Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)                                                                         
    0, 1.170E+00, 3.407E+00, 1.149E+00, 5.375E+00, 1.509E+00, 4.395E+00, 2.258E+00, 2.545E+00, 3.668E-03, 0.000E+00, 2.211E-03, 0.000E+00, 0.000E+00, 2.181E+01
