s,kW,kW,kW,kW,kg/s
 1.7000307E+002, 2.4825749E+000, 1.1261011E+000, 8.9264994E-001, 1.0347220E+000, 7.0104855E-005
 1.7500977E+002, 2.4838508E+000, 1.1256151E+000, 8.9463532E-001, 1.0364561E+000, 7.0104831E-005
 1.8000250E+002, 2.4845174E+000, 1.1284082E+000, 8.9661163E-001, 1.0363622E+000, 7.0104807E-005
 1.8500920E+002, 2.4823749E+000, 1.1287879E+000, 8.9380151E-001, 1.0432149E+000, 7.0104783E-005
 1.9000194E+002, 2.4811501E+000, 1.1265512E+000, 8.9541914E-001, 1.0406381E+000, 7.0104759E-005
 1.9500864E+002, 2.4792334E+000, 1.1268361E+000, 8.9096511E-001, 1.0454097E+000, 7.0104735E-005
 2.0000137E+002, 2.4849325E+000, 1.1290773E+000, 9.0074679E-001, 1.0434111E+000, 7.0104711E-005
 2.0500807E+002, 2.4836146E+000, 1.1327629E+000, 8.9693117E-001, 1.0491584E+000, 7.0104687E-005
 2.1000081E+002, 2.4838632E+000, 1.1311370E+000, 8.9420326E-001, 1.0543748E+000, 7.0104663E-005
 2.1500751E+002, 2.4798789E+000, 1.1272734E+000, 9.0149613E-001, 1.0438346E+000, 7.0104639E-005
 2.2000024E+002, 2.4803055E+000, 1.1288379E+000, 8.9214352E-001, 1.0570565E+000, 7.0104615E-005
 2.2500694E+002, 2.4831142E+000, 1.1309322E+000, 8.9926374E-001, 1.0537333E+000, 7.0104591E-005
 2.3001363E+002, 2.4823699E+000, 1.1305404E+000, 8.9747506E-001, 1.0582739E+000, 7.0104567E-005
 2.3500636E+002, 2.4787053E+000, 1.1282383E+000, 8.9853460E-001, 1.0549061E+000, 7.0104543E-005
 2.4001306E+002, 2.4867537E+000, 1.1321563E+000, 9.0478182E-001, 1.0570036E+000, 7.0104519E-005
 2.4500580E+002, 2.4816390E+000, 1.1311277E+000, 8.9891002E-001, 1.0622220E+000, 7.0104495E-005
 2.5001250E+002, 2.4854011E+000, 1.1293156E+000, 9.0697071E-001, 1.0604023E+000, 7.0104471E-005
 2.5500523E+002, 2.4809381E+000, 1.1277569E+000, 9.0090166E-001, 1.0622621E+000, 7.0104447E-005
 2.6001193E+002, 2.4799850E+000, 1.1271806E+000, 8.9778039E-001, 1.0674390E+000, 7.0104423E-005
 2.6500467E+002, 2.4828973E+000, 1.1300827E+000, 9.0133590E-001, 1.0673410E+000, 7.0104399E-005
 2.7001135E+002, 2.4800932E+000, 1.1312324E+000, 8.9614898E-001, 1.0720764E+000, 7.0104375E-005
 2.7500412E+002, 2.4889951E+000, 1.1331896E+000, 9.0808961E-001, 1.0720977E+000, 7.0104351E-005
 2.8001080E+002, 2.4778107E+000, 1.1274004E+000, 8.9964670E-001, 1.0699958E+000, 7.0104327E-005
 2.8500354E+002, 2.4802563E+000, 1.1284796E+000, 8.9558596E-001, 1.0791640E+000, 7.0104303E-005
 2.9001022E+002, 2.4811054E+000, 1.1276046E+000, 9.0267991E-001, 1.0740878E+000, 7.0104279E-005
 2.9500299E+002, 2.4810728E+000, 1.1273645E+000, 8.9743773E-001, 1.0802615E+000, 7.0104255E-005
 3.0000967E+002, 2.4892961E+000, 1.1318662E+000, 9.0447536E-001, 1.0826806E+000, 7.0103109E-005
 3.0501791E+002, 1.9130815E+000, 9.2674517E-001, 6.3979198E-001, 8.1328198E-001, 5.3540044E-005
 3.1003287E+002, 6.9626497E-001, 4.5222366E-001, 2.1164853E-001, 8.9055592E-002, 2.0719651E-005
 3.1501129E+002, 8.1902069E-002, 1.7810944E-001, 1.2789476E-001,-4.5497427E-001, 4.7985004E-006
 3.2001508E+002, 8.1845161E-002, 1.3580154E-001, 3.1441140E-001,-6.4821015E-001, 4.7984765E-006
 3.2500729E+002, 8.1839432E-002, 9.7579526E-002, 4.3725371E-001,-7.7388050E-001, 4.7984525E-006
 3.3000250E+002, 8.1802934E-002, 7.2119295E-002, 5.0995455E-001,-8.4818701E-001, 4.7984285E-006
 3.3502576E+002, 8.2252583E-002, 5.7566575E-002, 5.4666158E-001,-8.8512625E-001, 4.7984045E-006
 3.4001740E+002, 8.2142107E-002, 4.7648553E-002, 5.7048829E-001,-9.0780122E-001, 4.7983805E-006
 3.4500589E+002, 8.2104770E-002, 3.9723837E-002, 5.8525837E-001,-9.2131955E-001, 4.7983566E-006
 3.5001019E+002, 8.1995007E-002, 3.4601486E-002, 5.9070237E-001,-9.2591969E-001, 4.7983326E-006
 3.5501450E+002, 8.1971789E-002, 3.0308097E-002, 5.9626707E-001,-9.2998178E-001, 4.7983086E-006
 3.6001877E+002, 8.1882436E-002, 2.7916125E-002, 5.9878443E-001,-9.3092155E-001, 4.7982846E-006
 3.6502307E+002, 8.2009761E-002, 2.5673693E-002, 5.9876875E-001,-9.2892833E-001, 4.7982605E-006
 3.7002737E+002, 8.1944627E-002, 2.4415275E-002, 5.9981614E-001,-9.2853013E-001, 4.7982365E-006
 3.7503165E+002, 8.1990424E-002, 2.3600404E-002, 5.9847118E-001,-9.2508074E-001, 4.7982125E-006
 3.8000119E+002, 8.1853034E-002, 2.3335021E-002, 5.9591042E-001,-9.2069870E-001, 4.7981886E-006
 3.8500549E+002, 8.1928163E-002, 2.3098383E-002, 5.9441061E-001,-9.1791773E-001, 4.7981647E-006
 3.9000977E+002, 8.1925438E-002, 2.3071735E-002, 5.9050595E-001,-9.1275789E-001, 4.7981407E-006
 3.9501407E+002, 8.1933909E-002, 2.3225531E-002, 5.8995424E-001,-9.1076701E-001, 4.7981166E-006
 4.0001837E+002, 8.1914147E-002, 2.3958549E-002, 5.8703019E-001,-9.0631242E-001, 4.7980926E-006
 4.0502267E+002, 8.1946712E-002, 2.4197233E-002, 5.8597797E-001,-9.0383797E-001, 4.7980686E-006
 4.1002695E+002, 8.1938589E-002, 2.4776686E-002, 5.8398063E-001,-9.0047238E-001, 4.7980446E-006
 4.1503125E+002, 8.1947998E-002, 2.4971384E-002, 5.8412110E-001,-8.9927810E-001, 4.7980206E-006
 4.2000079E+002, 8.2020173E-002, 2.5407233E-002, 5.8262832E-001,-8.9641969E-001, 4.7979967E-006
 4.2502850E+002, 8.1791268E-002, 2.5543134E-002, 5.7957078E-001,-8.9223892E-001, 4.7979727E-006
 4.3002850E+002, 8.1695424E-002, 2.5890821E-002, 5.7801792E-001,-8.8921337E-001, 4.7979486E-006
 4.3500742E+002, 8.1833245E-002, 2.6125536E-002, 5.7708420E-001,-8.8703416E-001, 4.7979247E-006
 4.4002020E+002, 8.1977177E-002, 2.6380284E-002, 5.7490183E-001,-8.8324386E-001, 4.7979007E-006
 4.4501944E+002, 8.1930412E-002, 2.6518206E-002, 5.7364558E-001,-8.8064199E-001, 4.7978767E-006
 4.5001190E+002, 8.1836323E-002, 2.6718111E-002, 5.7214202E-001,-8.7785547E-001, 4.7978528E-006
 4.5500436E+002, 8.1850721E-002, 2.7027290E-002, 5.7145403E-001,-8.7578163E-001, 4.7978288E-006
 4.6003406E+002, 8.1945775E-002, 2.7301110E-002, 5.6902192E-001,-8.7199631E-001, 4.7978048E-006
 4.6502652E+002, 8.1826012E-002, 2.7399999E-002, 5.6863370E-001,-8.7048138E-001, 4.7977807E-006
 4.7001898E+002, 8.1880311E-002, 2.7618088E-002, 5.6539753E-001,-8.6612204E-001, 4.7977568E-006
 4.7501144E+002, 8.1861877E-002, 2.7868768E-002, 5.6534522E-001,-8.6477675E-001, 4.7977328E-006
 4.8002539E+002, 8.1862607E-002, 2.7856229E-002, 5.6358226E-001,-8.6160406E-001, 4.7977088E-006
 4.8501227E+002, 8.1880758E-002, 2.7927174E-002, 5.6380849E-001,-8.6054369E-001, 4.7976848E-006
 4.9003259E+002, 8.2070139E-002, 2.8124604E-002, 5.6315076E-001,-8.5866443E-001, 4.7976608E-006
 4.9501947E+002, 8.2101706E-002, 2.8234470E-002, 5.5951967E-001,-8.5404672E-001, 4.7976368E-006
 5.0002640E+002, 8.1950321E-002, 2.8345104E-002, 5.5742479E-001,-8.5091064E-001, 4.7976128E-006
 5.0503336E+002, 8.2008696E-002, 2.8465540E-002, 5.5587447E-001,-8.4798631E-001, 4.7975888E-006
 5.1001462E+002, 8.1605014E-002, 2.8468266E-002, 5.5380783E-001,-8.4510027E-001, 4.7975648E-006
 5.1500726E+002, 8.2004288E-002, 2.8714710E-002, 5.5465590E-001,-8.4466495E-001, 4.7975409E-006
 5.2001672E+002, 8.1729998E-002, 2.8590264E-002, 5.5104060E-001,-8.4010333E-001, 4.7975169E-006
 5.2500940E+002, 8.1868388E-002, 2.8783162E-002, 5.5300377E-001,-8.4082376E-001, 4.7974929E-006
 5.3002393E+002, 8.1600928E-002, 2.8649425E-002, 5.5121508E-001,-8.3804091E-001, 4.7974689E-006
 5.3503522E+002, 8.1826023E-002, 2.8798362E-002, 5.4839496E-001,-8.3371148E-001, 4.7974449E-006
 5.4003308E+002, 8.1957695E-002, 2.8949923E-002, 5.4851242E-001,-8.3263128E-001, 4.7974209E-006
 5.4503094E+002, 8.1786095E-002, 2.8901661E-002, 5.4737900E-001,-8.3045463E-001, 4.7973969E-006
 5.5002881E+002, 8.1926478E-002, 2.8993661E-002, 5.4561681E-001,-8.2742234E-001, 4.7973729E-006
 5.5502667E+002, 8.1762621E-002, 2.8947913E-002, 5.4423663E-001,-8.2472431E-001, 4.7973490E-006
 5.6002448E+002, 8.1978284E-002, 2.9021304E-002, 5.4518662E-001,-8.2417865E-001, 4.7973250E-006
 5.6502234E+002, 8.1788778E-002, 2.8974629E-002, 5.4237053E-001,-8.2000716E-001, 4.7973010E-006
 5.7002911E+002, 8.1651982E-002, 2.8971418E-002, 5.4265481E-001,-8.1894894E-001, 4.7972770E-006
 5.7502118E+002, 8.2048937E-002, 2.9129643E-002, 5.4149759E-001,-8.1627627E-001, 4.7972530E-006
 5.8002655E+002, 8.1942074E-002, 2.9102877E-002, 5.3896586E-001,-8.1274511E-001, 4.7972290E-006
 5.8500531E+002, 8.1835861E-002, 2.9083263E-002, 5.4095181E-001,-8.1344855E-001, 4.7972051E-006
 5.9002063E+002, 8.1949829E-002, 2.9200914E-002, 5.3804543E-001,-8.0944643E-001, 4.7971811E-006
 5.9503143E+002, 8.1592735E-002, 2.9187032E-002, 5.3998391E-001,-8.1054418E-001, 4.7971570E-006
 6.0000439E+002, 8.1980231E-002, 2.9359626E-002, 5.3688044E-001,-8.0602825E-001, 4.7971331E-006
 6.0500830E+002, 8.1876925E-002, 2.9319947E-002, 5.3621027E-001,-8.0447557E-001, 4.7971092E-006
 6.1002533E+002, 8.2069940E-002, 2.9350865E-002, 5.3496666E-001,-8.0196487E-001, 4.7970851E-006
 6.1502612E+002, 8.1795921E-002, 2.9229588E-002, 5.3468468E-001,-8.0103705E-001, 4.7970611E-006
 6.2002692E+002, 8.1897133E-002, 2.9305637E-002, 5.3398215E-001,-7.9924322E-001, 4.7970371E-006
 6.2502771E+002, 8.1908471E-002, 2.9358230E-002, 5.3317886E-001,-7.9743097E-001, 4.7970131E-006
 6.3002850E+002, 8.1808628E-002, 2.9324933E-002, 5.3313303E-001,-7.9644385E-001, 4.7969892E-006
 6.3500110E+002, 8.1918300E-002, 2.9334473E-002, 5.2964093E-001,-7.9188715E-001, 4.7969652E-006
 6.4001434E+002, 8.1834575E-002, 2.9254058E-002, 5.3094555E-001,-7.9238880E-001, 4.7969413E-006
 6.4502765E+002, 8.1901487E-002, 2.9279317E-002, 5.3051304E-001,-7.9069490E-001, 4.7969172E-006
 6.5000562E+002, 8.1999011E-002, 2.9355262E-002, 5.2827465E-001,-7.8770238E-001, 4.7968933E-006
 6.5501892E+002, 8.1883990E-002, 2.9305602E-002, 5.2797373E-001,-7.8658364E-001, 4.7968693E-006
 6.6003217E+002, 8.1954769E-002, 2.9332938E-002, 5.2417445E-001,-7.8164129E-001, 4.7968453E-006
 6.6501019E+002, 8.1719103E-002, 2.9255442E-002, 5.2619174E-001,-7.8285568E-001, 4.7968213E-006
 6.7001038E+002, 8.1768662E-002, 2.9279570E-002, 5.2626549E-001,-7.8218547E-001, 4.7967973E-006
 6.7501062E+002, 8.2066461E-002, 2.9336235E-002, 5.2426367E-001,-7.7873275E-001, 4.7967734E-006
 6.8000452E+002, 8.1793022E-002, 2.9327883E-002, 5.2435057E-001,-7.7815419E-001, 4.7967494E-006
 6.8503339E+002, 8.1833420E-002, 2.9345639E-002, 5.2280019E-001,-7.7568400E-001, 4.7967254E-006
 6.9002728E+002, 8.2039371E-002, 2.9438141E-002, 5.2185887E-001,-7.7360418E-001, 4.7967013E-006
 6.9502118E+002, 8.1860398E-002, 2.9389670E-002, 5.2128681E-001,-7.7226847E-001, 4.7966774E-006
 7.0001508E+002, 8.1984116E-002, 2.9415755E-002, 5.2033384E-001,-7.7032222E-001, 4.7966534E-006
 7.0502551E+002, 8.1900141E-002, 2.9363010E-002, 5.2034155E-001,-7.6947837E-001, 4.7966294E-006
 7.1000201E+002, 8.1899618E-002, 2.9402666E-002, 5.1833528E-001,-7.6671831E-001, 4.7966055E-006
 7.1501263E+002, 8.1875187E-002, 2.9337275E-002, 5.1732852E-001,-7.6474853E-001, 4.7965815E-006
 7.2002319E+002, 8.2014822E-002, 2.9381114E-002, 5.1900867E-001,-7.6548206E-001, 4.7965575E-006
 7.2500763E+002, 8.1811245E-002, 2.9353956E-002, 5.1592690E-001,-7.6173242E-001, 4.7965335E-006
 7.3000934E+002, 8.1954374E-002, 2.9414521E-002, 5.1732669E-001,-7.6219796E-001, 4.7965095E-006
 7.3501105E+002, 8.1996319E-002, 2.9313943E-002, 5.1346934E-001,-7.5750281E-001, 4.7964856E-006
 7.4001270E+002, 8.1938504E-002, 2.9318719E-002, 5.1577624E-001,-7.5913914E-001, 4.7964616E-006
 7.4501440E+002, 8.2021108E-002, 2.9360411E-002, 5.1384318E-001,-7.5622577E-001, 4.7964376E-006
 7.5001611E+002, 8.1925309E-002, 2.9288326E-002, 5.1392985E-001,-7.5559619E-001, 4.7964136E-006
 7.5501776E+002, 8.1974422E-002, 2.9231695E-002, 5.1227405E-001,-7.5313132E-001, 4.7963896E-006
 7.6001947E+002, 8.1966852E-002, 2.9380539E-002, 5.1170181E-001,-7.5171251E-001, 4.7963656E-006
 7.6500140E+002, 8.2015794E-002, 2.9345992E-002, 5.1171139E-001,-7.5088037E-001, 4.7963417E-006
 7.7002167E+002, 8.1781505E-002, 2.9236490E-002, 5.1221038E-001,-7.5090898E-001, 4.7963177E-006
 7.7500891E+002, 8.1924473E-002, 2.9318877E-002, 5.0951382E-001,-7.4724536E-001, 4.7962937E-006
 7.8002411E+002, 8.1913455E-002, 2.9291644E-002, 5.1079640E-001,-7.4782301E-001, 4.7962697E-006
 7.8502673E+002, 8.1818033E-002, 2.9246626E-002, 5.1041548E-001,-7.4657873E-001, 4.7962457E-006
 7.9000732E+002, 8.1929442E-002, 2.9227484E-002, 5.0778111E-001,-7.4318818E-001, 4.7962217E-006
 7.9503033E+002, 8.1694633E-002, 2.9134212E-002, 5.0852304E-001,-7.4341340E-001, 4.7961977E-006
 8.0003094E+002, 8.1935744E-002, 2.9196164E-002, 5.0773830E-001,-7.4168866E-001, 4.7961737E-006
 8.0502765E+002, 8.1868461E-002, 2.9169322E-002, 5.0808003E-001,-7.4135532E-001, 4.7961497E-006
 8.1003235E+002, 8.2025799E-002, 2.9159668E-002, 5.0612679E-001,-7.3853929E-001, 4.7961257E-006
 8.1502399E+002, 8.2022050E-002, 2.9161122E-002, 5.0565091E-001,-7.3741193E-001, 4.7961018E-006
 8.2000867E+002, 8.1608632E-002, 2.9098529E-002, 5.0428564E-001,-7.3579010E-001, 4.7960778E-006
 8.2501080E+002, 8.2011989E-002, 2.9253795E-002, 5.0301252E-001,-7.3331088E-001, 4.7960539E-006
 8.3000012E+002, 8.2034970E-002, 2.9235566E-002, 5.0347398E-001,-7.3310992E-001, 4.7960299E-006
 8.3501947E+002, 8.1259895E-002, 2.8986481E-002, 5.0123618E-001,-7.3082633E-001, 4.7960059E-006
 8.4001117E+002, 8.1908786E-002, 2.9171157E-002, 5.0228459E-001,-7.3060363E-001, 4.7959819E-006
 8.4501501E+002, 8.2100977E-002, 2.9282718E-002, 5.0167900E-001,-7.2906539E-001, 4.7959580E-006
 8.5001892E+002, 8.1852928E-002, 2.9216345E-002, 5.0096451E-001,-7.2788367E-001, 4.7959340E-006
 8.5502277E+002, 8.2014037E-002, 2.9155390E-002, 5.0360851E-001,-7.2971278E-001, 4.7959100E-006
 8.6002667E+002, 8.1818491E-002, 2.9117511E-002, 5.0145641E-001,-7.2717114E-001, 4.7958860E-006
 8.6503052E+002, 8.2018720E-002, 2.9162280E-002, 5.0149095E-001,-7.2631753E-001, 4.7958620E-006
 8.7001672E+002, 8.1759306E-002, 2.9050838E-002, 4.9970167E-001,-7.2414728E-001, 4.7958380E-006
 8.7500269E+002, 8.1563138E-002, 2.8980497E-002, 4.9874868E-001,-7.2276750E-001, 4.7958141E-006
 8.8001678E+002, 8.2027983E-002, 2.9105276E-002, 4.9840063E-001,-7.2124713E-001, 4.7957901E-006
 8.8500452E+002, 8.2070928E-002, 2.9201926E-002, 4.9816930E-001,-7.2029119E-001, 4.7957661E-006
 8.9002448E+002, 8.1950429E-002, 2.9104796E-002, 4.9898535E-001,-7.2063715E-001, 4.7957421E-006
 8.9502405E+002, 8.1918766E-002, 2.9064252E-002, 4.9721044E-001,-7.1824701E-001, 4.7957181E-006
 9.0000006E+002, 8.1934951E-002, 2.9109320E-002, 4.9705421E-001,-7.1742700E-001, 4.7956942E-006
 9.0500781E+002, 8.2016210E-002, 2.9045295E-002, 4.9726606E-001,-7.1700058E-001, 4.7956702E-006
 9.1001556E+002, 8.1979005E-002, 2.9128804E-002, 4.9572204E-001,-7.1475499E-001, 4.7956462E-006
 9.1502332E+002, 8.1914975E-002, 2.9052594E-002, 4.9643152E-001,-7.1490952E-001, 4.7956222E-006
 9.2003107E+002, 8.2038390E-002, 2.9120032E-002, 4.9507700E-001,-7.1284664E-001, 4.7955982E-006
 9.2501605E+002, 8.1799447E-002, 2.8929532E-002, 4.9357208E-001,-7.1105350E-001, 4.7955742E-006
 9.3001208E+002, 8.1944051E-002, 2.8988999E-002, 4.9371292E-001,-7.1029014E-001, 4.7955503E-006
 9.3501776E+002, 8.2070720E-002, 2.9049819E-002, 4.9319886E-001,-7.0923577E-001, 4.7955263E-006
 9.4000641E+002, 8.2092489E-002, 2.9078561E-002, 4.9338102E-001,-7.0865210E-001, 4.7955023E-006
 9.4501508E+002, 8.1869460E-002, 2.9067578E-002, 4.9129476E-001,-7.0625056E-001, 4.7954784E-006
 9.5001630E+002, 8.2026968E-002, 2.9101974E-002, 4.9218344E-001,-7.0640330E-001, 4.7954544E-006
 9.5501294E+002, 8.1982742E-002, 2.9113916E-002, 4.8978553E-001,-7.0344545E-001, 4.7954304E-006
 9.6001813E+002, 8.2057097E-002, 2.9020637E-002, 4.9246147E-001,-7.0559125E-001, 4.7954064E-006
 9.6500604E+002, 8.1786838E-002, 2.8917651E-002, 4.9400935E-001,-7.0665952E-001, 4.7953825E-006
 9.7001727E+002, 8.1746231E-002, 2.8909593E-002, 4.8929504E-001,-7.0165034E-001, 4.7953585E-006
 9.7500116E+002, 8.1568511E-002, 2.8733309E-002, 4.9043223E-001,-7.0225795E-001, 4.7953345E-006
 9.8002637E+002, 8.1881338E-002, 2.8932870E-002, 4.9092360E-001,-7.0180834E-001, 4.7953105E-006
 9.8500122E+002, 8.1982519E-002, 2.8878737E-002, 4.8990607E-001,-7.0043344E-001, 4.7952865E-006
 9.9002002E+002, 8.1773821E-002, 2.8881480E-002, 4.8944590E-001,-6.9941655E-001, 4.7952626E-006
 9.9502649E+002, 8.2093947E-002, 2.8788958E-002, 4.8915791E-001,-6.9830363E-001, 4.7952385E-006
 1.0000095E+003, 8.1653252E-002, 2.8654462E-002, 4.9213526E-001,-7.0106266E-001, 4.7952146E-006
 1.0050182E+003, 8.2075997E-002, 2.8747417E-002, 4.8974912E-001,-6.9782863E-001, 4.7951906E-006
 1.0100270E+003, 8.1938684E-002, 2.8805279E-002, 4.8906784E-001,-6.9665945E-001, 4.7951666E-006
 1.0150164E+003, 8.1870548E-002, 2.8693574E-002, 4.8951600E-001,-6.9673937E-001, 4.7951426E-006
 1.0200313E+003, 8.1688370E-002, 2.8712652E-002, 4.8718147E-001,-6.9404920E-001, 4.7951187E-006
 1.0250171E+003, 8.1784422E-002, 2.8650011E-002, 4.8783684E-001,-6.9412910E-001, 4.7950947E-006
 1.0300090E+003, 8.1683254E-002, 2.8504334E-002, 4.8774030E-001,-6.9355558E-001, 4.7950708E-006
 1.0350197E+003, 8.2056061E-002, 2.8714855E-002, 4.8492972E-001,-6.8997924E-001, 4.7950468E-006
 1.0400203E+003, 8.1830259E-002, 2.8630617E-002, 4.8506308E-001,-6.8982574E-001, 4.7950228E-006
 1.0450051E+003, 8.1827616E-002, 2.8658425E-002, 4.8667583E-001,-6.9076661E-001, 4.7949988E-006
 1.0500044E+003, 8.1857155E-002, 2.8790066E-002, 4.8589278E-001,-6.8950478E-001, 4.7949749E-006
 1.0550133E+003, 8.2141835E-002, 2.8708578E-002, 4.8423714E-001,-6.8710677E-001, 4.7949509E-006
 1.0600278E+003, 8.1797718E-002, 2.8642559E-002, 4.8399597E-001,-6.8676928E-001, 4.7949269E-006
 1.0650248E+003, 8.1913763E-002, 2.8679531E-002, 4.8361191E-001,-6.8565911E-001, 4.7949029E-006
 1.0700249E+003, 8.1970646E-002, 2.8679757E-002, 4.8307050E-001,-6.8477222E-001, 4.7948789E-006
 1.0750035E+003, 8.1477425E-002, 2.8498468E-002, 4.8497523E-001,-6.8667748E-001, 4.7948550E-006
 1.0800159E+003, 8.2063225E-002, 2.8800267E-002, 4.8303692E-001,-6.8362646E-001, 4.7948310E-006
 1.0850081E+003, 8.1848724E-002, 2.8628355E-002, 4.8344899E-001,-6.8372991E-001, 4.7948070E-006
 1.0900233E+003, 8.2060533E-002, 2.8722582E-002, 4.8447235E-001,-6.8410418E-001, 4.7947831E-006
 1.0950256E+003, 8.1830796E-002, 2.8763711E-002, 4.8215400E-001,-6.8156147E-001, 4.7947590E-006
 1.1000221E+003, 8.2076418E-002, 2.8712095E-002, 4.8486557E-001,-6.8349134E-001, 4.7947350E-006
 1.1050208E+003, 8.2112549E-002, 2.8764791E-002, 4.8347744E-001,-6.8166325E-001, 4.7947111E-006
 1.1100217E+003, 8.2074460E-002, 2.8488777E-002, 4.8118459E-001,-6.7905619E-001, 4.7946871E-006
 1.1150182E+003, 8.1990029E-002, 2.8458529E-002, 4.8282315E-001,-6.8020491E-001, 4.7946632E-006
 1.1200005E+003, 8.1806005E-002, 2.8439856E-002, 4.8001336E-001,-6.7727523E-001, 4.7946392E-006
 1.1250245E+003, 8.2025911E-002, 2.8454345E-002, 4.7861196E-001,-6.7501837E-001, 4.7946152E-006
 1.1300254E+003, 8.1732232E-002, 2.8159875E-002, 4.8076735E-001,-6.7702949E-001, 4.7945912E-006
 1.1350020E+003, 8.2063721E-002, 2.8300275E-002, 4.8262264E-001,-6.7811717E-001, 4.7945673E-006
 1.1400131E+003, 8.2132049E-002, 2.8259036E-002, 4.7929209E-001,-6.7445567E-001, 4.7945434E-006
 1.1450040E+003, 8.1840454E-002, 2.8205856E-002, 4.8514844E-001,-6.8003860E-001, 4.7945194E-006
 1.1500132E+003, 8.2235699E-002, 2.8250635E-002, 4.7960436E-001,-6.7378433E-001, 4.7944954E-006
