s,s,s,s,C,C,C,C,C,C,C,C
 8.5000481E+001, 8.2508195E+001, 8.2508195E+001, 8.2508195E+001, 7.7988870E+002, 7.4861071E+002, 6.9811683E+002, 5.7431452E+002, 3.6969401E+002, 1.6600014E+002, 1.3203542E+002, 9.9286863E+001
 9.0003860E+001, 8.7499221E+001, 8.7499221E+001, 8.7499221E+001, 7.3807408E+002, 7.0985963E+002, 6.7041591E+002, 5.8890997E+002, 4.0366259E+002, 1.7862999E+002, 1.3553030E+002, 1.0657509E+002
 9.5000946E+001, 9.2518434E+001, 9.2518434E+001, 9.2518434E+001, 7.5488446E+002, 7.3870169E+002, 6.9608837E+002, 5.7742479E+002, 3.6030097E+002, 1.7748653E+002, 1.3847594E+002, 1.1005271E+002
 1.0000547E+002, 9.7531878E+001, 9.7531878E+001, 9.7531878E+001, 7.2184105E+002, 6.9776100E+002, 6.5933030E+002, 5.6592109E+002, 3.6487752E+002, 1.8022597E+002, 1.3858666E+002, 1.1267310E+002
 1.0501051E+002, 1.0249756E+002, 1.0249756E+002, 1.0249756E+002, 6.7391810E+002, 6.6205095E+002, 6.4821736E+002, 5.9699803E+002, 3.4746113E+002, 1.7563172E+002, 1.3394143E+002, 1.0106056E+002
 1.1000230E+002, 1.0750080E+002, 1.0750080E+002, 1.0750080E+002, 6.9055026E+002, 6.8626418E+002, 6.4997447E+002, 5.5091063E+002, 3.6490487E+002, 1.8037373E+002, 1.4300148E+002, 9.6442972E+001
 1.1500695E+002, 1.1249731E+002, 1.1249731E+002, 1.1249731E+002, 6.4532472E+002, 6.3670546E+002, 6.1870638E+002, 5.7997677E+002, 3.7597569E+002, 1.7437150E+002, 1.4159836E+002, 1.0788225E+002
 1.2000631E+002, 1.1750996E+002, 1.1750996E+002, 1.1750996E+002, 6.7206958E+002, 6.6518674E+002, 6.4664454E+002, 5.7095756E+002, 3.6044374E+002, 1.8973874E+002, 1.4093296E+002, 1.1135125E+002
 1.2501097E+002, 1.2253021E+002, 1.2253021E+002, 1.2253021E+002, 6.7261663E+002, 6.6466724E+002, 6.3610673E+002, 5.5134000E+002, 3.5700668E+002, 1.8747549E+002, 1.4120439E+002, 1.1434569E+002
 1.3000473E+002, 1.2752081E+002, 1.2752081E+002, 1.2752081E+002, 7.2946384E+002, 6.9679732E+002, 6.8298843E+002, 5.9701399E+002, 3.5491548E+002, 2.0606762E+002, 1.5202210E+002, 1.1301033E+002
 1.3500864E+002, 1.3251159E+002, 1.3251159E+002, 1.3251159E+002, 7.8649745E+002, 7.6181497E+002, 7.2717363E+002, 5.7354430E+002, 3.8030266E+002, 2.0597256E+002, 1.5902616E+002, 1.1974756E+002
 1.4001025E+002, 1.3752133E+002, 1.3752133E+002, 1.3752133E+002, 7.6028743E+002, 7.3939253E+002, 7.0080627E+002, 6.0908560E+002, 3.7940815E+002, 2.2354708E+002, 1.6459024E+002, 1.2002806E+002
 1.4500172E+002, 1.4248884E+002, 1.4248884E+002, 1.4248884E+002, 7.9210391E+002, 7.6916096E+002, 7.4506526E+002, 6.5655449E+002, 3.9438907E+002, 2.2188470E+002, 1.7444527E+002, 1.4570318E+002
 1.5000554E+002, 1.4750456E+002, 1.4750456E+002, 1.4750456E+002, 8.5501712E+002, 8.0401756E+002, 7.8392194E+002, 6.7736553E+002, 4.1362137E+002, 2.5640911E+002, 1.8090400E+002, 1.3566576E+002
 1.5500752E+002, 1.5249890E+002, 1.5249890E+002, 1.5249890E+002, 8.5387773E+002, 8.2585942E+002, 8.3415865E+002, 7.1380403E+002, 4.2832222E+002, 2.7498639E+002, 1.9747357E+002, 1.5048540E+002
 1.6001025E+002, 1.5751787E+002, 1.5751787E+002, 1.5751787E+002, 8.3673798E+002, 8.1961758E+002, 7.7705245E+002, 6.4423578E+002, 4.1394061E+002, 2.6564233E+002, 1.8447984E+002, 1.4166558E+002
 1.6500339E+002, 1.6254071E+002, 1.6254071E+002, 1.6254071E+002, 8.1951358E+002, 7.9863701E+002, 7.8823683E+002, 6.6255803E+002, 4.2020107E+002, 2.3945185E+002, 1.8393691E+002, 1.4633638E+002
 1.7000975E+002, 1.6750223E+002, 1.6750223E+002, 1.6750223E+002, 8.3093995E+002, 8.2204726E+002, 7.6621908E+002, 6.4602707E+002, 4.3200882E+002, 2.6480784E+002, 1.7747825E+002, 1.3804036E+002
 1.7500218E+002, 1.7250822E+002, 1.7250822E+002, 1.7250822E+002, 8.3711412E+002, 8.4061515E+002, 8.3773022E+002, 7.0603026E+002, 4.2210810E+002, 2.8428761E+002, 2.0672325E+002, 1.6053611E+002
 1.8000040E+002, 1.7748843E+002, 1.7748843E+002, 1.7748843E+002, 8.2195659E+002, 7.9146321E+002, 7.7989409E+002, 6.5253657E+002, 4.1787016E+002, 2.7373268E+002, 1.9677203E+002, 1.5633481E+002
 1.8500687E+002, 1.8251183E+002, 1.8251183E+002, 1.8251183E+002, 8.3687988E+002, 8.1365777E+002, 7.8547881E+002, 7.2631212E+002, 4.2555282E+002, 3.0192161E+002, 2.0272736E+002, 1.5445700E+002
 1.9000102E+002, 1.8751316E+002, 1.8751316E+002, 1.8751316E+002, 8.5831811E+002, 8.4005963E+002, 8.3144877E+002, 6.8411034E+002, 4.3995052E+002, 2.8845830E+002, 2.0075811E+002, 1.6255319E+002
 1.9500650E+002, 1.9248888E+002, 1.9248888E+002, 1.9248888E+002, 8.3471111E+002, 8.3552303E+002, 8.1472631E+002, 6.6043891E+002, 4.2568358E+002, 2.8705432E+002, 2.1705386E+002, 1.5759442E+002
 2.0000156E+002, 1.9748472E+002, 1.9748472E+002, 1.9748472E+002, 8.5237009E+002, 8.3507306E+002, 8.2492175E+002, 7.1118617E+002, 4.4194166E+002, 2.9978761E+002, 2.1507812E+002, 1.7728050E+002
 2.0500386E+002, 2.0251776E+002, 2.0251776E+002, 2.0251776E+002, 8.6525651E+002, 8.7571422E+002, 8.4655278E+002, 6.7703324E+002, 4.3973021E+002, 2.7923775E+002, 2.1499844E+002, 1.6726219E+002
 2.1001019E+002, 2.0750313E+002, 2.0750313E+002, 2.0750313E+002, 8.4260781E+002, 8.3609026E+002, 8.3038669E+002, 6.5052679E+002, 4.2814572E+002, 2.9930295E+002, 2.0234732E+002, 1.6793995E+002
 2.1500917E+002, 2.1254040E+002, 2.1254040E+002, 2.1254040E+002, 8.0763179E+002, 8.0116472E+002, 7.5804663E+002, 6.1245269E+002, 4.2821099E+002, 3.1009765E+002, 2.1071199E+002, 1.5137222E+002
 2.2001131E+002, 2.1750296E+002, 2.1750296E+002, 2.1750296E+002, 8.5897803E+002, 8.3368801E+002, 7.6993762E+002, 6.7316155E+002, 4.2851107E+002, 3.0774181E+002, 2.1420866E+002, 1.5939195E+002
 2.2500890E+002, 2.2253040E+002, 2.2253040E+002, 2.2253040E+002, 8.2558157E+002, 8.0105616E+002, 7.5973961E+002, 6.0597053E+002, 4.3110519E+002, 2.8602436E+002, 2.0812135E+002, 1.5526689E+002
 2.3000229E+002, 2.2742417E+002, 2.2742417E+002, 2.2742417E+002, 8.2028455E+002, 7.9743724E+002, 7.3743993E+002, 6.4774006E+002, 4.2872904E+002, 2.7829472E+002, 2.0293294E+002, 1.5937043E+002
 2.3500182E+002, 2.3251012E+002, 2.3251012E+002, 2.3251012E+002, 6.6201198E+002, 6.1940648E+002, 5.1918108E+002, 4.3996929E+002, 3.4841872E+002, 2.1439318E+002, 1.6076798E+002, 1.3173461E+002
 2.4000136E+002, 2.3750965E+002, 2.3750965E+002, 2.3750965E+002, 5.3459235E+002, 4.8646147E+002, 4.1258830E+002, 3.5715794E+002, 2.8640869E+002, 1.9108341E+002, 1.3819654E+002, 1.1180276E+002
 2.4500090E+002, 2.4250919E+002, 2.4250919E+002, 2.4250919E+002, 4.6336123E+002, 4.2104639E+002, 3.6993340E+002, 3.2324571E+002, 2.6921366E+002, 1.7471465E+002, 1.1831971E+002, 9.8962075E+001
 2.5000043E+002, 2.4750873E+002, 2.4750873E+002, 2.4750873E+002, 4.3455422E+002, 3.8527267E+002, 3.3335025E+002, 2.9411417E+002, 2.5887634E+002, 1.6955813E+002, 1.1464636E+002, 9.6165287E+001
 2.5500319E+002, 2.5248706E+002, 2.5248706E+002, 2.5248706E+002, 4.0168725E+002, 3.6608834E+002, 3.2108843E+002, 2.8206110E+002, 2.3587781E+002, 1.3798973E+002, 1.0870487E+002, 9.1376483E+001
 2.6000595E+002, 2.5751344E+002, 2.5751344E+002, 2.5751344E+002, 3.7480321E+002, 3.4014513E+002, 3.0726596E+002, 2.6583559E+002, 2.1871025E+002, 1.3798257E+002, 9.8688866E+001, 8.2652142E+001
 2.6500873E+002, 2.6251621E+002, 2.6251621E+002, 2.6251621E+002, 3.6161230E+002, 3.2560928E+002, 2.8685607E+002, 2.5583820E+002, 2.2415393E+002, 1.3297219E+002, 9.8184089E+001, 8.2666230E+001
 2.7001859E+002, 2.6746588E+002, 2.6746588E+002, 2.6746588E+002, 3.4750318E+002, 3.1534429E+002, 2.8050485E+002, 2.5330200E+002, 2.1406932E+002, 1.2824705E+002, 9.0842812E+001, 7.8587035E+001
 2.7501425E+002, 2.7252617E+002, 2.7252617E+002, 2.7252617E+002, 3.3093865E+002, 3.0655696E+002, 2.7399388E+002, 2.3754933E+002, 1.9874279E+002, 1.2312647E+002, 9.2679371E+001, 7.7681982E+001
 2.8000992E+002, 2.7752183E+002, 2.7752183E+002, 2.7752183E+002, 3.2035191E+002, 2.9449324E+002, 2.6304280E+002, 2.3082462E+002, 1.8816744E+002, 1.2563289E+002, 9.2072907E+001, 7.1994456E+001
 2.8500040E+002, 2.8253919E+002, 2.8253919E+002, 2.8253919E+002, 3.1262613E+002, 2.9041063E+002, 2.5890881E+002, 2.2334415E+002, 1.7844747E+002, 1.1147002E+002, 8.1131074E+001, 7.1272859E+001
 2.9001077E+002, 2.8748142E+002, 2.8748142E+002, 2.8748142E+002, 3.0442560E+002, 2.7463011E+002, 2.5214495E+002, 2.1545774E+002, 1.7809233E+002, 1.0455983E+002, 7.9344839E+001, 7.1467459E+001
 2.9500729E+002, 2.9251895E+002, 2.9251895E+002, 2.9251895E+002, 2.9603331E+002, 2.7465294E+002, 2.4684628E+002, 2.1373928E+002, 1.6558600E+002, 1.0419074E+002, 7.7021113E+001, 6.8797582E+001
 3.0001178E+002, 2.9747277E+002, 2.9747277E+002, 2.9747277E+002, 2.8244034E+002, 2.6393177E+002, 2.4547191E+002, 2.0384410E+002, 1.5763696E+002, 9.6761457E+001, 7.6914816E+001, 6.6823517E+001
 3.0501593E+002, 3.0253306E+002, 3.0253306E+002, 3.0253306E+002, 2.8159671E+002, 2.5835560E+002, 2.3127652E+002, 2.0286520E+002, 1.5718763E+002, 9.5804236E+001, 7.5815063E+001, 6.4674773E+001
 3.1001135E+002, 3.0752395E+002, 3.0752395E+002, 3.0752395E+002, 2.7748048E+002, 2.5424827E+002, 2.2497041E+002, 2.0504102E+002, 1.5354108E+002, 9.3744074E+001, 7.4351443E+001, 6.4836478E+001
 3.1500677E+002, 3.1251939E+002, 3.1251939E+002, 3.1251939E+002, 2.6990544E+002, 2.4938552E+002, 2.2561567E+002, 1.9201257E+002, 1.4691271E+002, 8.7837038E+001, 7.0285739E+001, 6.1976440E+001
 3.2000220E+002, 3.1751482E+002, 3.1751482E+002, 3.1751482E+002, 2.6251887E+002, 2.4682580E+002, 2.2325818E+002, 1.9268316E+002, 1.3938518E+002, 8.9992762E+001, 6.8331888E+001, 5.9663901E+001
 3.2501074E+002, 3.2250079E+002, 3.2250079E+002, 3.2250079E+002, 2.5793529E+002, 2.3867128E+002, 2.1887332E+002, 1.7911082E+002, 1.3487500E+002, 8.8644976E+001, 6.9058797E+001, 6.0083261E+001
 3.3000424E+002, 3.2751995E+002, 3.2751995E+002, 3.2751995E+002, 2.5338766E+002, 2.3247996E+002, 2.0958871E+002, 1.7839269E+002, 1.3628177E+002, 8.3941801E+001, 6.7490448E+001, 5.9378711E+001
 3.3501581E+002, 3.3253544E+002, 3.3253544E+002, 3.3253544E+002, 2.5437916E+002, 2.2807314E+002, 2.0553015E+002, 1.7916481E+002, 1.2973245E+002, 8.4702319E+001, 6.5295796E+001, 5.7567989E+001
 3.4001697E+002, 3.3753487E+002, 3.3753487E+002, 3.3753487E+002, 2.5053272E+002, 2.2084239E+002, 2.0247915E+002, 1.7762732E+002, 1.2281658E+002, 8.0308891E+001, 6.6345598E+001, 5.8185012E+001
 3.4501056E+002, 3.4254369E+002, 3.4254369E+002, 3.4254369E+002, 2.4752937E+002, 2.2320538E+002, 2.0200517E+002, 1.7276178E+002, 1.2626086E+002, 8.1606521E+001, 6.2841508E+001, 5.4864391E+001
 3.5001059E+002, 3.4753179E+002, 3.4753179E+002, 3.4753179E+002, 2.3759020E+002, 2.2206705E+002, 2.0209479E+002, 1.6540214E+002, 1.1984933E+002, 7.7443217E+001, 6.4590778E+001, 5.4534069E+001
 3.5500473E+002, 3.5248023E+002, 3.5248023E+002, 3.5248023E+002, 2.3664607E+002, 2.1860741E+002, 1.9416546E+002, 1.6527599E+002, 1.1920160E+002, 8.0440309E+001, 6.5370063E+001, 5.8060997E+001
 3.6001993E+002, 3.5749708E+002, 3.5749708E+002, 3.5749708E+002, 2.4016041E+002, 2.2195690E+002, 1.9937232E+002, 1.7195893E+002, 9.3807874E+001, 7.6778506E+001, 6.2231491E+001, 5.3341929E+001
 3.6500842E+002, 3.6255827E+002, 3.6255827E+002, 3.6255827E+002, 2.3010458E+002, 2.1168198E+002, 1.8564040E+002, 1.6649605E+002, 1.1499427E+002, 7.1098339E+001, 5.7245580E+001, 5.1764298E+001
 3.7001917E+002, 3.6755377E+002, 3.6755377E+002, 3.6755377E+002, 2.3015223E+002, 2.1591610E+002, 1.8740334E+002, 1.6118183E+002, 1.0383978E+002, 7.2662066E+001, 5.9216334E+001, 5.0773996E+001
 3.7501685E+002, 3.7254272E+002, 3.7254272E+002, 3.7254272E+002, 2.2387501E+002, 2.0864635E+002, 1.8610416E+002, 1.5520823E+002, 1.1253010E+002, 6.9561123E+001, 5.5985253E+001, 5.0613131E+001
 3.8001755E+002, 3.7752329E+002, 3.7752329E+002, 3.7752329E+002, 2.2413544E+002, 2.0999627E+002, 1.8474754E+002, 1.5452326E+002, 9.9236141E+001, 6.5039059E+001, 5.4198325E+001, 4.9085113E+001
 3.8501663E+002, 3.8253096E+002, 3.8253096E+002, 3.8253096E+002, 2.1964156E+002, 2.0710876E+002, 1.8132449E+002, 1.4997202E+002, 8.9205774E+001, 6.3471763E+001, 5.7104259E+001, 5.1053842E+001
 3.9000336E+002, 3.8750544E+002, 3.8750544E+002, 3.8750544E+002, 2.1568960E+002, 2.1111099E+002, 1.8183313E+002, 1.4934620E+002, 8.7477400E+001, 6.6604534E+001, 5.7923409E+001, 5.0689513E+001
 3.9501370E+002, 3.9246963E+002, 3.9246963E+002, 3.9246963E+002, 2.1205042E+002, 1.9630849E+002, 1.7260307E+002, 1.5288262E+002, 9.0185550E+001, 6.2505516E+001, 5.6625529E+001, 4.9323873E+001
 4.0001657E+002, 3.9754805E+002, 3.9754805E+002, 3.9754805E+002, 2.1301146E+002, 1.9980612E+002, 1.7624533E+002, 1.4800718E+002, 8.7752619E+001, 6.3890978E+001, 5.6239260E+001, 4.6608502E+001
