s,s,s,s,C,C,C,C,C,C,C,C
 8.5000603E+001, 8.2528495E+001, 8.2528495E+001, 8.2528495E+001, 5.2795334E+002, 5.2072042E+002, 5.1313599E+002, 4.9472590E+002, 3.0379327E+002, 1.1145949E+002, 8.5434846E+001, 6.6293659E+001
 9.0004761E+001, 8.7514355E+001, 8.7514355E+001, 8.7514355E+001, 5.7132994E+002, 5.6631473E+002, 5.5909314E+002, 5.0863269E+002, 3.4490515E+002, 1.1828498E+002, 9.5388493E+001, 7.6212454E+001
 9.5002113E+001, 9.2491631E+001, 9.2491631E+001, 9.2491631E+001, 5.5402703E+002, 5.3787763E+002, 5.3307495E+002, 5.1576086E+002, 3.1651803E+002, 1.1868996E+002, 9.5364622E+001, 7.6557399E+001
 1.0000356E+002, 9.7496586E+001, 9.7496586E+001, 9.7496586E+001, 6.0302373E+002, 5.9069450E+002, 5.9159301E+002, 5.1144753E+002, 2.9627086E+002, 1.2767413E+002, 1.0192799E+002, 7.3491183E+001
 1.0500380E+002, 1.0250378E+002, 1.0250378E+002, 1.0250378E+002, 5.6511770E+002, 5.5715730E+002, 5.5120162E+002, 5.3785621E+002, 3.1792771E+002, 1.2459646E+002, 1.0078978E+002, 7.5706190E+001
 1.1000108E+002, 1.0754881E+002, 1.0754881E+002, 1.0754881E+002, 5.5618069E+002, 5.4872623E+002, 5.3887939E+002, 5.1737833E+002, 3.8083179E+002, 1.2878295E+002, 1.0504936E+002, 8.1835389E+001
 1.1501035E+002, 1.1250558E+002, 1.1250558E+002, 1.1250558E+002, 5.9505039E+002, 5.8283053E+002, 5.6817373E+002, 4.9254021E+002, 3.0283238E+002, 1.3749988E+002, 1.0484249E+002, 8.3819876E+001
 1.2000230E+002, 1.1752765E+002, 1.1752765E+002, 1.1752765E+002, 6.0595657E+002, 6.0022827E+002, 5.7859841E+002, 5.0690980E+002, 3.3571373E+002, 1.4439420E+002, 1.0813148E+002, 8.3073180E+001
 1.2500492E+002, 1.2250076E+002, 1.2250076E+002, 1.2250076E+002, 6.1195358E+002, 6.0078375E+002, 5.8826590E+002, 5.4686988E+002, 3.3426720E+002, 1.5653966E+002, 1.1870237E+002, 8.6848249E+001
 1.3000313E+002, 1.2750860E+002, 1.2750860E+002, 1.2750860E+002, 6.2768394E+002, 6.2043752E+002, 6.0159465E+002, 5.3102836E+002, 3.4886548E+002, 1.5757073E+002, 1.2301563E+002, 9.4408889E+001
 1.3500330E+002, 1.3247674E+002, 1.3247674E+002, 1.3247674E+002, 6.3428835E+002, 6.2019416E+002, 6.1079349E+002, 5.6028094E+002, 3.6633399E+002, 1.5829878E+002, 1.2342949E+002, 9.2494103E+001
 1.4000577E+002, 1.3750750E+002, 1.3750750E+002, 1.3750750E+002, 6.4564370E+002, 6.3207195E+002, 5.8715838E+002, 4.7287535E+002, 3.2744879E+002, 1.6581699E+002, 1.2793922E+002, 1.0162826E+002
 1.4500710E+002, 1.4250228E+002, 1.4250228E+002, 1.4250228E+002, 6.1965092E+002, 6.0924294E+002, 5.9840108E+002, 5.7714376E+002, 3.6371993E+002, 1.7525487E+002, 1.3015799E+002, 9.8666876E+001
 1.5000665E+002, 1.4749090E+002, 1.4749090E+002, 1.4749090E+002, 6.4799418E+002, 6.3134462E+002, 6.1549092E+002, 5.3526256E+002, 3.4148990E+002, 1.7620253E+002, 1.2713352E+002, 1.0278860E+002
 1.5500023E+002, 1.5252072E+002, 1.5252072E+002, 1.5252072E+002, 6.5233173E+002, 6.3878347E+002, 6.2664077E+002, 5.4162271E+002, 3.4951187E+002, 1.8326968E+002, 1.2949540E+002, 9.7787456E+001
 1.6000528E+002, 1.5751717E+002, 1.5751717E+002, 1.5751717E+002, 6.9956262E+002, 6.9011263E+002, 6.6678006E+002, 5.4173623E+002, 3.4619315E+002, 1.8168045E+002, 1.3302924E+002, 9.8824477E+001
 1.6500906E+002, 1.6250493E+002, 1.6250493E+002, 1.6250493E+002, 6.6221821E+002, 6.4360047E+002, 6.3688158E+002, 5.7502053E+002, 3.6165103E+002, 1.9625503E+002, 1.4600983E+002, 1.1347671E+002
 1.7000031E+002, 1.6751347E+002, 1.6751347E+002, 1.6751347E+002, 7.5469696E+002, 7.2513255E+002, 7.0553302E+002, 5.2284767E+002, 3.5077025E+002, 1.9938702E+002, 1.4675865E+002, 1.1462141E+002
 1.7500937E+002, 1.7251454E+002, 1.7251454E+002, 1.7251454E+002, 7.2561763E+002, 6.9371891E+002, 6.6416761E+002, 5.5596590E+002, 3.4406990E+002, 1.8786928E+002, 1.4224007E+002, 1.2218777E+002
 1.8000989E+002, 1.7752666E+002, 1.7752666E+002, 1.7752666E+002, 6.6235516E+002, 6.5217666E+002, 6.3230917E+002, 5.3689018E+002, 3.4811078E+002, 1.8922632E+002, 1.3678071E+002, 1.0407699E+002
 1.8500754E+002, 1.8249916E+002, 1.8249916E+002, 1.8249916E+002, 6.7901902E+002, 6.6206899E+002, 6.4339339E+002, 5.2452929E+002, 3.2830932E+002, 2.0794473E+002, 1.4744870E+002, 1.1682890E+002
 1.9000685E+002, 1.8751249E+002, 1.8751249E+002, 1.8751249E+002, 6.3902665E+002, 6.2860736E+002, 6.0898295E+002, 5.1014227E+002, 3.3733204E+002, 1.9018557E+002, 1.4944027E+002, 1.2074425E+002
 1.9500444E+002, 1.9249038E+002, 1.9249038E+002, 1.9249038E+002, 6.5412618E+002, 6.3771111E+002, 6.2394030E+002, 5.7167369E+002, 3.5177911E+002, 1.8872526E+002, 1.4497896E+002, 1.2358587E+002
 2.0000621E+002, 1.9753145E+002, 1.9753145E+002, 1.9753145E+002, 6.3603200E+002, 6.2601074E+002, 6.1655235E+002, 5.8299973E+002, 3.3847837E+002, 1.9955672E+002, 1.4536156E+002, 1.1208543E+002
 2.0501065E+002, 2.0249268E+002, 2.0249268E+002, 2.0249268E+002, 6.3411755E+002, 6.2726577E+002, 6.1057145E+002, 5.2473276E+002, 3.1635605E+002, 1.9702361E+002, 1.3977200E+002, 1.0527587E+002
 2.1000519E+002, 2.0750682E+002, 2.0750682E+002, 2.0750682E+002, 6.2893783E+002, 6.2332779E+002, 6.0807183E+002, 5.6420916E+002, 3.3422918E+002, 1.9528137E+002, 1.4136217E+002, 1.1582056E+002
 2.1500594E+002, 2.1251559E+002, 2.1251559E+002, 2.1251559E+002, 6.5224277E+002, 6.4078458E+002, 6.3580263E+002, 5.3842839E+002, 3.3061276E+002, 1.8027024E+002, 1.4452938E+002, 1.1717606E+002
 2.2000798E+002, 2.1752337E+002, 2.1752337E+002, 2.1752337E+002, 6.6395521E+002, 6.5318052E+002, 6.4054867E+002, 5.2826860E+002, 3.3266256E+002, 1.9558454E+002, 1.4460672E+002, 1.1178931E+002
 2.2500134E+002, 2.2251079E+002, 2.2251079E+002, 2.2251079E+002, 6.2462090E+002, 6.1480776E+002, 6.0020354E+002, 5.6317339E+002, 3.2954527E+002, 1.8692058E+002, 1.4541672E+002, 1.1459867E+002
 2.3000645E+002, 2.2750544E+002, 2.2750544E+002, 2.2750544E+002, 6.6491303E+002, 6.5720445E+002, 6.1352866E+002, 5.0817522E+002, 3.2849151E+002, 1.9221057E+002, 1.4867114E+002, 1.1870726E+002
 2.3500778E+002, 2.3252819E+002, 2.3252819E+002, 2.3252819E+002, 6.2066415E+002, 6.1098494E+002, 5.9533786E+002, 5.4790987E+002, 3.1835481E+002, 1.8154109E+002, 1.4130645E+002, 1.1901069E+002
 2.4000458E+002, 2.3752381E+002, 2.3752381E+002, 2.3752381E+002, 6.0647089E+002, 6.0337187E+002, 5.8698511E+002, 5.3173494E+002, 3.1364382E+002, 1.8726102E+002, 1.3700367E+002, 1.0249767E+002
 2.4500563E+002, 2.4249719E+002, 2.4249719E+002, 2.4249719E+002, 6.0803580E+002, 5.9905300E+002, 5.8620755E+002, 5.1591687E+002, 3.3842662E+002, 1.9846345E+002, 1.4026607E+002, 1.1990297E+002
 2.5000079E+002, 2.4749321E+002, 2.4749321E+002, 2.4749321E+002, 5.7948390E+002, 5.6736838E+002, 5.5612151E+002, 5.4520389E+002, 3.2305338E+002, 1.9217110E+002, 1.4149017E+002, 1.1439677E+002
 2.5500934E+002, 2.5251596E+002, 2.5251596E+002, 2.5251596E+002, 6.0992518E+002, 6.0425309E+002, 5.9596025E+002, 5.2761728E+002, 3.2720903E+002, 1.9742385E+002, 1.3652658E+002, 1.1677785E+002
 2.6000723E+002, 2.5753496E+002, 2.5753496E+002, 2.5753496E+002, 6.1029523E+002, 5.9510562E+002, 5.8592263E+002, 5.2326724E+002, 3.1733972E+002, 1.8317328E+002, 1.4041550E+002, 1.0802049E+002
 2.6500760E+002, 2.6248160E+002, 2.6248160E+002, 2.6248160E+002, 6.0821124E+002, 5.9099106E+002, 5.8151621E+002, 4.6009723E+002, 3.1577539E+002, 1.8176353E+002, 1.4125771E+002, 1.1659663E+002
 2.7001477E+002, 2.6719223E+002, 2.6719223E+002, 2.6719223E+002, 5.5120139E+002, 5.4075003E+002, 5.2231083E+002, 4.6547730E+002, 2.8695017E+002, 1.8394593E+002, 1.2692429E+002, 9.5770881E+001
 2.7501089E+002, 2.7252153E+002, 2.7252153E+002, 2.7252153E+002, 4.6646447E+002, 4.2745900E+002, 3.5840840E+002, 3.0450819E+002, 2.3493734E+002, 1.3816152E+002, 1.0025430E+002, 8.3921053E+001
 2.8000699E+002, 2.7751765E+002, 2.7751765E+002, 2.7751765E+002, 3.9752539E+002, 3.6733414E+002, 3.2509095E+002, 2.7761657E+002, 2.0057210E+002, 1.2704187E+002, 9.7082021E+001, 7.7539597E+001
 2.8500311E+002, 2.8251376E+002, 2.8251376E+002, 2.8251376E+002, 3.6940883E+002, 3.2317150E+002, 2.8325746E+002, 2.5822051E+002, 1.9890099E+002, 1.2710485E+002, 9.2892314E+001, 7.9089733E+001
 2.9000620E+002, 2.8745570E+002, 2.8745570E+002, 2.8745570E+002, 3.4921763E+002, 3.1098204E+002, 2.7611314E+002, 2.4164331E+002, 1.8669487E+002, 1.1071985E+002, 8.3858771E+001, 7.2053415E+001
 2.9500403E+002, 2.9251469E+002, 2.9251469E+002, 2.9251469E+002, 3.2552623E+002, 2.9371198E+002, 2.6168481E+002, 2.2806724E+002, 1.7887959E+002, 1.0309493E+002, 8.0635350E+001, 6.7448219E+001
 3.0000189E+002, 2.9751255E+002, 2.9751255E+002, 2.9751255E+002, 3.1572255E+002, 2.8318917E+002, 2.5240300E+002, 2.2419825E+002, 1.6890176E+002, 9.8458634E+001, 7.3745900E+001, 6.5936041E+001
 3.0500934E+002, 3.0251051E+002, 3.0251051E+002, 3.0251051E+002, 2.9920002E+002, 2.6483937E+002, 2.4494718E+002, 2.1865428E+002, 1.6161395E+002, 9.5063445E+001, 7.3823195E+001, 6.5811498E+001
 3.1000128E+002, 3.0753547E+002, 3.0753547E+002, 3.0753547E+002, 2.9552077E+002, 2.6393042E+002, 2.4346624E+002, 2.0014720E+002, 1.6327507E+002, 9.3565009E+001, 7.1512766E+001, 6.3929819E+001
 3.1500464E+002, 3.1251218E+002, 3.1251218E+002, 3.1251218E+002, 2.7439653E+002, 2.5415571E+002, 2.2562554E+002, 1.9854825E+002, 1.5506972E+002, 9.0741523E+001, 6.7869506E+001, 6.0522553E+001
 3.2000983E+002, 3.1751737E+002, 3.1751737E+002, 3.1751737E+002, 2.7133436E+002, 2.5153196E+002, 2.2450780E+002, 1.9034032E+002, 1.4328180E+002, 8.5502861E+001, 7.0544851E+001, 6.0628293E+001
 3.2501410E+002, 3.2250155E+002, 3.2250155E+002, 3.2250155E+002, 2.6947727E+002, 2.4621534E+002, 2.2306239E+002, 1.8866788E+002, 1.2766262E+002, 8.3579607E+001, 6.8145217E+001, 5.7339602E+001
 3.3001065E+002, 3.2751909E+002, 3.2751909E+002, 3.2751909E+002, 2.6985189E+002, 2.4173648E+002, 2.1574938E+002, 1.8536915E+002, 1.4008482E+002, 7.9643946E+001, 6.5267916E+001, 5.6433377E+001
 3.3502191E+002, 3.3249329E+002, 3.3249329E+002, 3.3249329E+002, 2.5573569E+002, 2.3138780E+002, 2.0822292E+002, 1.8228781E+002, 1.3351115E+002, 8.1512809E+001, 6.5342845E+001, 5.5341529E+001
 3.4000540E+002, 3.3755167E+002, 3.3755167E+002, 3.3755167E+002, 2.5382374E+002, 2.3119285E+002, 2.0641823E+002, 1.8286963E+002, 1.1874381E+002, 7.9982687E+001, 6.4890021E+001, 5.7786287E+001
 3.4501456E+002, 3.4249059E+002, 3.4249059E+002, 3.4249059E+002, 2.4641319E+002, 2.2314693E+002, 2.0097542E+002, 1.8017701E+002, 1.1319102E+002, 7.2515790E+001, 5.9865059E+001, 5.1618699E+001
 3.5001175E+002, 3.4756225E+002, 3.4756225E+002, 3.4756225E+002, 2.3646037E+002, 2.2021890E+002, 1.9861937E+002, 1.8082976E+002, 1.0838485E+002, 6.6028250E+001, 5.7570622E+001, 5.1749608E+001
 3.5500497E+002, 3.5251939E+002, 3.5251939E+002, 3.5251939E+002, 2.3622153E+002, 2.2254831E+002, 1.9498495E+002, 1.6634499E+002, 1.1679135E+002, 6.6103918E+001, 5.8520898E+001, 5.1203786E+001
 3.6002240E+002, 3.5751753E+002, 3.5751753E+002, 3.5751753E+002, 2.3823594E+002, 2.1738645E+002, 1.9482869E+002, 1.6794319E+002, 1.1546609E+002, 6.5664163E+001, 5.3504288E+001, 5.0236069E+001
 3.6500876E+002, 3.6256048E+002, 3.6256048E+002, 3.6256048E+002, 2.3560289E+002, 2.1406511E+002, 1.9524788E+002, 1.6144637E+002, 9.4622607E+001, 6.7283853E+001, 5.8024982E+001, 5.2950264E+001
 3.7001654E+002, 3.6753412E+002, 3.6753412E+002, 3.6753412E+002, 2.3014481E+002, 2.1468666E+002, 1.9264840E+002, 1.6366339E+002, 1.1830057E+002, 6.8748205E+001, 5.3976170E+001, 4.9489060E+001
 3.7501138E+002, 3.7250818E+002, 3.7250818E+002, 3.7250818E+002, 2.2062373E+002, 2.1381177E+002, 1.8449776E+002, 1.5486006E+002, 1.1149418E+002, 7.2143547E+001, 5.7287293E+001, 4.9753003E+001
 3.8001752E+002, 3.7749921E+002, 3.7749921E+002, 3.7749921E+002, 2.2249651E+002, 2.1004556E+002, 1.8714539E+002, 1.5591467E+002, 8.4953397E+001, 6.3919618E+001, 5.4193563E+001, 4.9517475E+001
 3.8501562E+002, 3.8252643E+002, 3.8252643E+002, 3.8252643E+002, 2.2274064E+002, 2.0352434E+002, 1.8032805E+002, 1.5753003E+002, 9.2036555E+001, 6.0759609E+001, 5.3950165E+001, 4.9361208E+001
 3.9001208E+002, 3.8748991E+002, 3.8748991E+002, 3.8748991E+002, 2.1460219E+002, 2.0417613E+002, 1.8030503E+002, 1.5568874E+002, 9.3984592E+001, 6.1372331E+001, 5.8152892E+001, 5.0112609E+001
 3.9502097E+002, 3.9253964E+002, 3.9253964E+002, 3.9253964E+002, 2.1718838E+002, 1.9789428E+002, 1.7317811E+002, 1.5018784E+002, 8.7421541E+001, 6.1281775E+001, 5.4513218E+001, 4.6567758E+001
 4.0001016E+002, 3.9753184E+002, 3.9753184E+002, 3.9753184E+002, 2.1484986E+002, 1.9716507E+002, 1.7276696E+002, 1.5051759E+002, 8.7804510E+001, 6.2439374E+001, 5.7178212E+001, 4.9285367E+001
