s,s,s,s,C,C,C,C,C,C,C,C
 8.5009567E+001, 8.2518048E+001, 8.2518048E+001, 8.2518048E+001, 6.9662821E+002, 6.8285039E+002, 6.5572058E+002, 6.0609902E+002, 3.8821929E+002, 1.7257935E+002, 1.2835835E+002, 1.0139034E+002
 9.0011154E+001, 8.7487773E+001, 8.7487773E+001, 8.7487773E+001, 7.4260531E+002, 7.1619475E+002, 6.8792584E+002, 5.8634623E+002, 4.0310677E+002, 1.8244962E+002, 1.3920843E+002, 1.1047424E+002
 9.5009171E+001, 9.2571806E+001, 9.2571806E+001, 9.2571806E+001, 8.0479608E+002, 7.7627587E+002, 7.2799864E+002, 5.8596159E+002, 3.7672850E+002, 1.7976475E+002, 1.4601014E+002, 1.1569422E+002
 1.0000507E+002, 9.7543152E+001, 9.7543152E+001, 9.7543152E+001, 7.1053388E+002, 6.9281954E+002, 6.5114570E+002, 5.6745170E+002, 3.6436578E+002, 1.7301524E+002, 1.3601026E+002, 1.0413084E+002
 1.0500631E+002, 1.0251726E+002, 1.0251726E+002, 1.0251726E+002, 6.8820641E+002, 6.6571667E+002, 6.2056919E+002, 5.6149560E+002, 3.7374324E+002, 1.7588453E+002, 1.3856716E+002, 1.0439127E+002
 1.1000053E+002, 1.0750590E+002, 1.0750590E+002, 1.0750590E+002, 6.3557010E+002, 6.2228568E+002, 6.0767857E+002, 5.4523094E+002, 3.5092071E+002, 1.8407753E+002, 1.3117448E+002, 9.5518700E+001
 1.1500713E+002, 1.1251629E+002, 1.1251629E+002, 1.1251629E+002, 6.4323555E+002, 6.3362626E+002, 6.1460113E+002, 5.5630918E+002, 3.8365052E+002, 1.8188641E+002, 1.3813587E+002, 9.2792931E+001
 1.2000856E+002, 1.1750279E+002, 1.1750279E+002, 1.1750279E+002, 6.4067223E+002, 6.3153766E+002, 6.1113185E+002, 5.5878993E+002, 3.9220797E+002, 1.8501534E+002, 1.3633425E+002, 1.0043441E+002
 1.2500099E+002, 1.2251938E+002, 1.2251938E+002, 1.2251938E+002, 6.9060407E+002, 6.7591210E+002, 6.3553549E+002, 5.3036944E+002, 3.5664353E+002, 1.8704003E+002, 1.3935439E+002, 1.0328284E+002
 1.3000063E+002, 1.2753302E+002, 1.2753302E+002, 1.2753302E+002, 7.2263509E+002, 7.0064787E+002, 6.6049342E+002, 5.7507066E+002, 4.0668716E+002, 1.8893037E+002, 1.5100425E+002, 1.1584553E+002
 1.3500029E+002, 1.3251376E+002, 1.3251376E+002, 1.3251376E+002, 8.0920099E+002, 7.7523677E+002, 7.2542365E+002, 5.5543029E+002, 3.7720142E+002, 2.0991846E+002, 1.6112537E+002, 1.2475787E+002
 1.4001022E+002, 1.3748938E+002, 1.3748938E+002, 1.3748938E+002, 8.0681888E+002, 7.7018011E+002, 7.3000308E+002, 6.4957320E+002, 3.8606007E+002, 2.2443923E+002, 1.6677729E+002, 1.2996356E+002
 1.4500555E+002, 1.4249407E+002, 1.4249407E+002, 1.4249407E+002, 8.4082657E+002, 8.3036231E+002, 7.9284549E+002, 6.2093601E+002, 3.8919314E+002, 2.2888219E+002, 1.7425997E+002, 1.3419688E+002
 1.5000418E+002, 1.4751301E+002, 1.4751301E+002, 1.4751301E+002, 8.3275661E+002, 8.0916607E+002, 8.0774625E+002, 6.7711667E+002, 4.0810023E+002, 2.4053631E+002, 1.8943345E+002, 1.4343374E+002
 1.5500699E+002, 1.5253584E+002, 1.5253584E+002, 1.5253584E+002, 8.4961113E+002, 8.3439088E+002, 8.4474047E+002, 7.8038401E+002, 4.4307219E+002, 2.5505361E+002, 1.9458946E+002, 1.6010431E+002
 1.6000610E+002, 1.5750307E+002, 1.5750307E+002, 1.5750307E+002, 8.6275637E+002, 8.6670240E+002, 8.6092881E+002, 7.1500985E+002, 4.2768296E+002, 2.6053366E+002, 1.8574585E+002, 1.5175113E+002
 1.6500458E+002, 1.6252137E+002, 1.6252137E+002, 1.6252137E+002, 8.6886760E+002, 8.4014824E+002, 8.2346269E+002, 6.4727314E+002, 4.3485444E+002, 2.7367382E+002, 2.0017371E+002, 1.4942420E+002
 1.7000713E+002, 1.6750856E+002, 1.6750856E+002, 1.6750856E+002, 8.5838307E+002, 8.3994859E+002, 8.2849357E+002, 6.6350721E+002, 4.4271972E+002, 2.9043800E+002, 2.0353577E+002, 1.5499685E+002
 1.7500174E+002, 1.7250232E+002, 1.7250232E+002, 1.7250232E+002, 8.6319981E+002, 8.4383583E+002, 8.5904801E+002, 7.3109186E+002, 4.2996950E+002, 3.0852851E+002, 2.0733406E+002, 1.5476979E+002
 1.8000700E+002, 1.7752998E+002, 1.7752998E+002, 1.7752998E+002, 8.2509560E+002, 8.0082002E+002, 7.7731015E+002, 6.9813415E+002, 4.6736705E+002, 2.7757439E+002, 1.9947044E+002, 1.4430009E+002
 1.8500899E+002, 1.8244638E+002, 1.8244638E+002, 1.8244638E+002, 8.2993948E+002, 7.9956869E+002, 7.7262737E+002, 7.2478164E+002, 4.3151318E+002, 2.9140360E+002, 2.0792266E+002, 1.6589174E+002
 1.9001385E+002, 1.8751999E+002, 1.8751999E+002, 1.8751999E+002, 6.7089668E+002, 6.0133942E+002, 5.3324873E+002, 4.5163302E+002, 3.4395521E+002, 1.8424732E+002, 1.5492259E+002, 1.3119378E+002
 1.9500723E+002, 1.9254522E+002, 1.9254522E+002, 1.9254522E+002, 5.3297911E+002, 4.5709302E+002, 4.0099023E+002, 3.4821434E+002, 2.7214797E+002, 1.6110253E+002, 1.2912036E+002, 1.0091576E+002
 2.0000961E+002, 1.9747218E+002, 1.9747218E+002, 1.9747218E+002, 4.6516478E+002, 4.1180003E+002, 3.6224205E+002, 3.1219012E+002, 2.5317153E+002, 1.8109879E+002, 1.1008271E+002, 8.8511799E+001
 2.0501199E+002, 2.0251928E+002, 2.0251928E+002, 2.0251928E+002, 4.1210302E+002, 3.7067496E+002, 3.3315431E+002, 2.8311677E+002, 2.3402069E+002, 1.6257032E+002, 1.0784156E+002, 8.6080665E+001
 2.1001437E+002, 2.0752166E+002, 2.0752166E+002, 2.0752166E+002, 3.8747419E+002, 3.5034847E+002, 3.0861481E+002, 2.6933244E+002, 2.2277270E+002, 1.3623098E+002, 9.6739111E+001, 8.4007576E+001
 2.1501845E+002, 2.1249515E+002, 2.1249515E+002, 2.1249515E+002, 3.6792363E+002, 3.3293897E+002, 2.9057135E+002, 2.5411037E+002, 2.1237963E+002, 1.2243818E+002, 9.1916600E+001, 8.0715296E+001
 2.2001744E+002, 2.1752728E+002, 2.1752728E+002, 2.1752728E+002, 3.4723389E+002, 3.1400248E+002, 2.7688433E+002, 2.4614601E+002, 2.0907583E+002, 1.1954566E+002, 8.5551802E+001, 7.7714724E+001
 2.2501643E+002, 2.2252627E+002, 2.2252627E+002, 2.2252627E+002, 3.2721708E+002, 2.9677254E+002, 2.6150469E+002, 2.3483455E+002, 2.0581952E+002, 1.2071968E+002, 8.6020702E+001, 7.2746876E+001
 2.3001543E+002, 2.2752526E+002, 2.2752526E+002, 2.2752526E+002, 3.1883405E+002, 2.9380895E+002, 2.5595376E+002, 2.2500158E+002, 1.9886550E+002, 1.0770105E+002, 7.8083410E+001, 6.7930773E+001
 2.3501628E+002, 2.3248175E+002, 2.3248175E+002, 2.3248175E+002, 3.0427869E+002, 2.8248719E+002, 2.4951374E+002, 2.2576514E+002, 1.8244343E+002, 1.0918601E+002, 7.8313574E+001, 6.6513204E+001
 2.4001816E+002, 2.3752072E+002, 2.3752072E+002, 2.3752072E+002, 2.9670342E+002, 2.7003948E+002, 2.4255280E+002, 2.1688035E+002, 1.7912327E+002, 1.0014170E+002, 7.6496633E+001, 6.6304791E+001
 2.4501604E+002, 2.4249632E+002, 2.4249632E+002, 2.4249632E+002, 2.8625996E+002, 2.6487737E+002, 2.3023999E+002, 2.1068746E+002, 1.6758390E+002, 9.5555655E+001, 7.7561609E+001, 6.5237438E+001
 2.5000519E+002, 2.4752113E+002, 2.4752113E+002, 2.4752113E+002, 2.8088969E+002, 2.6375546E+002, 2.3415580E+002, 1.9906723E+002, 1.6361028E+002, 9.3377366E+001, 7.6762661E+001, 6.3915435E+001
 2.5500038E+002, 2.5248315E+002, 2.5248315E+002, 2.5248315E+002, 2.6818586E+002, 2.4886698E+002, 2.2488492E+002, 1.9815538E+002, 1.5225644E+002, 9.2470021E+001, 7.4049126E+001, 6.2985365E+001
 2.6000555E+002, 2.5752639E+002, 2.5752639E+002, 2.5752639E+002, 2.6630247E+002, 2.5541938E+002, 2.1743174E+002, 1.9278198E+002, 1.4719127E+002, 8.7423723E+001, 6.8690056E+001, 6.1103894E+001
 2.6500449E+002, 2.6251562E+002, 2.6251562E+002, 2.6251562E+002, 2.5698840E+002, 2.3473867E+002, 2.1716221E+002, 1.8931004E+002, 1.4882115E+002, 8.2773247E+001, 6.7188721E+001, 6.2780786E+001
 2.7001266E+002, 2.6750691E+002, 2.6750691E+002, 2.6750691E+002, 2.5900089E+002, 2.3098828E+002, 2.0878725E+002, 1.7825415E+002, 1.4671204E+002, 7.9769412E+001, 6.8257485E+001, 5.7758331E+001
 2.7501108E+002, 2.7248998E+002, 2.7248998E+002, 2.7248998E+002, 2.4903770E+002, 2.3002560E+002, 2.0113200E+002, 1.7355309E+002, 1.4221021E+002, 8.0184640E+001, 6.6680542E+001, 5.9556712E+001
 2.8001740E+002, 2.7752894E+002, 2.7752894E+002, 2.7752894E+002, 2.4344500E+002, 2.2615661E+002, 1.9949763E+002, 1.7155485E+002, 1.2862286E+002, 7.7555411E+001, 6.3257830E+001, 5.4291326E+001
 2.8500119E+002, 2.8252731E+002, 2.8252731E+002, 2.8252731E+002, 2.3453883E+002, 2.1571070E+002, 1.9927849E+002, 1.6725580E+002, 1.2425293E+002, 7.3286984E+001, 6.0105803E+001, 5.4753622E+001
 2.9001471E+002, 2.8745983E+002, 2.8745983E+002, 2.8745983E+002, 2.3910993E+002, 2.1184654E+002, 1.8931466E+002, 1.7648086E+002, 1.2541653E+002, 7.3234003E+001, 6.0541042E+001, 5.2304822E+001
 2.9501773E+002, 2.9250442E+002, 2.9250442E+002, 2.9250442E+002, 2.3030059E+002, 2.1491586E+002, 1.9329781E+002, 1.6636769E+002, 1.2379353E+002, 7.3937371E+001, 6.0117190E+001, 5.1308674E+001
 3.0001340E+002, 2.9748096E+002, 2.9748096E+002, 2.9748096E+002, 2.2490076E+002, 2.1187631E+002, 1.8979728E+002, 1.6797759E+002, 1.1405572E+002, 7.3402313E+001, 5.9771710E+001, 5.0718990E+001
 3.0502020E+002, 3.0251789E+002, 3.0251789E+002, 3.0251789E+002, 2.2146495E+002, 2.0855311E+002, 1.8795332E+002, 1.5674228E+002, 1.1322365E+002, 7.2113603E+001, 5.2970312E+001, 4.9508858E+001
 3.1001517E+002, 3.0754115E+002, 3.0754115E+002, 3.0754115E+002, 2.1786447E+002, 2.0866092E+002, 1.8796518E+002, 1.5900440E+002, 1.1028077E+002, 6.9445616E+001, 5.5699676E+001, 4.9276811E+001
 3.1501245E+002, 3.1253919E+002, 3.1253919E+002, 3.1253919E+002, 2.1699667E+002, 2.0240055E+002, 1.7783331E+002, 1.5640092E+002, 1.0463158E+002, 6.5414676E+001, 5.6972858E+001, 5.0168922E+001
 3.2000415E+002, 3.1751175E+002, 3.1751175E+002, 3.1751175E+002, 2.1662130E+002, 2.0356183E+002, 1.7826526E+002, 1.5031912E+002, 1.0161205E+002, 6.6640162E+001, 5.5958663E+001, 4.9563617E+001
 3.2500449E+002, 3.2250839E+002, 3.2250839E+002, 3.2250839E+002, 2.1024715E+002, 1.9666986E+002, 1.7633396E+002, 1.4796444E+002, 1.0177673E+002, 6.7643494E+001, 5.8301129E+001, 5.0561103E+001
 3.3000751E+002, 3.2752299E+002, 3.2752299E+002, 3.2752299E+002, 2.1412561E+002, 1.9938077E+002, 1.7188995E+002, 1.5055959E+002, 9.6295549E+001, 6.2804648E+001, 5.2994349E+001, 4.8429806E+001
 3.3500015E+002, 3.3254247E+002, 3.3254247E+002, 3.3254247E+002, 2.0645771E+002, 1.8984248E+002, 1.7059558E+002, 1.5101442E+002, 9.2871445E+001, 6.2595821E+001, 5.4610307E+001, 5.0170165E+001
 3.4002106E+002, 3.3752712E+002, 3.3752712E+002, 3.3752712E+002, 2.0675959E+002, 1.9100793E+002, 1.7207501E+002, 1.4845195E+002, 8.8070100E+001, 6.4500549E+001, 5.4595018E+001, 4.4720785E+001
 3.4501529E+002, 3.4254426E+002, 3.4254426E+002, 3.4254426E+002, 2.0676842E+002, 1.9520638E+002, 1.7172288E+002, 1.3435064E+002, 9.7208312E+001, 6.3459639E+001, 5.3761470E+001, 4.4842768E+001
 3.5000964E+002, 3.4751742E+002, 3.4751742E+002, 3.4751742E+002, 2.0173063E+002, 1.8496312E+002, 1.6514595E+002, 1.4305185E+002, 8.3018914E+001, 5.7054875E+001, 5.1702503E+001, 4.3625256E+001
 3.5501096E+002, 3.5254204E+002, 3.5254204E+002, 3.5254204E+002, 2.0352569E+002, 1.8848361E+002, 1.6252141E+002, 1.3607960E+002, 8.5438380E+001, 5.6837070E+001, 5.0872644E+001, 4.4321943E+001
 3.6000201E+002, 3.5748082E+002, 3.5748082E+002, 3.5748082E+002, 1.9869435E+002, 1.8053877E+002, 1.6522066E+002, 1.4116103E+002, 7.4576028E+001, 5.5792409E+001, 5.1938508E+001, 4.6426755E+001
 3.6501312E+002, 3.6249229E+002, 3.6249229E+002, 3.6249229E+002, 1.9735292E+002, 1.8219265E+002, 1.6585106E+002, 1.3493899E+002, 7.5190119E+001, 5.6225284E+001, 5.0406006E+001, 4.4952548E+001
 3.7000473E+002, 3.6755205E+002, 3.6755205E+002, 3.6755205E+002, 1.9498726E+002, 1.8062189E+002, 1.5704006E+002, 1.3810852E+002, 7.5926767E+001, 5.3759925E+001, 4.8034395E+001, 4.4161928E+001
 3.7500046E+002, 3.7247211E+002, 3.7247211E+002, 3.7247211E+002, 1.9250499E+002, 1.7591016E+002, 1.5680249E+002, 1.3750429E+002, 7.7991176E+001, 5.4222456E+001, 4.7931191E+001, 4.2327600E+001
 3.8000235E+002, 3.7751875E+002, 3.7751875E+002, 3.7751875E+002, 1.9301344E+002, 1.7802788E+002, 1.5570246E+002, 1.3582787E+002, 8.9178375E+001, 5.3300694E+001, 4.8123505E+001, 3.8888432E+001
 3.8501453E+002, 3.8251880E+002, 3.8251880E+002, 3.8251880E+002, 1.8981170E+002, 1.7262206E+002, 1.5095869E+002, 1.3076417E+002, 9.0528003E+001, 5.7769929E+001, 4.8698734E+001, 4.3006639E+001
 3.9001605E+002, 3.8748999E+002, 3.8748999E+002, 3.8748999E+002, 1.9175973E+002, 1.7673650E+002, 1.5150558E+002, 1.2787689E+002, 8.5810140E+001, 5.6643327E+001, 4.8149330E+001, 4.2523998E+001
 3.9500262E+002, 3.9249751E+002, 3.9249751E+002, 3.9249751E+002, 1.9070333E+002, 1.7139477E+002, 1.5410664E+002, 1.3201734E+002, 8.0402943E+001, 5.4735604E+001, 4.7864036E+001, 4.3058845E+001
 4.0000159E+002, 3.9752081E+002, 3.9752081E+002, 3.9752081E+002, 1.8912229E+002, 1.7503304E+002, 1.5031542E+002, 1.3392593E+002, 7.9162009E+001, 5.2484037E+001, 4.8727508E+001, 4.4729721E+001
