s,kW,kW,kW,kW,kg/s
 1.1000293E+002, 2.0739575E+003, 1.4359550E+003, 2.6526442E+002, 1.7304982E+003, 4.3261506E-002
 1.1500861E+002, 2.0626190E+003, 1.4296564E+003, 2.6461705E+002, 1.7163859E+003, 4.3490048E-002
 1.2000018E+002, 2.0527238E+003, 1.4244323E+003, 2.5971368E+002, 1.7173682E+003, 4.3721266E-002
 1.2500043E+002, 2.0297819E+003, 1.4359318E+003, 2.3384204E+002, 1.7301157E+003, 4.3949396E-002
 1.3000253E+002, 2.0982289E+003, 1.4342050E+003, 2.9708382E+002, 1.7254488E+003, 4.4182305E-002
 1.3500488E+002, 2.0951773E+003, 1.4503056E+003, 2.8630684E+002, 1.7354053E+003, 4.4411243E-002
 1.4000275E+002, 2.1182781E+003, 1.4794638E+003, 2.7896241E+002, 1.7694854E+003, 4.4641988E-002
 1.4500714E+002, 2.0557799E+003, 1.4351722E+003, 2.7400095E+002, 1.7136688E+003, 4.4872426E-002
 1.5000954E+002, 2.1247346E+003, 1.4724349E+003, 2.9167223E+002, 1.7613663E+003, 4.5040420E-002
 1.5500339E+002, 2.0465168E+003, 1.4293938E+003, 2.6422304E+002, 1.7172666E+003, 4.4651818E-002
 1.6000691E+002, 2.0350779E+003, 1.4186183E+003, 2.7880691E+002, 1.7041532E+003, 4.4131683E-002
 1.6500627E+002, 2.1117974E+003, 1.4347898E+003, 3.2052706E+002, 1.7201471E+003, 4.3604585E-002
 1.7000256E+002, 2.0292874E+003, 1.4054060E+003, 2.8571752E+002, 1.6816445E+003, 4.3082926E-002
 1.7500676E+002, 2.1043023E+003, 1.4406900E+003, 3.1582011E+002, 1.7227666E+003, 4.2558514E-002
 1.8000946E+002, 2.0381639E+003, 1.4114431E+003, 2.9525586E+002, 1.6856098E+003, 4.2036473E-002
 1.8500500E+002, 2.0458223E+003, 1.3928170E+003, 3.1288205E+002, 1.6679384E+003, 4.1514399E-002
 1.9000174E+002, 1.9237315E+003, 1.3338460E+003, 2.7029731E+002, 1.6109660E+003, 4.0989101E-002
 1.9500430E+002, 1.9511940E+003, 1.3418827E+003, 2.8340995E+002, 1.6138707E+003, 4.0467775E-002
 2.0000111E+002, 1.9375467E+003, 1.3377615E+003, 2.7811635E+002, 1.6185894E+003, 3.9944174E-002
 2.0500858E+002, 1.9525549E+003, 1.3350844E+003, 2.9366721E+002, 1.6111831E+003, 3.9423520E-002
 2.1001051E+002, 1.9209162E+003, 1.3133448E+003, 2.9125531E+002, 1.5790603E+003, 3.8897342E-002
 2.1500900E+002, 1.8378996E+003, 1.2641692E+003, 2.7059951E+002, 1.5314283E+003, 3.8370251E-002
 2.2000587E+002, 1.8682244E+003, 1.2730650E+003, 2.9293405E+002, 1.5248770E+003, 3.7856183E-002
 2.2500041E+002, 1.8070648E+003, 1.2532753E+003, 2.6163361E+002, 1.5150054E+003, 3.7326944E-002
 2.3000941E+002, 1.8164667E+003, 1.2322869E+003, 2.9119916E+002, 1.4797806E+003, 3.6804573E-002
 2.3501025E+002, 1.7887564E+003, 1.2292051E+003, 2.7067813E+002, 1.4844744E+003, 3.6282311E-002
 2.4000162E+002, 1.8128071E+003, 1.2383343E+003, 2.8140217E+002, 1.4915502E+003, 3.5759720E-002
 2.4500897E+002, 1.2746977E+003, 9.8322636E+002, 8.2960516E+001, 1.2617424E+003, 2.1400691E-002
 2.5000685E+002, 2.5802401E+002, 3.1500377E+002,-1.1374354E+002, 5.0173309E+002, 2.8926109E-003
 2.5500473E+002, 2.4971124E+002, 2.2939641E+002,-2.7435010E+001, 3.6358029E+002, 2.8926109E-003
 2.6000259E+002, 2.2887680E+002, 1.8658741E+002, 4.3106371E+000, 2.9596261E+002, 2.8926109E-003
 2.6500909E+002, 2.1402913E+002, 1.6324779E+002, 2.2126716E+001, 2.5591316E+002, 2.8926109E-003
 2.7001700E+002, 2.0775577E+002, 1.4682395E+002, 4.4345250E+001, 2.2678044E+002, 2.8926109E-003
 2.7500601E+002, 2.0021227E+002, 1.3370373E+002, 4.8804298E+001, 2.0695925E+002, 2.8926109E-003
 2.8001395E+002, 1.9144260E+002, 1.2376567E+002, 5.4443023E+001, 1.8892008E+002, 2.8926109E-003
 2.8501807E+002, 1.8552672E+002, 1.1635178E+002, 6.0977515E+001, 1.7774270E+002, 2.8926109E-003
 2.9000839E+002, 1.7776396E+002, 1.1093288E+002, 6.5527568E+001, 1.6756982E+002, 2.8926109E-003
 2.9500827E+002, 1.7736114E+002, 1.0675536E+002, 6.6692406E+001, 1.5958535E+002, 2.8926109E-003
 3.0000977E+002, 1.7439518E+002, 1.0228117E+002, 6.9366862E+001, 1.5277981E+002, 2.8926109E-003
 3.0500723E+002, 1.7131944E+002, 9.8905132E+001, 6.8447967E+001, 1.4670137E+002, 2.8926109E-003
 3.1000687E+002, 1.6980229E+002, 9.6424345E+001, 7.1646281E+001, 1.4235935E+002, 2.8926109E-003
 3.1501440E+002, 1.6846923E+002, 9.4078669E+001, 7.7632198E+001, 1.3768614E+002, 2.8926109E-003
 3.2000488E+002, 1.6448252E+002, 9.1729769E+001, 7.2592915E+001, 1.3438174E+002, 2.8926109E-003
 3.2501651E+002, 1.6151576E+002, 8.9069471E+001, 7.1395261E+001, 1.2988657E+002, 2.8926109E-003
 3.3001007E+002, 1.5932149E+002, 8.7208215E+001, 7.5444172E+001, 1.2621323E+002, 2.8926109E-003
 3.3501077E+002, 1.5654018E+002, 8.5096402E+001, 7.1732680E+001, 1.2344800E+002, 2.8926109E-003
 3.4001932E+002, 1.5426263E+002, 8.3670673E+001, 7.5168838E+001, 1.2153591E+002, 2.8926109E-003
 3.4500961E+002, 1.5223727E+002, 8.1913326E+001, 7.6797609E+001, 1.1806708E+002, 2.8926109E-003
 3.5000369E+002, 1.4992164E+002, 8.0529303E+001, 7.1420741E+001, 1.1591005E+002, 2.8926109E-003
 3.5501596E+002, 1.4741169E+002, 7.9004089E+001, 7.2932758E+001, 1.1315042E+002, 2.8926109E-003
 3.6000461E+002, 1.4535807E+002, 7.7960637E+001, 7.1064932E+001, 1.1166007E+002, 2.8926109E-003
 3.6501648E+002, 1.4362253E+002, 7.6818724E+001, 7.3133111E+001, 1.0983674E+002, 2.8926109E-003
 3.7001733E+002, 1.4277219E+002, 7.6122337E+001, 7.3587484E+001, 1.0836712E+002, 2.8926109E-003
 3.7502029E+002, 1.4159201E+002, 7.5365579E+001, 7.1739579E+001, 1.0734972E+002, 2.8926109E-003
 3.8001077E+002, 1.4111765E+002, 7.4608607E+001, 7.4920786E+001, 1.0603239E+002, 2.8926109E-003
 3.8500815E+002, 1.4006331E+002, 7.3975561E+001, 7.0551804E+001, 1.0487370E+002, 2.8926109E-003
 3.9001187E+002, 1.4009479E+002, 7.3374779E+001, 7.3378400E+001, 1.0435975E+002, 2.8926109E-003
 3.9500403E+002, 1.3940001E+002, 7.2595089E+001, 7.3822516E+001, 1.0284790E+002, 2.8926109E-003
 4.0001834E+002, 1.3935993E+002, 7.2449180E+001, 7.4727667E+001, 1.0281358E+002, 2.8926109E-003
