s,kW,kW,kW,kW,kg/s
 1.7000816E+002, 5.2340322E+002, 2.3774632E+002, 1.7296987E+002, 2.5883745E+002, 1.6515776E-002
 1.7500633E+002, 5.0955404E+002, 2.3034607E+002, 1.7592219E+002, 2.5022702E+002, 1.6225610E-002
 1.8000525E+002, 5.2115249E+002, 2.3310155E+002, 1.8438252E+002, 2.5016486E+002, 1.6910268E-002
 1.8500417E+002, 5.5180178E+002, 2.4866805E+002, 1.9457683E+002, 2.6427106E+002, 1.8191410E-002
 1.9000310E+002, 6.0585609E+002, 2.7901231E+002, 1.9450901E+002, 2.9381872E+002, 1.9791843E-002
 1.9500201E+002, 6.6913672E+002, 3.0955834E+002, 2.1764298E+002, 3.2016273E+002, 2.1720314E-002
 2.0000093E+002, 7.7976032E+002, 3.7143333E+002, 2.2469527E+002, 3.7641144E+002, 2.4786613E-002
 2.0500272E+002, 7.6716207E+002, 3.4498776E+002, 5.0305744E+002, 3.4042520E+002, 2.3687104E-002
 2.1000175E+002, 6.5846624E+002, 2.6076868E+002, 3.7140124E+002, 2.5154995E+002, 2.1124209E-002
 2.1500513E+002, 7.2553591E+002, 2.8673145E+002, 3.3935235E+002, 2.6905642E+002, 2.3462992E-002
 2.2000967E+002, 8.4257231E+002, 3.4198326E+002, 3.6552603E+002, 3.1754975E+002, 2.6514320E-002
 2.2500926E+002, 9.5076099E+002, 3.8866976E+002, 4.1119229E+002, 3.5760110E+002, 2.9962543E-002
 2.3001099E+002, 1.1185702E+003, 4.6843822E+002, 4.6035699E+002, 4.2540867E+002, 3.4849900E-002
 2.3500500E+002, 1.1697780E+003, 5.0084866E+002, 5.0379698E+002, 4.5503675E+002, 3.5814869E-002
 2.4000293E+002, 1.0844634E+003, 4.5868770E+002, 5.0746208E+002, 4.1713046E+002, 3.3749138E-002
 2.4501074E+002, 9.5745985E+002, 3.9321652E+002, 4.4604191E+002, 3.5619204E+002, 3.0627223E-002
 2.5000668E+002, 9.9630254E+002, 4.0576716E+002, 4.4703151E+002, 3.7023041E+002, 3.1729493E-002
 2.5500262E+002, 1.1116494E+003, 4.5374888E+002, 4.8208878E+002, 4.0672126E+002, 3.5924157E-002
 2.6001044E+002, 1.2773485E+003, 5.2563488E+002, 5.5318460E+002, 4.6388537E+002, 4.1105894E-002
 2.6500769E+002, 1.4456438E+003, 6.1490629E+002, 6.4280877E+002, 5.3894815E+002, 4.5628071E-002
 2.7000174E+002, 1.4630548E+003, 6.1053472E+002, 6.5755265E+002, 5.2875527E+002, 4.7981492E-002
 2.7500748E+002, 1.6292716E+003, 6.7209790E+002, 7.3651661E+002, 5.7682019E+002, 5.4937795E-002
 2.8000842E+002, 1.9451743E+003, 8.0946316E+002, 8.7697335E+002, 6.8479505E+002, 6.3822406E-002
 2.8500320E+002, 2.3390363E+003, 1.0103172E+003, 1.0156889E+003, 8.3477391E+002, 7.6212206E-002
 2.9000540E+002, 2.7200105E+003, 1.2015552E+003, 1.1808843E+003, 9.7113644E+002, 8.7345233E-002
 2.9500275E+002, 3.0762168E+003, 1.3792331E+003, 1.3243960E+003, 1.0932955E+003, 9.7229560E-002
 3.0000848E+002, 3.2592535E+003, 1.4900321E+003, 1.4331321E+003, 1.1657387E+003, 1.0235706E-001
 3.0500632E+002, 3.3677122E+003, 1.5601136E+003, 1.4808447E+003, 1.1979905E+003, 1.0464955E-001
 3.1000723E+002, 3.3872530E+003, 1.5903687E+003, 1.4978488E+003, 1.2137160E+003, 1.0461449E-001
 3.1500107E+002, 3.2896166E+003, 1.5256058E+003, 1.4428161E+003, 1.1528454E+003, 1.0269590E-001
 3.2000610E+002, 3.0633528E+003, 1.4119824E+003, 1.4199022E+003, 1.0678066E+003, 9.5103775E-002
 3.2500284E+002, 3.0365013E+003, 1.4052102E+003, 1.3707956E+003, 1.0549091E+003, 9.7641105E-002
 3.3000839E+002, 2.9941736E+003, 1.3664848E+003, 1.3695607E+003, 1.0274033E+003, 9.6325510E-002
 3.3500092E+002, 3.1178720E+003, 1.4213341E+003, 1.3989827E+003, 1.0618258E+003, 1.0108610E-001
 3.4000290E+002, 3.2422117E+003, 1.4957746E+003, 1.4649255E+003, 1.1138984E+003, 1.0511030E-001
 3.4500540E+002, 3.5860922E+003, 1.6920782E+003, 1.5654608E+003, 1.2489580E+003, 1.1585269E-001
 3.5000043E+002, 3.7161325E+003, 1.7700728E+003, 1.6524861E+003, 1.2897132E+003, 1.1877302E-001
 3.5500131E+002, 3.6954475E+003, 1.7410431E+003, 1.6537575E+003, 1.2767251E+003, 1.1746889E-001
 3.6000815E+002, 3.5507708E+003, 1.6203226E+003, 1.6210634E+003, 1.1907055E+003, 1.1882805E-001
 3.6500400E+002, 3.8131773E+003, 1.7480745E+003, 1.7533278E+003, 1.2862126E+003, 1.3042485E-001
 3.7000391E+002, 4.6077102E+003, 2.1827494E+003, 1.9798593E+003, 1.5629873E+003, 1.5415159E-001
 3.7500116E+002, 5.5781382E+003, 2.7282267E+003, 2.3141755E+003, 1.9106312E+003, 1.8199953E-001
 3.8000507E+002, 5.9232809E+003, 2.9444004E+003, 2.4678539E+003, 2.0249598E+003, 1.9250373E-001
 3.8500439E+002, 6.2620640E+003, 3.1057533E+003, 2.7003025E+003, 2.0967121E+003, 1.9332680E-001
 3.9000449E+002, 5.9343231E+003, 2.9493837E+003, 2.5968847E+003, 1.9861316E+003, 1.8500501E-001
 3.9500162E+002, 5.4944166E+003, 2.7369731E+003, 2.3822213E+003, 1.8393922E+003, 1.7709616E-001
 4.0000751E+002, 5.7195636E+003, 2.8496241E+003, 2.4077969E+003, 1.9166054E+003, 1.8370556E-001
 4.0500024E+002, 5.7821776E+003, 2.8793050E+003, 2.5322766E+003, 1.9202491E+003, 1.8027279E-001
 4.1000113E+002, 5.7162720E+003, 2.7749503E+003, 2.6076806E+003, 1.8412165E+003, 1.7518376E-001
 4.1500510E+002, 5.0620001E+003, 2.4409166E+003, 2.3211986E+003, 1.6048308E+003, 1.5705049E-001
 4.2000732E+002, 4.3348986E+003, 2.0195248E+003, 2.1241982E+003, 1.3151913E+003, 1.3594100E-001
 4.2500046E+002, 3.9768405E+003, 1.7821750E+003, 2.0013828E+003, 1.1618161E+003, 1.2300673E-001
 4.3000491E+002, 3.5719877E+003, 1.5609090E+003, 1.8317370E+003, 1.0389596E+003, 1.1304834E-001
 4.3500766E+002, 3.5077319E+003, 1.4886410E+003, 1.8100025E+003, 9.9036466E+002, 1.1040526E-001
 4.4000803E+002, 3.1419989E+003, 1.3082754E+003, 1.7297293E+003, 8.7361625E+002, 9.9222705E-002
 4.4500055E+002, 3.0857006E+003, 1.2661051E+003, 1.6558925E+003, 8.3900155E+002, 9.6812704E-002
 4.5000113E+002, 3.0886057E+003, 1.2693809E+003, 1.6395709E+003, 8.4520373E+002, 9.3346977E-002
 4.5500162E+002, 2.7675716E+003, 1.1161922E+003, 1.5471920E+003, 7.2986728E+002, 8.3222524E-002
 4.6000592E+002, 2.3537710E+003, 9.0748236E+002, 1.4182206E+003, 5.6592622E+002, 7.0022117E-002
 4.6500497E+002, 2.0149078E+003, 7.4598127E+002, 1.2461873E+003, 4.4623905E+002, 5.9754688E-002
 4.7000861E+002, 1.7832727E+003, 6.7964730E+002, 1.1117518E+003, 3.9036276E+002, 5.1878892E-002
 4.7500018E+002, 1.2199940E+003, 4.1983191E+002, 9.3778515E+002, 1.8401723E+002, 3.6926297E-002
 4.8001047E+002, 9.4401530E+002, 2.9829206E+002, 7.4470067E+002, 8.3450621E+001, 2.8952922E-002
 4.8500476E+002, 8.3125436E+002, 2.5551837E+002, 6.4528699E+002, 5.7201390E+001, 2.4916574E-002
 4.9000327E+002, 6.6427736E+002, 1.9734636E+002, 5.8577189E+002, 5.4788265E+000, 1.9649060E-002
 4.9500854E+002, 6.3498646E+002, 1.9002178E+002, 5.3602806E+002, 7.1449124E+000, 1.8288499E-002
 5.0000443E+002, 4.4184078E+002, 1.2513146E+002, 4.6576134E+002,-4.9207809E+001, 1.2120322E-002
 5.0500766E+002, 3.1478019E+002, 8.4884010E+001, 3.6064277E+002,-8.5275495E+001, 8.8238135E-003
 5.1000406E+002, 2.5567113E+002, 6.7170624E+001, 3.0884144E+002,-9.7907412E+001, 6.9796931E-003
 5.1501825E+002, 1.8743890E+002, 4.6013952E+001, 2.7078447E+002,-1.1458756E+002, 5.2008694E-003
 5.2000964E+002, 1.9284856E+002, 5.0822778E+001, 2.5812670E+002,-1.0710998E+002, 5.4128773E-003
 5.2501294E+002, 1.4356444E+002, 3.7022761E+001, 2.2477174E+002,-1.1496864E+002, 3.8285240E-003
 5.3000397E+002, 8.2996331E+001, 1.9783782E+001, 1.8720604E+002,-1.2950589E+002, 2.2626971E-003
 5.3500140E+002, 6.6624204E+001, 1.5318565E+001, 1.6772817E+002,-1.2983604E+002, 1.7178928E-003
 5.4001990E+002, 5.6331508E+001, 1.3416044E+001, 1.5371760E+002,-1.2895984E+002, 1.5353925E-003
 5.4501532E+002, 5.1260810E+001, 1.2177808E+001, 1.4106833E+002,-1.2688402E+002, 1.4058345E-003
 5.5000281E+002, 4.8135929E+001, 1.0906478E+001, 1.3257651E+002,-1.2454995E+002, 1.2297650E-003
 5.5501385E+002, 4.4835785E+001, 1.0144538E+001, 1.3037341E+002,-1.2248189E+002, 1.1955791E-003
 5.6002246E+002, 4.4759128E+001, 1.0368049E+001, 1.2424170E+002,-1.1905465E+002, 1.2015192E-003
 5.6500427E+002, 4.4749483E+001, 1.0298168E+001, 1.1462967E+002,-1.1611147E+002, 1.1781902E-003
 5.7001483E+002, 4.2590178E+001, 9.7402137E+000, 1.1502071E+002,-1.1390632E+002, 1.1381420E-003
 5.7500201E+002, 1.2382619E+001,-7.4348981E-002, 1.1134728E+002,-1.2008270E+002, 3.1957477E-004
 5.8002191E+002, 7.6881298E+000,-4.8544966E-001, 9.5326345E+001,-1.1914080E+002, 2.1271454E-004
 5.8500439E+002, 7.1615089E+000,-4.9898117E-001, 8.8942453E+001,-1.1663764E+002, 1.9248602E-004
 5.9000836E+002, 1.2502706E+000,-2.1097847E+000, 8.8020655E+001,-1.1594079E+002, 2.9484395E-005
 5.9502234E+002, 8.3980136E-003,-1.5491121E+000, 8.1289332E+001,-1.1339714E+002, 2.2901108E-007
 6.0000299E+002, 2.3712784E-003,-1.0469070E+000, 7.4864935E+001,-1.1096104E+002, 7.0280224E-008
