s,s,s,s,C,C,C,C,C,C,C,C
 8.5005180E+001, 8.2515377E+001, 8.2515377E+001, 8.2515377E+001, 4.4659557E+002, 4.4267418E+002, 4.3512212E+002, 4.3745407E+002, 2.4021535E+002, 7.6293621E+001, 6.3146882E+001, 5.2127823E+001
 9.0005493E+001, 8.7503334E+001, 8.7503334E+001, 8.7503334E+001, 4.2990742E+002, 4.2506230E+002, 4.1930078E+002, 3.8739493E+002, 2.1325048E+002, 7.8864146E+001, 6.3899621E+001, 5.0545232E+001
 9.5003433E+001, 9.2513673E+001, 9.2513673E+001, 9.2513673E+001, 4.2405217E+002, 4.2351678E+002, 4.2078847E+002, 4.1895518E+002, 2.6078547E+002, 7.9378420E+001, 5.8214856E+001, 5.3132043E+001
 1.0000983E+002, 9.7502583E+001, 9.7502583E+001, 9.7502583E+001, 4.1866336E+002, 4.1863798E+002, 4.1521990E+002, 4.0890330E+002, 2.9268842E+002, 8.2863052E+001, 6.5651387E+001, 5.5076151E+001
 1.0500779E+002, 1.0254086E+002, 1.0254086E+002, 1.0254086E+002, 4.4472548E+002, 4.3938876E+002, 4.3271562E+002, 4.3817793E+002, 2.4688274E+002, 8.8785336E+001, 7.2026878E+001, 5.7852617E+001
 1.1000520E+002, 1.0748453E+002, 1.0748453E+002, 1.0748453E+002, 4.7874435E+002, 4.6928991E+002, 4.6190292E+002, 4.6620403E+002, 2.4261571E+002, 9.3708555E+001, 8.0971447E+001, 6.3570657E+001
 1.1500315E+002, 1.1251873E+002, 1.1251873E+002, 1.1251873E+002, 4.6915647E+002, 4.6510221E+002, 4.6259179E+002, 4.2264381E+002, 2.7590433E+002, 9.5074646E+001, 7.1338450E+001, 5.7701992E+001
 1.2000038E+002, 1.1750759E+002, 1.1750759E+002, 1.1750759E+002, 4.6418992E+002, 4.5983758E+002, 4.5621110E+002, 4.4927561E+002, 3.1874981E+002, 1.0379596E+002, 7.6770967E+001, 6.3885668E+001
 1.2500813E+002, 1.2249272E+002, 1.2249272E+002, 1.2249272E+002, 4.6764625E+002, 4.6513083E+002, 4.6092936E+002, 4.4805515E+002, 2.8128473E+002, 1.1254252E+002, 7.5975358E+001, 6.1919994E+001
 1.3000516E+002, 1.2752163E+002, 1.2752163E+002, 1.2752163E+002, 4.7792601E+002, 4.6960824E+002, 4.6299093E+002, 4.5657076E+002, 2.9166556E+002, 1.1307226E+002, 8.5087787E+001, 6.5729826E+001
 1.3500043E+002, 1.3249710E+002, 1.3249710E+002, 1.3249710E+002, 4.8459451E+002, 4.8049787E+002, 4.7385579E+002, 4.6492965E+002, 3.7250829E+002, 1.0598495E+002, 8.1678373E+001, 7.0681106E+001
 1.4000908E+002, 1.3747963E+002, 1.3747963E+002, 1.3747963E+002, 5.0288067E+002, 4.9605278E+002, 4.8982936E+002, 4.8072154E+002, 3.2101678E+002, 1.1457542E+002, 9.4534111E+001, 7.1587685E+001
 1.4501041E+002, 1.4252815E+002, 1.4252815E+002, 1.4252815E+002, 5.3828167E+002, 5.2469633E+002, 5.1539883E+002, 4.7508760E+002, 3.0858174E+002, 1.2642774E+002, 1.0270906E+002, 7.5332114E+001
 1.5000455E+002, 1.4753147E+002, 1.4753147E+002, 1.4753147E+002, 5.2437733E+002, 5.1668378E+002, 5.1039495E+002, 4.9187086E+002, 3.2797580E+002, 1.1966871E+002, 9.9022673E+001, 8.2341273E+001
 1.5500630E+002, 1.5250006E+002, 1.5250006E+002, 1.5250006E+002, 5.7061713E+002, 5.6482525E+002, 5.4688878E+002, 5.0253930E+002, 2.9760652E+002, 1.5928472E+002, 1.1493540E+002, 8.8635167E+001
 1.6000273E+002, 1.5750954E+002, 1.5750954E+002, 1.5750954E+002, 5.2850612E+002, 5.2288866E+002, 5.1972370E+002, 4.9347605E+002, 2.9414273E+002, 1.3716681E+002, 1.0516718E+002, 7.9664951E+001
 1.6500920E+002, 1.6251099E+002, 1.6251099E+002, 1.6251099E+002, 5.1737263E+002, 5.1205816E+002, 5.0518237E+002, 4.9680464E+002, 2.9158442E+002, 1.3662850E+002, 1.0419463E+002, 8.0642763E+001
 1.7000507E+002, 1.6753614E+002, 1.6753614E+002, 1.6753614E+002, 5.2414201E+002, 5.1470867E+002, 5.0743833E+002, 4.8726216E+002, 2.9965683E+002, 1.3406124E+002, 1.0304384E+002, 7.7603478E+001
 1.7500443E+002, 1.7251304E+002, 1.7251304E+002, 1.7251304E+002, 5.2394553E+002, 5.1732652E+002, 5.1094211E+002, 4.4660909E+002, 2.8531416E+002, 1.4263985E+002, 1.0267887E+002, 7.9505623E+001
 1.8000410E+002, 1.7751372E+002, 1.7751372E+002, 1.7751372E+002, 5.1854349E+002, 5.0919486E+002, 5.0098705E+002, 4.7491228E+002, 2.6969744E+002, 1.4307055E+002, 9.9711415E+001, 8.0854684E+001
 1.8500551E+002, 1.8250987E+002, 1.8250987E+002, 1.8250987E+002, 5.0506928E+002, 4.9981203E+002, 5.0145798E+002, 4.7397070E+002, 2.7091624E+002, 1.4046605E+002, 1.0674795E+002, 8.0191137E+001
 1.9000690E+002, 1.8751127E+002, 1.8751127E+002, 1.8751127E+002, 5.0955770E+002, 5.0649238E+002, 5.0390665E+002, 4.7149037E+002, 2.6370932E+002, 1.3279282E+002, 9.9338649E+001, 7.0439607E+001
 1.9500401E+002, 1.9249869E+002, 1.9249869E+002, 1.9249869E+002, 4.9651170E+002, 4.8533344E+002, 4.8751138E+002, 4.8487040E+002, 2.6706366E+002, 1.3125588E+002, 9.8306724E+001, 7.5029146E+001
 2.0000061E+002, 1.9752196E+002, 1.9752196E+002, 1.9752196E+002, 4.9459445E+002, 4.8829090E+002, 4.8756402E+002, 4.5254494E+002, 2.6908013E+002, 1.3849535E+002, 1.0282086E+002, 7.7712298E+001
 2.0500719E+002, 2.0249356E+002, 2.0249356E+002, 2.0249356E+002, 5.1037015E+002, 5.0723711E+002, 4.9884323E+002, 4.6616961E+002, 2.7996460E+002, 1.4497398E+002, 1.0117112E+002, 7.6389962E+001
 2.1000797E+002, 2.0751082E+002, 2.0751082E+002, 2.0751082E+002, 5.1862330E+002, 5.1287594E+002, 5.1286307E+002, 4.4385136E+002, 2.5957845E+002, 1.3901317E+002, 1.0757387E+002, 7.3770321E+001
 2.1500232E+002, 2.1248804E+002, 2.1248804E+002, 2.1248804E+002, 5.1373009E+002, 5.0751563E+002, 5.0133824E+002, 4.3710535E+002, 2.5045338E+002, 1.4304722E+002, 1.0376547E+002, 7.5105184E+001
 2.2000063E+002, 2.1752933E+002, 2.1752933E+002, 2.1752933E+002, 4.9748264E+002, 5.0040751E+002, 4.9597761E+002, 4.5582463E+002, 2.3172683E+002, 1.4419684E+002, 1.0549119E+002, 8.0633302E+001
 2.2500751E+002, 2.2251751E+002, 2.2251751E+002, 2.2251751E+002, 4.6499231E+002, 4.6056904E+002, 4.5961556E+002, 4.3544920E+002, 2.4562681E+002, 1.3892830E+002, 9.9726413E+001, 8.3838385E+001
 2.3000177E+002, 2.2752047E+002, 2.2752047E+002, 2.2752047E+002, 4.6889730E+002, 4.6313077E+002, 4.6489791E+002, 4.4813051E+002, 2.3177449E+002, 1.4770654E+002, 9.5208947E+001, 7.2760103E+001
 2.3500690E+002, 2.3250920E+002, 2.3250920E+002, 2.3250920E+002, 4.7478727E+002, 4.7017734E+002, 4.7250083E+002, 4.3866164E+002, 2.3382783E+002, 1.3842797E+002, 1.0405846E+002, 7.3791897E+001
 2.4000806E+002, 2.3748786E+002, 2.3748786E+002, 2.3748786E+002, 4.8234127E+002, 4.7991004E+002, 4.7624553E+002, 4.0969998E+002, 2.2632050E+002, 1.3023994E+002, 9.6467072E+001, 7.3938811E+001
 2.4500883E+002, 2.4254012E+002, 2.4254012E+002, 2.4254012E+002, 4.7390335E+002, 4.7280273E+002, 4.6897457E+002, 4.3411487E+002, 2.3663338E+002, 1.3791498E+002, 1.0016612E+002, 8.2006057E+001
 2.5000745E+002, 2.4751306E+002, 2.4751306E+002, 2.4751306E+002, 4.7597123E+002, 4.6699399E+002, 4.7160247E+002, 4.3228081E+002, 2.3267913E+002, 1.2854196E+002, 9.3767448E+001, 7.7643152E+001
 2.5500606E+002, 2.5251167E+002, 2.5251167E+002, 2.5251167E+002, 4.5992627E+002, 4.5701996E+002, 4.5154324E+002, 4.1917950E+002, 2.3332591E+002, 1.2446981E+002, 8.9959336E+001, 7.9936240E+001
 2.6000998E+002, 2.5753202E+002, 2.5753202E+002, 2.5753202E+002, 4.7332540E+002, 4.6950749E+002, 4.7593529E+002, 4.0746204E+002, 2.3878642E+002, 1.1756229E+002, 9.6977481E+001, 8.4613537E+001
 2.6500192E+002, 2.6251100E+002, 2.6251100E+002, 2.6251100E+002, 4.5872388E+002, 4.5990440E+002, 4.5419823E+002, 4.1593505E+002, 2.2562575E+002, 1.1922519E+002, 9.0551298E+001, 7.8529515E+001
 2.7001025E+002, 2.6751068E+002, 2.6751068E+002, 2.6751068E+002, 4.5286356E+002, 4.4845816E+002, 4.4924992E+002, 4.2771369E+002, 2.2068400E+002, 1.2736409E+002, 9.6591827E+001, 7.7350194E+001
 2.7500177E+002, 2.7248560E+002, 2.7248560E+002, 2.7248560E+002, 4.5311826E+002, 4.4911376E+002, 4.5181319E+002, 4.1769835E+002, 2.1628192E+002, 1.3495684E+002, 9.5290957E+001, 7.0747702E+001
 2.8000165E+002, 2.7750781E+002, 2.7750781E+002, 2.7750781E+002, 4.5110523E+002, 4.4719654E+002, 4.4486247E+002, 4.1652704E+002, 2.1759426E+002, 1.3568490E+002, 9.8410892E+001, 6.8710972E+001
 2.8500186E+002, 2.8251618E+002, 2.8251618E+002, 2.8251618E+002, 4.5680883E+002, 4.5244600E+002, 4.4403400E+002, 3.8951964E+002, 2.1606195E+002, 1.3493756E+002, 9.6338270E+001, 7.7623685E+001
 2.9000006E+002, 2.8751122E+002, 2.8751122E+002, 2.8751122E+002, 4.6975250E+002, 4.6253360E+002, 4.7029266E+002, 4.0509355E+002, 2.1351873E+002, 1.2959175E+002, 9.4986170E+001, 7.1240844E+001
 2.9500046E+002, 2.9249093E+002, 2.9249093E+002, 2.9249093E+002, 4.3699442E+002, 4.2958905E+002, 4.1761452E+002, 3.7875444E+002, 2.2569600E+002, 1.2374247E+002, 8.9714779E+001, 7.3170811E+001
 3.0000266E+002, 2.9750976E+002, 2.9750976E+002, 2.9750976E+002, 4.2345560E+002, 4.2167436E+002, 4.1976736E+002, 3.8678781E+002, 2.1750275E+002, 1.2541076E+002, 9.1924478E+001, 7.0211785E+001
 3.0500031E+002, 3.0250521E+002, 3.0250521E+002, 3.0250521E+002, 4.2776698E+002, 4.2105168E+002, 4.1726863E+002, 3.9812269E+002, 2.1605779E+002, 1.2441715E+002, 9.2497855E+001, 7.6164489E+001
 3.1000140E+002, 3.0752325E+002, 3.0752325E+002, 3.0752325E+002, 4.2340537E+002, 4.2277562E+002, 4.2798606E+002, 3.7619062E+002, 2.1301647E+002, 1.1894450E+002, 8.7954067E+001, 7.6195777E+001
 3.1500031E+002, 3.1248042E+002, 3.1248042E+002, 3.1248042E+002, 4.2415562E+002, 4.2329686E+002, 4.2437138E+002, 3.8386899E+002, 2.1527292E+002, 1.1188168E+002, 9.0776529E+001, 7.6357141E+001
 3.2001874E+002, 3.1740135E+002, 3.1740135E+002, 3.1740135E+002, 4.1467024E+002, 4.1217210E+002, 4.1790860E+002, 4.0055010E+002, 2.2305860E+002, 1.1390319E+002, 9.1750392E+001, 7.6631317E+001
 3.2501373E+002, 3.2250016E+002, 3.2250016E+002, 3.2250016E+002, 3.8577654E+002, 3.8095444E+002, 3.0528023E+002, 2.5496105E+002, 1.8607915E+002, 8.6852411E+001, 7.0106716E+001, 6.2230185E+001
 3.3000439E+002, 3.2751881E+002, 3.2751881E+002, 3.2751881E+002, 3.4384365E+002, 3.1319236E+002, 2.7056789E+002, 2.3180035E+002, 1.5233638E+002, 8.8577896E+001, 7.1646036E+001, 6.1995010E+001
 3.3501459E+002, 3.3251924E+002, 3.3251924E+002, 3.3251924E+002, 3.1236086E+002, 2.8257606E+002, 2.4697749E+002, 2.0635673E+002, 1.5121653E+002, 8.7803776E+001, 7.1748516E+001, 5.8698798E+001
 3.4000525E+002, 3.3751966E+002, 3.3751966E+002, 3.3751966E+002, 2.9238701E+002, 2.6514538E+002, 2.3059559E+002, 1.9522828E+002, 1.4254836E+002, 8.2553960E+001, 6.5502137E+001, 5.8721690E+001
 3.4500589E+002, 3.4250249E+002, 3.4250249E+002, 3.4250249E+002, 2.7757226E+002, 2.4949287E+002, 2.2116986E+002, 2.0015818E+002, 1.2834863E+002, 7.4303465E+001, 6.1990896E+001, 5.4506602E+001
 3.5001160E+002, 3.4751893E+002, 3.4751893E+002, 3.4751893E+002, 2.6084132E+002, 2.4469477E+002, 2.1987241E+002, 1.8041737E+002, 1.3047866E+002, 7.4521741E+001, 5.7451840E+001, 5.2754182E+001
 3.5501065E+002, 3.5250678E+002, 3.5250678E+002, 3.5250678E+002, 2.5397189E+002, 2.3012553E+002, 2.1241542E+002, 1.7980257E+002, 1.2838437E+002, 7.4885221E+001, 5.5601714E+001, 4.9775861E+001
 3.6000604E+002, 3.5756897E+002, 3.5756897E+002, 3.5756897E+002, 2.5097713E+002, 2.2819732E+002, 2.0473944E+002, 1.6773911E+002, 1.1295863E+002, 7.0606324E+001, 5.8130527E+001, 5.0257641E+001
 3.6500729E+002, 3.6250125E+002, 3.6250125E+002, 3.6250125E+002, 2.4296419E+002, 2.2561191E+002, 1.9890756E+002, 1.7567884E+002, 9.7162669E+001, 6.7500805E+001, 5.8970160E+001, 5.1239915E+001
 3.7000162E+002, 3.6750536E+002, 3.6750536E+002, 3.6750536E+002, 2.3178534E+002, 2.2076213E+002, 1.9608209E+002, 1.6497627E+002, 1.0470661E+002, 6.3292005E+001, 5.7222579E+001, 4.8373887E+001
 3.7501053E+002, 3.7252161E+002, 3.7252161E+002, 3.7252161E+002, 2.2896561E+002, 2.1498919E+002, 1.9004048E+002, 1.6515588E+002, 1.0314530E+002, 6.7596252E+001, 5.4389529E+001, 4.8602753E+001
 3.8000214E+002, 3.7753554E+002, 3.7753554E+002, 3.7753554E+002, 2.2681264E+002, 2.0866202E+002, 1.8838037E+002, 1.6285003E+002, 9.8911850E+001, 6.5008846E+001, 5.5181133E+001, 4.7946639E+001
 3.8500775E+002, 3.8245703E+002, 3.8245703E+002, 3.8245703E+002, 2.2475674E+002, 2.0472818E+002, 1.7720392E+002, 1.5608707E+002, 1.0664179E+002, 6.4630417E+001, 5.2724303E+001, 4.5723197E+001
 3.9001819E+002, 3.8751115E+002, 3.8751115E+002, 3.8751115E+002, 2.1922225E+002, 2.0302387E+002, 1.8595903E+002, 1.4533292E+002, 1.0004101E+002, 6.4208251E+001, 5.5882094E+001, 4.8787439E+001
 3.9501068E+002, 3.9253235E+002, 3.9253235E+002, 3.9253235E+002, 2.1367429E+002, 1.9385982E+002, 1.7814239E+002, 1.4993742E+002, 9.3271946E+001, 5.8326001E+001, 5.3636738E+001, 4.4881145E+001
 4.0001041E+002, 3.9750591E+002, 3.9750591E+002, 3.9750591E+002, 2.1462824E+002, 2.0013403E+002, 1.7834769E+002, 1.5072832E+002, 9.6663265E+001, 5.5962952E+001, 5.0286224E+001, 4.3816474E+001
