s,s,s,s,C,C,C,C,C,C,C,C
 8.5001076E+001, 8.2466194E+001, 8.2466194E+001, 8.2466194E+001, 5.2944421E+002, 5.2355341E+002, 5.1584568E+002, 5.0721388E+002, 3.0849697E+002, 1.1010317E+002, 8.9137098E+001, 6.9277973E+001
 9.0005486E+001, 8.7526048E+001, 8.7526048E+001, 8.7526048E+001, 5.5171239E+002, 5.3993653E+002, 5.3103424E+002, 4.8021424E+002, 3.8569607E+002, 1.2830508E+002, 9.7655473E+001, 7.5591974E+001
 9.5005341E+001, 9.2557089E+001, 9.2557089E+001, 9.2557089E+001, 5.4457475E+002, 5.3820534E+002, 5.3574221E+002, 5.1928008E+002, 3.3290455E+002, 1.3927792E+002, 9.2903953E+001, 7.5910969E+001
 1.0000774E+002, 9.7517836E+001, 9.7517836E+001, 9.7517836E+001, 5.9903597E+002, 5.7924508E+002, 5.6584558E+002, 5.2236410E+002, 3.5158567E+002, 1.2229451E+002, 9.9628392E+001, 7.4993290E+001
 1.0500264E+002, 1.0248263E+002, 1.0248263E+002, 1.0248263E+002, 6.0793271E+002, 5.9908146E+002, 5.8677380E+002, 5.1550598E+002, 3.0849019E+002, 1.3051285E+002, 1.0306680E+002, 8.4744612E+001
 1.1000751E+002, 1.0751015E+002, 1.0751015E+002, 1.0751015E+002, 6.0453058E+002, 5.9495544E+002, 5.8287250E+002, 5.6327997E+002, 3.1873081E+002, 1.4439599E+002, 1.0801015E+002, 8.1735252E+001
 1.1500791E+002, 1.1252543E+002, 1.1252543E+002, 1.1252543E+002, 6.0072892E+002, 5.9156294E+002, 5.8098702E+002, 5.2915549E+002, 3.4360016E+002, 1.4004233E+002, 1.0684304E+002, 9.0956346E+001
 1.2000092E+002, 1.1750575E+002, 1.1750575E+002, 1.1750575E+002, 5.8801334E+002, 5.7888375E+002, 5.7001525E+002, 5.4650095E+002, 3.7339818E+002, 1.4645409E+002, 1.1945866E+002, 9.1915257E+001
 1.2500000E+002, 1.2249578E+002, 1.2249578E+002, 1.2249578E+002, 6.0707953E+002, 5.9604967E+002, 5.8489819E+002, 5.6028525E+002, 3.2235462E+002, 1.5694235E+002, 1.1389957E+002, 8.9561299E+001
 1.3000584E+002, 1.2749314E+002, 1.2749314E+002, 1.2749314E+002, 5.9278423E+002, 5.8608223E+002, 5.7534661E+002, 5.5815373E+002, 3.4438324E+002, 1.6745155E+002, 1.0863399E+002, 8.9032646E+001
 1.3500505E+002, 1.3254793E+002, 1.3254793E+002, 1.3254793E+002, 6.2578133E+002, 6.2070022E+002, 6.0803736E+002, 5.4427511E+002, 3.6473013E+002, 1.6833717E+002, 1.2991849E+002, 1.0484171E+002
 1.4000729E+002, 1.3752115E+002, 1.3752115E+002, 1.3752115E+002, 6.7583698E+002, 6.5260492E+002, 6.3646691E+002, 5.3627638E+002, 3.1635910E+002, 1.6095186E+002, 1.2511123E+002, 1.0286406E+002
 1.4500095E+002, 1.4253030E+002, 1.4253030E+002, 1.4253030E+002, 5.9338669E+002, 5.8181025E+002, 5.7425813E+002, 5.4887543E+002, 3.3183679E+002, 1.5776450E+002, 1.2516042E+002, 1.1266665E+002
 1.5000206E+002, 1.4747411E+002, 1.4747411E+002, 1.4747411E+002, 6.9716490E+002, 6.7182864E+002, 6.3882835E+002, 4.9389979E+002, 3.2951512E+002, 1.7351646E+002, 1.3464466E+002, 9.7692539E+001
 1.5500455E+002, 1.5254309E+002, 1.5254309E+002, 1.5254309E+002, 6.5453230E+002, 6.3782984E+002, 6.1333719E+002, 5.6032441E+002, 3.2420158E+002, 1.8449618E+002, 1.3488928E+002, 1.0336788E+002
 1.6000742E+002, 1.5748680E+002, 1.5748680E+002, 1.5748680E+002, 6.8237624E+002, 6.6705226E+002, 6.4975115E+002, 5.1685964E+002, 3.5715233E+002, 1.8067357E+002, 1.3817369E+002, 1.0975308E+002
 1.6500871E+002, 1.6252810E+002, 1.6252810E+002, 1.6252810E+002, 6.7424749E+002, 6.6521924E+002, 6.3712978E+002, 5.2852061E+002, 3.2634552E+002, 1.8726250E+002, 1.3584023E+002, 1.0404836E+002
 1.7000368E+002, 1.6748336E+002, 1.6748336E+002, 1.6748336E+002, 6.4955922E+002, 6.3584287E+002, 6.0540854E+002, 5.4285933E+002, 3.2833308E+002, 1.8759080E+002, 1.3561332E+002, 1.1340320E+002
 1.7500021E+002, 1.7249738E+002, 1.7249738E+002, 1.7249738E+002, 7.3824701E+002, 7.1688401E+002, 6.6483722E+002, 5.4081438E+002, 3.4315332E+002, 1.9206339E+002, 1.3990993E+002, 1.2356523E+002
 1.8000615E+002, 1.7749941E+002, 1.7749941E+002, 1.7749941E+002, 7.5510546E+002, 7.3168591E+002, 7.0452795E+002, 5.6651933E+002, 3.4582248E+002, 1.7803507E+002, 1.4454760E+002, 1.1462768E+002
 1.8500336E+002, 1.8248225E+002, 1.8248225E+002, 1.8248225E+002, 6.6650293E+002, 6.5705296E+002, 6.4504998E+002, 5.6830167E+002, 3.4071131E+002, 2.0156007E+002, 1.4807661E+002, 1.1187214E+002
 1.9000206E+002, 1.8753540E+002, 1.8753540E+002, 1.8753540E+002, 6.7082514E+002, 6.5478735E+002, 6.3323633E+002, 5.5484679E+002, 3.4712014E+002, 2.0167527E+002, 1.4584368E+002, 1.0720830E+002
 1.9500917E+002, 1.9251982E+002, 1.9251982E+002, 1.9251982E+002, 6.9231918E+002, 6.7452000E+002, 6.4813766E+002, 5.1298638E+002, 3.2890176E+002, 1.9779028E+002, 1.5445513E+002, 1.2033441E+002
 2.0000555E+002, 1.9749970E+002, 1.9749970E+002, 1.9749970E+002, 6.8868625E+002, 6.6517531E+002, 6.4679851E+002, 5.3949977E+002, 3.3922475E+002, 1.8419597E+002, 1.4313807E+002, 1.1206686E+002
 2.0500217E+002, 2.0256519E+002, 2.0256519E+002, 2.0256519E+002, 6.4736860E+002, 6.3732497E+002, 6.1604869E+002, 5.3276155E+002, 3.2402924E+002, 2.0888726E+002, 1.4634552E+002, 1.1147415E+002
 2.1000668E+002, 2.0745327E+002, 2.0745327E+002, 2.0745327E+002, 6.7223096E+002, 6.6539241E+002, 6.4274769E+002, 5.3914221E+002, 3.3204691E+002, 1.9364138E+002, 1.4768904E+002, 1.1919557E+002
 2.1500638E+002, 2.1250292E+002, 2.1250292E+002, 2.1250292E+002, 6.3614466E+002, 6.2681799E+002, 6.1007805E+002, 5.4034972E+002, 3.4998995E+002, 1.8495491E+002, 1.4277652E+002, 1.1562330E+002
 2.2000708E+002, 2.1752196E+002, 2.1752196E+002, 2.1752196E+002, 7.0674445E+002, 6.9903854E+002, 6.7237450E+002, 5.1908394E+002, 3.2495819E+002, 1.9424594E+002, 1.4271256E+002, 1.1236181E+002
 2.2500635E+002, 2.2253142E+002, 2.2253142E+002, 2.2253142E+002, 6.5095543E+002, 6.4125593E+002, 6.1955625E+002, 5.2869010E+002, 3.4180458E+002, 1.8980431E+002, 1.4514363E+002, 1.1279081E+002
 2.3000789E+002, 2.2747411E+002, 2.2747411E+002, 2.2747411E+002, 6.4114241E+002, 6.2588141E+002, 6.1583072E+002, 5.7131214E+002, 3.3055226E+002, 1.9597704E+002, 1.4808020E+002, 1.2185464E+002
 2.3500063E+002, 2.3251567E+002, 2.3251567E+002, 2.3251567E+002, 6.5665253E+002, 6.3750646E+002, 6.0380933E+002, 4.7669770E+002, 3.2527116E+002, 1.8428119E+002, 1.3821735E+002, 1.1454424E+002
 2.4000244E+002, 2.3751422E+002, 2.3751422E+002, 2.3751422E+002, 6.6953877E+002, 6.5353044E+002, 6.0533648E+002, 4.9292688E+002, 3.1266418E+002, 1.8936646E+002, 1.4462009E+002, 1.1610290E+002
 2.4500778E+002, 2.4250959E+002, 2.4250959E+002, 2.4250959E+002, 5.8904497E+002, 5.7991796E+002, 5.6811459E+002, 5.3237229E+002, 3.2286028E+002, 1.9153974E+002, 1.4228874E+002, 1.0663735E+002
 2.5000900E+002, 2.4748965E+002, 2.4748965E+002, 2.4748965E+002, 5.9479509E+002, 5.8965460E+002, 5.7286382E+002, 5.1082153E+002, 3.2077399E+002, 1.9596756E+002, 1.3539169E+002, 1.1268034E+002
 2.5500854E+002, 2.5253251E+002, 2.5253251E+002, 2.5253251E+002, 6.0587913E+002, 5.9807565E+002, 5.9321382E+002, 5.3538531E+002, 3.1344635E+002, 1.9925597E+002, 1.4056897E+002, 1.1526196E+002
 2.6000757E+002, 2.5752725E+002, 2.5752725E+002, 2.5752725E+002, 6.0146014E+002, 5.9388203E+002, 5.8028805E+002, 5.3718518E+002, 3.0831921E+002, 1.9787505E+002, 1.4046614E+002, 1.1376306E+002
 2.6500885E+002, 2.6249983E+002, 2.6249983E+002, 2.6249983E+002, 6.2341563E+002, 6.1490030E+002, 5.9298849E+002, 4.9281685E+002, 3.1312711E+002, 1.9733195E+002, 1.3797879E+002, 1.1595152E+002
 2.7000656E+002, 2.6750046E+002, 2.6750046E+002, 2.6750046E+002, 6.0950080E+002, 5.9625177E+002, 5.8273264E+002, 5.0707526E+002, 3.0736355E+002, 1.9053654E+002, 1.3273265E+002, 1.0134003E+002
 2.7500772E+002, 2.7252687E+002, 2.7252687E+002, 2.7252687E+002, 5.8859106E+002, 5.8189600E+002, 5.6890050E+002, 5.1834864E+002, 3.0632322E+002, 1.9140291E+002, 1.3606674E+002, 1.1048008E+002
 2.8000677E+002, 2.7751604E+002, 2.7751604E+002, 2.7751604E+002, 6.0520813E+002, 5.9200148E+002, 5.7040909E+002, 4.8341076E+002, 3.1196585E+002, 1.9696170E+002, 1.3884059E+002, 1.1630473E+002
 2.8500565E+002, 2.8253219E+002, 2.8253219E+002, 2.8253219E+002, 5.5957212E+002, 5.4940904E+002, 5.3717142E+002, 5.1722035E+002, 2.9360534E+002, 1.9068080E+002, 1.3011515E+002, 1.0764285E+002
 2.9000693E+002, 2.8751582E+002, 2.8751582E+002, 2.8751582E+002, 5.6573797E+002, 5.5840896E+002, 5.6042637E+002, 5.2120740E+002, 2.9203096E+002, 1.7305173E+002, 1.3581372E+002, 1.0543126E+002
 2.9500269E+002, 2.9251478E+002, 2.9251478E+002, 2.9251478E+002, 5.6414020E+002, 5.6160359E+002, 5.5531724E+002, 4.9944927E+002, 2.8903654E+002, 1.7820506E+002, 1.3117182E+002, 1.0657096E+002
 3.0000589E+002, 2.9750297E+002, 2.9750297E+002, 2.9750297E+002, 5.5146508E+002, 5.4495963E+002, 5.3659483E+002, 4.9616291E+002, 2.9443728E+002, 1.8694912E+002, 1.3224171E+002, 1.0132815E+002
 3.0501022E+002, 3.0250197E+002, 3.0250197E+002, 3.0250197E+002, 5.2901068E+002, 5.2343213E+002, 5.1906917E+002, 4.7077857E+002, 2.8572787E+002, 1.8321601E+002, 1.3272370E+002, 1.0379670E+002
 3.1000305E+002, 3.0752767E+002, 3.0752767E+002, 3.0752767E+002, 5.7737175E+002, 5.6572953E+002, 5.5752348E+002, 4.5340067E+002, 2.9626740E+002, 1.9337094E+002, 1.3130564E+002, 1.0544246E+002
 3.1500659E+002, 3.1250993E+002, 3.1250993E+002, 3.1250993E+002, 5.4392781E+002, 5.3732235E+002, 5.2914575E+002, 4.9093888E+002, 2.8477636E+002, 1.7388597E+002, 1.2876464E+002, 1.0501826E+002
 3.2001010E+002, 3.1751346E+002, 3.1751346E+002, 3.1751346E+002, 5.3583539E+002, 5.3004960E+002, 5.3060899E+002, 4.9344954E+002, 2.9457156E+002, 1.8401450E+002, 1.2691344E+002, 1.0024456E+002
 3.2500894E+002, 3.2251416E+002, 3.2251416E+002, 3.2251416E+002, 5.2954988E+002, 5.2239925E+002, 5.1575687E+002, 4.6296680E+002, 2.8304891E+002, 1.8677206E+002, 1.2393911E+002, 9.3315904E+001
 3.3000787E+002, 3.2751457E+002, 3.2751457E+002, 3.2751457E+002, 5.4787219E+002, 5.3916455E+002, 5.3477944E+002, 5.1517652E+002, 2.9863617E+002, 1.8265871E+002, 1.2920634E+002, 1.0832975E+002
 3.3500317E+002, 3.3251298E+002, 3.3251298E+002, 3.3251298E+002, 5.4152070E+002, 5.3813217E+002, 5.3455760E+002, 4.4669219E+002, 2.8360203E+002, 1.6208761E+002, 1.1749282E+002, 1.0012150E+002
 3.4000433E+002, 3.3750023E+002, 3.3750023E+002, 3.3750023E+002, 5.1043051E+002, 5.0665914E+002, 4.9941424E+002, 4.6837002E+002, 2.8506453E+002, 1.7659400E+002, 1.2111441E+002, 1.0204320E+002
 3.4500406E+002, 3.4223819E+002, 3.4223819E+002, 3.4223819E+002, 5.2026314E+002, 5.1487528E+002, 5.0286249E+002, 4.6782369E+002, 2.5876808E+002, 1.5186355E+002, 1.1805029E+002, 9.7072188E+001
 3.5000766E+002, 3.4751476E+002, 3.4751476E+002, 3.4751476E+002, 4.5186880E+002, 4.1876792E+002, 3.6177579E+002, 3.0131648E+002, 2.2114355E+002, 1.1971858E+002, 9.7734603E+001, 7.9879202E+001
 3.5501123E+002, 3.5251834E+002, 3.5251834E+002, 3.5251834E+002, 4.0010727E+002, 3.7048455E+002, 3.1886161E+002, 2.6507247E+002, 1.9129427E+002, 1.2031344E+002, 9.3714797E+001, 8.2488067E+001
 3.6001480E+002, 3.5752192E+002, 3.5752192E+002, 3.5752192E+002, 3.6551549E+002, 3.2614559E+002, 2.9526473E+002, 2.4846914E+002, 1.9492797E+002, 1.1540102E+002, 8.9432933E+001, 7.9024073E+001
 3.6500058E+002, 3.6251659E+002, 3.6251659E+002, 3.6251659E+002, 3.5068902E+002, 3.1129367E+002, 2.7121093E+002, 2.3501020E+002, 1.7872428E+002, 1.0858920E+002, 8.1012991E+001, 7.5190956E+001
 3.7001840E+002, 3.6747600E+002, 3.6747600E+002, 3.6747600E+002, 3.2311566E+002, 2.9558736E+002, 2.6316195E+002, 2.2644849E+002, 1.6858649E+002, 1.0361247E+002, 8.0697219E+001, 7.2478770E+001
 3.7501306E+002, 3.7252552E+002, 3.7252552E+002, 3.7252552E+002, 3.1396805E+002, 2.8795338E+002, 2.6438468E+002, 2.2147820E+002, 1.5353186E+002, 1.0351988E+002, 7.8628706E+001, 6.6306199E+001
 3.8000775E+002, 3.7752020E+002, 3.7752020E+002, 3.7752020E+002, 2.9519697E+002, 2.7922235E+002, 2.5271333E+002, 2.1139001E+002, 1.4450439E+002, 9.5489805E+001, 7.3828669E+001, 6.6276116E+001
 3.8500241E+002, 3.8251487E+002, 3.8251487E+002, 3.8251487E+002, 2.8912374E+002, 2.6495125E+002, 2.3327853E+002, 2.0563692E+002, 1.4837802E+002, 9.0766748E+001, 7.6612423E+001, 6.6799538E+001
 3.9000986E+002, 3.8751879E+002, 3.8751879E+002, 3.8751879E+002, 2.8766902E+002, 2.6355007E+002, 2.3222448E+002, 1.9575494E+002, 1.2439364E+002, 9.1735274E+001, 7.6411964E+001, 6.5183657E+001
 3.9500357E+002, 3.9251376E+002, 3.9251376E+002, 3.9251376E+002, 2.7884118E+002, 2.5677264E+002, 2.3093065E+002, 1.9682301E+002, 1.2969360E+002, 8.8759583E+001, 7.0441436E+001, 5.8607467E+001
 4.0000735E+002, 3.9751655E+002, 3.9751655E+002, 3.9751655E+002, 2.7238498E+002, 2.4560157E+002, 2.2199972E+002, 1.8904518E+002, 1.3176085E+002, 8.6670950E+001, 7.3292541E+001, 6.3918903E+001
