s,kW,kW,kW,kW,kg/s
 1.1000558E+002, 2.0418717E+003, 1.4090011E+003, 2.7048539E+002, 1.6948076E+003, 4.3260674E-002
 1.1500777E+002, 1.9889629E+003, 1.3969941E+003, 2.2990633E+002, 1.6905115E+003, 4.3492834E-002
 1.2000152E+002, 2.1001790E+003, 1.4484498E+003, 2.8063124E+002, 1.7388439E+003, 4.3721614E-002
 1.2500602E+002, 2.0536217E+003, 1.4308494E+003, 2.5947722E+002, 1.7205046E+003, 4.3951565E-002
 1.3000612E+002, 2.0699271E+003, 1.4325673E+003, 2.7855703E+002, 1.7182435E+003, 4.4182794E-002
 1.3500740E+002, 2.0303409E+003, 1.4014134E+003, 2.7242096E+002, 1.6859416E+003, 4.4410860E-002
 1.4000044E+002, 2.1201107E+003, 1.4593482E+003, 2.9731953E+002, 1.7537257E+003, 4.4642109E-002
 1.4500105E+002, 2.1414531E+003, 1.4798096E+003, 2.9026804E+002, 1.7680279E+003, 4.4871801E-002
 1.5000227E+002, 2.0518575E+003, 1.4501103E+003, 2.5034199E+002, 1.7441765E+003, 4.5040524E-002
 1.5500279E+002, 2.1876510E+003, 1.4856570E+003, 3.3041500E+002, 1.7707016E+003, 4.4652730E-002
 1.6000404E+002, 2.0521154E+003, 1.4366182E+003, 2.7098928E+002, 1.7207874E+003, 4.4128558E-002
 1.6501047E+002, 2.1483219E+003, 1.4743787E+003, 3.1524023E+002, 1.7627652E+003, 4.3606427E-002
 1.7000475E+002, 1.9825290E+003, 1.3881964E+003, 2.5810575E+002, 1.6695285E+003, 4.3084522E-002
 1.7500781E+002, 2.0368256E+003, 1.3935272E+003, 2.9684457E+002, 1.6760884E+003, 4.2556562E-002
 1.8000648E+002, 2.0689365E+003, 1.4190905E+003, 3.0558639E+002, 1.7002737E+003, 4.2037558E-002
 1.8500667E+002, 1.9253173E+003, 1.3437542E+003, 2.6892553E+002, 1.6164204E+003, 4.1513849E-002
 1.9000545E+002, 2.0007475E+003, 1.3767538E+003, 2.7653049E+002, 1.6658039E+003, 4.0990665E-002
 1.9500090E+002, 1.9522447E+003, 1.3521384E+003, 2.7835252E+002, 1.6256254E+003, 4.0468908E-002
 2.0000569E+002, 1.9246898E+003, 1.3159685E+003, 2.9281701E+002, 1.5801290E+003, 3.9946179E-002
 2.0500789E+002, 1.8981388E+003, 1.3006534E+003, 2.8771317E+002, 1.5637815E+003, 3.9423209E-002
 2.1001030E+002, 1.9207127E+003, 1.3108459E+003, 2.9244046E+002, 1.5744390E+003, 3.8899828E-002
 2.1500510E+002, 1.8824812E+003, 1.2910335E+003, 2.8726477E+002, 1.5554839E+003, 3.8372982E-002
 2.2000537E+002, 1.8287943E+003, 1.2493772E+003, 2.7667615E+002, 1.5036153E+003, 3.7847923E-002
 2.2500667E+002, 1.8501936E+003, 1.2605903E+003, 2.8287198E+002, 1.5214876E+003, 3.7323575E-002
 2.3000417E+002, 1.7713584E+003, 1.2286507E+003, 2.6366162E+002, 1.4757946E+003, 3.6805804E-002
 2.3501035E+002, 1.8025704E+003, 1.2204908E+003, 2.8721577E+002, 1.4683901E+003, 3.6283037E-002
 2.4000961E+002, 1.7733679E+003, 1.2121807E+003, 2.7894226E+002, 1.4618110E+003, 3.5757309E-002
 2.4501080E+002, 1.3137648E+003, 9.9864200E+002, 9.7572182E+001, 1.2819579E+003, 2.1566849E-002
 2.5000941E+002, 2.5438440E+002, 3.1318909E+002,-1.1793991E+002, 4.9827537E+002, 2.8926109E-003
 2.5500804E+002, 2.4376896E+002, 2.2767031E+002,-3.3721951E+001, 3.6194519E+002, 2.8926109E-003
 2.6000665E+002, 2.2723144E+002, 1.8684064E+002, 9.4938406E+000, 2.9484312E+002, 2.8926109E-003
 2.6500528E+002, 2.1507305E+002, 1.6295908E+002, 2.7445165E+001, 2.5419217E+002, 2.8926109E-003
 2.7000391E+002, 2.0490170E+002, 1.4648258E+002, 3.8896663E+001, 2.2606833E+002, 2.8926109E-003
 2.7500970E+002, 1.9852150E+002, 1.3351027E+002, 4.8712304E+001, 2.0602079E+002, 2.8926109E-003
 2.8001373E+002, 1.9271101E+002, 1.2403480E+002, 5.8613453E+001, 1.8978364E+002, 2.8926109E-003
 2.8501773E+002, 1.8213272E+002, 1.1537887E+002, 5.8928667E+001, 1.7543041E+002, 2.8926109E-003
 2.9000198E+002, 1.7798003E+002, 1.0974860E+002, 5.7696553E+001, 1.6581346E+002, 2.8926109E-003
 2.9502026E+002, 1.7643487E+002, 1.0576888E+002, 6.7385891E+001, 1.5879224E+002, 2.8926109E-003
 3.0001602E+002, 1.7321149E+002, 1.0185389E+002, 6.8926858E+001, 1.5166682E+002, 2.8926109E-003
 3.0501126E+002, 1.7168997E+002, 9.8632962E+001, 7.2298035E+001, 1.4518590E+002, 2.8926109E-003
 3.1000375E+002, 1.6848030E+002, 9.5766850E+001, 7.1617494E+001, 1.4148216E+002, 2.8926109E-003
 3.1500531E+002, 1.6661268E+002, 9.3148944E+001, 7.0894838E+001, 1.3750258E+002, 2.8926109E-003
 3.2002103E+002, 1.6333524E+002, 9.0900998E+001, 7.1868839E+001, 1.3266940E+002, 2.8926109E-003
 3.2500333E+002, 1.6204134E+002, 8.8909986E+001, 7.4952233E+001, 1.2969661E+002, 2.8926109E-003
 3.3001523E+002, 1.5902558E+002, 8.7170299E+001, 7.2972465E+001, 1.2672750E+002, 2.8926109E-003
 3.3500858E+002, 1.5665760E+002, 8.5292579E+001, 7.4957297E+001, 1.2381717E+002, 2.8926109E-003
 3.4001859E+002, 1.5365831E+002, 8.3374346E+001, 7.3762552E+001, 1.2036853E+002, 2.8926109E-003
 3.4501938E+002, 1.5070357E+002, 8.1906371E+001, 7.1649232E+001, 1.1847416E+002, 2.8926109E-003
 3.5000412E+002, 1.4849651E+002, 8.0308173E+001, 7.0789572E+001, 1.1566943E+002, 2.8926109E-003
 3.5501691E+002, 1.4669930E+002, 7.8937202E+001, 6.9932623E+001, 1.1368878E+002, 2.8926109E-003
 3.6001392E+002, 1.4508832E+002, 7.7923538E+001, 7.4642262E+001, 1.1194789E+002, 2.8926109E-003
 3.6501462E+002, 1.4377323E+002, 7.7034776E+001, 7.3038518E+001, 1.1042975E+002, 2.8926109E-003
 3.7001849E+002, 1.4278558E+002, 7.5750974E+001, 7.3573122E+001, 1.0779318E+002, 2.8926109E-003
 3.7500098E+002, 1.4176453E+002, 7.4806642E+001, 7.1235561E+001, 1.0614047E+002, 2.8926109E-003
 3.8001791E+002, 1.4126796E+002, 7.4202680E+001, 7.1573870E+001, 1.0503062E+002, 2.8926109E-003
 3.8501721E+002, 1.4033966E+002, 7.3696776E+001, 7.1759283E+001, 1.0487172E+002, 2.8926109E-003
 3.9000394E+002, 1.3967162E+002, 7.2979784E+001, 7.1875922E+001, 1.0318857E+002, 2.8926109E-003
 3.9500223E+002, 1.3951617E+002, 7.2494232E+001, 7.3254019E+001, 1.0251739E+002, 2.8926109E-003
 4.0000467E+002, 1.3938295E+002, 7.2161070E+001, 7.5045008E+001, 1.0156928E+002, 2.8926109E-003
