s,s,s,s,C,C,C,C,C,C,C,C
 8.5001686E+001, 8.2510798E+001, 8.2510798E+001, 8.2510798E+001, 5.6838717E+002, 5.6300222E+002, 5.5187681E+002, 5.0814031E+002, 3.2176263E+002, 1.0843462E+002, 9.3261303E+001, 7.6080361E+001
 9.0005539E+001, 8.7497129E+001, 8.7497129E+001, 8.7497129E+001, 5.6795384E+002, 5.6083736E+002, 5.4793770E+002, 5.2775675E+002, 3.2992555E+002, 1.1029406E+002, 8.6140354E+001, 7.4741743E+001
 9.5008324E+001, 9.2507634E+001, 9.2507634E+001, 9.2507634E+001, 5.6051625E+002, 5.5627942E+002, 5.4842932E+002, 5.3167490E+002, 3.3040368E+002, 1.2344472E+002, 8.5147497E+001, 7.3872937E+001
 1.0000494E+002, 9.7521345E+001, 9.7521345E+001, 9.7521345E+001, 5.9453849E+002, 5.8481948E+002, 5.7645474E+002, 5.1070072E+002, 3.6073543E+002, 1.3007692E+002, 9.9390370E+001, 7.6635882E+001
 1.0500751E+002, 1.0252416E+002, 1.0252416E+002, 1.0252416E+002, 5.6774068E+002, 5.6172179E+002, 5.5456427E+002, 5.2146791E+002, 3.5474873E+002, 1.2880531E+002, 1.0093681E+002, 7.7011273E+001
 1.1000617E+002, 1.0751856E+002, 1.0751856E+002, 1.0751856E+002, 5.8257818E+002, 5.6913671E+002, 5.5705762E+002, 5.2454421E+002, 3.3283270E+002, 1.3859991E+002, 1.0372894E+002, 8.2071861E+001
 1.1501036E+002, 1.1249449E+002, 1.1249449E+002, 1.1249449E+002, 6.1705785E+002, 6.1011880E+002, 5.9361531E+002, 5.1352216E+002, 3.2560112E+002, 1.3912935E+002, 1.0440156E+002, 8.5464279E+001
 1.2000553E+002, 1.1753227E+002, 1.1753227E+002, 1.1753227E+002, 6.0577662E+002, 5.9125219E+002, 5.7226751E+002, 5.4500791E+002, 3.4756248E+002, 1.4957678E+002, 1.1647696E+002, 8.7531515E+001
 1.2500667E+002, 1.2249151E+002, 1.2249151E+002, 1.2249151E+002, 5.7736973E+002, 5.6754784E+002, 5.6028499E+002, 5.1435056E+002, 3.2733901E+002, 1.5471314E+002, 1.0620513E+002, 8.1722554E+001
 1.3000423E+002, 1.2753786E+002, 1.2753786E+002, 1.2753786E+002, 6.2275743E+002, 6.1536180E+002, 5.8867751E+002, 5.1801122E+002, 3.5127589E+002, 1.7308205E+002, 1.2271756E+002, 1.0012404E+002
 1.3500758E+002, 1.3247140E+002, 1.3247140E+002, 1.3247140E+002, 6.0053915E+002, 5.9139911E+002, 5.7807713E+002, 5.3273590E+002, 3.5615740E+002, 1.5736824E+002, 1.1850097E+002, 9.6621607E+001
 1.4000114E+002, 1.3754112E+002, 1.3754112E+002, 1.3754112E+002, 6.0021720E+002, 5.8219397E+002, 5.6991503E+002, 5.3876015E+002, 3.6841148E+002, 1.6056684E+002, 1.2582812E+002, 9.6503508E+001
 1.4500696E+002, 1.4252253E+002, 1.4252253E+002, 1.4252253E+002, 5.8796610E+002, 5.8015571E+002, 5.7588875E+002, 5.6167339E+002, 3.5630100E+002, 1.5503871E+002, 1.2434186E+002, 9.9500308E+001
 1.5000754E+002, 1.4750928E+002, 1.4750928E+002, 1.4750928E+002, 6.4860164E+002, 6.3292768E+002, 6.1852468E+002, 5.6576927E+002, 3.3253245E+002, 1.7590973E+002, 1.2849006E+002, 1.0942109E+002
 1.5500296E+002, 1.5252074E+002, 1.5252074E+002, 1.5252074E+002, 6.4325329E+002, 6.3290026E+002, 6.0662610E+002, 5.5875533E+002, 3.4029204E+002, 1.7714947E+002, 1.2673163E+002, 1.0563452E+002
 1.6000969E+002, 1.5752182E+002, 1.5752182E+002, 1.5752182E+002, 7.2536320E+002, 6.9288770E+002, 6.7236392E+002, 5.0787503E+002, 3.3379428E+002, 1.7950521E+002, 1.3962328E+002, 1.1915378E+002
 1.6500188E+002, 1.6250237E+002, 1.6250237E+002, 1.6250237E+002, 7.2438007E+002, 6.9644450E+002, 6.6022854E+002, 5.1034017E+002, 3.3557013E+002, 1.7146165E+002, 1.3993651E+002, 1.1994170E+002
 1.7000571E+002, 1.6752881E+002, 1.6752881E+002, 1.6752881E+002, 7.4237772E+002, 7.1587737E+002, 6.8369636E+002, 5.2578627E+002, 3.4669087E+002, 1.9402070E+002, 1.4474835E+002, 1.1330747E+002
 1.7500331E+002, 1.7249965E+002, 1.7249965E+002, 1.7249965E+002, 6.9855766E+002, 6.8258143E+002, 6.6378816E+002, 5.5994772E+002, 3.4371337E+002, 1.9270936E+002, 1.5158876E+002, 1.1546520E+002
 1.8000351E+002, 1.7749561E+002, 1.7749561E+002, 1.7749561E+002, 6.8374644E+002, 6.7262548E+002, 6.4052766E+002, 5.6886750E+002, 3.3891712E+002, 1.9472878E+002, 1.4914801E+002, 1.1340705E+002
 1.8500740E+002, 1.8251223E+002, 1.8251223E+002, 1.8251223E+002, 7.0299365E+002, 6.9144136E+002, 6.6263550E+002, 5.9653120E+002, 3.5267988E+002, 1.9019080E+002, 1.5201206E+002, 1.2249926E+002
 1.9000407E+002, 1.8750898E+002, 1.8750898E+002, 1.8750898E+002, 7.3736153E+002, 7.2162740E+002, 6.8400122E+002, 5.5688817E+002, 3.8442372E+002, 1.9792107E+002, 1.5495326E+002, 1.0997080E+002
 1.9500171E+002, 1.9251684E+002, 1.9251684E+002, 1.9251684E+002, 6.4082593E+002, 6.3025070E+002, 6.2052830E+002, 5.7443785E+002, 3.8273459E+002, 1.8585853E+002, 1.4751305E+002, 1.1712462E+002
 2.0000885E+002, 1.9747962E+002, 1.9747962E+002, 1.9747962E+002, 6.5890883E+002, 6.4961736E+002, 6.2810481E+002, 5.6612481E+002, 3.3538437E+002, 2.0237073E+002, 1.4566055E+002, 1.0986697E+002
 2.0500035E+002, 2.0251115E+002, 2.0251115E+002, 2.0251115E+002, 6.7528532E+002, 6.5590793E+002, 6.2009335E+002, 5.5571452E+002, 3.4640789E+002, 2.0400578E+002, 1.3823398E+002, 1.0740278E+002
 2.1000844E+002, 2.0749474E+002, 2.0749474E+002, 2.0749474E+002, 6.7635581E+002, 6.5818799E+002, 6.2249076E+002, 4.8486059E+002, 3.2771878E+002, 1.8514244E+002, 1.4707612E+002, 1.2622078E+002
 2.1500749E+002, 2.1252436E+002, 2.1252436E+002, 2.1252436E+002, 6.6729501E+002, 6.4932212E+002, 6.0575171E+002, 5.5843059E+002, 3.4876140E+002, 2.0116349E+002, 1.5432222E+002, 1.1981855E+002
 2.2000351E+002, 2.1750049E+002, 2.1750049E+002, 2.1750049E+002, 6.9279614E+002, 6.8076976E+002, 6.2268616E+002, 5.1015400E+002, 3.5109696E+002, 1.8703121E+002, 1.4544904E+002, 1.2370274E+002
 2.2500946E+002, 2.2253049E+002, 2.2253049E+002, 2.2253049E+002, 7.0711721E+002, 6.9094950E+002, 6.4270722E+002, 5.2278166E+002, 3.5783239E+002, 1.8579522E+002, 1.4616057E+002, 1.2095289E+002
 2.3000934E+002, 2.2744041E+002, 2.2744041E+002, 2.2744041E+002, 6.3906467E+002, 6.3122240E+002, 6.0125223E+002, 5.3465382E+002, 3.1769632E+002, 1.7025138E+002, 1.3720333E+002, 1.2840591E+002
 2.3501497E+002, 2.3252116E+002, 2.3252116E+002, 2.3252116E+002, 5.1733891E+002, 4.8470341E+002, 4.3194778E+002, 3.4746600E+002, 2.5581259E+002, 1.4028177E+002, 1.0887352E+002, 9.2489789E+001
 2.4000258E+002, 2.3751778E+002, 2.3751778E+002, 2.3751778E+002, 4.4321330E+002, 4.0414259E+002, 3.4677670E+002, 2.8569529E+002, 2.1809894E+002, 1.4625857E+002, 1.0344031E+002, 8.6794976E+001
 2.4500821E+002, 2.4251440E+002, 2.4251440E+002, 2.4251440E+002, 3.8995549E+002, 3.4579650E+002, 3.0921984E+002, 2.6862856E+002, 2.1524553E+002, 1.3296449E+002, 9.6837519E+001, 7.3606473E+001
 2.5001382E+002, 2.4752002E+002, 2.4752002E+002, 2.4752002E+002, 3.6518210E+002, 3.1885415E+002, 2.8931696E+002, 2.5534828E+002, 1.9096823E+002, 1.1060543E+002, 8.3547410E+001, 7.7140485E+001
 2.5500143E+002, 2.5251664E+002, 2.5251664E+002, 2.5251664E+002, 3.4030011E+002, 3.0558100E+002, 2.7735339E+002, 2.3046914E+002, 1.8837621E+002, 1.0159797E+002, 8.0996278E+001, 7.3504346E+001
 2.6000885E+002, 2.5751326E+002, 2.5751326E+002, 2.5751326E+002, 3.1869385E+002, 2.8491336E+002, 2.6123886E+002, 2.2539748E+002, 1.7718492E+002, 1.0744614E+002, 7.6599152E+001, 6.5090037E+001
 2.6500009E+002, 2.6251438E+002, 2.6251438E+002, 2.6251438E+002, 3.0825493E+002, 2.7422234E+002, 2.4256211E+002, 2.1505160E+002, 1.6825135E+002, 9.9097544E+001, 7.2183725E+001, 6.6260636E+001
 2.7001111E+002, 2.6751550E+002, 2.6751550E+002, 2.6751550E+002, 3.0075144E+002, 2.5912352E+002, 2.3841521E+002, 2.0912335E+002, 1.5588271E+002, 9.0966587E+001, 7.7115010E+001, 6.3805525E+001
 2.7500739E+002, 2.7249909E+002, 2.7249909E+002, 2.7249909E+002, 2.8893710E+002, 2.6242505E+002, 2.3544823E+002, 1.9852746E+002, 1.6114343E+002, 8.6241803E+001, 7.1513710E+001, 5.8311631E+001
 2.8000165E+002, 2.7749042E+002, 2.7749042E+002, 2.7749042E+002, 2.7587003E+002, 2.5200090E+002, 2.2021088E+002, 1.9501840E+002, 1.3937981E+002, 7.8175713E+001, 6.4906413E+001, 5.6366112E+001
 2.8500699E+002, 2.8251804E+002, 2.8251804E+002, 2.8251804E+002, 2.6740691E+002, 2.4984791E+002, 2.2155323E+002, 1.8601508E+002, 1.4196926E+002, 7.9789870E+001, 6.2891424E+001, 5.5717931E+001
 2.9001202E+002, 2.8751965E+002, 2.8751965E+002, 2.8751965E+002, 2.6231828E+002, 2.4458739E+002, 2.1696150E+002, 1.8485540E+002, 1.2943504E+002, 7.7956594E+001, 6.3604940E+001, 5.6077681E+001
 2.9500140E+002, 2.9251194E+002, 2.9251194E+002, 2.9251194E+002, 2.5571753E+002, 2.3516791E+002, 2.0987312E+002, 1.8689621E+002, 1.2824827E+002, 7.5963208E+001, 6.4663625E+001, 5.6664993E+001
 3.0000555E+002, 2.9751707E+002, 2.9751707E+002, 2.9751707E+002, 2.4578640E+002, 2.2877860E+002, 2.0480964E+002, 1.7491357E+002, 1.3332302E+002, 8.1036680E+001, 6.5800103E+001, 5.4342984E+001
 3.0501437E+002, 3.0249436E+002, 3.0249436E+002, 3.0249436E+002, 2.4905715E+002, 2.2572332E+002, 2.0095425E+002, 1.7337391E+002, 1.2287906E+002, 7.6680011E+001, 6.3758480E+001, 5.4406071E+001
 3.1001697E+002, 3.0756235E+002, 3.0756235E+002, 3.0756235E+002, 2.3999579E+002, 2.1883245E+002, 1.9270980E+002, 1.7072979E+002, 1.3373169E+002, 7.5095150E+001, 6.1739304E+001, 5.0157297E+001
 3.1500925E+002, 3.1250835E+002, 3.1250835E+002, 3.1250835E+002, 2.3634565E+002, 2.1952900E+002, 1.9966825E+002, 1.5535201E+002, 1.2219021E+002, 7.4394160E+001, 6.1042123E+001, 4.9291294E+001
 3.2001349E+002, 3.1754795E+002, 3.1754795E+002, 3.1754795E+002, 2.3456446E+002, 2.1392341E+002, 1.9413100E+002, 1.6213641E+002, 1.1294516E+002, 6.7840904E+001, 5.7365603E+001, 5.1749188E+001
 3.2501486E+002, 3.2250050E+002, 3.2250050E+002, 3.2250050E+002, 2.2491982E+002, 2.1597315E+002, 1.9315623E+002, 1.6371768E+002, 1.0746242E+002, 6.6065646E+001, 5.5689560E+001, 4.8966565E+001
 3.3000653E+002, 3.2754162E+002, 3.2754162E+002, 3.2754162E+002, 2.2513852E+002, 2.1258458E+002, 1.8129404E+002, 1.5633741E+002, 1.1500492E+002, 6.8535738E+001, 5.3737816E+001, 4.6414036E+001
 3.3501758E+002, 3.3253512E+002, 3.3253512E+002, 3.3253512E+002, 2.2384186E+002, 2.1153304E+002, 1.8201499E+002, 1.5529729E+002, 1.1128796E+002, 6.7833750E+001, 5.6160752E+001, 4.8871948E+001
 3.4000775E+002, 3.3749556E+002, 3.3749556E+002, 3.3749556E+002, 2.1786238E+002, 2.0389149E+002, 1.8111301E+002, 1.5133885E+002, 1.0700373E+002, 6.5638952E+001, 5.5781392E+001, 4.8955107E+001
 3.4501520E+002, 3.4254463E+002, 3.4254463E+002, 3.4254463E+002, 2.2118985E+002, 2.0013392E+002, 1.7983820E+002, 1.5274771E+002, 9.8145088E+001, 6.4091405E+001, 5.1254530E+001, 4.5561860E+001
 3.5000870E+002, 3.4749281E+002, 3.4749281E+002, 3.4749281E+002, 2.1624488E+002, 1.9644927E+002, 1.7863300E+002, 1.5416127E+002, 8.9034338E+001, 5.9099091E+001, 5.2479694E+001, 4.6921534E+001
 3.5500336E+002, 3.5253860E+002, 3.5253860E+002, 3.5253860E+002, 2.0839921E+002, 1.9446311E+002, 1.7443721E+002, 1.5103929E+002, 8.2501069E+001, 5.8866504E+001, 5.1597737E+001, 4.8567699E+001
 3.6001511E+002, 3.5753477E+002, 3.5753477E+002, 3.5753477E+002, 2.0935781E+002, 1.9081450E+002, 1.7185018E+002, 1.5644242E+002, 7.6351125E+001, 5.6094246E+001, 5.1226453E+001, 4.5662822E+001
 3.6501041E+002, 3.6255811E+002, 3.6255811E+002, 3.6255811E+002, 2.1027690E+002, 1.9142611E+002, 1.6473271E+002, 1.4536339E+002, 8.4353009E+001, 5.7395733E+001, 5.1605561E+001, 4.6789470E+001
 3.7001129E+002, 3.6752999E+002, 3.6752999E+002, 3.6752999E+002, 2.0598864E+002, 1.8857837E+002, 1.6697662E+002, 1.4455487E+002, 9.0296225E+001, 5.7817720E+001, 5.1385299E+001, 4.2919671E+001
 3.7501962E+002, 3.7250431E+002, 3.7250431E+002, 3.7250431E+002, 2.0332437E+002, 1.8306049E+002, 1.6449816E+002, 1.4548015E+002, 9.5490031E+001, 5.8758007E+001, 5.0349529E+001, 4.3352607E+001
 3.8000928E+002, 3.7754862E+002, 3.7754862E+002, 3.7754862E+002, 2.0280613E+002, 1.8908538E+002, 1.6861305E+002, 1.3642534E+002, 8.9734334E+001, 6.0212468E+001, 5.2011987E+001, 4.4941020E+001
 3.8502032E+002, 3.8249680E+002, 3.8249680E+002, 3.8249680E+002, 1.9407900E+002, 1.8715344E+002, 1.6465284E+002, 1.3807900E+002, 8.8374485E+001, 5.7489316E+001, 4.9571831E+001, 4.3462157E+001
 3.9000900E+002, 3.8751938E+002, 3.8751938E+002, 3.8751938E+002, 1.9293003E+002, 1.9332797E+002, 1.6464548E+002, 1.3453089E+002, 8.7425657E+001, 5.7725363E+001, 4.8778213E+001, 4.2082810E+001
 3.9500653E+002, 3.9249266E+002, 3.9249266E+002, 3.9249266E+002, 1.9451822E+002, 1.8993030E+002, 1.5917840E+002, 1.3261761E+002, 7.5219276E+001, 5.7318556E+001, 4.9834199E+001, 4.4166026E+001
 4.0001358E+002, 3.9754850E+002, 3.9754850E+002, 3.9754850E+002, 1.9292694E+002, 1.8454915E+002, 1.5543259E+002, 1.3162281E+002, 9.1417231E+001, 5.7282797E+001, 4.7935555E+001, 4.0228631E+001
