s,s,s,s,C,C,C,C,C,C,C,C
 8.5008026E+001, 8.2509383E+001, 8.2509383E+001, 8.2509383E+001, 4.3166157E+002, 4.3016122E+002, 4.2991518E+002, 3.8913256E+002, 2.0548126E+002, 7.9371537E+001, 6.3016229E+001, 4.9406736E+001
 9.0005318E+001, 8.7511570E+001, 8.7511570E+001, 8.7511570E+001, 4.3023974E+002, 4.2194866E+002, 4.1744681E+002, 4.1143717E+002, 2.5058417E+002, 8.7209709E+001, 6.2385797E+001, 5.4777386E+001
 9.5007805E+001, 9.2514305E+001, 9.2514305E+001, 9.2514305E+001, 4.2517212E+002, 4.2203235E+002, 4.1785184E+002, 4.1235589E+002, 2.0974739E+002, 8.4754445E+001, 6.4111072E+001, 5.4483791E+001
 1.0000903E+002, 9.7533723E+001, 9.7533723E+001, 9.7533723E+001, 4.4732387E+002, 4.4340886E+002, 4.4027903E+002, 4.3741350E+002, 2.5496517E+002, 8.7613757E+001, 6.3811323E+001, 5.4774146E+001
 1.0500924E+002, 1.0251136E+002, 1.0251136E+002, 1.0251136E+002, 4.4506499E+002, 4.3723320E+002, 4.3343597E+002, 4.2938465E+002, 2.7955735E+002, 9.5651382E+001, 6.6894758E+001, 5.7003397E+001
 1.1000002E+002, 1.0750966E+002, 1.0750966E+002, 1.0750966E+002, 4.3748798E+002, 4.3434253E+002, 4.3152325E+002, 4.2662624E+002, 3.0369209E+002, 9.4659892E+001, 7.2729256E+001, 5.6533614E+001
 1.1500033E+002, 1.1249131E+002, 1.1249131E+002, 1.1249131E+002, 4.8539193E+002, 4.8129028E+002, 4.7170769E+002, 4.5259006E+002, 2.6118688E+002, 1.0545636E+002, 8.3363066E+001, 6.8794832E+001
 1.2000232E+002, 1.1750322E+002, 1.1750322E+002, 1.1750322E+002, 4.8117923E+002, 4.7827348E+002, 4.7383324E+002, 4.5474526E+002, 2.4808003E+002, 1.0733824E+002, 8.8112536E+001, 6.6315581E+001
 1.2500182E+002, 1.2253787E+002, 1.2253787E+002, 1.2253787E+002, 4.7319814E+002, 4.6375790E+002, 4.5881265E+002, 4.5222169E+002, 3.3156057E+002, 1.0658856E+002, 8.0503704E+001, 6.3412916E+001
 1.3000114E+002, 1.2751572E+002, 1.2751572E+002, 1.2751572E+002, 4.7206425E+002, 4.6632469E+002, 4.6022624E+002, 4.4892386E+002, 2.8007566E+002, 1.1830434E+002, 8.6516122E+001, 7.2445638E+001
 1.3500778E+002, 1.3248178E+002, 1.3248178E+002, 1.3248178E+002, 4.9052098E+002, 4.8199966E+002, 4.8569130E+002, 4.6937315E+002, 2.8497102E+002, 1.1283892E+002, 1.0025559E+002, 7.2986155E+001
 1.4000827E+002, 1.3751281E+002, 1.3751281E+002, 1.3751281E+002, 5.2783493E+002, 5.2152630E+002, 5.1760469E+002, 4.9477176E+002, 3.1104905E+002, 1.2811299E+002, 9.7210586E+001, 7.2968678E+001
 1.4500038E+002, 1.4248613E+002, 1.4248613E+002, 1.4248613E+002, 5.4147530E+002, 5.3374495E+002, 5.2770970E+002, 5.1252348E+002, 2.9882383E+002, 1.3308319E+002, 1.0222765E+002, 8.6522959E+001
 1.5000702E+002, 1.4749242E+002, 1.4749242E+002, 1.4749242E+002, 5.6819799E+002, 5.6013089E+002, 5.5023469E+002, 4.9407291E+002, 2.7003676E+002, 1.3119995E+002, 1.0769295E+002, 7.9608782E+001
 1.5500429E+002, 1.5249322E+002, 1.5249322E+002, 1.5249322E+002, 5.4714275E+002, 5.4000376E+002, 5.3492508E+002, 4.8308128E+002, 2.9402550E+002, 1.2588341E+002, 1.0225084E+002, 8.1726210E+001
 1.6000023E+002, 1.5751670E+002, 1.5751670E+002, 1.5751670E+002, 5.1381752E+002, 5.0776240E+002, 5.0231112E+002, 4.9570733E+002, 3.4423013E+002, 1.3805843E+002, 9.8773475E+001, 7.7369747E+001
 1.6500874E+002, 1.6251990E+002, 1.6251990E+002, 1.6251990E+002, 5.5496343E+002, 5.4647430E+002, 5.3712188E+002, 4.4223800E+002, 2.8429069E+002, 1.3401911E+002, 9.3479232E+001, 7.6900828E+001
 1.7000359E+002, 1.6748611E+002, 1.6748611E+002, 1.6748611E+002, 5.3569321E+002, 5.3285298E+002, 5.2022006E+002, 5.0094072E+002, 2.9119620E+002, 1.3134419E+002, 1.0458424E+002, 8.4403644E+001
 1.7500607E+002, 1.7253024E+002, 1.7253024E+002, 1.7253024E+002, 5.3343177E+002, 5.1991154E+002, 5.1660591E+002, 4.9955719E+002, 2.8442032E+002, 1.3080127E+002, 1.0023418E+002, 8.6283944E+001
 1.8000157E+002, 1.7748354E+002, 1.7748354E+002, 1.7748354E+002, 5.1747809E+002, 5.1064842E+002, 5.0582485E+002, 4.6305322E+002, 2.8880953E+002, 1.3456687E+002, 1.0524922E+002, 8.1410688E+001
 1.8500969E+002, 1.8246501E+002, 1.8246501E+002, 1.8246501E+002, 5.2311570E+002, 5.1583593E+002, 5.1789926E+002, 4.7721116E+002, 2.5214009E+002, 1.4653365E+002, 1.0647997E+002, 7.9036080E+001
 1.9000449E+002, 1.8748873E+002, 1.8748873E+002, 1.8748873E+002, 5.3517675E+002, 5.3100832E+002, 5.3301947E+002, 4.8936457E+002, 2.5271248E+002, 1.4828386E+002, 1.0971783E+002, 7.7379796E+001
 1.9500565E+002, 1.9250272E+002, 1.9250272E+002, 1.9250272E+002, 5.0939238E+002, 5.0632478E+002, 4.9385970E+002, 4.5817734E+002, 2.5990106E+002, 1.3272807E+002, 1.0346220E+002, 8.4446030E+001
 2.0000772E+002, 1.9752894E+002, 1.9752894E+002, 1.9752894E+002, 5.0770333E+002, 5.0158113E+002, 4.9778827E+002, 4.6115846E+002, 2.5336800E+002, 1.3783527E+002, 1.0528378E+002, 8.2835163E+001
 2.0500212E+002, 2.0251476E+002, 2.0251476E+002, 2.0251476E+002, 4.8046743E+002, 4.7310583E+002, 4.6840402E+002, 4.4951457E+002, 2.6793349E+002, 1.4694104E+002, 9.8929417E+001, 8.0843860E+001
 2.1000479E+002, 2.0750825E+002, 2.0750825E+002, 2.0750825E+002, 4.9977784E+002, 4.9787115E+002, 4.8894920E+002, 4.5604554E+002, 2.6078709E+002, 1.3854178E+002, 9.9545733E+001, 7.7977490E+001
 2.1500363E+002, 2.1252835E+002, 2.1252835E+002, 2.1252835E+002, 4.9521947E+002, 4.9282316E+002, 4.8989292E+002, 4.7215245E+002, 2.5462416E+002, 1.4858195E+002, 1.0463259E+002, 7.0870353E+001
 2.2000356E+002, 2.1751285E+002, 2.1751285E+002, 2.1751285E+002, 5.0555784E+002, 5.0868680E+002, 5.0277201E+002, 4.5904656E+002, 2.4595886E+002, 1.3192689E+002, 1.0315289E+002, 8.2700401E+001
 2.2500394E+002, 2.2251907E+002, 2.2251907E+002, 2.2251907E+002, 4.8509301E+002, 4.7870559E+002, 4.7023471E+002, 4.5367848E+002, 2.7023780E+002, 1.3920197E+002, 1.0426690E+002, 7.9346571E+001
 2.3000377E+002, 2.2752140E+002, 2.2752140E+002, 2.2752140E+002, 4.6596007E+002, 4.6083934E+002, 4.5961142E+002, 4.1997633E+002, 2.4274145E+002, 1.3791657E+002, 9.7476533E+001, 7.7089003E+001
 2.3500003E+002, 2.3251754E+002, 2.3251754E+002, 2.3251754E+002, 4.6469882E+002, 4.6131003E+002, 4.5943120E+002, 4.4352335E+002, 2.3252648E+002, 1.4467968E+002, 1.0054380E+002, 8.3891025E+001
 2.4000826E+002, 2.3751999E+002, 2.3751999E+002, 2.3751999E+002, 4.8269663E+002, 4.7945361E+002, 4.7226036E+002, 4.3715285E+002, 2.3826455E+002, 1.4801488E+002, 1.0018599E+002, 7.9887980E+001
 2.4501775E+002, 2.4220285E+002, 2.4220285E+002, 2.4220285E+002, 4.6965276E+002, 4.6668365E+002, 4.5999912E+002, 3.9499401E+002, 2.2857786E+002, 1.3516075E+002, 9.6238207E+001, 7.4084656E+001
 2.5000284E+002, 2.4751980E+002, 2.4751980E+002, 2.4751980E+002, 4.0410560E+002, 3.9457314E+002, 3.1111418E+002, 2.5991249E+002, 1.8982389E+002, 1.0768754E+002, 7.7346295E+001, 6.1060688E+001
 2.5500694E+002, 2.5251440E+002, 2.5251440E+002, 2.5251440E+002, 3.5589140E+002, 3.2101456E+002, 2.7494013E+002, 2.3311526E+002, 1.6227421E+002, 9.4380344E+001, 7.1926076E+001, 5.9149700E+001
 2.6001105E+002, 2.5751852E+002, 2.5751852E+002, 2.5751852E+002, 3.1736384E+002, 2.8958232E+002, 2.5094068E+002, 2.0932258E+002, 1.6449364E+002, 9.8492479E+001, 6.8882705E+001, 5.8467444E+001
 2.6502087E+002, 2.6249820E+002, 2.6249820E+002, 2.6249820E+002, 3.0237395E+002, 2.6985255E+002, 2.3595928E+002, 1.9820566E+002, 1.4176786E+002, 8.6233209E+001, 6.9765188E+001, 5.5252206E+001
 2.7000085E+002, 2.6754185E+002, 2.6754185E+002, 2.6754185E+002, 2.7969555E+002, 2.5249646E+002, 2.2395723E+002, 1.9435523E+002, 1.3852835E+002, 7.5638653E+001, 6.2175970E+001, 5.5404605E+001
 2.7501733E+002, 2.7248048E+002, 2.7248048E+002, 2.7248048E+002, 2.7201479E+002, 2.4895895E+002, 2.2019442E+002, 1.8942886E+002, 1.2903106E+002, 7.4438238E+001, 6.2220103E+001, 5.2669057E+001
 2.8000906E+002, 2.7752779E+002, 2.7752779E+002, 2.7752779E+002, 2.5825907E+002, 2.4254591E+002, 2.1174671E+002, 1.8236625E+002, 1.1667971E+002, 7.1510868E+001, 5.9133148E+001, 4.9299968E+001
 2.8501410E+002, 2.8252237E+002, 2.8252237E+002, 2.8252237E+002, 2.4382159E+002, 2.3672128E+002, 2.1131115E+002, 1.6760949E+002, 1.2232407E+002, 7.3438562E+001, 5.5814771E+001, 4.9011418E+001
 2.9000504E+002, 2.8750271E+002, 2.8750271E+002, 2.8750271E+002, 2.4165008E+002, 2.2022597E+002, 1.9580546E+002, 1.7303815E+002, 1.1427581E+002, 6.8425495E+001, 5.6534782E+001, 5.0513967E+001
 2.9501990E+002, 2.9252287E+002, 2.9252287E+002, 2.9252287E+002, 2.4028779E+002, 2.1844520E+002, 1.9682366E+002, 1.6046219E+002, 1.0833371E+002, 6.9146864E+001, 5.6692979E+001, 4.8309799E+001
 3.0001694E+002, 2.9752511E+002, 2.9752511E+002, 2.9752511E+002, 2.3065729E+002, 2.1148352E+002, 1.9367369E+002, 1.6402711E+002, 1.0140625E+002, 6.7670832E+001, 5.4962563E+001, 4.8411251E+001
 3.0501556E+002, 3.0257855E+002, 3.0257855E+002, 3.0257855E+002, 2.2289304E+002, 2.0556825E+002, 1.7830789E+002, 1.5899842E+002, 1.0181032E+002, 6.3411494E+001, 5.2180253E+001, 4.7182004E+001
 3.1001877E+002, 3.0753429E+002, 3.0753429E+002, 3.0753429E+002, 2.1918159E+002, 2.0589647E+002, 1.7972667E+002, 1.5274113E+002, 9.9434607E+001, 6.5672893E+001, 5.3088617E+001, 4.6671104E+001
 3.1500748E+002, 3.1251319E+002, 3.1251319E+002, 3.1251319E+002, 2.1781731E+002, 1.9825988E+002, 1.7657903E+002, 1.5406146E+002, 9.1845114E+001, 6.6055558E+001, 5.4274196E+001, 4.8358626E+001
 3.2001102E+002, 3.1754756E+002, 3.1754756E+002, 3.1754756E+002, 2.1008366E+002, 1.9552750E+002, 1.8263475E+002, 1.5157886E+002, 8.6043870E+001, 5.8422513E+001, 5.2974848E+001, 4.5529804E+001
 3.2500952E+002, 3.2250333E+002, 3.2250333E+002, 3.2250333E+002, 2.0729548E+002, 1.8435881E+002, 1.7073489E+002, 1.5227537E+002, 8.9974163E+001, 5.8059254E+001, 5.1841811E+001, 4.3101285E+001
 3.3001740E+002, 3.2758123E+002, 3.2758123E+002, 3.2758123E+002, 2.0538168E+002, 1.8673414E+002, 1.7222822E+002, 1.5133632E+002, 8.3372888E+001, 5.6183704E+001, 4.7553777E+001, 4.1729775E+001
 3.3500372E+002, 3.3251958E+002, 3.3251958E+002, 3.3251958E+002, 2.0102351E+002, 1.8130535E+002, 1.6720417E+002, 1.4421026E+002, 7.7290897E+001, 5.3653662E+001, 4.7170367E+001, 4.0548059E+001
 3.4000369E+002, 3.3751492E+002, 3.3751492E+002, 3.3751492E+002, 2.0018099E+002, 1.8339973E+002, 1.6738641E+002, 1.3926955E+002, 9.7447405E+001, 5.3548481E+001, 4.7489121E+001, 3.9808793E+001
 3.4501596E+002, 3.4255197E+002, 3.4255197E+002, 3.4255197E+002, 2.0033588E+002, 1.8280030E+002, 1.6023637E+002, 1.3402957E+002, 8.4912796E+001, 5.3266461E+001, 4.4986023E+001, 3.9108679E+001
 3.5001379E+002, 3.4748181E+002, 3.4748181E+002, 3.4748181E+002, 1.9630834E+002, 1.8122492E+002, 1.6052549E+002, 1.4647533E+002, 8.4204531E+001, 4.8747292E+001, 4.5100651E+001, 4.0934892E+001
 3.5500974E+002, 3.5252007E+002, 3.5252007E+002, 3.5252007E+002, 1.9550905E+002, 1.8451647E+002, 1.5990987E+002, 1.3163531E+002, 7.9629969E+001, 5.1147792E+001, 4.5309545E+001, 4.2130659E+001
 3.6001825E+002, 3.5750652E+002, 3.5750652E+002, 3.5750652E+002, 1.9067956E+002, 1.7644710E+002, 1.6010609E+002, 1.3785580E+002, 7.5632293E+001, 5.1817517E+001, 4.7403444E+001, 4.2299132E+001
 3.6500562E+002, 3.6253812E+002, 3.6253812E+002, 3.6253812E+002, 1.9147543E+002, 1.7650293E+002, 1.5327750E+002, 1.3940809E+002, 6.7808556E+001, 4.7690879E+001, 4.4357277E+001, 4.2923507E+001
 3.7001419E+002, 3.6751567E+002, 3.6751567E+002, 3.6751567E+002, 1.8355851E+002, 1.7184131E+002, 1.5635835E+002, 1.3202965E+002, 7.1803916E+001, 4.8183533E+001, 4.5376325E+001, 3.9574440E+001
 3.7501718E+002, 3.7253556E+002, 3.7253556E+002, 3.7253556E+002, 1.8344191E+002, 1.7504348E+002, 1.5700274E+002, 1.3234207E+002, 7.6648311E+001, 4.8519978E+001, 4.1887944E+001, 3.8606443E+001
 3.8000638E+002, 3.7750137E+002, 3.7750137E+002, 3.7750137E+002, 1.8007588E+002, 1.7564498E+002, 1.5532069E+002, 1.2830723E+002, 7.7292686E+001, 5.2439628E+001, 4.6359712E+001, 3.9873463E+001
 3.8501657E+002, 3.8252483E+002, 3.8252483E+002, 3.8252483E+002, 1.8075385E+002, 1.7370855E+002, 1.5765942E+002, 1.2632980E+002, 7.4752459E+001, 5.1426005E+001, 4.5117716E+001, 3.9418891E+001
 3.9000027E+002, 3.8755108E+002, 3.8755108E+002, 3.8755108E+002, 1.7861650E+002, 1.7022288E+002, 1.5265683E+002, 1.2740478E+002, 8.0477777E+001, 4.7403638E+001, 4.1207467E+001, 3.6730200E+001
 3.9500256E+002, 3.9250642E+002, 3.9250642E+002, 3.9250642E+002, 1.7752911E+002, 1.7103112E+002, 1.5277258E+002, 1.2205691E+002, 6.7153011E+001, 5.0171186E+001, 4.4030784E+001, 3.8827407E+001
 4.0001743E+002, 3.9750702E+002, 3.9750702E+002, 3.9750702E+002, 1.7649846E+002, 1.6384029E+002, 1.4630784E+002, 1.2833720E+002, 8.0870667E+001, 4.8707309E+001, 4.0250818E+001, 3.7955873E+001
