s,s,s,s,C,C,C,C,C,C,C,C
 8.5003098E+001, 8.2528649E+001, 8.2528649E+001, 8.2528649E+001, 7.3383433E+002, 7.0771584E+002, 6.6177225E+002, 5.8426173E+002, 4.2067259E+002, 1.6671056E+002, 1.3894322E+002, 1.0124586E+002
 9.0010765E+001, 8.7495188E+001, 8.7495188E+001, 8.7495188E+001, 7.2806950E+002, 7.0144069E+002, 6.8403234E+002, 5.7802056E+002, 3.6338221E+002, 1.8130861E+002, 1.2393934E+002, 1.0756489E+002
 9.5001587E+001, 9.2525430E+001, 9.2525430E+001, 9.2525430E+001, 7.5526251E+002, 7.3672459E+002, 6.5670059E+002, 5.5614923E+002, 4.1477932E+002, 1.9593402E+002, 1.3902604E+002, 1.1134458E+002
 1.0000954E+002, 9.7511455E+001, 9.7511455E+001, 9.7511455E+001, 7.2543058E+002, 7.0540341E+002, 6.6668698E+002, 5.7605355E+002, 3.5536996E+002, 1.7307302E+002, 1.2931998E+002, 1.0804783E+002
 1.0500549E+002, 1.0251651E+002, 1.0251651E+002, 1.0251651E+002, 7.3953597E+002, 7.2433572E+002, 6.4771199E+002, 5.3936187E+002, 3.4464711E+002, 1.8285129E+002, 1.5235407E+002, 1.1299259E+002
 1.1000511E+002, 1.0753699E+002, 1.0753699E+002, 1.0753699E+002, 7.4031140E+002, 7.0807890E+002, 6.5409030E+002, 5.6455042E+002, 3.7167474E+002, 1.8792042E+002, 1.4810400E+002, 1.1302130E+002
 1.1500652E+002, 1.1249130E+002, 1.1249130E+002, 1.1249130E+002, 6.9358079E+002, 6.8395770E+002, 6.5256002E+002, 5.6900575E+002, 3.8421999E+002, 1.8387159E+002, 1.4164296E+002, 1.0843728E+002
 1.2000140E+002, 1.1750087E+002, 1.1750087E+002, 1.1750087E+002, 7.3382373E+002, 7.0359718E+002, 6.7228517E+002, 6.0468527E+002, 3.8714456E+002, 1.9121872E+002, 1.4358843E+002, 1.1420533E+002
 1.2500708E+002, 1.2249582E+002, 1.2249582E+002, 1.2249582E+002, 7.7104627E+002, 7.4948005E+002, 7.2633278E+002, 5.6756119E+002, 3.6071372E+002, 1.9523079E+002, 1.4957097E+002, 1.1724894E+002
 1.3000385E+002, 1.2748470E+002, 1.2748470E+002, 1.2748470E+002, 7.1607270E+002, 7.0226166E+002, 6.7500371E+002, 5.9353364E+002, 3.6175918E+002, 2.1282254E+002, 1.5366745E+002, 1.0969027E+002
 1.3500139E+002, 1.3245704E+002, 1.3245704E+002, 1.3245704E+002, 8.0641459E+002, 7.7149133E+002, 7.4842788E+002, 6.0967146E+002, 3.7238917E+002, 2.5042964E+002, 1.7146476E+002, 1.2118776E+002
 1.4000005E+002, 1.3751441E+002, 1.3751441E+002, 1.3751441E+002, 7.4394896E+002, 7.2798701E+002, 6.9362282E+002, 5.7506365E+002, 3.6925987E+002, 2.2446748E+002, 1.6850910E+002, 1.2386395E+002
 1.4500800E+002, 1.4248794E+002, 1.4248794E+002, 1.4248794E+002, 8.0965481E+002, 7.7380224E+002, 7.5715550E+002, 6.8415737E+002, 4.4432907E+002, 2.5276018E+002, 1.7591362E+002, 1.3135948E+002
 1.5000449E+002, 1.4753722E+002, 1.4753722E+002, 1.4753722E+002, 8.6447218E+002, 8.5427380E+002, 8.9943765E+002, 7.9834288E+002, 4.1829062E+002, 2.5607356E+002, 1.7860511E+002, 1.3744453E+002
 1.5500156E+002, 1.5249589E+002, 1.5249589E+002, 1.5249589E+002, 8.4854512E+002, 8.4128390E+002, 7.9609985E+002, 6.5035249E+002, 4.1709510E+002, 2.5203347E+002, 1.8857855E+002, 1.5044908E+002
 1.6000261E+002, 1.5750963E+002, 1.5750963E+002, 1.5750963E+002, 8.4817279E+002, 8.4072481E+002, 8.2637615E+002, 7.1798913E+002, 4.2476825E+002, 2.7959505E+002, 2.0733615E+002, 1.4887556E+002
 1.6500217E+002, 1.6248182E+002, 1.6248182E+002, 1.6248182E+002, 8.4046676E+002, 8.1748300E+002, 8.2830683E+002, 6.7480080E+002, 4.1419879E+002, 2.5736817E+002, 1.9418191E+002, 1.5556063E+002
 1.7000966E+002, 1.6752842E+002, 1.6752842E+002, 1.6752842E+002, 8.6451905E+002, 8.4924605E+002, 8.3254902E+002, 6.8180833E+002, 4.2478214E+002, 2.5912306E+002, 2.0064809E+002, 1.5241848E+002
 1.7501134E+002, 1.7249242E+002, 1.7249242E+002, 1.7249242E+002, 8.8023846E+002, 8.5619867E+002, 8.4392189E+002, 6.4544661E+002, 4.2401651E+002, 2.9336313E+002, 2.1037125E+002, 1.5802153E+002
 1.8000836E+002, 1.7752584E+002, 1.7752584E+002, 1.7752584E+002, 8.4732576E+002, 8.3719919E+002, 8.0454662E+002, 6.2370860E+002, 4.1932173E+002, 2.7303273E+002, 2.0641177E+002, 1.5439394E+002
 1.8500024E+002, 1.8247333E+002, 1.8247333E+002, 1.8247333E+002, 8.3721529E+002, 8.1294885E+002, 7.9283676E+002, 6.8061288E+002, 4.2225470E+002, 2.8867362E+002, 2.0552012E+002, 1.6103105E+002
 1.9000256E+002, 1.8752280E+002, 1.8752280E+002, 1.8752280E+002, 8.7162753E+002, 8.8309729E+002, 8.6298958E+002, 7.4768803E+002, 4.3822149E+002, 2.6093567E+002, 2.1520788E+002, 1.6876677E+002
 1.9500427E+002, 1.9250871E+002, 1.9250871E+002, 1.9250871E+002, 8.5527172E+002, 8.4194592E+002, 8.5121473E+002, 7.1833579E+002, 4.2794980E+002, 3.0239140E+002, 2.1011255E+002, 1.4727156E+002
 2.0001012E+002, 1.9757198E+002, 1.9757198E+002, 1.9757198E+002, 8.2857965E+002, 8.0264299E+002, 7.7154363E+002, 6.0891264E+002, 4.1999029E+002, 2.8826926E+002, 2.0611763E+002, 1.4195863E+002
 2.0500273E+002, 2.0251790E+002, 2.0251790E+002, 2.0251790E+002, 8.3516035E+002, 8.1279649E+002, 7.8042633E+002, 7.0558217E+002, 4.4585236E+002, 3.0192368E+002, 2.0760447E+002, 1.5509443E+002
 2.1000153E+002, 2.0749844E+002, 2.0749844E+002, 2.0749844E+002, 8.4706721E+002, 8.3867521E+002, 8.2866794E+002, 6.8463093E+002, 4.4310533E+002, 3.1169076E+002, 2.0913895E+002, 1.6142819E+002
 2.1500313E+002, 2.1247091E+002, 2.1247091E+002, 2.1247091E+002, 8.4147167E+002, 8.3504578E+002, 8.2098982E+002, 7.0716437E+002, 4.4715980E+002, 3.2386561E+002, 2.1659982E+002, 1.5056956E+002
 2.2000568E+002, 2.1751993E+002, 2.1751993E+002, 2.1751993E+002, 8.4703118E+002, 8.1400524E+002, 8.1106882E+002, 6.8579027E+002, 4.1851684E+002, 3.0075871E+002, 2.1577513E+002, 1.6650492E+002
 2.2500096E+002, 2.2253892E+002, 2.2253892E+002, 2.2253892E+002, 8.2241697E+002, 8.0228959E+002, 7.6971750E+002, 6.7983835E+002, 4.2651548E+002, 2.7850144E+002, 2.0755208E+002, 1.4704860E+002
 2.3000969E+002, 2.2747831E+002, 2.2747831E+002, 2.2747831E+002, 8.1813522E+002, 7.8275636E+002, 7.5035363E+002, 6.9689785E+002, 4.3373621E+002, 3.1206580E+002, 2.1527296E+002, 1.5831997E+002
 2.3500769E+002, 2.3247586E+002, 2.3247586E+002, 2.3247586E+002, 8.3215497E+002, 7.9926545E+002, 7.7671416E+002, 6.1320858E+002, 4.3121472E+002, 3.0910090E+002, 2.1207766E+002, 1.4908014E+002
 2.4000424E+002, 2.3750307E+002, 2.3750307E+002, 2.3750307E+002, 8.1430286E+002, 7.8997662E+002, 7.6284756E+002, 6.4163505E+002, 4.3546248E+002, 2.8692669E+002, 2.0854227E+002, 1.5605179E+002
 2.4500540E+002, 2.4253505E+002, 2.4253505E+002, 2.4253505E+002, 8.4563177E+002, 8.2244171E+002, 7.8299595E+002, 6.7655550E+002, 4.2587789E+002, 2.9166115E+002, 2.1533560E+002, 1.6999953E+002
 2.5000243E+002, 2.4751496E+002, 2.4751496E+002, 2.4751496E+002, 7.8543777E+002, 7.4714623E+002, 7.0681160E+002, 6.1172486E+002, 4.1155882E+002, 2.7315361E+002, 1.9322300E+002, 1.6084056E+002
 2.5500026E+002, 2.5250560E+002, 2.5250560E+002, 2.5250560E+002, 7.7128356E+002, 7.5259544E+002, 7.4459602E+002, 6.2002131E+002, 4.2855056E+002, 2.9741382E+002, 2.0269866E+002, 1.4981192E+002
 2.6001053E+002, 2.5750756E+002, 2.5750756E+002, 2.5750756E+002, 8.2379873E+002, 7.8820453E+002, 7.6262865E+002, 6.4667061E+002, 4.0681350E+002, 2.8381433E+002, 2.0661484E+002, 1.5508005E+002
 2.6500140E+002, 2.6251964E+002, 2.6251964E+002, 2.6251964E+002, 7.5059338E+002, 7.3372783E+002, 7.2120871E+002, 6.3077168E+002, 4.0589171E+002, 2.8419722E+002, 2.0184925E+002, 1.5386107E+002
 2.7000195E+002, 2.6726799E+002, 2.6726799E+002, 2.6726799E+002, 7.6596776E+002, 7.5691008E+002, 7.1899296E+002, 5.8426251E+002, 3.8720061E+002, 2.6999907E+002, 1.9383391E+002, 1.4718323E+002
 2.7501035E+002, 2.7257320E+002, 2.7257320E+002, 2.7257320E+002, 5.7905388E+002, 5.2559274E+002, 4.4543087E+002, 3.8670908E+002, 3.1387284E+002, 1.8857456E+002, 1.3620013E+002, 1.1470209E+002
 2.8000851E+002, 2.7746574E+002, 2.7746574E+002, 2.7746574E+002, 4.9557779E+002, 4.4773563E+002, 3.9122860E+002, 3.3526728E+002, 2.7620396E+002, 1.8819365E+002, 1.2325450E+002, 9.6633563E+001
 2.8501126E+002, 2.8251823E+002, 2.8251823E+002, 2.8251823E+002, 4.4319339E+002, 4.0252350E+002, 3.5793255E+002, 3.0153249E+002, 2.5076948E+002, 1.8289309E+002, 1.2560988E+002, 9.7796149E+001
 2.9001398E+002, 2.8752094E+002, 2.8752094E+002, 2.8752094E+002, 4.1059630E+002, 3.7384125E+002, 3.3288005E+002, 2.9748784E+002, 2.3255455E+002, 1.6226961E+002, 1.1468315E+002, 9.9726257E+001
 2.9500000E+002, 2.9251532E+002, 2.9251532E+002, 2.9251532E+002, 3.9984833E+002, 3.5715435E+002, 3.1698612E+002, 2.8189589E+002, 2.1937355E+002, 1.3769382E+002, 1.0482693E+002, 9.5738100E+001
 3.0000607E+002, 2.9751137E+002, 2.9751137E+002, 2.9751137E+002, 3.7683874E+002, 3.3983083E+002, 3.0010014E+002, 2.6581316E+002, 2.0922552E+002, 1.2923907E+002, 1.0180565E+002, 8.8770387E+001
 3.0501376E+002, 3.0251909E+002, 3.0251909E+002, 3.0251909E+002, 3.6275449E+002, 3.1966221E+002, 2.8761100E+002, 2.5886521E+002, 2.0269557E+002, 1.3123982E+002, 9.6528839E+001, 8.7229265E+001
 3.1000314E+002, 3.0751764E+002, 3.0751764E+002, 3.0751764E+002, 3.4936439E+002, 3.1369448E+002, 2.8165885E+002, 2.4739195E+002, 2.0021348E+002, 1.2156337E+002, 9.8359777E+001, 8.6699261E+001
 3.1501086E+002, 3.1251619E+002, 3.1251619E+002, 3.1251619E+002, 3.3827443E+002, 3.0141518E+002, 2.6788510E+002, 2.3983140E+002, 1.9405203E+002, 1.1368913E+002, 9.3125682E+001, 7.6390765E+001
 3.2000024E+002, 3.1751474E+002, 3.1751474E+002, 3.1751474E+002, 3.2882797E+002, 3.0101777E+002, 2.6743277E+002, 2.3952937E+002, 1.9178049E+002, 1.0782649E+002, 8.6265666E+001, 7.5429235E+001
 3.2501898E+002, 3.2250503E+002, 3.2250503E+002, 3.2250503E+002, 3.1202250E+002, 2.8626311E+002, 2.5921486E+002, 2.2194591E+002, 1.7872860E+002, 1.0480243E+002, 8.3468337E+001, 7.3253868E+001
 3.3001755E+002, 3.2751487E+002, 3.2751487E+002, 3.2751487E+002, 3.0984340E+002, 2.7999083E+002, 2.5170456E+002, 2.2288592E+002, 1.7367999E+002, 9.8030238E+001, 8.0142176E+001, 6.9338996E+001
 3.3500433E+002, 3.3251624E+002, 3.3251624E+002, 3.3251624E+002, 2.9736142E+002, 2.7351119E+002, 2.4669961E+002, 2.1186492E+002, 1.6013585E+002, 1.0000486E+002, 7.8825085E+001, 7.0190052E+001
 3.4000790E+002, 3.3748591E+002, 3.3748591E+002, 3.3748591E+002, 2.9281353E+002, 2.7169050E+002, 2.4563373E+002, 2.1099430E+002, 1.5723094E+002, 1.0133430E+002, 7.7717817E+001, 7.1140758E+001
 3.4500006E+002, 3.4251447E+002, 3.4251447E+002, 3.4251447E+002, 2.8901760E+002, 2.6281124E+002, 2.3806717E+002, 2.0434257E+002, 1.5180834E+002, 9.5388625E+001, 8.0466703E+001, 7.0399423E+001
 3.5001157E+002, 3.4752560E+002, 3.4752560E+002, 3.4752560E+002, 2.7970761E+002, 2.5873217E+002, 2.3086907E+002, 1.9891357E+002, 1.5393721E+002, 9.2098426E+001, 7.4257674E+001, 6.4931647E+001
 3.5500031E+002, 3.5251619E+002, 3.5251619E+002, 3.5251619E+002, 2.7638245E+002, 2.5333539E+002, 2.2471655E+002, 1.9807843E+002, 1.3564130E+002, 8.9687416E+001, 7.4702079E+001, 6.4338429E+001
 3.6000958E+002, 3.5751521E+002, 3.5751521E+002, 3.5751521E+002, 2.7785309E+002, 2.5091107E+002, 2.2599868E+002, 1.9854068E+002, 1.3535102E+002, 9.0163025E+001, 7.2623543E+001, 6.1705772E+001
 3.6501086E+002, 3.6249578E+002, 3.6249578E+002, 3.6249578E+002, 2.6818116E+002, 2.4472304E+002, 2.2306311E+002, 1.8827615E+002, 1.3496401E+002, 8.8473902E+001, 6.8638916E+001, 5.8999231E+001
 3.7000851E+002, 3.6752494E+002, 3.6752494E+002, 3.6752494E+002, 2.6186259E+002, 2.4383796E+002, 2.1719840E+002, 1.8268768E+002, 1.3579524E+002, 9.0191859E+001, 6.6213101E+001, 6.2512200E+001
 3.7500333E+002, 3.7252109E+002, 3.7252109E+002, 3.7252109E+002, 2.6032789E+002, 2.4027305E+002, 2.1158889E+002, 1.8231090E+002, 1.2413295E+002, 8.0203277E+001, 6.9098149E+001, 5.9688205E+001
 3.8000757E+002, 3.7754845E+002, 3.7754845E+002, 3.7754845E+002, 2.5463217E+002, 2.3069515E+002, 2.0944190E+002, 1.8062449E+002, 1.1858674E+002, 8.0352448E+001, 6.8556012E+001, 5.8869814E+001
 3.8501492E+002, 3.8252751E+002, 3.8252751E+002, 3.8252751E+002, 2.5886584E+002, 2.2958968E+002, 2.0779563E+002, 1.7684665E+002, 1.2034580E+002, 8.2122314E+001, 6.7802176E+001, 5.9392300E+001
 3.9002142E+002, 3.8755161E+002, 3.8755161E+002, 3.8755161E+002, 2.5080535E+002, 2.2881338E+002, 2.0669506E+002, 1.6711515E+002, 1.2493870E+002, 8.7851493E+001, 6.6786088E+001, 5.6521643E+001
 3.9500195E+002, 3.9252783E+002, 3.9252783E+002, 3.9252783E+002, 2.4227129E+002, 2.2159953E+002, 1.9871404E+002, 1.7237827E+002, 1.1567081E+002, 8.1760286E+001, 6.4872878E+001, 5.7726225E+001
 4.0001471E+002, 3.9750161E+002, 3.9750161E+002, 3.9750161E+002, 2.4551038E+002, 2.2281066E+002, 1.9860346E+002, 1.7024565E+002, 9.9293752E+001, 7.2689819E+001, 6.2284317E+001, 5.7391375E+001
