s,kW,kW,kW,kW,kg/s
 1.1500468E+002, 1.7401125E+003, 1.2264967E+003, 7.7613822E+001, 1.6075013E+003, 1.0830059E-001
 1.2000558E+002, 1.7315816E+003, 1.2137757E+003, 9.1709452E+001, 1.5908370E+003, 1.0867802E-001
 1.2500329E+002, 1.6965394E+003, 1.2111246E+003, 7.1946364E+001, 1.5939303E+003, 1.0905076E-001
 1.3000761E+002, 1.7210744E+003, 1.2242376E+003, 7.5200498E+001, 1.6051335E+003, 1.0943189E-001
 1.3501056E+002, 1.7439896E+003, 1.2358224E+003, 8.2943948E+001, 1.6216585E+003, 1.0981184E-001
 1.4000597E+002, 1.6892507E+003, 1.2152092E+003, 5.6847931E+001, 1.5951457E+003, 1.1018747E-001
 1.4501303E+002, 1.7710788E+003, 1.2538540E+003, 8.0794638E+001, 1.6401349E+003, 1.1056630E-001
 1.5001080E+002, 1.6694821E+003, 1.2135841E+003, 4.6243219E+001, 1.6040918E+003, 1.1094304E-001
 1.5500182E+002, 1.6916223E+003, 1.2094103E+003, 6.9862953E+001, 1.5908992E+003, 1.1131622E-001
 1.6000027E+002, 1.6972833E+003, 1.2016706E+003, 6.9955215E+001, 1.5851834E+003, 1.1169571E-001
 1.6501031E+002, 1.7500311E+003, 1.2372377E+003, 8.4685800E+001, 1.6262356E+003, 1.1207484E-001
 1.7000620E+002, 1.7201189E+003, 1.2145766E+003, 8.3588581E+001, 1.6053596E+003, 1.1245252E-001
 1.7501285E+002, 1.6977524E+003, 1.2029154E+003, 7.3049465E+001, 1.5943149E+003, 1.1283045E-001
 1.8001341E+002, 1.7066778E+003, 1.1997266E+003, 7.7833185E+001, 1.5940330E+003, 1.1320561E-001
 1.8501169E+002, 1.7516741E+003, 1.2143270E+003, 1.0522082E+002, 1.6062246E+003, 1.1358536E-001
 1.9000667E+002, 1.6358045E+003, 1.1631025E+003, 6.8761817E+001, 1.5599982E+003, 1.1396293E-001
 1.9500615E+002, 1.6605173E+003, 1.1642405E+003, 7.4999229E+001, 1.5584859E+003, 1.1433698E-001
 2.0001407E+002, 1.6797017E+003, 1.1493157E+003, 1.1018512E+002, 1.5338305E+003, 1.1471726E-001
 2.0501012E+002, 1.6056033E+003, 1.1349314E+003, 7.5054663E+001, 1.5318801E+003, 1.1509504E-001
 2.1000615E+002, 1.6322878E+003, 1.1052712E+003, 1.0062413E+002, 1.4850681E+003, 1.1547206E-001
 2.1500404E+002, 1.5056916E+003, 1.0645045E+003, 6.8880334E+001, 1.4623484E+003, 1.1584724E-001
 2.2000429E+002, 1.5344380E+003, 1.0176652E+003, 9.8750642E+001, 1.3884156E+003, 1.1622326E-001
 2.2500551E+002, 1.5818975E+003, 1.0552819E+003, 1.3084391E+002, 1.4425139E+003, 1.1660401E-001
 2.3000571E+002, 1.4119189E+003, 9.7750775E+002, 7.0971729E+001, 1.3662621E+003, 1.1697749E-001
 2.3501535E+002, 1.3054110E+003, 8.6099021E+002, 9.4094221E+001, 1.2121264E+003, 1.1735503E-001
 2.4000681E+002, 1.4285495E+003, 9.0666532E+002, 1.3992572E+002, 1.2616066E+003, 1.1773601E-001
 2.4500626E+002, 1.3194282E+003, 8.4927383E+002, 1.2561164E+002, 1.2007045E+003, 1.1811561E-001
 2.5001021E+002, 1.2455247E+003, 8.1952057E+002, 8.6664716E+001, 1.1767557E+003, 1.1849270E-001
 2.5500972E+002, 1.2687669E+003, 7.9381228E+002, 1.2946606E+002, 1.1318893E+003, 1.1887250E-001
 2.6000702E+002, 1.3306770E+003, 8.1176245E+002, 1.8061578E+002, 1.1585275E+003, 1.1923979E-001
 2.6501086E+002, 1.1428053E+003, 7.2710601E+002, 1.0814467E+002, 1.0598374E+003, 1.1962384E-001
 2.7000443E+002, 1.2195719E+003, 7.4225569E+002, 1.2986330E+002, 1.0800110E+003, 1.2000084E-001
 2.7501544E+002, 1.1422139E+003, 7.2981757E+002, 1.0722790E+002, 1.0708965E+003, 1.2038062E-001
 2.8000327E+002, 1.1483374E+003, 7.0818571E+002, 9.3474215E+001, 1.0374386E+003, 1.2076226E-001
 2.8501215E+002, 1.0814954E+003, 7.0723980E+002, 5.8354724E+001, 1.0503126E+003, 1.2113486E-001
 2.9000739E+002, 1.1092110E+003, 7.0285798E+002, 7.7230416E+001, 1.0375273E+003, 1.2151080E-001
 2.9500015E+002, 1.0750610E+003, 6.9064569E+002, 6.3123154E+001, 1.0220042E+003, 1.2188790E-001
 3.0000192E+002, 1.0939300E+003, 6.9324328E+002, 6.3960190E+001, 1.0211929E+003, 1.2226578E-001
 3.0500745E+002, 1.0358304E+003, 6.8181966E+002, 3.7162417E+001, 1.0045589E+003, 1.2088776E-001
 3.1000778E+002, 1.0481183E+003, 6.8861343E+002, 3.7005660E+001, 1.0112912E+003, 1.1773277E-001
 3.1500903E+002, 1.0278525E+003, 6.8049392E+002, 1.8438249E+001, 1.0003365E+003, 1.1462033E-001
 3.2000110E+002, 9.9340268E+002, 6.6675903E+002, 1.6192369E+001, 9.8157190E+002, 1.1148397E-001
 3.2500412E+002, 9.9006707E+002, 6.6665458E+002, 1.0964771E+001, 9.7387450E+002, 1.0837509E-001
 3.3000641E+002, 9.1747252E+002, 6.4656498E+002,-3.0078498E+001, 9.5511784E+002, 1.0521937E-001
 3.3500040E+002, 1.0597305E+003, 6.6726174E+002, 3.9018908E+001, 9.7269029E+002, 1.0209883E-001
 3.4000906E+002, 9.9118288E+002, 6.6358082E+002, 5.5881298E+001, 9.7045113E+002, 9.8973512E-002
 3.4500479E+002, 9.2777612E+002, 6.4897446E+002,-1.2187115E+001, 9.5098198E+002, 9.5834736E-002
 3.5000504E+002, 9.4865027E+002, 6.5168585E+002,-3.7483215E+000, 9.5390253E+002, 9.2703776E-002
 3.5501376E+002, 1.2549798E+003, 6.6978933E+002, 1.6991937E+002, 9.6508073E+002, 8.9579776E-002
 3.6001263E+002, 1.0036977E+003, 5.9611136E+002, 1.8250112E+002, 8.8813556E+002, 8.6443788E-002
 3.6500482E+002, 9.9191163E+002, 6.1415035E+002, 9.1197247E+001, 8.9622288E+002, 8.3289147E-002
 3.7001782E+002, 9.2785474E+002, 6.3871768E+002, 3.5768410E+001, 9.4660514E+002, 8.0154746E-002
 3.7501041E+002, 9.2548303E+002, 6.3822977E+002, 2.2099778E+001, 9.4631364E+002, 7.7020491E-002
 3.8000150E+002, 9.3191106E+002, 6.2035678E+002, 4.3730929E+001, 9.1732204E+002, 7.5083440E-002
 3.8500903E+002, 9.1490249E+002, 6.1336502E+002, 2.2293293E+001, 9.0723850E+002, 7.4258699E-002
 3.9001315E+002, 8.8890741E+002, 6.0222474E+002, 1.1026537E+001, 8.8986805E+002, 7.3467258E-002
 3.9501315E+002, 9.0922370E+002, 5.9650369E+002, 5.1861154E+001, 8.7791960E+002, 7.2666906E-002
 4.0001434E+002, 8.1325717E+002, 5.7105504E+002, 1.2121685E+001, 8.4609382E+002, 7.1846293E-002
 4.0501163E+002, 8.6132091E+002, 5.8213320E+002, 1.7662622E+001, 8.5468611E+002, 7.1046412E-002
 4.1001038E+002, 8.4472764E+002, 5.6654954E+002, 7.1460550E+000, 8.2872464E+002, 7.0243254E-002
 4.1501071E+002, 9.2498962E+002, 5.7152297E+002, 6.9362065E+001, 8.3090926E+002, 6.9449928E-002
 4.2000537E+002, 9.4368778E+002, 5.5203437E+002, 1.2412308E+002, 8.0010047E+002, 6.8634665E-002
 4.2500970E+002, 9.9737646E+002, 5.6761960E+002, 1.3919670E+002, 8.1191161E+002, 6.7823406E-002
 4.3001660E+002, 9.4751422E+002, 5.5930805E+002, 1.5254547E+002, 8.2401280E+002, 6.7039658E-002
 4.3500574E+002, 9.4973689E+002, 5.5048985E+002, 1.3744962E+002, 8.0008840E+002, 6.6213944E-002
 4.4001636E+002, 8.8122699E+002, 5.4562909E+002, 1.2114385E+002, 8.0327976E+002, 6.5415403E-002
 4.4501566E+002, 9.0209166E+002, 5.6027643E+002, 9.0782983E+001, 8.1641021E+002, 6.4616648E-002
 4.5001181E+002, 9.5870212E+002, 5.7374621E+002, 1.1322042E+002, 8.3601237E+002, 6.3811703E-002
 4.5500604E+002, 9.4012937E+002, 5.6529684E+002, 1.3757984E+002, 8.2867276E+002, 6.3006102E-002
 4.6000330E+002, 8.0121731E+002, 5.4693016E+002, 6.1866343E+001, 8.0518922E+002, 6.2197074E-002
 4.6500348E+002, 8.7527599E+002, 5.7192759E+002, 3.6498723E+001, 8.3284087E+002, 6.1383493E-002
 4.7000455E+002, 9.2260574E+002, 5.8511362E+002, 7.0161872E+001, 8.5200663E+002, 6.0588122E-002
 4.7500748E+002, 8.4654603E+002, 5.7752443E+002, 1.6682504E+001, 8.3730063E+002, 5.9774567E-002
 4.8001764E+002, 9.2282913E+002, 5.7185202E+002, 8.8476993E+001, 8.3551508E+002, 5.8989658E-002
 4.8501050E+002, 8.4584811E+002, 5.3825580E+002, 8.9649324E+001, 7.8520244E+002, 5.8166996E-002
 4.9001791E+002, 8.1614884E+002, 5.2799732E+002, 8.7431303E+001, 7.6860649E+002, 5.7363820E-002
 4.9502100E+002, 7.4480609E+002, 5.0764620E+002, 3.1918974E+001, 7.4901586E+002, 5.6556537E-002
 5.0001944E+002, 7.5101290E+002, 5.2055453E+002, 2.1078295E+001, 7.5826461E+002, 5.5751219E-002
 5.0502167E+002, 7.0482378E+002, 4.9149030E+002, 3.7258574E+001, 7.2269930E+002, 5.4956605E-002
 5.1001376E+002, 9.0986236E+002, 5.1833704E+002, 9.6864201E+001, 7.3193764E+002, 5.4126991E-002
 5.1500873E+002, 1.0285874E+003, 5.5668242E+002, 1.7886648E+002, 7.9003819E+002, 5.3338736E-002
 5.2001630E+002, 7.6994635E+002, 5.0313167E+002, 1.0792874E+002, 7.3844443E+002, 5.2535173E-002
 5.2500342E+002, 7.6778948E+002, 5.0930220E+002, 6.0677702E+001, 7.4076267E+002, 5.1727084E-002
 5.3001782E+002, 7.2608010E+002, 5.0459750E+002, 1.5920931E+001, 7.3128179E+002, 5.0921223E-002
 5.3501215E+002, 7.6484714E+002, 5.0922549E+002, 4.1202932E+001, 7.3518219E+002, 5.0119406E-002
 5.4001471E+002, 7.1159501E+002, 4.8261164E+002, 3.0493098E+001, 6.9819068E+002, 4.9315518E-002
 5.4500244E+002, 7.5436121E+002, 4.7981987E+002, 5.7301848E+001, 6.8681471E+002, 4.8502643E-002
 5.5000079E+002, 7.7595362E+002, 4.7128789E+002, 8.8432448E+001, 6.8098062E+002, 4.7714163E-002
 5.5501636E+002, 8.2025275E+002, 4.7641516E+002, 1.0936701E+002, 6.8186704E+002, 4.6887990E-002
 5.6000824E+002, 7.9790534E+002, 4.8042332E+002, 1.0474563E+002, 6.9597770E+002, 4.6090583E-002
 5.6500586E+002, 7.2923719E+002, 4.6913064E+002, 6.7493643E+001, 6.7793719E+002, 4.5284235E-002
 5.7000842E+002, 7.1024068E+002, 4.6876874E+002, 4.6080415E+001, 6.7953054E+002, 4.4496729E-002
