s,s,s,s,C,C,C,C,C,C,C,C
 8.5004272E+001, 8.2473895E+001, 8.2473895E+001, 8.2473895E+001, 4.3467163E+002, 4.2816614E+002, 4.1622550E+002, 4.1399454E+002, 2.5419069E+002, 7.5461708E+001, 5.9254198E+001, 5.3379764E+001
 9.0006744E+001, 8.7511697E+001, 8.7511697E+001, 8.7511697E+001, 4.4247553E+002, 4.4163948E+002, 4.3528413E+002, 3.7213371E+002, 2.0736682E+002, 8.2353928E+001, 5.9051046E+001, 5.1409126E+001
 9.5002930E+001, 9.2509764E+001, 9.2509764E+001, 9.2509764E+001, 4.4733774E+002, 4.4028861E+002, 4.3834339E+002, 4.3299425E+002, 2.5373694E+002, 8.6129151E+001, 7.0874477E+001, 5.5996948E+001
 1.0000896E+002, 9.7510870E+001, 9.7510870E+001, 9.7510870E+001, 4.4213889E+002, 4.3803248E+002, 4.3679201E+002, 4.3372274E+002, 2.6272452E+002, 8.3052090E+001, 6.8028728E+001, 5.6850203E+001
 1.0500679E+002, 1.0251661E+002, 1.0251661E+002, 1.0251661E+002, 4.6153441E+002, 4.5910171E+002, 4.5387431E+002, 4.2512683E+002, 2.4133960E+002, 9.1073195E+001, 6.8593767E+001, 5.6158691E+001
 1.1000542E+002, 1.0751123E+002, 1.0751123E+002, 1.0751123E+002, 4.5268499E+002, 4.4513930E+002, 4.4010765E+002, 4.3185402E+002, 3.4533926E+002, 9.5370180E+001, 7.4291828E+001, 6.5592104E+001
 1.1500573E+002, 1.1252115E+002, 1.1252115E+002, 1.1252115E+002, 4.5944323E+002, 4.5165564E+002, 4.4840254E+002, 4.3800256E+002, 2.8462671E+002, 9.9127915E+001, 7.8435498E+001, 6.6619983E+001
 1.2000624E+002, 1.1750772E+002, 1.1750772E+002, 1.1750772E+002, 4.8726348E+002, 4.7804542E+002, 4.7103650E+002, 4.2734024E+002, 2.6491701E+002, 1.0569203E+002, 8.6292969E+001, 6.7818246E+001
 1.2500127E+002, 1.2253790E+002, 1.2253790E+002, 1.2253790E+002, 4.8441670E+002, 4.8138397E+002, 4.7992152E+002, 4.7372273E+002, 3.7444770E+002, 1.0517827E+002, 8.1008720E+001, 6.9334331E+001
 1.3000798E+002, 1.2754332E+002, 1.2754332E+002, 1.2754332E+002, 5.0273782E+002, 4.9697495E+002, 4.9475216E+002, 4.5265442E+002, 3.1723083E+002, 1.0484993E+002, 8.0484180E+001, 7.1347859E+001
 1.3500900E+002, 1.3249215E+002, 1.3249215E+002, 1.3249215E+002, 5.0697724E+002, 4.9726845E+002, 4.9253486E+002, 4.4214510E+002, 2.8237729E+002, 1.1460235E+002, 9.0344994E+001, 7.8878994E+001
 1.4000781E+002, 1.3751686E+002, 1.3751686E+002, 1.3751686E+002, 5.0284000E+002, 4.9706037E+002, 4.9200613E+002, 4.8529921E+002, 3.1454056E+002, 1.1428213E+002, 9.0695408E+001, 7.3109081E+001
 1.4500777E+002, 1.4250402E+002, 1.4250402E+002, 1.4250402E+002, 5.2920564E+002, 5.2104989E+002, 5.1969781E+002, 5.0439836E+002, 2.8481748E+002, 1.1120686E+002, 9.4486231E+001, 8.0590692E+001
 1.5000537E+002, 1.4753664E+002, 1.4753664E+002, 1.4753664E+002, 5.4717599E+002, 5.4155107E+002, 5.3193114E+002, 4.9156000E+002, 2.9351367E+002, 1.2355704E+002, 1.0268983E+002, 7.4997587E+001
 1.5500529E+002, 1.5247534E+002, 1.5247534E+002, 1.5247534E+002, 5.2902644E+002, 5.2135123E+002, 5.1815159E+002, 4.6167339E+002, 2.8536275E+002, 1.2549854E+002, 9.3374123E+001, 7.3363351E+001
 1.6000360E+002, 1.5750833E+002, 1.5750833E+002, 1.5750833E+002, 5.8204046E+002, 5.7436288E+002, 5.4139544E+002, 4.7643342E+002, 2.9421790E+002, 1.4389802E+002, 1.0911051E+002, 8.2467638E+001
 1.6500235E+002, 1.6250421E+002, 1.6250421E+002, 1.6250421E+002, 5.5000960E+002, 5.4659151E+002, 5.3681211E+002, 5.0934787E+002, 2.9522757E+002, 1.3474509E+002, 1.0690564E+002, 9.0171439E+001
 1.7000717E+002, 1.6751355E+002, 1.6751355E+002, 1.6751355E+002, 5.3868809E+002, 5.3057813E+002, 5.3003884E+002, 4.8745091E+002, 2.6216313E+002, 1.2946075E+002, 1.0147267E+002, 8.8377134E+001
 1.7500372E+002, 1.7248329E+002, 1.7248329E+002, 1.7248329E+002, 5.4592615E+002, 5.3769500E+002, 5.3068667E+002, 5.0686592E+002, 3.0827866E+002, 1.4401709E+002, 1.0682809E+002, 9.4871708E+001
 1.8000133E+002, 1.7751466E+002, 1.7751466E+002, 1.7751466E+002, 5.3849208E+002, 5.3151029E+002, 5.2085226E+002, 4.5639290E+002, 2.8022619E+002, 1.2840219E+002, 9.7474502E+001, 8.0588724E+001
 1.8500525E+002, 1.8252195E+002, 1.8252195E+002, 1.8252195E+002, 5.1157330E+002, 5.0331034E+002, 5.0024414E+002, 4.4312430E+002, 2.4896085E+002, 1.5493311E+002, 1.0716156E+002, 7.6773103E+001
 1.9000136E+002, 1.8748545E+002, 1.8748545E+002, 1.8748545E+002, 4.9864999E+002, 4.9129272E+002, 4.8862473E+002, 4.8522315E+002, 2.8976530E+002, 1.4600710E+002, 1.0501643E+002, 7.8107218E+001
 1.9500848E+002, 1.9252047E+002, 1.9252047E+002, 1.9252047E+002, 4.9564516E+002, 4.9372837E+002, 4.9546750E+002, 4.7644762E+002, 2.4810936E+002, 1.4690070E+002, 1.0117659E+002, 8.1044967E+001
 2.0000171E+002, 1.9752460E+002, 1.9752460E+002, 1.9752460E+002, 5.1279848E+002, 5.0964310E+002, 5.0158892E+002, 4.4978196E+002, 2.6369851E+002, 1.3613835E+002, 1.0365185E+002, 7.6408518E+001
 2.0500060E+002, 2.0250744E+002, 2.0250744E+002, 2.0250744E+002, 5.0607683E+002, 5.0126694E+002, 4.9693108E+002, 4.6065662E+002, 2.6000716E+002, 1.3437902E+002, 9.6775877E+001, 7.5863446E+001
 2.1000690E+002, 2.0751164E+002, 2.0751164E+002, 2.0751164E+002, 5.0664938E+002, 5.0820256E+002, 4.9890758E+002, 4.4072632E+002, 2.4994122E+002, 1.4081708E+002, 1.0059426E+002, 7.8984235E+001
 2.1500067E+002, 2.1252115E+002, 2.1252115E+002, 2.1252115E+002, 5.1487630E+002, 5.0991347E+002, 5.0562101E+002, 4.5389100E+002, 2.7883027E+002, 1.3878164E+002, 1.0712009E+002, 7.9349044E+001
 2.2000877E+002, 2.1750228E+002, 2.1750228E+002, 2.1750228E+002, 5.0670323E+002, 5.0136192E+002, 5.0058077E+002, 4.1245872E+002, 2.5873650E+002, 1.3323570E+002, 1.0364961E+002, 8.4899983E+001
 2.2500545E+002, 2.2251218E+002, 2.2251218E+002, 2.2251218E+002, 4.8351359E+002, 4.7538802E+002, 4.7328587E+002, 4.6159910E+002, 2.6548378E+002, 1.3537162E+002, 9.5619569E+001, 8.5958799E+001
 2.3000717E+002, 2.2741144E+002, 2.2741144E+002, 2.2741144E+002, 4.8847699E+002, 4.8506674E+002, 4.8603450E+002, 4.0675528E+002, 2.3685257E+002, 1.3753503E+002, 9.2423664E+001, 8.5596640E+001
 2.3500929E+002, 2.3258318E+002, 2.3258318E+002, 2.3258318E+002, 4.2338138E+002, 4.0370599E+002, 3.4353514E+002, 2.7262873E+002, 1.9307255E+002, 1.0606380E+002, 7.7798487E+001, 6.1726065E+001
 2.4001608E+002, 2.3752179E+002, 2.3752179E+002, 2.3752179E+002, 3.7019983E+002, 3.3740366E+002, 2.9547841E+002, 2.3938597E+002, 1.6745901E+002, 8.6994896E+001, 7.2680180E+001, 6.3885339E+001
 2.4501262E+002, 2.4247980E+002, 2.4247980E+002, 2.4247980E+002, 3.3040476E+002, 3.0052019E+002, 2.5275146E+002, 2.1279310E+002, 1.6576042E+002, 8.4380454E+001, 7.0730565E+001, 6.0119775E+001
 2.5001340E+002, 2.4752270E+002, 2.4752270E+002, 2.4752270E+002, 3.0426095E+002, 2.6886627E+002, 2.4526737E+002, 2.0911102E+002, 1.4699822E+002, 9.0229123E+001, 6.9258526E+001, 5.2672587E+001
 2.5501419E+002, 2.5252349E+002, 2.5252349E+002, 2.5252349E+002, 2.8597452E+002, 2.5815347E+002, 2.2979938E+002, 1.9963729E+002, 1.4083505E+002, 8.0889263E+001, 6.2222210E+001, 5.2854058E+001
 2.6000815E+002, 2.5753281E+002, 2.5753281E+002, 2.5753281E+002, 2.7153867E+002, 2.4708317E+002, 2.2005418E+002, 1.8213935E+002, 1.4340436E+002, 7.8600289E+001, 6.1227286E+001, 5.4260606E+001
 2.6501028E+002, 2.6252126E+002, 2.6252126E+002, 2.6252126E+002, 2.6098260E+002, 2.3258634E+002, 2.1075602E+002, 1.7977077E+002, 1.2611380E+002, 7.5550117E+001, 5.9461413E+001, 5.2747836E+001
 2.7001050E+002, 2.6753678E+002, 2.6753678E+002, 2.6753678E+002, 2.5515198E+002, 2.2672886E+002, 2.0447381E+002, 1.7495932E+002, 1.3337142E+002, 7.2495224E+001, 5.4302420E+001, 4.9210843E+001
 2.7500821E+002, 2.7255792E+002, 2.7255792E+002, 2.7255792E+002, 2.3990933E+002, 2.2220584E+002, 1.9449273E+002, 1.7079852E+002, 1.2542898E+002, 7.2279433E+001, 5.7248016E+001, 4.9648367E+001
 2.8001855E+002, 2.7749512E+002, 2.7749512E+002, 2.7749512E+002, 2.3414539E+002, 2.1752630E+002, 1.9051261E+002, 1.6997656E+002, 9.3136678E+001, 6.7657927E+001, 5.7110205E+001, 4.9298046E+001
 2.8500745E+002, 2.8252133E+002, 2.8252133E+002, 2.8252133E+002, 2.2793358E+002, 2.1053897E+002, 1.8810600E+002, 1.5944519E+002, 1.0741710E+002, 6.4626984E+001, 5.1964097E+001, 4.7294455E+001
 2.9001086E+002, 2.8752228E+002, 2.8752228E+002, 2.8752228E+002, 2.2423877E+002, 2.0746089E+002, 1.8827072E+002, 1.5395990E+002, 1.0237498E+002, 6.2784217E+001, 5.2750416E+001, 4.5863655E+001
 2.9501440E+002, 2.9254319E+002, 2.9254319E+002, 2.9254319E+002, 2.1981716E+002, 2.0447188E+002, 1.8000123E+002, 1.5953079E+002, 1.0659426E+002, 6.3153934E+001, 5.2008488E+001, 4.6371548E+001
 3.0000836E+002, 2.9748649E+002, 2.9748649E+002, 2.9748649E+002, 2.1278074E+002, 1.9975110E+002, 1.7368777E+002, 1.5286336E+002, 1.1126222E+002, 6.7598013E+001, 5.2189202E+001, 4.6143106E+001
 3.0501767E+002, 3.0256176E+002, 3.0256176E+002, 3.0256176E+002, 2.1499544E+002, 1.9339944E+002, 1.7629678E+002, 1.4901557E+002, 9.3751259E+001, 5.8777341E+001, 5.0618064E+001, 4.5202315E+001
 3.1001404E+002, 3.0750098E+002, 3.0750098E+002, 3.0750098E+002, 2.0881987E+002, 1.8900792E+002, 1.6657692E+002, 1.4309860E+002, 1.1151396E+002, 6.2216072E+001, 5.1450272E+001, 4.4700925E+001
 3.1501733E+002, 3.1255682E+002, 3.1255682E+002, 3.1255682E+002, 2.0745534E+002, 1.9523926E+002, 1.7045443E+002, 1.4754334E+002, 8.2272224E+001, 5.8604550E+001, 5.0866280E+001, 4.4064334E+001
 3.2001505E+002, 3.1751535E+002, 3.1751535E+002, 3.1751535E+002, 1.9997504E+002, 1.7831116E+002, 1.6216736E+002, 1.4228253E+002, 9.5102638E+001, 6.0035721E+001, 5.1204240E+001, 4.6205310E+001
 3.2500253E+002, 3.2253166E+002, 3.2253166E+002, 3.2253166E+002, 2.0192040E+002, 1.8547844E+002, 1.6567658E+002, 1.4368423E+002, 6.3894958E+001, 5.1950424E+001, 4.6572689E+001, 4.0883317E+001
 3.3001871E+002, 3.2747039E+002, 3.2747039E+002, 3.2747039E+002, 1.9670880E+002, 1.8250032E+002, 1.6304793E+002, 1.3582006E+002, 8.6682894E+001, 5.2388450E+001, 4.6771580E+001, 4.2226207E+001
 3.3500034E+002, 3.3251628E+002, 3.3251628E+002, 3.3251628E+002, 1.9650527E+002, 1.7964134E+002, 1.5996216E+002, 1.4559198E+002, 8.0621888E+001, 5.3311166E+001, 4.6809686E+001, 4.1889361E+001
 3.4001212E+002, 3.3748471E+002, 3.3748471E+002, 3.3748471E+002, 1.8978656E+002, 1.7700736E+002, 1.5888878E+002, 1.3732954E+002, 8.1918591E+001, 5.1497158E+001, 4.6882360E+001, 4.2456673E+001
 3.4501221E+002, 3.4256395E+002, 3.4256395E+002, 3.4256395E+002, 1.8448276E+002, 1.7655792E+002, 1.6517320E+002, 1.3646608E+002, 7.8049094E+001, 5.0398535E+001, 4.6796022E+001, 4.1690708E+001
 3.5001120E+002, 3.4753368E+002, 3.4753368E+002, 3.4753368E+002, 1.8217035E+002, 1.6810133E+002, 1.5196243E+002, 1.3308536E+002, 9.5268197E+001, 5.0000814E+001, 4.5299446E+001, 3.8427178E+001
 3.5500287E+002, 3.5255118E+002, 3.5255118E+002, 3.5255118E+002, 1.8055070E+002, 1.6984202E+002, 1.5538926E+002, 1.3884280E+002, 6.0235158E+001, 4.8145131E+001, 4.4087339E+001, 3.8389556E+001
 3.6000574E+002, 3.5748452E+002, 3.5748452E+002, 3.5748452E+002, 1.8070180E+002, 1.7769466E+002, 1.4749664E+002, 1.2704887E+002, 9.6771389E+001, 5.3866645E+001, 4.6963125E+001, 4.0297807E+001
 3.6501263E+002, 3.6255943E+002, 3.6255943E+002, 3.6255943E+002, 1.7806395E+002, 1.7301662E+002, 1.5457554E+002, 1.3319267E+002, 6.9857877E+001, 5.0613985E+001, 4.6750394E+001, 4.0443568E+001
 3.7001465E+002, 3.6752414E+002, 3.6752414E+002, 3.6752414E+002, 1.7648583E+002, 1.6976480E+002, 1.4825548E+002, 1.2450753E+002, 9.3178161E+001, 5.2742843E+001, 4.7471410E+001, 3.9567463E+001
 3.7501529E+002, 3.7253821E+002, 3.7253821E+002, 3.7253821E+002, 1.7786620E+002, 1.6928336E+002, 1.4591208E+002, 1.3298983E+002, 7.5367198E+001, 4.9787430E+001, 4.5260808E+001, 3.9472463E+001
 3.8001270E+002, 3.7747245E+002, 3.7747245E+002, 3.7747245E+002, 1.7570863E+002, 1.6014623E+002, 1.4679123E+002, 1.3485210E+002, 7.0761220E+001, 4.9444246E+001, 4.5517315E+001, 4.0100262E+001
 3.8501816E+002, 3.8256685E+002, 3.8256685E+002, 3.8256685E+002, 1.7243688E+002, 1.6680276E+002, 1.5535026E+002, 1.2459756E+002, 7.8986589E+001, 4.9140522E+001, 4.4808884E+001, 3.8645937E+001
 3.9001404E+002, 3.8750565E+002, 3.8750565E+002, 3.8750565E+002, 1.7164083E+002, 1.6471444E+002, 1.4460682E+002, 1.2340910E+002, 8.4481651E+001, 4.8367272E+001, 4.3637214E+001, 3.6770396E+001
 3.9501736E+002, 3.9255725E+002, 3.9255725E+002, 3.9255725E+002, 1.6992002E+002, 1.6321816E+002, 1.4794906E+002, 1.2879109E+002, 7.5947123E+001, 4.8511062E+001, 4.2470164E+001, 3.8722044E+001
 4.0000424E+002, 3.9754852E+002, 3.9754852E+002, 3.9754852E+002, 1.6991746E+002, 1.6342263E+002, 1.4595613E+002, 1.2509043E+002, 7.5618271E+001, 4.7653055E+001, 4.2558447E+001, 3.9955272E+001
