s,kW,kW,kW,kW,kg/s
 1.7000040E+002, 2.6321037E+003, 1.8991279E+003, 2.5427817E+002, 2.2536362E+003, 5.5440270E-002
 1.7500424E+002, 2.5552449E+003, 1.8565497E+003, 2.5449494E+002, 2.2144944E+003, 5.4799113E-002
 1.8000540E+002, 2.5427854E+003, 1.8033548E+003, 2.6032589E+002, 2.1498211E+003, 5.4160787E-002
 1.8500272E+002, 2.5797750E+003, 1.8366614E+003, 2.7159601E+002, 2.1877531E+003, 5.3518266E-002
 1.9000415E+002, 2.5060844E+003, 1.7949107E+003, 2.7064608E+002, 2.1365496E+003, 5.2877530E-002
 1.9500113E+002, 2.4607798E+003, 1.7944784E+003, 2.6193061E+002, 2.1421124E+003, 5.2241708E-002
 2.0000055E+002, 2.3997559E+003, 1.7168735E+003, 2.5601828E+002, 2.0411323E+003, 5.1593254E-002
 2.0500616E+002, 2.5091150E+003, 1.7932524E+003, 2.6891314E+002, 2.1302299E+003, 5.0956876E-002
 2.1000911E+002, 2.3408501E+003, 1.6892373E+003, 2.6564041E+002, 2.0260344E+003, 5.0315378E-002
 2.1500293E+002, 2.3566112E+003, 1.6801041E+003, 2.6333755E+002, 2.0017962E+003, 4.9669468E-002
 2.2000093E+002, 2.4275374E+003, 1.7199643E+003, 2.6231772E+002, 2.0422256E+003, 4.9028813E-002
 2.2500182E+002, 2.3657575E+003, 1.6997981E+003, 2.6903114E+002, 2.0278337E+003, 4.8389694E-002
 2.3000426E+002, 2.2786480E+003, 1.6406851E+003, 2.6563058E+002, 1.9600733E+003, 4.7750651E-002
 2.3500049E+002, 2.2583135E+003, 1.6384505E+003, 2.6143694E+002, 1.9647990E+003, 4.7109590E-002
 2.4000943E+002, 2.1701189E+003, 1.5532993E+003, 2.5580092E+002, 1.8568187E+003, 4.6472334E-002
 2.4500148E+002, 2.2643151E+003, 1.5856663E+003, 2.6602900E+002, 1.8918311E+003, 4.5560934E-002
 2.5000032E+002, 2.1203086E+003, 1.5090242E+003, 2.5801056E+002, 1.8245060E+003, 4.4365559E-002
 2.5500006E+002, 2.1352566E+003, 1.5086034E+003, 2.6018949E+002, 1.8110737E+003, 4.3182965E-002
 2.6000131E+002, 2.0304506E+003, 1.4319436E+003, 2.6112965E+002, 1.7335248E+003, 4.1997071E-002
 2.6500293E+002, 1.9521920E+003, 1.4012474E+003, 2.5011971E+002, 1.7043308E+003, 4.0814220E-002
 2.7000290E+002, 1.9727145E+003, 1.3813030E+003, 2.5232155E+002, 1.6711087E+003, 3.9628164E-002
 2.7500607E+002, 1.8338782E+003, 1.3071670E+003, 2.4864002E+002, 1.5988945E+003, 3.8439524E-002
 2.8000208E+002, 1.8491179E+003, 1.2871634E+003, 2.4998104E+002, 1.5666750E+003, 3.7246920E-002
 2.8500720E+002, 1.7155106E+003, 1.2174552E+003, 2.3813851E+002, 1.4976258E+003, 3.6069655E-002
 2.9000891E+002, 1.7008230E+003, 1.1902317E+003, 2.3307372E+002, 1.4655708E+003, 3.4878005E-002
 2.9500613E+002, 1.6372366E+003, 1.1430638E+003, 2.2849045E+002, 1.4000426E+003, 3.3688234E-002
 3.0000967E+002, 1.5832707E+003, 1.0894891E+003, 2.3297553E+002, 1.3483274E+003, 3.2512861E-002
 3.0500510E+002, 1.5010349E+003, 1.0315712E+003, 2.2437730E+002, 1.2866327E+003, 3.1322103E-002
 3.1000067E+002, 1.4543625E+003, 1.0020770E+003, 2.2318521E+002, 1.2425834E+003, 3.0135381E-002
 3.1500836E+002, 1.4019320E+003, 9.5447943E+002, 2.1894075E+002, 1.1966240E+003, 2.8947915E-002
 3.2000070E+002, 1.3471820E+003, 9.0056115E+002, 2.2071411E+002, 1.1358387E+003, 2.7777263E-002
 3.2500961E+002, 1.2737830E+003, 8.6911501E+002, 2.0638169E+002, 1.0965545E+003, 2.6579318E-002
 3.3000320E+002, 1.2168143E+003, 8.1514499E+002, 2.0591361E+002, 1.0373999E+003, 2.5389619E-002
 3.3500360E+002, 1.2085093E+003, 8.0708549E+002, 2.0378167E+002, 1.0207172E+003, 2.5479404E-002
 3.4000821E+002, 1.2786773E+003, 8.2719288E+002, 2.0345543E+002, 1.0437282E+003, 2.6830376E-002
 3.4500229E+002, 1.3358791E+003, 8.5067607E+002, 2.0202250E+002, 1.0700934E+003, 2.8173982E-002
 3.5000348E+002, 1.3512584E+003, 8.9222688E+002, 2.0255223E+002, 1.1105786E+003, 2.8131941E-002
 3.5500528E+002, 1.2779443E+003, 8.5014733E+002, 1.9740092E+002, 1.0699110E+003, 2.6714732E-002
 3.6000235E+002, 1.2244381E+003, 8.1086372E+002, 1.9768512E+002, 1.0262804E+003, 2.5295296E-002
 3.6500220E+002, 1.1451462E+003, 7.5552242E+002, 1.9528707E+002, 9.6151837E+002, 2.3887927E-002
 3.7000189E+002, 1.0766084E+003, 7.0729469E+002, 1.9246375E+002, 9.0825563E+002, 2.2460720E-002
 3.7500034E+002, 1.0116218E+003, 6.6794912E+002, 1.8576384E+002, 8.6157514E+002, 2.1054428E-002
 3.8000546E+002, 9.4382896E+002, 6.0910879E+002, 1.8493495E+002, 7.9762070E+002, 1.9642290E-002
 3.8500778E+002, 8.7782517E+002, 5.6807805E+002, 1.7434863E+002, 7.4694688E+002, 1.8224707E-002
 3.9000104E+002, 8.0673729E+002, 5.2211940E+002, 1.7754096E+002, 6.9258496E+002, 1.6799706E-002
 3.9500955E+002, 7.3975949E+002, 4.7438379E+002, 1.7192358E+002, 6.3736711E+002, 1.5398141E-002
 4.0000708E+002, 6.7262875E+002, 4.3086912E+002, 1.6283098E+002, 5.8086056E+002, 1.3979772E-002
