s,kW,kW,kW,kW,kg/s
 1.1501218E+002, 1.7955662E+003, 1.1341036E+003, 2.5113169E+002, 1.4658626E+003, 1.0829886E-001
 1.2001105E+002, 1.7705889E+003, 1.1342274E+003, 2.3192971E+002, 1.4690480E+003, 1.0867840E-001
 1.2501163E+002, 1.7925892E+003, 1.1414649E+003, 2.5015422E+002, 1.4709425E+003, 1.0905652E-001
 1.3001060E+002, 1.8094876E+003, 1.1552876E+003, 2.4387632E+002, 1.4881794E+003, 1.0943318E-001
 1.3500185E+002, 1.7984900E+003, 1.1566120E+003, 2.3164213E+002, 1.4883481E+003, 1.0981034E-001
 1.4000214E+002, 1.8126772E+003, 1.1637571E+003, 2.4427569E+002, 1.4910765E+003, 1.1018620E-001
 1.4500121E+002, 1.8148256E+003, 1.1658231E+003, 2.4979353E+002, 1.4921718E+003, 1.1056580E-001
 1.5000616E+002, 1.8254521E+003, 1.1760689E+003, 2.3885741E+002, 1.5048707E+003, 1.1094399E-001
 1.5501176E+002, 1.8449499E+003, 1.1865525E+003, 2.5792651E+002, 1.5171790E+003, 1.1131758E-001
 1.6000879E+002, 1.8185342E+003, 1.1825890E+003, 2.2424652E+002, 1.5098828E+003, 1.1170307E-001
 1.6500909E+002, 1.8272301E+003, 1.1870284E+003, 2.3212886E+002, 1.5206667E+003, 1.1207395E-001
 1.7000400E+002, 1.8617719E+003, 1.2013899E+003, 2.5495368E+002, 1.5279287E+003, 1.1244965E-001
 1.7500984E+002, 1.8567596E+003, 1.2130398E+003, 2.4101286E+002, 1.5433255E+003, 1.1283327E-001
 1.8000462E+002, 1.8532245E+003, 1.2088251E+003, 2.4232691E+002, 1.5349281E+003, 1.1320789E-001
 1.8500656E+002, 1.8805085E+003, 1.2187665E+003, 2.5466334E+002, 1.5451414E+003, 1.1358670E-001
 1.9000478E+002, 1.8708309E+003, 1.2208780E+003, 2.4899904E+002, 1.5445419E+003, 1.1395983E-001
 1.9500249E+002, 1.8830689E+003, 1.2259314E+003, 2.5526938E+002, 1.5498047E+003, 1.1434000E-001
 2.0001152E+002, 1.8798571E+003, 1.2299002E+003, 2.4453486E+002, 1.5553133E+003, 1.1471682E-001
 2.0501039E+002, 1.8773552E+003, 1.2308913E+003, 2.4780346E+002, 1.5549620E+003, 1.1509526E-001
 2.1001071E+002, 1.8967068E+003, 1.2516217E+003, 2.3930512E+002, 1.5754372E+003, 1.1547190E-001
 2.1500388E+002, 1.9078054E+003, 1.2447853E+003, 2.6031233E+002, 1.5701105E+003, 1.1585070E-001
 2.2000916E+002, 1.9075482E+003, 1.2510722E+003, 2.5260677E+002, 1.5779543E+003, 1.1622296E-001
 2.2500049E+002, 1.9354929E+003, 1.2641601E+003, 2.6483709E+002, 1.5908102E+003, 1.1660198E-001
 2.3000851E+002, 1.9182241E+003, 1.2672331E+003, 2.4502781E+002, 1.5933680E+003, 1.1698200E-001
 2.3500896E+002, 1.9260933E+003, 1.2682237E+003, 2.4713795E+002, 1.5936301E+003, 1.1735988E-001
 2.4000104E+002, 1.9440206E+003, 1.2789939E+003, 2.5934790E+002, 1.6029708E+003, 1.1773694E-001
 2.4500078E+002, 1.9065738E+003, 1.2534807E+003, 2.5065251E+002, 1.5772721E+003, 1.1811265E-001
 2.5001184E+002, 1.9366036E+003, 1.2723714E+003, 2.6160404E+002, 1.5956245E+003, 1.1849144E-001
 2.5500757E+002, 1.9472938E+003, 1.2899834E+003, 2.5510119E+002, 1.6172176E+003, 1.1886896E-001
 2.6001105E+002, 1.9876999E+003, 1.2975267E+003, 2.9190462E+002, 1.6149064E+003, 1.1924151E-001
 2.6500177E+002, 1.9722506E+003, 1.3042447E+003, 2.5976069E+002, 1.6263916E+003, 1.1962401E-001
 2.7000482E+002, 1.9489048E+003, 1.3069159E+003, 2.4448041E+002, 1.6305341E+003, 1.2000021E-001
 2.7500122E+002, 1.9773930E+003, 1.2996386E+003, 2.7846424E+002, 1.6175657E+003, 1.2037668E-001
 2.8000299E+002, 2.0082803E+003, 1.3228140E+003, 2.7885179E+002, 1.6400338E+003, 1.2075432E-001
 2.8500522E+002, 1.9796590E+003, 1.3166288E+003, 2.6763765E+002, 1.6349738E+003, 1.2113013E-001
 2.9000122E+002, 1.9744909E+003, 1.3091651E+003, 2.6010689E+002, 1.6298331E+003, 1.2150928E-001
 2.9500729E+002, 2.0157588E+003, 1.3306545E+003, 2.8742924E+002, 1.6489520E+003, 1.2188687E-001
 3.0000552E+002, 2.0225516E+003, 1.3446182E+003, 2.7631769E+002, 1.6643038E+003, 1.2226351E-001
 3.0500742E+002, 1.9564469E+003, 1.3067200E+003, 2.5449749E+002, 1.6265255E+003, 1.2090244E-001
 3.1000891E+002, 1.9604299E+003, 1.2966851E+003, 2.7680495E+002, 1.6106707E+003, 1.1775080E-001
 3.1500494E+002, 1.9100934E+003, 1.2672840E+003, 2.6115062E+002, 1.5823096E+003, 1.1464651E-001
 3.2000296E+002, 1.8429631E+003, 1.2229608E+003, 2.4224831E+002, 1.5330764E+003, 1.1149679E-001
 3.2500287E+002, 1.8238957E+003, 1.2031594E+003, 2.4333496E+002, 1.5129716E+003, 1.0836380E-001
 3.3000253E+002, 1.7523552E+003, 1.1592320E+003, 2.3400838E+002, 1.4632426E+003, 1.0520268E-001
 3.3500003E+002, 1.6918541E+003, 1.1350983E+003, 2.0781871E+002, 1.4333938E+003, 1.0209375E-001
 3.4000739E+002, 1.6456083E+003, 1.0877385E+003, 2.1616415E+002, 1.3787304E+003, 9.8949416E-002
 3.4500186E+002, 1.5867155E+003, 1.0429218E+003, 2.0889741E+002, 1.3273428E+003, 9.5824679E-002
 3.5000546E+002, 1.5276425E+003, 1.0012783E+003, 1.9646895E+002, 1.2811618E+003, 9.2700051E-002
 3.5500906E+002, 1.4864581E+003, 9.7515327E+002, 1.8272015E+002, 1.2533517E+003, 8.9593158E-002
 3.6000293E+002, 1.4247200E+003, 9.2895051E+002, 1.8623081E+002, 1.2012992E+003, 8.6405783E-002
 3.6500882E+002, 1.3797031E+003, 8.9476738E+002, 1.7937524E+002, 1.1603812E+003, 8.3311117E-002
 3.7000812E+002, 1.3242966E+003, 8.5867784E+002, 1.7145734E+002, 1.1184035E+003, 8.0186701E-002
 3.7500101E+002, 1.2721421E+003, 8.1633291E+002, 1.7215483E+002, 1.0695204E+003, 7.7045021E-002
 3.8000067E+002, 1.2378598E+003, 7.8521818E+002, 1.7621313E+002, 1.0295150E+003, 7.5081034E-002
 3.8500360E+002, 1.2244578E+003, 7.7048206E+002, 1.7583197E+002, 1.0138870E+003, 7.4272110E-002
 3.9000555E+002, 1.2094219E+003, 7.5958729E+002, 1.7504043E+002, 9.9874291E+002, 7.3470162E-002
 3.9500098E+002, 1.1985367E+003, 7.5186249E+002, 1.7223126E+002, 9.8879328E+002, 7.2664580E-002
 4.0000552E+002, 1.1827017E+003, 7.3807819E+002, 1.7627250E+002, 9.7274102E+002, 7.1860133E-002
 4.0500775E+002, 1.1721041E+003, 7.2732352E+002, 1.7608989E+002, 9.6138673E+002, 7.1056000E-002
 4.1000937E+002, 1.1568109E+003, 7.1340800E+002, 1.7853966E+002, 9.4532297E+002, 7.0250611E-002
 4.1500766E+002, 1.1451655E+003, 7.1072072E+002, 1.7501436E+002, 9.3910564E+002, 6.9441793E-002
 4.2000153E+002, 1.1291442E+003, 6.9950202E+002, 1.6719431E+002, 9.2670688E+002, 6.8637329E-002
 4.2500070E+002, 1.1199915E+003, 6.8963234E+002, 1.7267619E+002, 9.1678220E+002, 6.7832460E-002
 4.3001202E+002, 1.1055824E+003, 6.7700600E+002, 1.7414109E+002, 9.0206673E+002, 6.7030745E-002
 4.3500089E+002, 1.0898152E+003, 6.6872224E+002, 1.7113420E+002, 8.9024060E+002, 6.6223367E-002
 4.4000491E+002, 1.0780582E+003, 6.6004475E+002, 1.6319026E+002, 8.8230759E+002, 6.5415534E-002
 4.4500226E+002, 1.0645870E+003, 6.4848821E+002, 1.6928279E+002, 8.6779976E+002, 6.4613625E-002
 4.5000351E+002, 1.0506019E+003, 6.3911778E+002, 1.6221761E+002, 8.5607695E+002, 6.3806184E-002
 4.5500851E+002, 1.0394406E+003, 6.3106451E+002, 1.6470645E+002, 8.4717727E+002, 6.3001203E-002
 4.6000327E+002, 1.0252244E+003, 6.1876131E+002, 1.7049680E+002, 8.3068476E+002, 6.2202914E-002
 4.6500729E+002, 1.0125835E+003, 6.0970945E+002, 1.6384715E+002, 8.2171383E+002, 6.1392474E-002
 4.7000430E+002, 9.9736026E+002, 5.9867634E+002, 1.6762072E+002, 8.0677326E+002, 6.0586640E-002
 4.7500824E+002, 9.8655454E+002, 5.9294293E+002, 1.5976904E+002, 8.0303543E+002, 5.9788842E-002
 4.8000082E+002, 9.7276327E+002, 5.8403510E+002, 1.5603782E+002, 7.9028052E+002, 5.8974276E-002
 4.8500110E+002, 9.5922281E+002, 5.7531873E+002, 1.5951685E+002, 7.8028067E+002, 5.8181547E-002
 4.9000043E+002, 9.4556153E+002, 5.6512219E+002, 1.5444713E+002, 7.6544527E+002, 5.7366907E-002
 4.9500815E+002, 9.3286582E+002, 5.5367261E+002, 1.6353310E+002, 7.5269317E+002, 5.6562897E-002
 5.0000061E+002, 9.1934446E+002, 5.4653075E+002, 1.4600745E+002, 7.4415820E+002, 5.5758986E-002
 5.0500897E+002, 9.0630655E+002, 5.3513288E+002, 1.5353965E+002, 7.3044499E+002, 5.4947468E-002
 5.1000912E+002, 8.9212043E+002, 5.2971539E+002, 1.5023478E+002, 7.2445798E+002, 5.4144083E-002
 5.1500916E+002, 8.7977000E+002, 5.1996442E+002, 1.4227899E+002, 7.1162587E+002, 5.3338556E-002
 5.2000336E+002, 8.6628118E+002, 5.0780385E+002, 1.4986641E+002, 6.9697932E+002, 5.2538486E-002
 5.2500513E+002, 8.5304289E+002, 4.9859089E+002, 1.4693183E+002, 6.8609598E+002, 5.1729904E-002
 5.3001282E+002, 8.4093368E+002, 4.9322015E+002, 1.4472686E+002, 6.8003767E+002, 5.0921010E-002
 5.3500610E+002, 8.2662453E+002, 4.7848323E+002, 1.4832822E+002, 6.6031516E+002, 5.0118850E-002
 5.4000616E+002, 8.1350282E+002, 4.6989621E+002, 1.4696959E+002, 6.4959448E+002, 4.9314064E-002
 5.4501080E+002, 8.0029376E+002, 4.6234693E+002, 1.4130449E+002, 6.4404032E+002, 4.8508785E-002
 5.5000201E+002, 7.8696492E+002, 4.5183282E+002, 1.4460269E+002, 6.2876857E+002, 4.7706366E-002
 5.5500507E+002, 7.7449211E+002, 4.4221695E+002, 1.3992161E+002, 6.1578195E+002, 4.6898140E-002
 5.6000922E+002, 7.6025448E+002, 4.3511265E+002, 1.4036026E+002, 6.0767389E+002, 4.6098558E-002
 5.6501062E+002, 7.4752368E+002, 4.2908463E+002, 1.3821985E+002, 6.0160636E+002, 4.5283696E-002
 5.7000256E+002, 7.3374973E+002, 4.1680649E+002, 1.2680944E+002, 5.8523556E+002, 4.4482033E-002
 5.7500757E+002, 7.2169351E+002, 4.0943230E+002, 1.3592886E+002, 5.7532776E+002, 4.3688195E-002
 5.8000696E+002, 7.0708241E+002, 3.9695526E+002, 1.3474105E+002, 5.6024809E+002, 4.2871595E-002
 5.8500500E+002, 6.9423397E+002, 3.9225454E+002, 1.2758149E+002, 5.5382424E+002, 4.2065464E-002
 5.9000055E+002, 6.8130284E+002, 3.8248709E+002, 1.2809443E+002, 5.4131556E+002, 4.1267649E-002
 5.9500281E+002, 6.6802628E+002, 3.7487600E+002, 1.2679623E+002, 5.3133039E+002, 4.0456148E-002
 6.0000684E+002, 6.5483824E+002, 3.6447558E+002, 1.2275007E+002, 5.1858580E+002, 3.9656226E-002
 6.0501361E+002, 6.4175947E+002, 3.5501127E+002, 1.2977547E+002, 5.0587194E+002, 3.8845391E-002
 6.1001007E+002, 6.2838453E+002, 3.4671407E+002, 1.2335689E+002, 4.9613881E+002, 3.8042584E-002
 6.1501318E+002, 6.1500536E+002, 3.3891861E+002, 1.1913039E+002, 4.8654177E+002, 3.7234094E-002
 6.2000745E+002, 6.0205659E+002, 3.3037005E+002, 1.1682457E+002, 4.7483635E+002, 3.6435224E-002
 6.2500610E+002, 5.8834697E+002, 3.2216338E+002, 1.1783568E+002, 4.6513958E+002, 3.5624886E-002
 6.3000427E+002, 5.7552884E+002, 3.1378586E+002, 1.1640795E+002, 4.5354619E+002, 3.4821541E-002
 6.3500000E+002, 5.6174727E+002, 3.0548418E+002, 1.0641754E+002, 4.4305780E+002, 3.4020248E-002
 6.4000238E+002, 5.4936931E+002, 2.9899993E+002, 1.1040315E+002, 4.3474053E+002, 3.3215324E-002
 6.4500024E+002, 5.3535321E+002, 2.9015155E+002, 9.7156173E+001, 4.2405918E+002, 3.2409732E-002
 6.5000427E+002, 5.2201968E+002, 2.8272062E+002, 1.0284371E+002, 4.1365677E+002, 3.1600842E-002
 6.5500769E+002, 5.0870818E+002, 2.7404522E+002, 9.9606367E+001, 4.0157308E+002, 3.0792470E-002
 6.6000848E+002, 4.9577903E+002, 2.6372963E+002, 1.0067491E+002, 3.8704516E+002, 2.9989258E-002
 6.6501318E+002, 4.8264412E+002, 2.5624262E+002, 1.0352088E+002, 3.7724742E+002, 2.9185340E-002
 6.7000134E+002, 4.6916630E+002, 2.4883166E+002, 9.6063146E+001, 3.6787433E+002, 2.8377351E-002
 6.7500275E+002, 4.5609690E+002, 2.3991328E+002, 9.7400056E+001, 3.5509257E+002, 2.7582094E-002
 6.8000507E+002, 4.4295624E+002, 2.3269291E+002, 9.1046634E+001, 3.4557550E+002, 2.6772347E-002
 6.8501025E+002, 4.2881155E+002, 2.2464421E+002, 9.2980960E+001, 3.3437485E+002, 2.5963189E-002
 6.9001062E+002, 4.1590562E+002, 2.1603909E+002, 8.0598164E+001, 3.2318628E+002, 2.5157457E-002
 6.9501935E+002, 4.0315498E+002, 2.0908666E+002, 8.8907510E+001, 3.1347857E+002, 2.4364788E-002
 7.0000323E+002, 3.8914902E+002, 2.0134655E+002, 8.3437632E+001, 3.0312676E+002, 2.3536504E-002
 7.0501038E+002, 3.7613842E+002, 1.9446776E+002, 7.8163152E+001, 2.9358660E+002, 2.2748165E-002
 7.1000751E+002, 3.6290745E+002, 1.8681086E+002, 7.9700825E+001, 2.8147354E+002, 2.1946399E-002
 7.1501428E+002, 3.4923092E+002, 1.7919104E+002, 7.3194791E+001, 2.7144075E+002, 2.1124727E-002
 7.2000836E+002, 3.3607976E+002, 1.7187006E+002, 7.2270509E+001, 2.6145086E+002, 2.0330573E-002
 7.2500574E+002, 3.2249969E+002, 1.6461350E+002, 6.8822484E+001, 2.5143964E+002, 1.9514014E-002
 7.3000629E+002, 3.0969141E+002, 1.5766087E+002, 6.6404758E+001, 2.4144242E+002, 1.8718112E-002
 7.3501849E+002, 2.9636796E+002, 1.5032619E+002, 6.0954849E+001, 2.3014845E+002, 1.7913992E-002
 7.4001099E+002, 2.8279628E+002, 1.4305480E+002, 6.1322202E+001, 2.1939518E+002, 1.7101028E-002
 7.4500684E+002, 2.6973824E+002, 1.3651738E+002, 5.7000288E+001, 2.1082943E+002, 1.6310246E-002
 7.5000140E+002, 2.5660717E+002, 1.2986152E+002, 5.7567039E+001, 2.0086310E+002, 1.5498210E-002
 7.5501178E+002, 2.4880323E+002, 1.2490342E+002, 5.2017720E+001, 1.9300589E+002, 1.5078046E-002
 7.6001434E+002, 2.4857504E+002, 1.2283559E+002, 5.7453437E+001, 1.8939956E+002, 1.5041506E-002
 7.6501495E+002, 2.4773869E+002, 1.2081759E+002, 5.4147705E+001, 1.8590297E+002, 1.5003553E-002
 7.7000012E+002, 2.4747990E+002, 1.1918946E+002, 6.1638842E+001, 1.8234756E+002, 1.4966807E-002
 7.7501367E+002, 2.4681187E+002, 1.1775985E+002, 6.3302076E+001, 1.7960137E+002, 1.4929341E-002
 7.8001239E+002, 2.4607890E+002, 1.1670346E+002, 7.1072912E+001, 1.7791741E+002, 1.4891767E-002
 7.8500482E+002, 2.4562387E+002, 1.1598260E+002, 6.6535142E+001, 1.7638522E+002, 1.4854509E-002
 7.9001074E+002, 2.4475064E+002, 1.1507553E+002, 6.7437598E+001, 1.7513224E+002, 1.4817457E-002
 7.9500543E+002, 2.4406486E+002, 1.1416910E+002, 6.4001554E+001, 1.7359956E+002, 1.4779766E-002
 8.0001068E+002, 2.4405127E+002, 1.1375987E+002, 6.4845606E+001, 1.7298944E+002, 1.4743092E-002
 8.0501495E+002, 2.4263141E+002, 1.1270077E+002, 6.7389480E+001, 1.7101772E+002, 1.4705547E-002
 8.1000873E+002, 2.4240368E+002, 1.1231118E+002, 6.8442439E+001, 1.7025264E+002, 1.4668195E-002
 8.1501154E+002, 2.4192040E+002, 1.1160267E+002, 6.9817522E+001, 1.6946194E+002, 1.4630694E-002
 8.2001733E+002, 2.4120021E+002, 1.1118964E+002, 6.5980452E+001, 1.6916800E+002, 1.4593307E-002
 8.2502057E+002, 2.4046291E+002, 1.1066644E+002, 6.6779902E+001, 1.6778566E+002, 1.4556151E-002
 8.3001819E+002, 2.3995688E+002, 1.1013058E+002, 6.6853414E+001, 1.6736946E+002, 1.4518621E-002
 8.3501941E+002, 2.3959690E+002, 1.0981895E+002, 6.5342519E+001, 1.6746729E+002, 1.4481886E-002
 8.4001764E+002, 2.3854437E+002, 1.0908250E+002, 6.4960252E+001, 1.6598674E+002, 1.4444298E-002
 8.4500708E+002, 2.3806239E+002, 1.0857009E+002, 7.1362447E+001, 1.6493798E+002, 1.4407255E-002
 8.5000177E+002, 2.3760179E+002, 1.0817569E+002, 7.0793473E+001, 1.6431072E+002, 1.4370445E-002
 8.5502039E+002, 2.3665954E+002, 1.0783208E+002, 6.5040093E+001, 1.6382409E+002, 1.4332303E-002
 8.6001923E+002, 2.3650677E+002, 1.0768620E+002, 6.5405775E+001, 1.6433170E+002, 1.4295266E-002
 8.6501746E+002, 2.3536243E+002, 1.0724454E+002, 6.7121700E+001, 1.6384133E+002, 1.4258249E-002
 8.7000397E+002, 2.3502887E+002, 1.0694215E+002, 6.4351076E+001, 1.6270711E+002, 1.4220655E-002
 8.7500409E+002, 2.3459183E+002, 1.0655814E+002, 7.0113420E+001, 1.6244732E+002, 1.4183359E-002
 8.8000867E+002, 2.3350133E+002, 1.0581483E+002, 6.6585078E+001, 1.6092095E+002, 1.4145982E-002
 8.8500891E+002, 2.3328592E+002, 1.0568148E+002, 6.7312856E+001, 1.6090838E+002, 1.4108838E-002
 8.9000189E+002, 2.3235702E+002, 1.0532165E+002, 6.7577836E+001, 1.6069851E+002, 1.4071382E-002
 8.9500732E+002, 2.3230305E+002, 1.0526595E+002, 6.4617266E+001, 1.6040678E+002, 1.4034432E-002
 9.0000433E+002, 2.3109430E+002, 1.0468249E+002, 6.8241496E+001, 1.5981846E+002, 1.3996689E-002
 9.0501086E+002, 2.3118788E+002, 1.0447434E+002, 6.4246054E+001, 1.5917778E+002, 1.3959656E-002
 9.1001410E+002, 2.2981286E+002, 1.0385415E+002, 5.9982925E+001, 1.5828691E+002, 1.3922121E-002
 9.1500391E+002, 2.2965285E+002, 1.0385902E+002, 6.9387812E+001, 1.5835920E+002, 1.3885321E-002
 9.2000677E+002, 2.2883581E+002, 1.0356974E+002, 6.4138402E+001, 1.5894672E+002, 1.3848106E-002
 9.2500226E+002, 2.2832845E+002, 1.0345207E+002, 6.3362630E+001, 1.5875260E+002, 1.3810872E-002
 9.3001080E+002, 2.2762178E+002, 1.0318731E+002, 6.8219006E+001, 1.5801612E+002, 1.3773194E-002
 9.3500397E+002, 2.2693175E+002, 1.0278691E+002, 5.7709124E+001, 1.5722065E+002, 1.3736213E-002
 9.4001361E+002, 2.2633530E+002, 1.0232508E+002, 6.9152341E+001, 1.5625533E+002, 1.3698445E-002
 9.4501996E+002, 2.2613563E+002, 1.0243778E+002, 6.4060417E+001, 1.5652831E+002, 1.3661623E-002
 9.5000836E+002, 2.2485631E+002, 1.0166300E+002, 6.6880794E+001, 1.5592746E+002, 1.3624115E-002
 9.5501221E+002, 2.2474040E+002, 1.0141028E+002, 6.1700699E+001, 1.5538072E+002, 1.3587013E-002
 9.6000970E+002, 2.2401290E+002, 1.0101835E+002, 6.4241407E+001, 1.5485073E+002, 1.3549322E-002
 9.6500873E+002, 2.2340559E+002, 1.0075408E+002, 6.5331304E+001, 1.5395266E+002, 1.3512991E-002
 9.7001605E+002, 2.2262082E+002, 1.0070829E+002, 6.3485923E+001, 1.5386716E+002, 1.3475413E-002
