s,kW,kW,kW,kW,kg/s
 1.7000682E+002, 1.7775709E+003, 1.2367593E+003, 2.0031781E+002, 1.5419577E+003, 3.7234028E-002
 1.7500320E+002, 1.7560770E+003, 1.2138600E+003, 1.9971218E+002, 1.5146145E+003, 3.6475801E-002
 1.8000485E+002, 1.7316942E+003, 1.1939296E+003, 1.9757129E+002, 1.4898829E+003, 3.5710734E-002
 1.8500812E+002, 1.6436363E+003, 1.1562231E+003, 1.9016416E+002, 1.4454883E+003, 3.4944628E-002
 1.9000476E+002, 1.6682024E+003, 1.1519500E+003, 1.9795517E+002, 1.4396557E+003, 3.4181503E-002
 1.9500737E+002, 1.6016490E+003, 1.0992898E+003, 1.8993617E+002, 1.3760089E+003, 3.3414667E-002
 2.0000482E+002, 1.5552713E+003, 1.0714694E+003, 1.8815729E+002, 1.3481321E+003, 3.2653993E-002
 2.0500374E+002, 1.5398495E+003, 1.0533521E+003, 1.8750086E+002, 1.3267801E+003, 3.1892512E-002
 2.1000270E+002, 1.4918060E+003, 1.0149975E+003, 1.8862901E+002, 1.2828629E+003, 3.1127140E-002
 2.1500613E+002, 1.4508821E+003, 9.8887210E+002, 1.8589514E+002, 1.2562643E+003, 3.0359262E-002
 2.2000421E+002, 1.4176936E+003, 9.5729518E+002, 1.8565194E+002, 1.2206312E+003, 2.9596881E-002
 2.2500047E+002, 1.3929730E+003, 9.3595701E+002, 1.8341312E+002, 1.1892790E+003, 2.9128811E-002
 2.3000499E+002, 1.3855208E+003, 9.1939082E+002, 1.8534663E+002, 1.1735833E+003, 2.8949263E-002
 2.3500859E+002, 1.3758436E+003, 9.1235593E+002, 1.8094022E+002, 1.1622512E+003, 2.8770234E-002
 2.4000255E+002, 1.3653070E+003, 9.0932961E+002, 1.7981001E+002, 1.1571831E+003, 2.8591109E-002
 2.4500433E+002, 1.3479733E+003, 9.0283775E+002, 1.7481750E+002, 1.1506586E+003, 2.8412041E-002
 2.5001001E+002, 1.3521983E+003, 8.9690864E+002, 1.7765705E+002, 1.1398975E+003, 2.8232982E-002
 2.5500543E+002, 1.3343095E+003, 8.8335976E+002, 1.7791261E+002, 1.1274965E+003, 2.8053927E-002
 2.6000552E+002, 1.3244838E+003, 8.8052299E+002, 1.7731912E+002, 1.1220100E+003, 2.7874865E-002
 2.6500763E+002, 1.3208946E+003, 8.7596108E+002, 1.7480940E+002, 1.1187950E+003, 2.7695514E-002
 2.7000827E+002, 1.3149657E+003, 8.7458613E+002, 1.7648280E+002, 1.1140078E+003, 2.7516474E-002
 2.7500522E+002, 1.3030950E+003, 8.5535110E+002, 1.7408490E+002, 1.0958872E+003, 2.7337984E-002
 2.8000766E+002, 1.2974298E+003, 8.5468607E+002, 1.7397817E+002, 1.0894986E+003, 2.7158927E-002
 2.8500400E+002, 1.2871289E+003, 8.4290737E+002, 1.7044848E+002, 1.0807183E+003, 2.6980386E-002
 2.9000522E+002, 1.2816796E+003, 8.3406313E+002, 1.7201817E+002, 1.0693535E+003, 2.6800628E-002
 2.9500174E+002, 1.2642199E+003, 8.2889583E+002, 1.7295949E+002, 1.0609856E+003, 2.6621838E-002
 3.0000778E+002, 1.2532967E+003, 8.2787273E+002, 1.7366049E+002, 1.0600393E+003, 2.6443483E-002
 3.0500735E+002, 1.2576623E+003, 8.2588831E+002, 1.8071137E+002, 1.0577983E+003, 2.6263828E-002
 3.1000296E+002, 1.2472728E+003, 8.0706813E+002, 1.7528966E+002, 1.0386999E+003, 2.6084373E-002
 3.1500729E+002, 1.2341210E+003, 8.0655962E+002, 1.7725084E+002, 1.0322180E+003, 2.5904879E-002
 3.2000208E+002, 1.2267859E+003, 8.0457844E+002, 1.7210933E+002, 1.0340110E+003, 2.5726606E-002
 3.2500220E+002, 1.2216873E+003, 7.8590355E+002, 1.7436608E+002, 1.0143166E+003, 2.5546705E-002
 3.3000714E+002, 1.2113005E+003, 7.8299748E+002, 1.7376275E+002, 1.0021833E+003, 2.5368256E-002
 3.3500211E+002, 1.1948943E+003, 7.8214579E+002, 1.7012749E+002, 1.0048916E+003, 2.5189514E-002
 3.4000439E+002, 1.1951562E+003, 7.6853730E+002, 1.7342509E+002, 9.8965380E+002, 2.5010515E-002
 3.4500516E+002, 1.1872414E+003, 7.6874500E+002, 1.7434174E+002, 9.8703558E+002, 2.4831454E-002
 3.5000870E+002, 1.1730601E+003, 7.5117970E+002, 1.6934484E+002, 9.7265363E+002, 2.4651804E-002
 3.5500565E+002, 1.1646575E+003, 7.5038072E+002, 1.7305471E+002, 9.6556410E+002, 2.4472680E-002
 3.6000357E+002, 1.1587813E+003, 7.4373578E+002, 1.6852858E+002, 9.5658324E+002, 2.4294026E-002
 3.6500842E+002, 1.1526877E+003, 7.4094470E+002, 1.7036860E+002, 9.5642297E+002, 2.4115523E-002
 3.7000342E+002, 1.1413968E+003, 7.4109035E+002, 1.7005717E+002, 9.5082347E+002, 2.3935338E-002
 3.7500037E+002, 1.1306534E+003, 7.3004776E+002, 1.6697935E+002, 9.3924059E+002, 2.3756928E-002
 3.8000424E+002, 1.1288571E+003, 7.3111910E+002, 1.6795802E+002, 9.4234045E+002, 2.3578797E-002
 3.8500357E+002, 1.1116803E+003, 7.1639162E+002, 1.6552999E+002, 9.2783363E+002, 2.3398752E-002
 3.9000067E+002, 1.1058917E+003, 7.1016460E+002, 1.6591791E+002, 9.1784711E+002, 2.3221267E-002
 3.9500729E+002, 1.1044919E+003, 7.1257575E+002, 1.7180471E+002, 9.1735876E+002, 2.3042039E-002
 4.0000342E+002, 1.0877706E+003, 6.9516108E+002, 1.6428625E+002, 9.0085082E+002, 2.2861148E-002
