s,kW,kW,kW,kW,kg/s
 1.1000719E+002, 1.6534499E+003, 1.1039305E+003, 2.1464263E+002, 1.3688152E+003, 3.4450853E-002
 1.1500174E+002, 1.6870373E+003, 1.1313577E+003, 2.2875149E+002, 1.3974724E+003, 3.5058585E-002
 1.2000097E+002, 1.7327869E+003, 1.1606631E+003, 2.3393461E+002, 1.4301827E+003, 3.5654307E-002
 1.2500888E+002, 1.7242866E+003, 1.1662451E+003, 2.2085802E+002, 1.4371395E+003, 3.6262726E-002
 1.3000815E+002, 1.7726489E+003, 1.1999255E+003, 2.3203229E+002, 1.4741163E+003, 3.6866088E-002
 1.3500665E+002, 1.8065195E+003, 1.2272130E+003, 2.3903227E+002, 1.4941345E+003, 3.7472318E-002
 1.4000354E+002, 1.8380447E+003, 1.2416729E+003, 2.5581849E+002, 1.5137453E+003, 3.8070925E-002
 1.4500076E+002, 1.8148279E+003, 1.2474108E+003, 2.2327952E+002, 1.5157668E+003, 3.8677177E-002
 1.5000488E+002, 1.9343545E+003, 1.3064274E+003, 2.7720575E+002, 1.5786233E+003, 3.9139150E-002
 1.5500262E+002, 1.7868353E+003, 1.2540236E+003, 2.0974937E+002, 1.5310594E+003, 3.8308444E-002
 1.6000479E+002, 1.8315151E+003, 1.2509108E+003, 2.3748085E+002, 1.5237837E+003, 3.7169790E-002
 1.6500320E+002, 1.7581687E+003, 1.2129111E+003, 2.2170299E+002, 1.4884090E+003, 3.6020910E-002
 1.7000356E+002, 1.6528487E+003, 1.1616919E+003, 1.8528586E+002, 1.4210019E+003, 3.4889955E-002
 1.7500793E+002, 1.6600063E+003, 1.1448893E+003, 2.1160915E+002, 1.3994093E+003, 3.3739091E-002
 1.8000053E+002, 1.5905897E+003, 1.1056797E+003, 1.8761710E+002, 1.3686248E+003, 3.2598400E-002
 1.8500479E+002, 1.5567551E+003, 1.0702485E+003, 1.9423707E+002, 1.3181468E+003, 3.1461023E-002
 1.9000464E+002, 1.5140090E+003, 1.0360155E+003, 1.9924865E+002, 1.2860949E+003, 3.0558614E-002
 1.9500334E+002, 1.4813606E+003, 1.0140442E+003, 1.8934360E+002, 1.2525104E+003, 3.0157459E-002
 2.0000627E+002, 1.4556903E+003, 9.9080856E+002, 1.9276239E+002, 1.2305938E+003, 2.9773741E-002
 2.0500365E+002, 1.4304563E+003, 9.7667339E+002, 1.8680593E+002, 1.2111284E+003, 2.9384987E-002
 2.1000134E+002, 1.4351705E+003, 9.6605217E+002, 1.9690040E+002, 1.1998401E+003, 2.8998739E-002
 2.1500964E+002, 1.3963049E+003, 9.4451592E+002, 1.9242907E+002, 1.1703045E+003, 2.8610900E-002
 2.2000311E+002, 1.3777137E+003, 9.3144472E+002, 1.8712040E+002, 1.1569309E+003, 2.8224352E-002
 2.2500122E+002, 1.3602389E+003, 9.1323708E+002, 1.9042397E+002, 1.1410425E+003, 2.7839372E-002
 2.3000296E+002, 1.3608179E+003, 9.0895517E+002, 2.0054624E+002, 1.1308614E+003, 2.7451765E-002
 2.3500597E+002, 1.3170017E+003, 8.8851588E+002, 1.8324821E+002, 1.1059288E+003, 2.7064087E-002
 2.4000790E+002, 1.3064934E+003, 8.6889838E+002, 1.8923142E+002, 1.0914378E+003, 2.6677893E-002
 2.4500212E+002, 1.2936542E+003, 8.5972110E+002, 1.9676401E+002, 1.0740079E+003, 2.6290434E-002
 2.5000281E+002, 1.2688937E+003, 8.4200170E+002, 1.8754777E+002, 1.0576113E+003, 2.5905871E-002
 2.5500349E+002, 1.2415935E+003, 8.3323810E+002, 1.7235134E+002, 1.0432973E+003, 2.5518765E-002
 2.6000418E+002, 1.2376937E+003, 8.1876451E+002, 1.8719850E+002, 1.0315214E+003, 2.5132089E-002
 2.6500488E+002, 1.2006073E+003, 7.9806600E+002, 1.7453258E+002, 1.0063642E+003, 2.4745413E-002
 2.7000555E+002, 1.1833506E+003, 7.8103467E+002, 1.7533263E+002, 9.9040073E+002, 2.4358719E-002
 2.7500491E+002, 1.1747401E+003, 7.6813055E+002, 1.8448859E+002, 9.7402943E+002, 2.3971995E-002
 2.8000266E+002, 1.1498223E+003, 7.6283037E+002, 1.6922275E+002, 9.6207151E+002, 2.3586918E-002
 2.8500354E+002, 1.1200151E+003, 7.4949945E+002, 1.5561858E+002, 9.4674230E+002, 2.3199912E-002
 2.9000446E+002, 8.1033900E+002, 5.9671494E+002, 4.7327508E+001, 8.1185147E+002, 1.4903620E-002
 2.9501721E+002, 1.4138874E+002, 2.0300594E+002,-1.0998417E+002, 3.3557719E+002, 2.8926109E-003
 3.0001044E+002, 1.4152076E+002, 1.6001002E+002,-5.3130831E+001, 2.5974912E+002, 2.8926109E-003
 3.0501031E+002, 1.4113475E+002, 1.3581556E+002,-2.0876055E+001, 2.1704624E+002, 2.8926109E-003
 3.1001047E+002, 1.4046395E+002, 1.2109886E+002, 6.4765635E-001, 1.9102492E+002, 2.8926109E-003
 3.1501324E+002, 1.4047182E+002, 1.1131268E+002, 1.6879673E+001, 1.7299885E+002, 2.8926109E-003
 3.2000919E+002, 1.4041231E+002, 1.0365518E+002, 2.5206562E+001, 1.5888476E+002, 2.8926109E-003
 3.2500018E+002, 1.4005252E+002, 9.7704400E+001, 3.4745619E+001, 1.4922286E+002, 2.8926109E-003
 3.3001956E+002, 1.3998341E+002, 9.3099858E+001, 3.7392682E+001, 1.4008547E+002, 2.8926109E-003
 3.3500104E+002, 1.3990251E+002, 8.9594101E+001, 4.3989475E+001, 1.3377697E+002, 2.8926109E-003
 3.4001199E+002, 1.4000124E+002, 8.6746822E+001, 4.4885429E+001, 1.2806700E+002, 2.8926109E-003
 3.4500543E+002, 1.3978585E+002, 8.4232313E+001, 5.0911920E+001, 1.2421953E+002, 2.8926109E-003
 3.5000427E+002, 1.3990504E+002, 8.2297597E+001, 5.0689309E+001, 1.2025243E+002, 2.8926109E-003
 3.5501593E+002, 1.3965602E+002, 8.0739965E+001, 5.2896761E+001, 1.1791108E+002, 2.8926109E-003
 3.6002203E+002, 1.3980235E+002, 7.9173065E+001, 5.4652896E+001, 1.1434441E+002, 2.8926109E-003
 3.6500125E+002, 1.3965216E+002, 7.7887181E+001, 5.7709804E+001, 1.1227467E+002, 2.8926109E-003
 3.7001068E+002, 1.3935319E+002, 7.6482191E+001, 6.0767143E+001, 1.0994893E+002, 2.8926109E-003
 3.7500342E+002, 1.3945955E+002, 7.5865187E+001, 5.8032720E+001, 1.0835983E+002, 2.8926109E-003
 3.8002029E+002, 1.3928343E+002, 7.5007874E+001, 5.9969279E+001, 1.0808657E+002, 2.8926109E-003
 3.8501898E+002, 1.3949932E+002, 7.4433885E+001, 5.8440389E+001, 1.0675472E+002, 2.8926109E-003
 3.9001575E+002, 1.3917647E+002, 7.3785795E+001, 6.0464522E+001, 1.0507518E+002, 2.8926109E-003
 3.9501743E+002, 1.3904643E+002, 7.3207076E+001, 6.0866162E+001, 1.0450955E+002, 2.8926109E-003
 4.0000677E+002, 1.3943478E+002, 7.2799449E+001, 6.2356184E+001, 1.0339672E+002, 2.8926109E-003
