s,kW,kW,kW,kW,kg/s
 1.7000414E+002, 5.1371584E+002, 3.1420142E+002, 1.0471703E+002, 3.7951667E+002, 1.0575157E-002
 1.7500305E+002, 4.3610313E+002, 2.7885445E+002, 1.0153130E+002, 3.4520024E+002, 1.0575157E-002
 1.8000772E+002, 4.9615047E+002, 2.9454425E+002, 1.0672618E+002, 3.4999506E+002, 1.0575157E-002
 1.8500856E+002, 4.4329378E+002, 2.7795121E+002, 1.0039697E+002, 3.4254866E+002, 1.0575157E-002
 1.9000354E+002, 4.2898957E+002, 2.6033966E+002, 1.0391327E+002, 3.1701183E+002, 1.0575157E-002
 1.9500414E+002, 5.2604522E+002, 2.9733554E+002, 1.0806421E+002, 3.4558705E+002, 1.0575157E-002
 2.0000273E+002, 5.8639291E+002, 3.4499272E+002, 1.1084924E+002, 4.0486524E+002, 1.0575157E-002
 2.0501189E+002, 5.0590085E+002, 3.2506848E+002, 1.0946824E+002, 3.9675942E+002, 1.0575157E-002
 2.1001198E+002, 4.1170411E+002, 2.6693283E+002, 9.9791848E+001, 3.2676955E+002, 1.0575157E-002
 2.1501208E+002, 4.5623568E+002, 2.7483522E+002, 1.0204526E+002, 3.2787953E+002, 1.0575157E-002
 2.2001219E+002, 5.2793911E+002, 3.1059033E+002, 1.0569550E+002, 3.6911484E+002, 1.0575157E-002
 2.2501228E+002, 4.1150802E+002, 2.6251840E+002, 1.0138197E+002, 3.2345912E+002, 1.0575157E-002
 2.3001175E+002, 4.1407991E+002, 2.5061140E+002, 9.9887486E+001, 3.0007658E+002, 1.0575157E-002
 2.3500015E+002, 5.0772025E+002, 2.9423208E+002, 1.0593134E+002, 3.4619931E+002, 1.0575157E-002
 2.4000557E+002, 5.7098893E+002, 3.3421750E+002, 1.0997113E+002, 3.8681427E+002, 1.0575157E-002
 2.4500423E+002, 5.8390434E+002, 3.5887721E+002, 1.1931452E+002, 4.2520898E+002, 1.0575157E-002
 2.5000815E+002, 4.0463211E+002, 2.7390982E+002, 1.0495111E+002, 3.3645109E+002, 1.0575157E-002
 2.5500331E+002, 4.4827742E+002, 2.7494418E+002, 1.0491178E+002, 3.2396824E+002, 1.0575157E-002
 2.6001611E+002, 5.0793828E+002, 3.0183415E+002, 1.0452904E+002, 3.5380192E+002, 1.0575157E-002
 2.6500586E+002, 5.0661149E+002, 3.0947606E+002, 1.0836675E+002, 3.6688825E+002, 1.0575157E-002
 2.7000171E+002, 4.5736867E+002, 2.8785785E+002, 1.0281770E+002, 3.4288893E+002, 1.0575157E-002
 2.7500351E+002, 5.3093745E+002, 3.2048052E+002, 1.1398230E+002, 3.7360440E+002, 1.0575157E-002
 2.8000522E+002, 4.7894347E+002, 3.0193218E+002, 1.0668187E+002, 3.5968325E+002, 1.0575157E-002
 2.8500784E+002, 4.5061504E+002, 2.8159969E+002, 1.0879840E+002, 3.3193025E+002, 1.0575157E-002
 2.9001462E+002, 4.5361816E+002, 2.8354465E+002, 1.0241055E+002, 3.3347409E+002, 1.0575157E-002
 2.9500656E+002, 4.9624674E+002, 2.9903993E+002, 1.0753880E+002, 3.4907878E+002, 1.0575157E-002
 3.0000742E+002, 4.8484832E+002, 2.9521771E+002, 1.0721573E+002, 3.4578001E+002, 1.0575157E-002
