s,s,s,s,C,C,C,C,C,C,C,C
 8.5003487E+001, 8.2530113E+001, 8.2530113E+001, 8.2530113E+001, 6.7541195E+002, 6.6196230E+002, 6.4582783E+002, 5.6079575E+002, 3.6831224E+002, 1.6208446E+002, 1.2478623E+002, 9.3344806E+001
 9.0006538E+001, 8.7488144E+001, 8.7488144E+001, 8.7488144E+001, 6.9524928E+002, 6.8097221E+002, 6.7007024E+002, 5.7603039E+002, 3.6300801E+002, 1.7202406E+002, 1.3191178E+002, 9.9518020E+001
 9.5009392E+001, 9.2509351E+001, 9.2509351E+001, 9.2509351E+001, 6.9252606E+002, 6.7750267E+002, 6.5122403E+002, 5.8696912E+002, 3.5953316E+002, 1.7167834E+002, 1.3531067E+002, 9.9514674E+001
 1.0000536E+002, 9.7521717E+001, 9.7521717E+001, 9.7521717E+001, 7.0683189E+002, 6.7941677E+002, 6.3824191E+002, 5.5753092E+002, 3.7258170E+002, 1.6557533E+002, 1.3567356E+002, 1.0369750E+002
 1.0500494E+002, 1.0251050E+002, 1.0251050E+002, 1.0251050E+002, 7.0398289E+002, 6.8056698E+002, 6.3387917E+002, 5.5665118E+002, 3.5466581E+002, 1.6992712E+002, 1.3433885E+002, 1.0868089E+002
 1.1000835E+002, 1.0750879E+002, 1.0750879E+002, 1.0750879E+002, 7.0883509E+002, 6.8287957E+002, 6.2986936E+002, 5.3663848E+002, 3.3906613E+002, 1.6610179E+002, 1.3085769E+002, 1.1302150E+002
 1.1500333E+002, 1.1251869E+002, 1.1251869E+002, 1.1251869E+002, 6.6502165E+002, 6.5781667E+002, 6.4676271E+002, 5.6889808E+002, 3.5677679E+002, 1.6527599E+002, 1.3043846E+002, 1.0472444E+002
 1.2000699E+002, 1.1751009E+002, 1.1751009E+002, 1.1751009E+002, 6.7980872E+002, 6.6140020E+002, 6.4588281E+002, 5.9016195E+002, 3.6964330E+002, 1.8938216E+002, 1.3616848E+002, 1.0672625E+002
 1.2500303E+002, 1.2250465E+002, 1.2250465E+002, 1.2250465E+002, 6.7814767E+002, 6.6487475E+002, 6.4412683E+002, 5.8732756E+002, 3.3860101E+002, 2.0077266E+002, 1.5149769E+002, 1.1442608E+002
 1.3000021E+002, 1.2753206E+002, 1.2753206E+002, 1.2753206E+002, 7.6422152E+002, 7.4926839E+002, 7.1667135E+002, 5.7639543E+002, 3.6973041E+002, 1.9768445E+002, 1.5773122E+002, 1.1845365E+002
 1.3500909E+002, 1.3251643E+002, 1.3251643E+002, 1.3251643E+002, 7.8182234E+002, 7.5576758E+002, 7.1334658E+002, 6.1068293E+002, 3.7132275E+002, 2.4240533E+002, 1.5458202E+002, 1.1166296E+002
 1.4000041E+002, 1.3753526E+002, 1.3753526E+002, 1.3753526E+002, 7.9122594E+002, 7.7031445E+002, 7.3681057E+002, 6.6469421E+002, 3.7752638E+002, 2.1795566E+002, 1.7199710E+002, 1.3562602E+002
 1.4500143E+002, 1.4252024E+002, 1.4252024E+002, 1.4252024E+002, 7.9790640E+002, 7.6811827E+002, 7.4469704E+002, 6.5894321E+002, 3.9863814E+002, 2.4521135E+002, 1.8603099E+002, 1.3348186E+002
 1.5000069E+002, 1.4751234E+002, 1.4751234E+002, 1.4751234E+002, 8.4158276E+002, 8.0858545E+002, 7.8911029E+002, 7.2693420E+002, 4.3308699E+002, 2.4275431E+002, 1.9290009E+002, 1.3964226E+002
 1.5500607E+002, 1.5245999E+002, 1.5245999E+002, 1.5245999E+002, 8.3923646E+002, 8.1344144E+002, 7.9151662E+002, 6.8932121E+002, 4.2082977E+002, 2.7496143E+002, 1.8515701E+002, 1.3625167E+002
 1.6000270E+002, 1.5749245E+002, 1.5749245E+002, 1.5749245E+002, 8.7819347E+002, 8.6651645E+002, 8.6176410E+002, 6.8040383E+002, 4.3434485E+002, 2.6596352E+002, 2.0654200E+002, 1.5990012E+002
 1.6500305E+002, 1.6246671E+002, 1.6246671E+002, 1.6246671E+002, 8.7851182E+002, 8.7900086E+002, 8.4633128E+002, 7.2627704E+002, 4.3276385E+002, 2.7308506E+002, 2.1112596E+002, 1.5306443E+002
 1.7000029E+002, 1.6751215E+002, 1.6751215E+002, 1.6751215E+002, 8.3154263E+002, 8.2357103E+002, 7.7765043E+002, 6.7815641E+002, 4.1236657E+002, 2.6506129E+002, 1.9563732E+002, 1.3900461E+002
 1.7500423E+002, 1.7248974E+002, 1.7248974E+002, 1.7248974E+002, 8.4782152E+002, 8.1711642E+002, 7.9311048E+002, 6.8579229E+002, 4.1878398E+002, 2.8699883E+002, 2.0875159E+002, 1.5607469E+002
 1.8001015E+002, 1.7753998E+002, 1.7753998E+002, 1.7753998E+002, 8.9557839E+002, 9.1045503E+002, 8.8705656E+002, 7.1579916E+002, 4.5021699E+002, 2.6347992E+002, 2.0203920E+002, 1.6902271E+002
 1.8500583E+002, 1.8253304E+002, 1.8253304E+002, 1.8253304E+002, 8.0489764E+002, 7.7223990E+002, 7.0865719E+002, 6.2652228E+002, 4.2506813E+002, 2.5530115E+002, 1.8682705E+002, 1.4881724E+002
 1.9000134E+002, 1.8749903E+002, 1.8749903E+002, 1.8749903E+002, 8.5639249E+002, 8.3367146E+002, 8.0574366E+002, 7.0193762E+002, 4.4106170E+002, 2.7804746E+002, 2.1245230E+002, 1.6285082E+002
 1.9500169E+002, 1.9248817E+002, 1.9248817E+002, 1.9248817E+002, 8.5908425E+002, 8.4883118E+002, 8.2448636E+002, 7.1694344E+002, 4.2884051E+002, 2.6083568E+002, 2.1119970E+002, 1.6346881E+002
 2.0000047E+002, 1.9750997E+002, 1.9750997E+002, 1.9750997E+002, 8.4946939E+002, 8.3415616E+002, 7.9877991E+002, 6.8816285E+002, 4.4132991E+002, 2.9384823E+002, 2.0833194E+002, 1.5327238E+002
 2.0500273E+002, 2.0250334E+002, 2.0250334E+002, 2.0250334E+002, 8.6427804E+002, 8.3076516E+002, 8.3718740E+002, 6.5681796E+002, 4.5275722E+002, 2.8617126E+002, 2.0028627E+002, 1.6753608E+002
 2.1000702E+002, 2.0753030E+002, 2.0753030E+002, 2.0753030E+002, 8.2992581E+002, 7.9794899E+002, 7.6849484E+002, 6.5542828E+002, 4.3071783E+002, 3.0014070E+002, 2.0585297E+002, 1.5744914E+002
 2.1500049E+002, 2.1252935E+002, 2.1252935E+002, 2.1252935E+002, 8.4201146E+002, 8.2970572E+002, 7.8935043E+002, 6.2956859E+002, 4.5783206E+002, 2.7091858E+002, 2.0536735E+002, 1.6075033E+002
 2.2000151E+002, 2.1746162E+002, 2.1746162E+002, 2.1746162E+002, 8.3550042E+002, 8.0272531E+002, 7.4575319E+002, 6.4535989E+002, 4.6147886E+002, 3.0261430E+002, 2.0509994E+002, 1.5554862E+002
 2.2501105E+002, 2.2249513E+002, 2.2249513E+002, 2.2249513E+002, 8.3500050E+002, 8.1100946E+002, 7.6559291E+002, 6.5827087E+002, 4.2166868E+002, 2.7288093E+002, 2.1311762E+002, 1.6506831E+002
 2.3000275E+002, 2.2749195E+002, 2.2749195E+002, 2.2749195E+002, 8.8728521E+002, 8.6045367E+002, 8.3700899E+002, 6.7628202E+002, 4.3258344E+002, 3.1838208E+002, 2.2392363E+002, 1.6360434E+002
 2.3500163E+002, 2.3250161E+002, 2.3250161E+002, 2.3250161E+002, 8.3195165E+002, 8.3968090E+002, 8.2616506E+002, 6.9669476E+002, 4.5061665E+002, 2.9097912E+002, 2.1530318E+002, 1.7882915E+002
 2.4000252E+002, 2.3750745E+002, 2.3750745E+002, 2.3750745E+002, 7.3837063E+002, 7.2035918E+002, 6.8857954E+002, 5.9940934E+002, 4.2089562E+002, 2.7841132E+002, 2.0249273E+002, 1.4420127E+002
 2.4500830E+002, 2.4252764E+002, 2.4252764E+002, 2.4252764E+002, 8.4426248E+002, 8.1098216E+002, 7.8921745E+002, 6.3496968E+002, 4.4898831E+002, 2.9599172E+002, 1.9785619E+002, 1.4769806E+002
 2.5000087E+002, 2.4746993E+002, 2.4746993E+002, 2.4746993E+002, 8.4137171E+002, 8.0104968E+002, 7.8660207E+002, 6.1380001E+002, 4.2837007E+002, 3.0156477E+002, 2.1257862E+002, 1.5976612E+002
 2.5500429E+002, 2.5250892E+002, 2.5250892E+002, 2.5250892E+002, 8.4564193E+002, 8.1733926E+002, 7.7906197E+002, 6.4116256E+002, 4.3186239E+002, 2.9265058E+002, 2.1343474E+002, 1.6325361E+002
 2.6000659E+002, 2.5749185E+002, 2.5749185E+002, 2.5749185E+002, 8.2180213E+002, 7.8272528E+002, 7.6900717E+002, 6.2697060E+002, 4.2668577E+002, 2.8397431E+002, 2.1256629E+002, 1.6310987E+002
 2.6501050E+002, 2.6250500E+002, 2.6250500E+002, 2.6250500E+002, 8.0785590E+002, 7.7826831E+002, 7.9774844E+002, 7.0555804E+002, 4.2751953E+002, 2.9035186E+002, 2.1046716E+002, 1.5928538E+002
 2.7000864E+002, 2.6754363E+002, 2.6754363E+002, 2.6754363E+002, 7.5698612E+002, 7.2895833E+002, 6.8379828E+002, 6.2521930E+002, 4.3075034E+002, 2.9226865E+002, 2.0260998E+002, 1.5558602E+002
 2.7501025E+002, 2.7250213E+002, 2.7250213E+002, 2.7250213E+002, 8.3792084E+002, 8.1125054E+002, 7.4167407E+002, 5.9734085E+002, 4.2276498E+002, 2.8243862E+002, 2.0039319E+002, 1.4785544E+002
 2.8000906E+002, 2.7753450E+002, 2.7753450E+002, 2.7753450E+002, 7.9099891E+002, 7.6208319E+002, 7.1189728E+002, 6.0783627E+002, 4.3230889E+002, 2.9391453E+002, 1.9747970E+002, 1.5330256E+002
 2.8500916E+002, 2.8253352E+002, 2.8253352E+002, 2.8253352E+002, 7.8802033E+002, 7.7039325E+002, 7.2887404E+002, 5.6993762E+002, 3.9110696E+002, 2.6633161E+002, 1.9709556E+002, 1.5005426E+002
 2.9000369E+002, 2.8748368E+002, 2.8748368E+002, 2.8748368E+002, 7.9756896E+002, 7.7204507E+002, 7.2201994E+002, 6.1728282E+002, 4.1775364E+002, 2.8848444E+002, 1.9975778E+002, 1.5095039E+002
 2.9501166E+002, 2.9254835E+002, 2.9254835E+002, 2.9254835E+002, 8.0665320E+002, 7.7082352E+002, 7.2173833E+002, 5.6627721E+002, 3.9730998E+002, 2.5954991E+002, 2.0063363E+002, 1.5532458E+002
 3.0000793E+002, 2.9755426E+002, 2.9755426E+002, 2.9755426E+002, 7.2779179E+002, 7.0020448E+002, 6.4462330E+002, 5.7439388E+002, 3.8066208E+002, 2.4203824E+002, 1.9185469E+002, 1.5012501E+002
 3.0500592E+002, 3.0249755E+002, 3.0249755E+002, 3.0249755E+002, 8.6046519E+002, 8.6353930E+002, 8.3021175E+002, 6.1758886E+002, 4.1726193E+002, 2.6257681E+002, 2.0700541E+002, 1.6543640E+002
 3.1000735E+002, 3.0752384E+002, 3.0752384E+002, 3.0752384E+002, 8.3933044E+002, 8.2604490E+002, 7.9951474E+002, 6.1810867E+002, 4.1557954E+002, 2.7099237E+002, 2.1513050E+002, 1.6558844E+002
 3.1500009E+002, 3.1251075E+002, 3.1251075E+002, 3.1251075E+002, 8.5209455E+002, 8.2254500E+002, 8.0894606E+002, 7.0877244E+002, 4.2906654E+002, 2.9483450E+002, 2.0324364E+002, 1.6140946E+002
 3.2000552E+002, 3.1754235E+002, 3.1754235E+002, 3.1754235E+002, 8.2396854E+002, 8.0750119E+002, 8.1526668E+002, 6.6330427E+002, 4.2518784E+002, 2.8223774E+002, 2.0888469E+002, 1.5623189E+002
 3.2500638E+002, 3.2249882E+002, 3.2249882E+002, 3.2249882E+002, 8.1827759E+002, 7.9451824E+002, 8.0014835E+002, 6.6112190E+002, 4.1935090E+002, 2.7225997E+002, 1.9987306E+002, 1.6201945E+002
 3.3000266E+002, 3.2753372E+002, 3.2753372E+002, 3.2753372E+002, 7.9608933E+002, 7.7856252E+002, 7.6255887E+002, 6.6404852E+002, 4.1565334E+002, 2.4276885E+002, 2.0261543E+002, 1.8118743E+002
 3.3500897E+002, 3.3249240E+002, 3.3249240E+002, 3.3249240E+002, 7.9465900E+002, 7.7077354E+002, 7.4437158E+002, 5.9560218E+002, 4.1824111E+002, 2.4719026E+002, 1.9250159E+002, 1.6243868E+002
 3.4000613E+002, 3.3752707E+002, 3.3752707E+002, 3.3752707E+002, 8.3410004E+002, 8.2229919E+002, 7.9864977E+002, 6.5108183E+002, 4.5234770E+002, 2.7594489E+002, 2.1052959E+002, 1.6091072E+002
 3.4501416E+002, 3.4234048E+002, 3.4234048E+002, 3.4234048E+002, 8.2755756E+002, 7.9955909E+002, 7.6706975E+002, 5.9619280E+002, 4.1353713E+002, 2.6078715E+002, 1.9515208E+002, 1.5301941E+002
 3.5001160E+002, 3.4754083E+002, 3.4754083E+002, 3.4754083E+002, 6.0869001E+002, 5.5329280E+002, 4.7139036E+002, 4.0412466E+002, 3.0070975E+002, 1.8677612E+002, 1.6142022E+002, 1.3325686E+002
 3.5501550E+002, 3.5252139E+002, 3.5252139E+002, 3.5252139E+002, 5.1208420E+002, 4.6585660E+002, 4.0985377E+002, 3.4964819E+002, 2.6684515E+002, 1.8976565E+002, 1.3766546E+002, 1.0461318E+002
 3.6001309E+002, 3.5746789E+002, 3.5746789E+002, 3.5746789E+002, 4.6465931E+002, 4.1993692E+002, 3.6651311E+002, 3.2048817E+002, 2.5235945E+002, 1.7908731E+002, 1.2575655E+002, 1.0058544E+002
 3.6501700E+002, 3.6252368E+002, 3.6252368E+002, 3.6252368E+002, 4.3308243E+002, 3.9076544E+002, 3.5142015E+002, 3.0099335E+002, 2.3838807E+002, 1.5408393E+002, 1.2677506E+002, 1.0510462E+002
 3.7000363E+002, 3.6751894E+002, 3.6751894E+002, 3.6751894E+002, 4.0428602E+002, 3.6638457E+002, 3.2466996E+002, 2.8036088E+002, 2.2419409E+002, 1.4582506E+002, 1.2474317E+002, 9.7470361E+001
 3.7501440E+002, 3.7245983E+002, 3.7245983E+002, 3.7245983E+002, 3.9158493E+002, 3.4484954E+002, 3.1306400E+002, 2.8262751E+002, 2.2297856E+002, 1.2767065E+002, 1.0601155E+002, 8.8128901E+001
 3.8000623E+002, 3.7751981E+002, 3.7751981E+002, 3.7751981E+002, 3.8002626E+002, 3.4135279E+002, 3.0373866E+002, 2.6218852E+002, 2.0514153E+002, 1.2584344E+002, 1.0073932E+002, 8.6509416E+001
 3.8501700E+002, 3.8252111E+002, 3.8252111E+002, 3.8252111E+002, 3.5814280E+002, 3.2696803E+002, 2.9552976E+002, 2.4641087E+002, 1.9370735E+002, 1.2459670E+002, 1.0433040E+002, 8.7263346E+001
 3.9000882E+002, 3.8752241E+002, 3.8752241E+002, 3.8752241E+002, 3.5503380E+002, 3.1576209E+002, 2.8296088E+002, 2.5425067E+002, 1.7978473E+002, 1.1417318E+002, 9.5516457E+001, 8.3208605E+001
 3.9500064E+002, 3.9251422E+002, 3.9251422E+002, 3.9251422E+002, 3.4596201E+002, 3.0845915E+002, 2.7400774E+002, 2.4397293E+002, 1.7676251E+002, 1.1337037E+002, 9.4968841E+001, 8.0879961E+001
 4.0001141E+002, 3.9751552E+002, 3.9751552E+002, 3.9751552E+002, 3.3156944E+002, 3.0041084E+002, 2.7086794E+002, 2.3367050E+002, 1.6917552E+002, 1.0842707E+002, 8.9468221E+001, 7.5273054E+001
