s,kW,kW,kW,kW,kg/s
 1.1000906E+002, 2.1285029E+003, 1.4931881E+003, 2.7167816E+002, 1.7884393E+003, 4.5511182E-002
 1.1500957E+002, 2.1862465E+003, 1.5183681E+003, 2.9230129E+002, 1.8244407E+003, 4.6750233E-002
 1.2000230E+002, 2.1627208E+003, 1.5232938E+003, 2.7321924E+002, 1.8262699E+003, 4.8239926E-002
 1.2500797E+002, 2.2748448E+003, 1.5409117E+003, 3.4995803E+002, 1.8364098E+003, 4.9710315E-002
 1.3000401E+002, 2.2573459E+003, 1.5692266E+003, 3.0738337E+002, 1.8728735E+003, 5.1192405E-002
 1.3500035E+002, 2.5010897E+003, 1.6864036E+003, 4.0443083E+002, 1.9930905E+003, 5.2672128E-002
 1.4001041E+002, 2.3672641E+003, 1.6486490E+003, 3.2578079E+002, 1.9563786E+003, 5.4157199E-002
 1.4500191E+002, 2.6084378E+003, 1.7749605E+003, 4.1184862E+002, 2.0956848E+003, 5.5642032E-002
 1.5000276E+002, 2.4746502E+003, 1.7148184E+003, 3.6286941E+002, 2.0365160E+003, 5.7113692E-002
 1.5500591E+002, 2.4934376E+003, 1.7234844E+003, 3.7047920E+002, 2.0422925E+003, 5.7499189E-002
 1.6000638E+002, 2.6151577E+003, 1.7853723E+003, 4.1580484E+002, 2.1011918E+003, 5.6799474E-002
 1.6500153E+002, 2.4894323E+003, 1.7382407E+003, 3.7295656E+002, 2.0479278E+003, 5.6098584E-002
 1.7000882E+002, 2.5648231E+003, 1.8051354E+003, 3.7110428E+002, 2.1188237E+003, 5.5386067E-002
 1.7500269E+002, 2.5010903E+003, 1.7369607E+003, 3.8576064E+002, 2.0377831E+003, 5.4688230E-002
 1.8000833E+002, 2.3200238E+003, 1.6173455E+003, 3.5100794E+002, 1.9339700E+003, 5.3981811E-002
 1.8501016E+002, 2.4385979E+003, 1.6368700E+003, 4.2921647E+002, 1.9265076E+003, 5.3273862E-002
 1.9000592E+002, 2.5009612E+003, 1.7388448E+003, 3.8600684E+002, 2.0465154E+003, 5.2571311E-002
 1.9500537E+002, 2.3901553E+003, 1.6313061E+003, 3.9379413E+002, 1.9398674E+003, 5.1873614E-002
 2.0000496E+002, 2.2511483E+003, 1.5407624E+003, 3.5964250E+002, 1.8438871E+003, 5.1160225E-002
 2.0500493E+002, 2.5943002E+003, 1.7493313E+003, 4.6312471E+002, 2.0506908E+003, 5.0466012E-002
 2.1000443E+002, 2.3648070E+003, 1.6315799E+003, 3.8814676E+002, 1.9271500E+003, 4.9759441E-002
 2.1500877E+002, 2.3128990E+003, 1.5907027E+003, 3.7544201E+002, 1.8822008E+003, 4.9047700E-002
 2.2000522E+002, 2.2739658E+003, 1.5531071E+003, 3.9540233E+002, 1.8530917E+003, 4.8353052E-002
 2.2501227E+002, 2.2521298E+003, 1.5177951E+003, 4.0481960E+002, 1.7893150E+003, 4.7652791E-002
 2.3000534E+002, 2.3002530E+003, 1.5613344E+003, 4.0849739E+002, 1.8442042E+003, 4.6958602E-002
 2.3500589E+002, 2.3444157E+003, 1.5957726E+003, 4.1320384E+002, 1.8778797E+003, 4.6277932E-002
 2.4001065E+002, 2.1231365E+003, 1.4448225E+003, 3.7332828E+002, 1.7265905E+003, 4.5591430E-002
 2.4500771E+002, 2.2318223E+003, 1.5034632E+003, 4.1161494E+002, 1.7836016E+003, 4.4915285E-002
 2.5000427E+002, 2.1942706E+003, 1.4918398E+003, 3.8905986E+002, 1.7655032E+003, 4.4234606E-002
 2.5500679E+002, 2.2259334E+003, 1.4964216E+003, 4.0900154E+002, 1.7646128E+003, 4.3544400E-002
 2.6000681E+002, 2.1287379E+003, 1.4304717E+003, 3.9163082E+002, 1.6998974E+003, 4.2862100E-002
 2.6500290E+002, 2.1635309E+003, 1.4706937E+003, 3.8224751E+002, 1.7458717E+003, 4.2177339E-002
 2.7000156E+002, 2.1174602E+003, 1.4198131E+003, 3.8757359E+002, 1.6920836E+003, 4.1496072E-002
 2.7500955E+002, 1.9907824E+003, 1.3633970E+003, 3.4100842E+002, 1.6254749E+003, 4.0809152E-002
 2.8000266E+002, 2.1057687E+003, 1.4116744E+003, 3.9156655E+002, 1.6789992E+003, 4.0132136E-002
 2.8500900E+002, 2.0854315E+003, 1.4085050E+003, 3.7582038E+002, 1.6720984E+003, 3.9452519E-002
 2.9000397E+002, 1.9863111E+003, 1.3709935E+003, 3.2377062E+002, 1.6405176E+003, 3.8762005E-002
 2.9500912E+002, 2.0016942E+003, 1.3602971E+003, 3.5162632E+002, 1.6246481E+003, 3.8078242E-002
 3.0000894E+002, 1.8824889E+003, 1.2871387E+003, 3.2061949E+002, 1.5376074E+003, 3.8701977E-002
 3.0500931E+002, 2.0077579E+003, 1.3601036E+003, 3.5642781E+002, 1.6037261E+003, 4.1999969E-002
 3.1000040E+002, 2.0860470E+003, 1.4147679E+003, 3.7385239E+002, 1.6617157E+003, 4.5075666E-002
 3.1500110E+002, 2.2205007E+003, 1.4946086E+003, 3.9900622E+002, 1.7544185E+003, 4.5444645E-002
 3.2000400E+002, 1.9042838E+003, 1.3714558E+003, 2.8912752E+002, 1.6767712E+003, 3.3376467E-002
 3.2500168E+002, 3.7416695E+002, 4.2429786E+002,-1.1564583E+002, 6.6504482E+002, 2.8926109E-003
 3.3001514E+002, 3.2674492E+002, 2.7632711E+002, 8.8704277E+000, 4.2913913E+002, 2.8926109E-003
 3.3501123E+002, 2.8357977E+002, 2.1769003E+002, 4.1386179E+001, 3.3612206E+002, 2.8926109E-003
 3.4000732E+002, 2.5738887E+002, 1.8131665E+002, 6.3211472E+001, 2.7892449E+002, 2.8926109E-003
 3.4500345E+002, 2.4567245E+002, 1.5947745E+002, 7.8320579E+001, 2.4220396E+002, 2.8926109E-003
 3.5001688E+002, 2.3145423E+002, 1.4226346E+002, 8.5650049E+001, 2.1526511E+002, 2.8926109E-003
 3.5501300E+002, 2.2564759E+002, 1.3100989E+002, 9.6012423E+001, 1.9523246E+002, 2.8926109E-003
 3.6000909E+002, 2.2006185E+002, 1.2242336E+002, 9.9380599E+001, 1.8049718E+002, 2.8926109E-003
 3.6501215E+002, 2.0603023E+002, 1.1399040E+002, 1.0171747E+002, 1.6788958E+002, 2.8926109E-003
 3.7001172E+002, 1.9854156E+002, 1.0861009E+002, 1.0207959E+002, 1.5723499E+002, 2.8926109E-003
 3.7501129E+002, 1.9436245E+002, 1.0430151E+002, 1.0135319E+002, 1.4961433E+002, 2.8926109E-003
 3.8000131E+002, 1.9196284E+002, 1.0013987E+002, 1.0497955E+002, 1.4200176E+002, 2.8926109E-003
 3.8501404E+002, 1.8661209E+002, 9.5685000E+001, 1.0792316E+002, 1.3457652E+002, 2.8926109E-003
 3.9000247E+002, 1.8129596E+002, 9.2277829E+001, 1.0684734E+002, 1.3023113E+002, 2.8926109E-003
 3.9501151E+002, 1.7570460E+002, 8.9410643E+001, 1.0646863E+002, 1.2502660E+002, 2.8926109E-003
 4.0000763E+002, 1.7109558E+002, 8.6641117E+001, 1.0333850E+002, 1.2078321E+002, 2.8926109E-003
