s,s,s,s,C,C,C,C,C,C,C,C
 8.5011070E+001, 8.2497972E+001, 8.2497972E+001, 8.2497972E+001, 7.1892916E+002, 6.9270706E+002, 6.7283975E+002, 5.9627945E+002, 3.9311062E+002, 1.6588752E+002, 1.3627406E+002, 1.0806725E+002
 9.0006332E+001, 8.7516874E+001, 8.7516874E+001, 8.7516874E+001, 6.9238238E+002, 6.7826295E+002, 6.6779918E+002, 5.6701005E+002, 3.7100313E+002, 1.7803310E+002, 1.3589762E+002, 1.0399180E+002
 9.5001389E+001, 9.2515279E+001, 9.2515279E+001, 9.2515279E+001, 6.8658022E+002, 6.7227595E+002, 6.4004587E+002, 5.7912778E+002, 3.8800396E+002, 1.6838328E+002, 1.2692851E+002, 1.0561840E+002
 1.0000537E+002, 9.7536519E+001, 9.7536519E+001, 9.7536519E+001, 6.8511851E+002, 6.7599441E+002, 6.5312061E+002, 5.7830930E+002, 3.7904624E+002, 1.6853594E+002, 1.2659042E+002, 9.6588315E+001
 1.0500953E+002, 1.0250922E+002, 1.0250922E+002, 1.0250922E+002, 7.3686691E+002, 6.9963711E+002, 6.7711021E+002, 5.8065203E+002, 4.0579392E+002, 1.8055807E+002, 1.3522548E+002, 1.1480404E+002
 1.1000906E+002, 1.0752047E+002, 1.0752047E+002, 1.0752047E+002, 6.5053271E+002, 6.3716363E+002, 6.1772217E+002, 5.6037935E+002, 3.9168702E+002, 1.6327983E+002, 1.3398513E+002, 1.0655376E+002
 1.1500957E+002, 1.1249171E+002, 1.1249171E+002, 1.1249171E+002, 6.9100748E+002, 6.8082098E+002, 6.4057494E+002, 5.4952600E+002, 3.6869847E+002, 1.7882968E+002, 1.3285067E+002, 1.0108723E+002
 1.2000230E+002, 1.1752476E+002, 1.1752476E+002, 1.1752476E+002, 6.8468404E+002, 6.7284408E+002, 6.3450259E+002, 5.7231233E+002, 3.4583737E+002, 1.7602856E+002, 1.3935258E+002, 1.1725500E+002
 1.2500797E+002, 1.2249257E+002, 1.2249257E+002, 1.2249257E+002, 6.9052149E+002, 6.7372806E+002, 6.3471457E+002, 5.7715819E+002, 4.0745781E+002, 1.8080816E+002, 1.4288326E+002, 1.1116754E+002
 1.3000401E+002, 1.2749897E+002, 1.2749897E+002, 1.2749897E+002, 7.1862761E+002, 7.0575856E+002, 6.8855842E+002, 5.6965987E+002, 3.7562159E+002, 2.0164551E+002, 1.3783528E+002, 1.0628690E+002
 1.3500035E+002, 1.3249899E+002, 1.3249899E+002, 1.3249899E+002, 7.8012435E+002, 7.5151037E+002, 7.3287368E+002, 6.1477198E+002, 3.9593421E+002, 2.3064829E+002, 1.6631422E+002, 1.3233497E+002
 1.4001041E+002, 1.3751627E+002, 1.3751627E+002, 1.3751627E+002, 7.8700094E+002, 7.6384654E+002, 7.1129455E+002, 6.0802618E+002, 3.7539192E+002, 2.1627032E+002, 1.7362355E+002, 1.4472358E+002
 1.4500191E+002, 1.4253309E+002, 1.4253309E+002, 1.4253309E+002, 8.3633907E+002, 8.1771698E+002, 8.1082430E+002, 7.2220957E+002, 4.0624773E+002, 2.3124075E+002, 1.8034028E+002, 1.3958848E+002
 1.5000276E+002, 1.4750549E+002, 1.4750549E+002, 1.4750549E+002, 8.1635365E+002, 7.9067095E+002, 7.5723327E+002, 6.6572507E+002, 3.9466768E+002, 2.3035237E+002, 1.7628517E+002, 1.3519240E+002
 1.5500591E+002, 1.5250928E+002, 1.5250928E+002, 1.5250928E+002, 8.2546834E+002, 8.1595522E+002, 7.9655149E+002, 6.9643574E+002, 4.2839389E+002, 2.4196689E+002, 1.8110789E+002, 1.3491572E+002
 1.6000638E+002, 1.5748092E+002, 1.5748092E+002, 1.5748092E+002, 8.4867830E+002, 8.1205182E+002, 7.6875637E+002, 7.2123569E+002, 4.1827408E+002, 2.6990344E+002, 1.8830582E+002, 1.3707702E+002
 1.6500153E+002, 1.6246150E+002, 1.6246150E+002, 1.6246150E+002, 8.4487955E+002, 8.1968358E+002, 7.5890321E+002, 6.5375712E+002, 4.3719071E+002, 2.6697038E+002, 1.9112007E+002, 1.3945461E+002
 1.7000882E+002, 1.6752548E+002, 1.6752548E+002, 1.6752548E+002, 8.7449830E+002, 8.5289841E+002, 8.7424993E+002, 7.6320633E+002, 4.3989352E+002, 2.8461754E+002, 1.9959444E+002, 1.5942662E+002
 1.7500269E+002, 1.7248406E+002, 1.7248406E+002, 1.7248406E+002, 8.5797992E+002, 8.4455341E+002, 8.0811319E+002, 6.9547018E+002, 4.1897383E+002, 2.7568441E+002, 1.9579716E+002, 1.4949486E+002
 1.8000833E+002, 1.7750371E+002, 1.7750371E+002, 1.7750371E+002, 8.1935045E+002, 8.0161867E+002, 7.8467447E+002, 6.6820550E+002, 4.2212412E+002, 2.8514950E+002, 1.9840387E+002, 1.5023583E+002
 1.8501016E+002, 1.8253454E+002, 1.8253454E+002, 1.8253454E+002, 7.9778585E+002, 7.7644990E+002, 7.3342102E+002, 6.6573132E+002, 4.4121183E+002, 2.8882587E+002, 2.0218683E+002, 1.5378318E+002
 1.9000592E+002, 1.8752697E+002, 1.8752697E+002, 1.8752697E+002, 8.5391867E+002, 8.1798038E+002, 8.3528610E+002, 6.9057926E+002, 4.5026380E+002, 2.6471185E+002, 2.0401744E+002, 1.6958706E+002
 1.9500537E+002, 1.9248532E+002, 1.9248532E+002, 1.9248532E+002, 8.1756935E+002, 7.9662929E+002, 7.8856873E+002, 6.5814984E+002, 4.2940103E+002, 2.9747902E+002, 2.0530049E+002, 1.4967853E+002
 2.0000496E+002, 1.9755526E+002, 1.9755526E+002, 1.9755526E+002, 7.9102053E+002, 7.7087810E+002, 7.3295724E+002, 6.0187852E+002, 4.1435510E+002, 2.8327830E+002, 1.9899812E+002, 1.4964939E+002
 2.0500493E+002, 2.0248906E+002, 2.0248906E+002, 2.0248906E+002, 8.5409680E+002, 8.3785800E+002, 8.3872128E+002, 7.4188107E+002, 4.5143023E+002, 3.0026720E+002, 2.0500693E+002, 1.5490466E+002
 2.1000443E+002, 2.0750911E+002, 2.0750911E+002, 2.0750911E+002, 8.7374353E+002, 8.4726588E+002, 7.9780372E+002, 6.1622187E+002, 4.2956746E+002, 3.1393708E+002, 2.1016722E+002, 1.5607297E+002
 2.1500877E+002, 2.1256742E+002, 2.1256742E+002, 2.1256742E+002, 8.3642742E+002, 8.1414817E+002, 7.9014217E+002, 6.5829530E+002, 4.2673180E+002, 2.9150279E+002, 2.1505042E+002, 1.5534949E+002
 2.2000522E+002, 2.1750329E+002, 2.1750329E+002, 2.1750329E+002, 8.2021544E+002, 7.9694471E+002, 7.4575895E+002, 6.6894825E+002, 4.2426867E+002, 2.9704297E+002, 2.0461043E+002, 1.6337203E+002
 2.2501227E+002, 2.2248251E+002, 2.2248251E+002, 2.2248251E+002, 7.9992697E+002, 7.7363717E+002, 7.3831744E+002, 6.6020157E+002, 4.4755990E+002, 2.8080462E+002, 1.9385380E+002, 1.5250634E+002
 2.3000534E+002, 2.2751545E+002, 2.2751545E+002, 2.2751545E+002, 8.3122184E+002, 7.9484372E+002, 7.5459466E+002, 6.4062843E+002, 4.4551531E+002, 2.9524555E+002, 2.0480428E+002, 1.5521882E+002
 2.3500589E+002, 2.3249927E+002, 2.3249927E+002, 2.3249927E+002, 8.5522031E+002, 8.0774167E+002, 7.6672335E+002, 6.4613429E+002, 4.3756179E+002, 2.9571682E+002, 2.1786160E+002, 1.6626053E+002
 2.4001065E+002, 2.3752422E+002, 2.3752422E+002, 2.3752422E+002, 7.9175824E+002, 7.5720590E+002, 6.9779717E+002, 6.1064980E+002, 4.3661819E+002, 2.6319685E+002, 2.0261995E+002, 1.5670691E+002
 2.4500771E+002, 2.4247474E+002, 2.4247474E+002, 2.4247474E+002, 7.9471832E+002, 7.6486294E+002, 7.3053815E+002, 6.2450687E+002, 4.2585410E+002, 2.9836701E+002, 2.0337841E+002, 1.5767827E+002
 2.5000427E+002, 2.4745762E+002, 2.4745762E+002, 2.4745762E+002, 7.7811057E+002, 7.5805381E+002, 7.3686781E+002, 6.5701001E+002, 4.2237308E+002, 2.7233828E+002, 2.0057524E+002, 1.5762570E+002
 2.5500679E+002, 2.5251056E+002, 2.5251056E+002, 2.5251056E+002, 7.5494575E+002, 7.3659366E+002, 7.2489714E+002, 6.6234077E+002, 4.5360335E+002, 2.7849257E+002, 1.9729946E+002, 1.6035873E+002
 2.6000681E+002, 2.5750540E+002, 2.5750540E+002, 2.5750540E+002, 7.5466195E+002, 7.3125130E+002, 7.0746130E+002, 6.5616751E+002, 4.4027313E+002, 2.8117759E+002, 1.9593627E+002, 1.5551347E+002
 2.6500290E+002, 2.6251813E+002, 2.6251813E+002, 2.6251813E+002, 8.1594035E+002, 7.8777952E+002, 7.5471535E+002, 6.4264946E+002, 4.2091499E+002, 2.7231389E+002, 1.9740173E+002, 1.6090346E+002
 2.7000156E+002, 2.6750625E+002, 2.6750625E+002, 2.6750625E+002, 7.7979655E+002, 7.5495333E+002, 7.3222337E+002, 6.9671250E+002, 4.0260783E+002, 2.8175298E+002, 2.0994523E+002, 1.6311574E+002
 2.7500955E+002, 2.7253526E+002, 2.7253526E+002, 2.7253526E+002, 7.9918903E+002, 7.7846904E+002, 7.2698360E+002, 5.7722856E+002, 4.1436607E+002, 2.7262709E+002, 2.0597889E+002, 1.5663185E+002
 2.8000266E+002, 2.7749244E+002, 2.7749244E+002, 2.7749244E+002, 8.0411020E+002, 7.8752023E+002, 7.4643846E+002, 6.4346032E+002, 4.1677672E+002, 2.9265234E+002, 2.0503012E+002, 1.6292932E+002
 2.8500900E+002, 2.8246785E+002, 2.8246785E+002, 2.8246785E+002, 7.7052257E+002, 7.4919360E+002, 7.4782746E+002, 6.2731348E+002, 4.0279801E+002, 2.6486288E+002, 1.9960890E+002, 1.6955066E+002
 2.9000397E+002, 2.8752166E+002, 2.8752166E+002, 2.8752166E+002, 8.3849127E+002, 8.2126765E+002, 8.0139315E+002, 5.9817447E+002, 4.1029666E+002, 2.8165845E+002, 2.0704394E+002, 1.6458308E+002
 2.9500912E+002, 2.9252726E+002, 2.9252726E+002, 2.9252726E+002, 8.0114839E+002, 7.6786637E+002, 7.6128145E+002, 5.9930170E+002, 4.1467665E+002, 2.7326254E+002, 1.9834913E+002, 1.5621768E+002
 3.0000894E+002, 2.9750888E+002, 2.9750888E+002, 2.9750888E+002, 7.3741511E+002, 7.1804608E+002, 6.9432000E+002, 5.7357006E+002, 3.9946650E+002, 2.5306791E+002, 1.9457877E+002, 1.4599323E+002
 3.0500931E+002, 3.0251296E+002, 3.0251296E+002, 3.0251296E+002, 7.5970776E+002, 7.3705648E+002, 7.1775396E+002, 5.9477636E+002, 4.0578560E+002, 2.7760313E+002, 1.9574651E+002, 1.5326097E+002
 3.1000040E+002, 3.0751158E+002, 3.0751158E+002, 3.0751158E+002, 7.6670472E+002, 7.5590307E+002, 7.1489220E+002, 5.9516157E+002, 4.0237771E+002, 2.7484121E+002, 1.9796960E+002, 1.5433944E+002
 3.1500110E+002, 3.1247015E+002, 3.1247015E+002, 3.1247015E+002, 8.4597723E+002, 8.3264529E+002, 7.9780153E+002, 6.4226616E+002, 4.0414511E+002, 2.8960987E+002, 2.0923351E+002, 1.6835460E+002
 3.2000400E+002, 3.1745371E+002, 3.1745371E+002, 3.1745371E+002, 8.6761209E+002, 8.4891013E+002, 8.3403363E+002, 6.1694738E+002, 4.2311197E+002, 2.9597759E+002, 2.1507729E+002, 1.6544439E+002
 3.2500168E+002, 3.2248248E+002, 3.2248248E+002, 3.2248248E+002, 6.4503497E+002, 5.8444294E+002, 5.1514567E+002, 4.4684656E+002, 3.3681236E+002, 2.0197738E+002, 1.5269566E+002, 1.2247187E+002
 3.3001514E+002, 3.2751708E+002, 3.2751708E+002, 3.2751708E+002, 5.3614368E+002, 4.7258516E+002, 4.0629596E+002, 3.5685152E+002, 2.7986877E+002, 1.8508592E+002, 1.3026856E+002, 1.0328131E+002
 3.3501123E+002, 3.3252185E+002, 3.3252185E+002, 3.3252185E+002, 4.7632086E+002, 4.1816265E+002, 3.7527279E+002, 3.2561333E+002, 2.4945229E+002, 1.7746818E+002, 1.3384581E+002, 1.0493101E+002
 3.4000732E+002, 3.3751796E+002, 3.3751796E+002, 3.3751796E+002, 4.3506163E+002, 3.9024960E+002, 3.4658139E+002, 2.9057361E+002, 2.3331933E+002, 1.6248750E+002, 1.1720457E+002, 9.5136331E+001
 3.4500345E+002, 3.4251406E+002, 3.4251406E+002, 3.4251406E+002, 4.0350623E+002, 3.7049738E+002, 3.3315559E+002, 2.7835640E+002, 2.2308794E+002, 1.4574671E+002, 1.1004901E+002, 9.6132051E+001
 3.5001688E+002, 3.4751884E+002, 3.4751884E+002, 3.4751884E+002, 3.8801830E+002, 3.5055736E+002, 3.0965491E+002, 2.6219700E+002, 2.0690569E+002, 1.3644065E+002, 9.7921322E+001, 8.7232201E+001
 3.5501300E+002, 3.5252361E+002, 3.5252361E+002, 3.5252361E+002, 3.6829033E+002, 3.3300887E+002, 3.0617949E+002, 2.6250225E+002, 2.0323413E+002, 1.1918980E+002, 9.6575371E+001, 8.6953639E+001
 3.6000909E+002, 3.5751972E+002, 3.5751972E+002, 3.5751972E+002, 3.6020547E+002, 3.2009683E+002, 2.8513733E+002, 2.4656793E+002, 2.0414336E+002, 1.1076122E+002, 8.6316816E+001, 7.6245068E+001
 3.6501215E+002, 3.6251259E+002, 3.6251259E+002, 3.6251259E+002, 3.4664795E+002, 3.1548964E+002, 2.7312810E+002, 2.4128322E+002, 1.8685163E+002, 1.1462925E+002, 9.0974790E+001, 8.0875899E+001
 3.7001172E+002, 3.6752147E+002, 3.6752147E+002, 3.6752147E+002, 3.3404256E+002, 3.0169016E+002, 2.6617475E+002, 2.3589603E+002, 1.7119799E+002, 1.0554754E+002, 8.7009834E+001, 7.9523761E+001
 3.7501129E+002, 3.7252104E+002, 3.7252104E+002, 3.7252104E+002, 3.2803667E+002, 2.9538647E+002, 2.6734146E+002, 2.3324589E+002, 1.6813999E+002, 1.0814741E+002, 9.1691639E+001, 7.4276902E+001
 3.8000131E+002, 3.7751118E+002, 3.7751118E+002, 3.7751118E+002, 3.1669653E+002, 2.8560674E+002, 2.5848977E+002, 2.2472350E+002, 1.6033472E+002, 1.0260093E+002, 8.1700659E+001, 7.2197692E+001
 3.8501404E+002, 3.8254625E+002, 3.8254625E+002, 3.8254625E+002, 3.0875462E+002, 2.8478903E+002, 2.5951327E+002, 2.1553409E+002, 1.6035580E+002, 1.0123101E+002, 7.8822817E+001, 6.8217764E+001
 3.9000247E+002, 3.8754132E+002, 3.8754132E+002, 3.8754132E+002, 2.8994147E+002, 2.7531635E+002, 2.5056037E+002, 2.0948432E+002, 1.6210338E+002, 9.7381046E+001, 7.5324168E+001, 6.7026266E+001
 3.9501151E+002, 3.9247286E+002, 3.9247286E+002, 3.9247286E+002, 2.9658718E+002, 2.7275429E+002, 2.4666849E+002, 2.1118196E+002, 1.4461663E+002, 9.6589957E+001, 7.6694701E+001, 6.7790554E+001
 4.0000763E+002, 3.9751869E+002, 3.9751869E+002, 3.9751869E+002, 2.8325023E+002, 2.6365997E+002, 2.4112783E+002, 2.0573533E+002, 1.3298765E+002, 9.5464261E+001, 8.2878233E+001, 7.3749626E+001
