Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.459E+02, 6.930E+00, 2.375E+00, 5.576E+01, 1.314E+02, 3.349E+00, 2.686E+02, 0.000E+00, 3.457E+00, 0.000E+00, 3.794E+01, 0.000E+00, 0.000E+00, 6.557E+02
   1, 1.404E+02, 6.806E+00, 2.338E+00, 5.652E+01, 1.368E+02, 3.188E+00, 2.686E+02, 0.000E+00, 3.374E+00, 0.000E+00, 3.767E+01, 0.000E+00, 0.000E+00, 6.557E+02
   2, 2.086E+02, 3.923E+00, 1.517E+00, 3.238E+01, 8.743E+01, 1.585E+00, 2.699E+02, 0.000E+00, 1.823E+00, 0.000E+00, 4.857E+01, 0.000E+00, 0.000E+00, 6.557E+02
   3, 4.012E+01, 1.022E+01, 3.628E+00, 9.444E+01, 2.060E+02, 4.984E+00, 2.667E+02, 0.000E+00, 5.020E+00, 0.000E+00, 2.457E+01, 0.000E+00, 0.000E+00, 6.557E+02
