Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 9.282E+00, 5.399E-03, 0.000E+00, 2.013E+00, 1.725E+00, 7.559E+00, 3.173E+00, 0.000E+00, 1.089E+01, 0.000E+00, 1.892E+00, 0.000E+00, 0.000E+00, 3.654E+01
