Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 4.350E-02, 4.764E-01, 1.901E-01, 1.107E+00, 1.135E-01, 3.272E-01, 9.442E-01, 0.000E+00, 4.213E+00, 0.000E+00, 8.622E-03, 0.000E+00, 0.000E+00, 7.424E+00
