Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.910E-01, 2.644E-04, 0.000E+00, 3.919E-02, 3.439E-02, 1.862E-01, 1.040E-01, 0.000E+00, 2.662E-01, 0.000E+00, 4.232E-02, 0.000E+00, 0.000E+00, 8.636E-01
