Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.696E+01, 1.383E-02, 0.000E+00, 3.731E+00, 3.166E+00, 2.665E+01, 5.891E+00, 0.000E+00, 2.466E+01, 0.000E+00, 3.780E+00, 0.000E+00, 0.000E+00, 8.486E+01
