PROF_IOR=+1                                                 
Time(s), Npoints, Npoints x Depth (m), Npoints x Value
 
 0.0000000E+000,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 6.0047215E+001,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 6.9219360E+002, 6.7251636E+002, 6.3137025E+002, 5.3685468E+002, 3.3273480E+002, 9.6695377E+001, 2.1993747E+001, 2.0137619E+001, 2.0025479E+001, 2.0008739E+001, 2.0003550E+001, 2.0002243E+001, 2.0001201E+001, 2.0001159E+001
 1.2001646E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.0650692E+002, 6.9278022E+002, 6.6487188E+002, 6.0493933E+002, 4.5906383E+002, 2.1316605E+002, 3.3616624E+001, 2.2075018E+001, 2.0609284E+001, 2.0233859E+001, 2.0082166E+001, 2.0041630E+001, 2.0009353E+001, 2.0009206E+001
 1.8005144E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.1282187E+002, 7.0163555E+002, 6.7916338E+002, 6.3218063E+002, 5.1989080E+002, 2.9289802E+002, 5.3900728E+001, 2.7815232E+001, 2.2798633E+001, 2.1155151E+001, 2.0428200E+001, 2.0230333E+001, 2.0072059E+001, 2.0071320E+001
 2.4000079E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.1625717E+002, 7.0650494E+002, 6.8699363E+002, 6.4666836E+002, 5.5499726E+002, 3.4902690E+002, 7.9291061E+001, 3.7521462E+001, 2.7000920E+001, 2.3026513E+001, 2.1184236E+001, 2.0677827E+001, 2.0271491E+001, 2.0269578E+001
 3.0005157E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.1866041E+002, 7.0994223E+002, 6.9255303E+002, 6.5695322E+002, 5.7822363E+002, 3.8936779E+002, 1.0690552E+002, 5.0324080E+001, 3.3032699E+001, 2.5847110E+001, 2.2411389E+001, 2.1460194E+001, 2.0694724E+001, 2.0691062E+001
 3.6004050E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.2054910E+002, 7.1258286E+002, 6.9671654E+002, 6.6443591E+002, 5.9408078E+002, 4.1937756E+002, 1.3431998E+002, 6.4854115E+001, 4.0348970E+001, 2.9437944E+001, 2.4096339E+001, 2.2608488E+001, 2.1407471E+001, 2.1401549E+001
 4.2002414E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.2180305E+002, 7.1442583E+002, 6.9972669E+002, 6.6986094E+002, 6.0534005E+002, 4.4271423E+002, 1.6020307E+002, 7.9932254E+001, 4.8370766E+001, 3.3572070E+001, 2.6188672E+001, 2.4121053E+001, 2.2446951E+001, 2.2438475E+001
 4.8003326E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.2291167E+002, 7.1594935E+002, 7.0207298E+002, 6.7399855E+002, 6.1383906E+002, 4.6158865E+002, 1.8395142E+002, 9.4750093E+001, 5.6636898E+001, 3.8047586E+001, 2.8628728E+001, 2.5978668E+001, 2.3826633E+001, 2.3815351E+001
 5.4003143E+002,   14, 0.0000000E+000, 4.0425532E-004, 1.2127660E-003, 2.8297872E-003, 6.0638298E-003, 1.2531915E-002, 2.5468085E-002, 3.1936170E-002, 3.5170213E-002, 3.6787234E-002, 3.7595745E-002, 3.8000000E-002, 4.1150000E-002, 4.4300000E-002, 7.2368882E+002, 7.1709914E+002, 7.0392274E+002, 6.7730414E+002, 6.2061048E+002, 4.7727491E+002, 2.0530504E+002, 1.0877752E+002, 6.4801069E+001, 4.2692413E+001, 3.1348597E+001, 2.8143932E+001, 2.5534381E+001, 2.5520227E+001
