Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 9.439E+00, 5.715E-03, 0.000E+00, 1.502E+00, 2.070E+00, 1.612E+01, 3.411E+00, 0.000E+00, 4.508E-01, 0.000E+00, 2.572E+00, 0.000E+00, 0.000E+00, 3.557E+01
