s,kW,kW,kW,kW,kg/s
 9.5040802E+001, 1.3569360E+002, 9.2088319E+001,-1.8313576E+001, 1.5358788E+002, 3.0490277E-002
 1.0001815E+002, 1.7470977E+002, 9.4752965E+001, 2.6902167E+000, 1.4861618E+002, 3.0490256E-002
 1.0502163E+002, 2.4846333E+002, 1.1400188E+002, 3.0953026E+001, 1.6814746E+002, 3.0490249E-002
 1.1000243E+002, 2.9526314E+002, 1.3346023E+002, 4.7172395E+001, 2.0135946E+002, 3.0490247E-002
 1.1501635E+002, 3.1094393E+002, 1.4639527E+002, 5.2339402E+001, 2.1797068E+002, 3.0490245E-002
 1.2001687E+002, 4.8003480E+002, 1.9554554E+002, 9.5312387E+001, 2.6731178E+002, 3.0490245E-002
 1.2501926E+002, 5.2560123E+002, 2.5540994E+002, 8.6838625E+001, 3.8855611E+002, 3.0490244E-002
 1.3002965E+002, 4.9765106E+001, 1.4181738E+002,-5.3328558E+001, 2.6210155E+002, 3.0490244E-002
 1.3503873E+002, 1.6453103E+001, 9.4665771E+001,-4.8949190E+001, 1.7818136E+002, 3.0490244E-002
 1.4002939E+002, 1.2510491E+001, 7.0258161E+001,-4.0317818E+001, 1.3549136E+002, 3.0490244E-002
 1.4502567E+002, 9.7626666E+000, 5.4893779E+001,-3.3910616E+001, 1.0694933E+002, 3.0490244E-002
 1.5004111E+002, 7.5205205E+000, 4.4409289E+001,-3.0725517E+001, 8.7216594E+001, 3.0490244E-002
 1.5503154E+002, 1.1071942E+001, 3.7386246E+001,-3.3832445E+001, 7.4122141E+001, 3.0490244E-002
 1.6002290E+002, 1.7832646E+001, 3.4171805E+001,-2.9387953E+001, 6.6912606E+001, 3.0490244E-002
 1.6502066E+002, 2.5820452E+001, 3.2488737E+001,-2.7094319E+001, 6.2020445E+001, 3.0490244E-002
 1.7000012E+002, 3.5046626E+001, 3.2145046E+001,-2.3203867E+001, 5.9398801E+001, 3.0490244E-002
 1.7501010E+002, 3.6621821E+001, 3.0621716E+001,-2.0237660E+001, 5.6720207E+001, 3.0490244E-002
 1.8002351E+002, 3.0679485E+001, 2.7961745E+001,-1.9934887E+001, 5.2468715E+001, 3.0490244E-002
 1.8500839E+002, 2.7186905E+001, 2.5611906E+001,-1.8619144E+001, 4.8221067E+001, 3.0490244E-002
 1.9001935E+002, 2.4402359E+001, 2.3544434E+001,-1.7881990E+001, 4.4684935E+001, 3.0490244E-002
 1.9501895E+002, 2.1652993E+001, 2.1432097E+001,-1.7236851E+001, 4.0564617E+001, 3.0490244E-002
 2.0001857E+002, 2.0760108E+001, 2.0100367E+001,-1.5870166E+001, 3.7968903E+001, 3.0490244E-002
 2.0501817E+002, 2.0081012E+001, 1.8879916E+001,-1.4982832E+001, 3.5601148E+001, 3.0490244E-002
 2.1002303E+002, 1.1196091E+001, 1.5607175E+001,-1.6125686E+001, 3.0248943E+001, 3.0490244E-002
 2.1500038E+002, 1.2985090E+001, 1.4892147E+001,-1.4169506E+001, 2.7956416E+001, 3.0490244E-002
 2.2002702E+002, 8.2636119E+000, 1.2765275E+001,-1.4716275E+001, 2.4685385E+001, 3.0490244E-002
 2.2500807E+002, 7.4577705E+000, 1.1628101E+001,-1.3780961E+001, 2.1967245E+001, 3.0490244E-002
 2.3002490E+002, 7.7982803E+000, 1.0973065E+001,-1.2921353E+001, 2.0662160E+001, 3.0490244E-002
 2.3502704E+002, 5.4873329E+000, 9.6607289E+000,-1.2006066E+001, 1.8239784E+001, 3.0490244E-002
 2.4003590E+002, 6.3051651E+000, 9.1976175E+000,-1.1001025E+001, 1.6849885E+001, 3.0490244E-002
 2.4501106E+002, 5.7510365E+000, 8.5016190E+000,-1.0143583E+001, 1.5511200E+001, 3.0490244E-002
 2.5000833E+002, 2.6806043E+002, 8.2793349E+001, 1.7881620E+002, 6.0347373E+001, 3.0490244E-002
 2.5501486E+002, 2.8836239E+002, 9.0016032E+001, 1.6686633E+002, 8.0329833E+001, 3.0490244E-002
 2.6000391E+002, 2.8909643E+002, 9.4922841E+001, 1.7119351E+002, 9.7601590E+001, 3.0490244E-002
 2.6501584E+002, 3.4516956E+002, 1.1737621E+002, 1.7511400E+002, 1.2020434E+002, 3.0490244E-002
 2.7000327E+002, 3.6838177E+002, 1.2860817E+002, 1.9752884E+002, 1.4105125E+002, 3.0490244E-002
 2.7500748E+002, 4.2679215E+002, 1.5390119E+002, 2.1193714E+002, 1.6270671E+002, 3.0490244E-002
 2.8001007E+002, 5.5636714E+002, 2.0323294E+002, 2.8401690E+002, 2.0241136E+002, 3.0490244E-002
 2.8500146E+002, 7.0099351E+002, 2.6023092E+002, 3.5940273E+002, 2.4715671E+002, 3.0490244E-002
 2.9000034E+002, 7.3372136E+002, 2.8005379E+002, 3.6510933E+002, 2.6109213E+002, 3.0490244E-002
 2.9501160E+002, 8.7924477E+002, 3.3233516E+002, 4.4435861E+002, 3.0926757E+002, 3.0490244E-002
 3.0001035E+002, 9.1580262E+002, 3.5845795E+002, 4.4791941E+002, 3.3956386E+002, 3.0490244E-002
 3.0500446E+002, 9.5526525E+002, 3.8132724E+002, 4.7098681E+002, 3.7286458E+002, 3.0490244E-002
 3.1000729E+002, 1.0443617E+003, 4.0570347E+002, 4.9597864E+002, 4.0242465E+002, 3.0490244E-002
 3.1500974E+002, 9.7860710E+002, 4.0492071E+002, 4.7266350E+002, 4.0565566E+002, 3.0490244E-002
 3.2001282E+002, 1.1600550E+003, 4.6856708E+002, 5.4487397E+002, 4.7318657E+002, 3.0490244E-002
 3.2500818E+002, 1.1756469E+003, 4.9869515E+002, 5.6082306E+002, 5.2144095E+002, 3.0490244E-002
 3.3000894E+002, 1.1506811E+003, 5.0801791E+002, 4.6948040E+002, 5.3827295E+002, 3.0490244E-002
 3.3500507E+002, 1.2229580E+003, 5.3286287E+002, 5.3046666E+002, 5.8764110E+002, 3.0490244E-002
 3.4001291E+002, 1.2005902E+003, 5.5510499E+002, 4.8703024E+002, 6.2098889E+002, 3.0490244E-002
 3.4501221E+002, 1.1425748E+003, 5.5106594E+002, 4.3595836E+002, 6.3415906E+002, 3.0490244E-002
 3.5000510E+002, 1.0577509E+003, 5.2923126E+002, 3.7854125E+002, 6.2161500E+002, 3.0490244E-002
 3.5501151E+002, 1.1139085E+003, 5.3013959E+002, 4.1943338E+002, 6.1694352E+002, 3.0490244E-002
 3.6000510E+002, 9.6052160E+002, 4.9408913E+002, 3.3548529E+002, 5.9822987E+002, 3.0490244E-002
 3.6501343E+002, 9.3577349E+002, 4.7437979E+002, 3.1450710E+002, 5.7376182E+002, 3.0490244E-002
 3.7000891E+002, 9.0248853E+002, 4.5072196E+002, 3.1070656E+002, 5.5632102E+002, 3.0490244E-002
 3.7501135E+002, 7.7493895E+002, 4.0363557E+002, 2.5456510E+002, 5.0592533E+002, 3.0490244E-002
 3.8000385E+002, 7.3289009E+002, 3.7508506E+002, 2.3656860E+002, 4.7632864E+002, 3.0490244E-002
 3.8500406E+002, 6.3115272E+002, 3.2751971E+002, 1.9944077E+002, 4.2565451E+002, 3.0490244E-002
 3.9001660E+002, 7.0916142E+002, 3.4230389E+002, 2.2681271E+002, 4.3710845E+002, 3.0490244E-002
 3.9500052E+002, 7.0549790E+002, 3.5320408E+002, 2.4907137E+002, 4.5822060E+002, 3.0490244E-002
 4.0001270E+002, 6.6876136E+002, 3.2316227E+002, 2.0682932E+002, 4.1640295E+002, 3.0490244E-002
 4.0501172E+002, 5.8981162E+002, 3.0881011E+002, 1.8566143E+002, 4.1005660E+002, 3.0490244E-002
 4.1001495E+002, 9.8430081E+002, 3.8209428E+002, 4.4636827E+002, 4.4479502E+002, 3.0490244E-002
 4.1501324E+002, 9.7806400E+002, 4.3559790E+002, 4.2189659E+002, 5.4739934E+002, 3.0490244E-002
 4.2001617E+002, 6.2922263E+002, 3.2711263E+002, 2.0666964E+002, 4.3616982E+002, 3.0490244E-002
 4.2502271E+002, 5.2731220E+002, 2.7641053E+002, 1.4658372E+002, 3.6924952E+002, 3.0490244E-002
 4.3002136E+002, 6.4454550E+002, 3.1688124E+002, 2.0341578E+002, 4.1195450E+002, 3.0490244E-002
 4.3502020E+002, 5.7360208E+002, 3.1333009E+002, 1.4994280E+002, 4.2587816E+002, 3.0490244E-002
 4.4000565E+002, 4.6371816E+002, 2.7107435E+002, 8.9740986E+001, 3.7293463E+002, 3.0490245E-002
 4.4500662E+002, 4.6143538E+002, 2.5447417E+002, 1.0872844E+002, 3.4027457E+002, 3.0490245E-002
 4.5002322E+002, 4.1564920E+002, 2.4091261E+002, 8.5352065E+001, 3.3431096E+002, 3.0490245E-002
 4.5501074E+002, 4.1764868E+002, 2.3005008E+002, 9.2289298E+001, 3.0842007E+002, 3.0490246E-002
 4.6000473E+002, 5.1706553E+002, 2.7140464E+002, 1.3526054E+002, 3.5737596E+002, 3.0490253E-002
 4.6502322E+002, 5.6056006E+002, 3.0670251E+002, 1.3945646E+002, 4.0505482E+002, 3.0490303E-002
 4.7001053E+002, 5.3645471E+002, 3.0847973E+002, 1.1478086E+002, 4.0836620E+002, 3.0490467E-002
 4.7501358E+002, 5.5237520E+002, 3.1257007E+002, 1.2534455E+002, 4.1295456E+002, 3.0491437E-002
 4.8001416E+002, 5.8211759E+002, 3.3101343E+002, 1.2799927E+002, 4.4946999E+002, 3.0493419E-002
 4.8501212E+002, 4.0451552E+002, 2.4945621E+002, 6.4264344E+001, 3.4203658E+002, 3.0491716E-002
 4.9001184E+002, 5.5880314E+002, 2.8444389E+002, 1.4574681E+002, 3.7281868E+002, 3.0492622E-002
 4.9501993E+002, 5.8399964E+002, 3.2992767E+002, 1.5140010E+002, 4.5494177E+002, 3.0492573E-002
 5.0001740E+002, 5.0062500E+002, 2.9082062E+002, 8.9750962E+001, 3.8616408E+002, 3.0492776E-002
 5.0501279E+002, 5.8621983E+002, 3.2373244E+002, 1.5994724E+002, 4.2945306E+002, 3.0495161E-002
 5.1000867E+002, 4.3253119E+002, 2.6969470E+002, 5.6103423E+001, 3.7241077E+002, 3.0495812E-002
 5.1500018E+002, 6.6392516E+002, 3.4475925E+002, 1.9083114E+002, 4.4341252E+002, 3.0503278E-002
 5.2001849E+002, 4.9163761E+002, 2.9884973E+002, 8.9716391E+001, 4.0349192E+002, 3.0501654E-002
 5.2500897E+002, 5.6135160E+002, 3.2235068E+002, 1.3070869E+002, 4.2932922E+002, 3.0500608E-002
 5.3000177E+002, 5.2795117E+002, 3.0415849E+002, 1.2545360E+002, 3.9296010E+002, 3.0499987E-002
 5.3501715E+002, 4.9239985E+002, 2.9840082E+002, 8.6333149E+001, 4.0516898E+002, 3.0511310E-002
 5.4001776E+002, 5.4541939E+002, 3.0574290E+002, 1.2784840E+002, 3.9027552E+002, 3.0513990E-002
 5.4501764E+002, 4.8048571E+002, 3.0009822E+002, 8.2910598E+001, 4.0271319E+002, 3.0532281E-002
 5.5001709E+002, 5.3027346E+002, 3.0657605E+002, 1.2638537E+002, 3.9909510E+002, 3.0556372E-002
 5.5501074E+002, 5.5730651E+002, 3.2665503E+002, 1.2640168E+002, 4.2955143E+002, 3.0578816E-002
 5.6001874E+002, 5.6097316E+002, 3.2366528E+002, 1.3579943E+002, 4.0736316E+002, 3.0569908E-002
 5.6501428E+002, 5.8316715E+002, 3.5011998E+002, 1.2007410E+002, 4.4238256E+002, 3.0667799E-002
 5.7000189E+002, 5.7439723E+002, 3.5467880E+002, 1.2181521E+002, 4.5605201E+002, 3.0848146E-002
 5.7500989E+002, 4.3915114E+002, 2.9253905E+002, 6.0721919E+001, 3.8405813E+002, 3.0909259E-002
 5.8001239E+002, 5.3201501E+002, 3.1552745E+002, 1.2051817E+002, 3.9638944E+002, 3.0927513E-002
 5.8500409E+002, 4.7810175E+002, 2.9497223E+002, 9.5296272E+001, 3.7274687E+002, 3.0887914E-002
 5.9000354E+002, 6.3820206E+002, 3.5227327E+002, 1.7839589E+002, 4.2625557E+002, 3.0866373E-002
 5.9500842E+002, 4.8269590E+002, 3.2387967E+002, 7.8778762E+001, 4.2812769E+002, 3.0976202E-002
 6.0001422E+002, 5.1889841E+002, 3.0894436E+002, 1.1080429E+002, 3.9467150E+002, 3.0995340E-002
 6.0500531E+002, 4.9904178E+002, 3.0860567E+002, 9.4245030E+001, 3.8781438E+002, 3.0905684E-002
 6.1000317E+002, 5.4529482E+002, 3.4468234E+002, 9.9543106E+001, 4.4120832E+002, 3.1473525E-002
 6.1500018E+002, 3.6655887E+002, 2.6501601E+002, 2.0600135E+001, 3.5541522E+002, 3.1214978E-002
 6.2002533E+002, 4.9878155E+002, 2.8285369E+002, 1.1652937E+002, 3.5651652E+002, 3.0977830E-002
 6.2501227E+002, 4.8134913E+002, 2.9601122E+002, 1.0840390E+002, 3.7975492E+002, 3.0968159E-002
 6.3000323E+002, 5.6316113E+002, 3.2633916E+002, 1.3920912E+002, 4.0246166E+002, 3.1592083E-002
 6.3500940E+002, 5.7565861E+002, 3.4013947E+002, 1.3981009E+002, 4.1916806E+002, 3.2673025E-002
 6.4000012E+002, 5.4645908E+002, 3.2946944E+002, 1.2727010E+002, 4.0435765E+002, 3.2983706E-002
 6.4501062E+002, 6.7336437E+002, 3.7223306E+002, 1.9951076E+002, 4.4052673E+002, 3.3320748E-002
 6.5000653E+002, 5.6333372E+002, 3.4793447E+002, 1.2885760E+002, 4.3326376E+002, 3.4523129E-002
 6.5500641E+002, 5.0814383E+002, 3.0814412E+002, 1.1293832E+002, 3.7952670E+002, 3.4233287E-002
 6.6000635E+002, 5.9283734E+002, 3.3171422E+002, 1.6977578E+002, 4.0420243E+002, 3.3440971E-002
 6.6500916E+002, 6.3095168E+002, 3.8567220E+002, 1.4390713E+002, 4.6843289E+002, 3.6804233E-002
 6.7001324E+002, 5.6427197E+002, 3.4863445E+002, 1.2338778E+002, 4.2947104E+002, 3.7365482E-002
 6.7500781E+002, 5.5171188E+002, 3.4337369E+002, 1.0356670E+002, 4.3059259E+002, 3.7789301E-002
 6.8001062E+002, 5.7201894E+002, 3.6454651E+002, 1.0651659E+002, 4.5567846E+002, 3.6673274E-002
 6.8500470E+002, 5.1724918E+002, 3.3527014E+002, 8.1395530E+001, 4.2221901E+002, 3.6029195E-002
 6.9000165E+002, 5.3447020E+002, 3.3716603E+002, 1.0080671E+002, 4.2920737E+002, 3.4815527E-002
 6.9501447E+002, 4.0925927E+002, 2.8964848E+002, 3.9467787E+001, 3.7938712E+002, 3.3530860E-002
 7.0001898E+002, 4.2794883E+002, 2.8742452E+002, 5.7471540E+001, 3.7727996E+002, 3.3092217E-002
 7.0500482E+002, 4.8074622E+002, 2.7772450E+002, 9.5627636E+001, 3.3730581E+002, 3.2256703E-002
 7.1000055E+002, 4.7583263E+002, 3.1135685E+002, 9.3922918E+001, 4.0331561E+002, 3.3000745E-002
 7.1501337E+002, 4.2483027E+002, 2.8472236E+002, 5.7969111E+001, 3.6582632E+002, 3.3183334E-002
 7.2002173E+002, 4.4892345E+002, 2.7795456E+002, 8.0206028E+001, 3.5307731E+002, 3.2700155E-002
 7.2501923E+002, 5.2433095E+002, 3.1123238E+002, 1.2549740E+002, 3.9070465E+002, 3.2453554E-002
 7.3001593E+002, 5.6084211E+002, 3.3714721E+002, 1.2366769E+002, 4.2360730E+002, 3.2183391E-002
 7.3501392E+002, 4.8086247E+002, 3.1157508E+002, 7.7688059E+001, 3.9633303E+002, 3.2063776E-002
 7.4001556E+002, 3.8971009E+002, 2.6785890E+002, 4.8658948E+001, 3.6043640E+002, 3.1849115E-002
 7.4502106E+002, 5.8421849E+002, 3.2390081E+002, 1.5746219E+002, 4.0308473E+002, 3.1520848E-002
 7.5000714E+002, 4.3299269E+002, 2.8214648E+002, 6.2063110E+001, 3.7054903E+002, 3.1506317E-002
 7.5501117E+002, 6.1387041E+002, 3.3759167E+002, 1.5525447E+002, 4.1081743E+002, 3.1338586E-002
 7.6001324E+002, 4.0402145E+002, 2.9143378E+002, 4.0302821E+001, 3.9127785E+002, 3.1353048E-002
 7.6500543E+002, 4.6749817E+002, 2.8372551E+002, 8.9078075E+001, 3.6148616E+002, 3.1332387E-002
 7.7000494E+002, 5.7496618E+002, 3.3277981E+002, 1.4233693E+002, 4.1829615E+002, 3.1172958E-002
 7.7501276E+002, 3.8223708E+002, 2.6737722E+002, 4.0370982E+001, 3.4788060E+002, 3.1133991E-002
 7.8002356E+002, 5.1012785E+002, 2.9422086E+002, 1.1867550E+002, 3.7240418E+002, 3.1143807E-002
 7.8500073E+002, 5.5203749E+002, 3.3373607E+002, 1.2400030E+002, 4.2557943E+002, 3.1112732E-002
 7.9001001E+002, 4.4297184E+002, 2.9245476E+002, 6.8632540E+001, 3.7631651E+002, 3.1128007E-002
 7.9501819E+002, 5.0391993E+002, 3.0301135E+002, 1.0393581E+002, 3.7784761E+002, 3.1117536E-002
 8.0000226E+002, 4.9113278E+002, 2.9700455E+002, 1.0879478E+002, 3.7133526E+002, 3.1027556E-002
 8.0502380E+002, 5.5732133E+002, 3.2013431E+002, 1.4343188E+002, 3.9986340E+002, 3.1097241E-002
 8.1001825E+002, 7.0689270E+002, 3.9180936E+002, 2.0674077E+002, 4.7321170E+002, 3.1249001E-002
 8.1501495E+002, 5.6515860E+002, 3.5959753E+002, 1.1308285E+002, 4.5759451E+002, 3.1702891E-002
 8.2000183E+002, 6.7760466E+002, 3.9384694E+002, 1.7414596E+002, 4.8177286E+002, 3.2289310E-002
 8.2500690E+002, 5.5537704E+002, 3.5172441E+002, 1.1760907E+002, 4.3912211E+002, 3.2778783E-002
 8.3000787E+002, 6.7481344E+002, 3.9503377E+002, 1.7507301E+002, 4.8023739E+002, 3.3262959E-002
 8.3501617E+002, 6.2376480E+002, 3.8608764E+002, 1.4511076E+002, 4.6832984E+002, 3.4142959E-002
 8.4000684E+002, 6.0149410E+002, 3.8511791E+002, 1.2411581E+002, 4.7529525E+002, 3.5125946E-002
 8.4502063E+002, 5.7215529E+002, 3.6339053E+002, 1.2002212E+002, 4.4839881E+002, 3.5440022E-002
 8.5001184E+002, 5.9753097E+002, 3.7684278E+002, 1.3724369E+002, 4.6762826E+002, 3.6623658E-002
 8.5500482E+002, 5.9644904E+002, 3.7068387E+002, 1.3653133E+002, 4.4317729E+002, 3.6524328E-002
 8.6000195E+002, 6.9643299E+002, 4.2323432E+002, 1.8228717E+002, 4.9515156E+002, 3.8719614E-002
 8.6500970E+002, 7.5705451E+002, 4.4815552E+002, 2.2493468E+002, 5.2081264E+002, 4.2328746E-002
 8.7000311E+002, 7.4710859E+002, 4.6352813E+002, 1.8660319E+002, 5.3867975E+002, 4.8320385E-002
 8.7500562E+002, 7.9049200E+002, 4.7705802E+002, 2.1995231E+002, 5.4994041E+002, 5.0705360E-002
 8.8000720E+002, 7.7705063E+002, 4.9252370E+002, 1.8806942E+002, 5.7783186E+002, 5.3617894E-002
 8.8500153E+002, 8.1455894E+002, 4.9816424E+002, 2.1419353E+002, 5.7659132E+002, 5.3312510E-002
 8.9000635E+002, 8.4993118E+002, 5.1609435E+002, 2.4275056E+002, 5.9606669E+002, 5.4560996E-002
 8.9500024E+002, 8.2040882E+002, 5.0508963E+002, 2.1217933E+002, 5.8278874E+002, 5.4314294E-002
 9.0000415E+002, 8.3626963E+002, 5.1477729E+002, 2.3216902E+002, 5.9742715E+002, 5.4525570E-002
 9.0500269E+002, 9.4060942E+002, 5.5230875E+002, 2.8263868E+002, 6.2313254E+002, 5.4556940E-002
 9.1000635E+002, 8.8630647E+002, 5.4475595E+002, 2.4631227E+002, 6.2150201E+002, 5.6161677E-002
 9.1500323E+002, 9.0421682E+002, 5.6166991E+002, 2.4734712E+002, 6.4433912E+002, 5.8657331E-002
 9.2000256E+002, 9.0983071E+002, 5.7294098E+002, 2.3284477E+002, 6.6156536E+002, 6.0146837E-002
 9.2501056E+002, 9.8144032E+002, 5.9155160E+002, 2.8857068E+002, 6.6990101E+002, 5.9020248E-002
 9.3001080E+002, 1.0126874E+003, 6.1682682E+002, 2.8267289E+002, 7.0233485E+002, 6.0355437E-002
 9.3500189E+002, 9.4659375E+002, 5.9344375E+002, 2.6766824E+002, 6.7779161E+002, 6.0290422E-002
 9.4000519E+002, 9.2892978E+002, 5.7454024E+002, 2.5013435E+002, 6.5300225E+002, 5.9065384E-002
 9.4500842E+002, 9.0655403E+002, 5.5943711E+002, 2.4881641E+002, 6.3606851E+002, 5.7823959E-002
 9.5001172E+002, 9.4425007E+002, 5.7631020E+002, 2.6635182E+002, 6.5521766E+002, 5.8958448E-002
 9.5500305E+002, 9.5572482E+002, 5.8623604E+002, 2.7334826E+002, 6.6267696E+002, 5.9959074E-002
 9.6000635E+002, 9.6571672E+002, 5.9535950E+002, 2.6963518E+002, 6.7421209E+002, 6.0462037E-002
 9.6500964E+002, 9.9005948E+002, 6.1155620E+002, 2.7749288E+002, 6.9286012E+002, 6.1520488E-002
 9.7000098E+002, 1.0687133E+003, 6.4695370E+002, 3.2047923E+002, 7.1782453E+002, 6.2102044E-002
 9.7500427E+002, 1.0020669E+003, 6.3687066E+002, 2.6544962E+002, 7.2525400E+002, 6.5038492E-002
 9.8000757E+002, 9.6222091E+002, 5.8760855E+002, 2.7272821E+002, 6.5853207E+002, 6.0283424E-002
 9.8501080E+002, 1.0507999E+003, 6.3994879E+002, 3.1268109E+002, 7.0911616E+002, 6.2398741E-002
 9.9000214E+002, 9.5141246E+002, 6.1544044E+002, 2.5155938E+002, 7.0551623E+002, 6.5177959E-002
 9.9500543E+002, 1.0261635E+003, 6.1979006E+002, 3.0134729E+002, 6.8832700E+002, 6.1620418E-002
 1.0000087E+003, 1.0569786E+003, 6.4978401E+002, 3.0313159E+002, 7.2840830E+002, 6.5114921E-002
 1.0050001E+003, 1.0419669E+003, 6.4935783E+002, 2.9228041E+002, 7.2481467E+002, 6.4700785E-002
 1.0100034E+003, 9.5595462E+002, 6.1640812E+002, 2.4307767E+002, 7.0366503E+002, 6.6095625E-002
 1.0150067E+003, 1.0991684E+003, 6.4870350E+002, 3.4796059E+002, 7.1212256E+002, 6.1835835E-002
 1.0200099E+003, 1.0844231E+003, 6.7008663E+002, 3.1935135E+002, 7.4826389E+002, 6.5864001E-002
 1.0250096E+003, 1.0663296E+003, 6.7915721E+002, 2.8252552E+002, 7.6231571E+002, 6.8014349E-002
 1.0300048E+003, 1.0108024E+003, 6.4489686E+002, 2.7181910E+002, 7.2507166E+002, 6.6644730E-002
 1.0350052E+003, 1.0909973E+003, 6.7507784E+002, 3.1899125E+002, 7.5000157E+002, 6.7674038E-002
 1.0400006E+003, 9.6399482E+002, 6.0001804E+002, 2.7691054E+002, 6.6788062E+002, 6.3365694E-002
 1.0450048E+003, 1.0990118E+003, 6.5521700E+002, 3.3704435E+002, 7.2390552E+002, 6.5567635E-002
 1.0500093E+003, 1.0826967E+003, 6.6956302E+002, 3.0602651E+002, 7.4502642E+002, 6.5085759E-002
 1.0550023E+003, 1.0437213E+003, 6.5323283E+002, 2.9589086E+002, 7.2877363E+002, 6.5479236E-002
 1.0600070E+003, 1.1692494E+003, 7.2235496E+002, 3.3554704E+002, 8.0368290E+002, 6.8967411E-002
 1.0650061E+003, 1.0399278E+003, 6.6692306E+002, 2.7967829E+002, 7.4486592E+002, 6.8696750E-002
 1.0700181E+003, 9.2988342E+002, 6.4569749E+002, 1.7913685E+002, 7.5849153E+002, 6.8895440E-002
 1.0750012E+003, 7.7384265E+002, 5.4121838E+002, 1.4297901E+002, 6.4916260E+002, 5.9290209E-002
 1.0800111E+003, 9.4463429E+002, 6.0211347E+002, 2.2900422E+002, 6.9235968E+002, 5.4407400E-002
 1.0850153E+003, 8.4252248E+002, 5.4748554E+002, 1.9290238E+002, 6.3077579E+002, 5.1398525E-002
 1.0900192E+003, 7.9585899E+002, 5.3682389E+002, 1.8057845E+002, 6.4030651E+002, 5.0741478E-002
 1.0950063E+003, 8.6482961E+002, 5.4817649E+002, 2.1343834E+002, 6.3043309E+002, 4.9776723E-002
 1.1000140E+003, 7.6244791E+002, 5.0904498E+002, 1.6532349E+002, 6.0259274E+002, 4.8825242E-002
 1.1050138E+003, 7.5362063E+002, 4.9472495E+002, 1.7024423E+002, 5.8276864E+002, 4.6857508E-002
 1.1100089E+003, 8.0833611E+002, 5.0502467E+002, 2.0297767E+002, 5.7552041E+002, 4.6668435E-002
 1.1150155E+003, 8.0623865E+002, 5.2845197E+002, 1.8391762E+002, 6.1835269E+002, 4.8857058E-002
 1.1200132E+003, 8.6879797E+002, 5.6326264E+002, 2.0797309E+002, 6.5191458E+002, 4.9919255E-002
 1.1250157E+003, 7.2157909E+002, 4.9637628E+002, 4.9233012E+001, 5.8168345E+002, 4.9583467E-002
 1.1300280E+003, 4.3445160E+002, 3.8005768E+002,-2.4444152E+000, 4.8830540E+002, 4.6435138E-002
 1.1350063E+003, 2.9336485E+002, 2.5276258E+002, 1.6278711E+000, 3.2366144E+002, 3.9804011E-002
 1.1400044E+003, 2.2996260E+002, 1.9449477E+002, 2.3385423E+000, 2.5424719E+002, 3.6328522E-002
 1.1450011E+003, 2.0565777E+002, 1.4889807E+002, 1.5444496E+001, 1.9876973E+002, 3.4331075E-002
 1.1500138E+003, 2.8831312E+002, 1.5318728E+002, 1.8411702E+002, 1.7088386E+002, 3.3012871E-002
