"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.158864,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.317728,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.476592,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.500636,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.607526,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.721429,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.840368,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.936022,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.020128,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.119992,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.215371,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.310750,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.422660,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.506132,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.616162,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.720056,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.815403,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.913729,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.012055,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.110382,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.208708,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.307034,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.405361,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.503687,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.602013,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.723259,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.811729,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.900199,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.018160,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.106630,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.224590,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.313061,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.401531,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.519491,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.607961,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.725922,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.814392,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.902862,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.020822,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.109293,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.227253,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.312749,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.418815,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.524880,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.604429,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.710494,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.816559,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.922625,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.002173,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.108239,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.214304,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.320369,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.426434,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.505983,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.612048,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.718113,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.824179,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.903728,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.009793,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
