"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.113005,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.200556,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.300785,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.405508,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.503179,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.604189,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.704320,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.802762,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.903475,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.003431,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.103387,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.203343,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.302657,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.406319,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.509002,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.603958,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.710784,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.806927,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.902239,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.008518,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.103308,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.207577,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.311846,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.416115,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.510984,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.603974,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.712462,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.810101,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.912390,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.012299,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.100309,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.210563,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.307586,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.412406,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.517226,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.612708,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.706029,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.809799,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.904149,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.000576,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.104884,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.209192,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.313500,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.402907,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.511686,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.610034,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.705474,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.804293,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.905066,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.007602,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.114295,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.214891,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.312911,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.412041,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.510634,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.609226,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.710283,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.813313,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.902785,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.007170,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.111555,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.201027,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.305412,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.409797,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.514182,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.603654,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.708039,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.800494,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.907841,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.013939,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.109864,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.202824,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.309272,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.413442,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.503878,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.612685,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.705947,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.814754,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.908017,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.001279,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.110085,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.203348,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.301274,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.403863,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.506452,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.612664,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.700873,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.807101,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.900941,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.008358,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.106083,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.203808,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.305720,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.413218,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.501042,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.614680,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.712097,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.817499,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.905334,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.006369,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.103209,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.200238,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.308993,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.408509,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.512290,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.608123,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.705371,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.801622,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.900185,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.003881,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.110991,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.202799,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.301767,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.409749,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.502446,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.603016,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.710570,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.801750,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.903020,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.012357,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.100978,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.207323,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.306198,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.413429,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.502239,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.603606,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.702562,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.814185,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.907770,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.006029,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.107408,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.210814,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.300027,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.402621,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.505662,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.600117,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.711011,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.804896,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.900096,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.003590,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.108415,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.207604,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.306794,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.405984,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.505173,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.602255,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.707272,4.260000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
