"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.158864,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.317728,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.476592,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.500686,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.607798,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.721938,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.841124,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.941770,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.044756,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.111907,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.222348,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.328128,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.420444,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.512759,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.607919,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.709575,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.805156,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.902819,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.012732,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.117913,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.223094,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.328276,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.436963,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.514096,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.629796,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.702846,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.806297,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.909748,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.013198,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.116649,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.220100,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.323551,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.423170,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.518190,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.609435,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.709805,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.806130,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.908000,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.009595,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.114366,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.219137,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.323907,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.428678,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.533449,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.603295,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.700056,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.802742,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.908637,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.014532,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.120427,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.226322,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.332217,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.402814,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.508709,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.614604,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.720500,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.826395,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.932290,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.002886,44.639980,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
