Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)                                                                         
    0, 1.993E+00, 1.473E+02, 5.434E+01, 9.673E+01, 6.108E+01, 2.424E+02, 7.465E+00, 1.232E+01, 3.832E+01, 8.314E+00, 1.849E-02, 0.000E+00, 0.000E+00, 6.703E+02
