"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.158864,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.317728,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.476592,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.500686,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.607798,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.721938,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.841124,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.941770,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.044756,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.111907,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.222348,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.328128,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.420444,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.512759,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.607919,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.709575,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.805156,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.902819,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.012732,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.117913,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.223094,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.328276,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.436963,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.514096,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.629796,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.702846,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.806297,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.909748,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.013198,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.116649,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.220100,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.323551,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.423170,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.518190,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.609435,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.709805,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.806130,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.908000,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.009595,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.114366,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.219137,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.323907,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.428678,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.533449,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.603295,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.700056,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.802742,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.908637,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.014532,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.120427,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.226322,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.332217,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.402814,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.508709,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.614604,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.720500,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.826395,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.932290,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.002886,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.108781,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.214676,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.320571,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.416469,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.507367,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.607658,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.717645,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.827632,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.900957,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.010943,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.108109,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.207942,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.307773,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.417588,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.527402,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.600613,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.710427,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.820242,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.922617,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.021273,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.119928,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.211167,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.317400,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.402836,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.536488,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.611477,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.717427,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.830441,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.908137,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.024682,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.102379,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.218924,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.335468,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.413165,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.521775,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.626418,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.731060,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.821594,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
9.919544,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.020555,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.121566,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.222576,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.323586,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.427964,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.502039,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.613151,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.724262,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.835374,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
10.916856,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.002412,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.136857,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.215916,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.334503,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.413562,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.513838,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.604958,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.726450,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.820607,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
11.927521,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.023021,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.118521,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.214021,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.315887,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.420938,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.525988,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.631037,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.701071,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.806120,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
12.925527,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.010267,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.137378,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.222118,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.306858,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.433969,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.518709,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.603449,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.730559,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.806810,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
13.921187,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.035563,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.104368,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.202539,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.303779,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.405018,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.506257,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.607496,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.718859,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.800526,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
14.923025,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.012857,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.102691,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.246423,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.345240,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.453938,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.513721,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.633288,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.752856,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.804874,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
15.941816,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.033112,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.124407,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.215700,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.306995,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.425320,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.528399,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.631477,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.700197,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.829058,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
16.928286,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.027514,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.100283,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.209433,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.318584,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.427736,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.500504,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.609655,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.718807,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.827957,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
17.900726,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.009876,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.126305,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.210352,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.342424,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.430473,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.518522,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.635481,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.713453,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.830412,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
18.908384,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.025343,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.103313,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.220272,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.337231,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.415203,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.532162,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.617931,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.703701,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.832355,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
19.918125,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.003893,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.103245,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.219816,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.340031,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.420174,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.512739,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.609713,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.706686,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.825787,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
20.931707,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.009384,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.125898,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.229460,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.302956,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.404795,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.512194,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.619595,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.737734,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.816494,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
21.940094,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.025988,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.129919,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.249687,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.309572,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.422298,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.527985,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.627962,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.722231,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.811098,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
22.931549,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.005527,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.116497,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.227465,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.305143,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.427210,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.508587,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.630653,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.712030,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.834095,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
23.915472,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.004988,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.129028,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
