Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)                                                                         
    0, 1.971E+00, 1.469E+02, 5.429E+01, 9.786E+01, 6.108E+01, 2.415E+02, 1.130E+02, 1.248E+01, 3.770E+01, 8.155E+00, 1.786E-02, 0.000E+00, 0.000E+00, 7.750E+02
