"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.158864,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.317728,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.476592,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.500636,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.607526,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.721429,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.840368,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.936022,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.020128,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.119992,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.215371,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.310750,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.422660,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.506132,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.616162,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.720056,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.815403,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.913729,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.012055,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.110382,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.208708,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.307034,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.405361,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.503687,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.602013,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.723259,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.811729,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.900199,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.018160,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.106630,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.224590,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.313061,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.401531,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.519491,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.607961,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.725922,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.814392,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.902862,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.020822,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.109293,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.227253,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.312749,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.418815,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.524880,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.604429,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.710494,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.816559,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.922625,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.002173,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.108239,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.214304,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.320369,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.426434,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.505983,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.612048,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.718113,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.824179,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.903728,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.009793,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.115858,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.221923,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.301472,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.407537,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.513603,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.619668,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.725733,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.805282,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.911347,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.017413,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.123478,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.203027,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.309092,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.415157,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.521223,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.600771,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.706837,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.812902,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.918967,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.025032,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
