"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.158864,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.317728,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.476592,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.500686,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.607798,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.721938,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.841124,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.941770,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.044756,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.111907,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.222348,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.328128,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.420444,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.512759,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.607919,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.709575,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.805156,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.902819,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.012732,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.117913,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.223094,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.328276,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.436963,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.514096,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.629796,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.702846,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.806297,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.909748,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.013198,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.116649,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.220100,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.323551,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.423170,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.518190,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.609435,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.709805,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.806130,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.908000,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.009595,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.114366,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.219137,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.323907,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.428678,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.533449,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.603295,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.700056,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.802742,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.908637,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.014532,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.120427,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.226322,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.332217,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.402814,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.508709,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.614604,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.720500,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.826395,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.932290,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.002886,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.108781,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.214676,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.320571,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.416469,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.507367,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.607658,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.717645,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.827632,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
6.900957,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.010943,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.108109,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.207942,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.307773,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.417588,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.527402,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.600613,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.710427,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.820242,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
7.922617,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
8.021273,42.346684,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
