"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
0.000000,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.158864,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.317728,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.476592,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.500686,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.607798,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.721938,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.841124,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
0.941770,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.044756,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.111907,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.222348,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.328128,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.420444,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.512759,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.607919,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.709575,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.805156,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
1.902819,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.012732,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.117913,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.223094,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.328276,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.436963,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.514096,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.629796,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.702846,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.806297,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
2.909748,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.013198,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.116649,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.220100,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.323551,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.423170,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.518190,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.609435,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.709805,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.806130,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
3.908000,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.009595,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.114366,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.219137,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.323907,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.428678,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.533449,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.603295,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.700056,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.802742,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
4.908637,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.014532,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.120427,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.226322,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.332217,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.402814,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
5.508709,40.586674,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
