s,kW,kW,kW,kW,kg/s
 3.4035470E+000, 2.7949246E+002, 9.4851811E+001,-1.3320299E+000, 1.0526129E+002, 1.0549757E-002
 3.5122666E+000, 2.8635329E+002, 9.7168766E+001, 2.8520288E+000, 1.0823597E+002, 1.0554440E-002
 3.6073964E+000, 3.1595472E+002, 1.0759741E+002, 2.0431480E+000, 1.1170953E+002, 1.0558265E-002
 3.7025259E+000, 3.4625349E+002, 1.1796695E+002, 4.9813019E+000, 1.1709551E+002, 1.0561190E-002
 3.8139634E+000, 3.7112529E+002, 1.2659328E+002, 5.4717910E+000, 1.2463134E+002, 1.0563770E-002
 3.9036572E+000, 3.9740832E+002, 1.3490135E+002, 3.3216065E+000, 1.3296906E+002, 1.0565879E-002
 4.0021181E+000, 3.8924918E+002, 1.3039052E+002,-2.5082445E+000, 1.4039068E+002, 1.0567481E-002
 4.1093469E+000, 3.7003571E+002, 1.2302376E+002,-4.9456340E+000, 1.4483379E+002, 1.0568885E-002
 4.2031717E+000, 3.4668071E+002, 1.1535401E+002,-8.3758092E+000, 1.4475621E+002, 1.0570029E-002
 4.3104000E+000, 3.5116313E+002, 1.1766252E+002,-7.4605981E+000, 1.4244470E+002, 1.0570961E-002
 4.4042249E+000, 3.5909097E+002, 1.2104101E+002,-5.5065165E+000, 1.4112692E+002, 1.0571727E-002
 4.5114536E+000, 3.5952984E+002, 1.2130028E+002,-2.9523934E+000, 1.4172883E+002, 1.0572350E-002
 4.6052785E+000, 3.4330507E+002, 1.1603119E+002,-6.6766887E+000, 1.4297886E+002, 1.0572863E-002
 4.7125068E+000, 2.9506766E+002, 9.8551617E+001,-8.1537685E+000, 1.4018419E+002, 1.0573280E-002
 4.8063316E+000, 2.7570064E+002, 9.2005600E+001,-8.6620319E+000, 1.3333995E+002, 1.0573622E-002
 4.9001565E+000, 2.9425280E+002, 9.9826328E+001,-6.1157063E+000, 1.2806525E+002, 1.0573885E-002
 5.0073853E+000, 3.2922900E+002, 1.1119335E+002, 9.1584883E-001, 1.2710965E+002, 1.0574116E-002
 5.1105924E+000, 3.7715189E+002, 1.2707273E+002, 5.9672377E+000, 1.2975469E+002, 1.0574315E-002
 5.2138000E+000, 4.4351621E+002, 1.4939514E+002, 9.7348380E+000, 1.3691271E+002, 1.0574472E-002
 5.3022633E+000, 5.1293383E+002, 1.7193237E+002, 1.2084673E+001, 1.4951868E+002, 1.0574592E-002
 5.4054708E+000, 5.6818827E+002, 1.9088084E+002, 1.2072839E+001, 1.6710904E+002, 1.0574690E-002
 5.5086780E+000, 5.8141985E+002, 1.9425058E+002, 6.5319961E+000, 1.9009145E+002, 1.0574777E-002
 5.6118855E+000, 5.3251331E+002, 1.7654130E+002, 9.8009245E-001, 2.0643910E+002, 1.0574848E-002
 5.7003489E+000, 5.1978804E+002, 1.7218668E+002, 1.8685306E+000, 2.1041351E+002, 1.0574902E-002
 5.8035564E+000, 5.4007902E+002, 1.8109171E+002, 3.2816901E+000, 2.1266109E+002, 1.0574947E-002
 5.9067640E+000, 5.3090871E+002, 1.7652899E+002, 7.3207498E+000, 2.1700463E+002, 1.0574986E-002
 6.0099711E+000, 4.5398193E+002, 1.5043177E+002,-6.2649688E+000, 2.1830350E+002, 1.0575018E-002
 6.1116438E+000, 3.8497623E+002, 1.2728268E+002,-8.0124265E+000, 2.0943261E+002, 1.0575044E-002
 6.2041068E+000, 4.0445740E+002, 1.3617779E+002,-8.4826476E+000, 1.9637161E+002, 1.0575064E-002
 6.3097792E+000, 4.8771893E+002, 1.6426429E+002,-4.3935402E+000, 1.9327983E+002, 1.0575080E-002
 6.4088469E+000, 5.7242065E+002, 1.9196267E+002,-9.1452076E-001, 2.0117987E+002, 1.0575095E-002
 6.5105562E+000, 6.3508064E+002, 2.1403480E+002, 5.8349738E+000, 2.1559031E+002, 1.0575106E-002
 6.6122656E+000, 6.6431702E+002, 2.2351111E+002, 1.2896575E+000, 2.3483293E+002, 1.0575116E-002
 6.7109084E+000, 6.5153380E+002, 2.1816808E+002,-1.4302486E+000, 2.5400565E+002, 1.0575123E-002
 6.8031840E+000, 6.2422113E+002, 2.1147577E+002,-3.7083328E+000, 2.6524664E+002, 1.0575129E-002
 6.9032574E+000, 5.6815504E+002, 1.9204474E+002,-5.1223523E+000, 2.6813393E+002, 1.0575134E-002
 7.0033307E+000, 5.3324379E+002, 1.7988410E+002, 1.8145471E+000, 2.6092966E+002, 1.0575138E-002
 7.1105518E+000, 5.2360017E+002, 1.7847374E+002, 2.1820609E+000, 2.5193826E+002, 1.0575142E-002
 7.2120252E+000, 4.7363981E+002, 1.6271072E+002, 1.6768520E-001, 2.4697809E+002, 1.0575145E-002
 7.3070431E+000, 4.3528567E+002, 1.4902076E+002,-1.0275230E+000, 2.3964735E+002, 1.0575147E-002
 7.4020610E+000, 4.3266448E+002, 1.4688073E+002,-4.8648700E+000, 2.3010596E+002, 1.0575149E-002
 7.5011511E+000, 4.7240220E+002, 1.6129087E+002,-8.3489689E-001, 2.2299474E+002, 1.0575150E-002
 7.6117382E+000, 5.4529667E+002, 1.8776930E+002, 2.7414746E+000, 2.2383763E+002, 1.0575152E-002
 7.7038488E+000, 5.6161280E+002, 1.9233328E+002, 3.1317296E+000, 2.3295139E+002, 1.0575153E-002
 7.8038549E+000, 4.8768783E+002, 1.6768064E+002,-1.9856724E+000, 2.3875685E+002, 1.0575153E-002
 7.9138613E+000, 3.6339046E+002, 1.2804896E+002,-1.0386830E+001, 2.3259211E+002, 1.0575154E-002
 8.0093927E+000, 2.3942428E+002, 8.7103285E+001,-1.9336778E+001, 2.1648506E+002, 1.0575155E-002
 8.1049252E+000, 1.8605852E+002, 6.8126084E+001,-1.1186404E+001, 1.9736627E+002, 1.0575155E-002
 8.2004566E+000, 1.8929232E+002, 6.9132406E+001,-3.5017153E+000, 1.7959305E+002, 1.0575156E-002
 8.3119106E+000, 2.3534348E+002, 8.3821740E+001, 3.7192536E+000, 1.6590517E+002, 1.0575156E-002
 8.4074430E+000, 2.7558930E+002, 9.7693937E+001, 9.1284929E+000, 1.5861098E+002, 1.0575156E-002
 8.5080357E+000, 3.1511843E+002, 1.1061845E+002, 1.1436024E+001, 1.6003196E+002, 1.0575156E-002
 8.6068172E+000, 3.6281974E+002, 1.2726452E+002, 7.8830061E+000, 1.6719027E+002, 1.0575157E-002
 8.7110214E+000, 4.0819785E+002, 1.4204019E+002, 7.2116844E+000, 1.7987499E+002, 1.0575157E-002
 8.8073692E+000, 4.4701561E+002, 1.5660507E+002, 8.6288426E+000, 1.9394491E+002, 1.0575157E-002
 8.9037170E+000, 4.5897863E+002, 1.6191496E+002, 9.9945405E+000, 2.0783972E+002, 1.0575157E-002
 9.0000658E+000, 4.4580897E+002, 1.5798786E+002, 1.6710270E+001, 2.1844653E+002, 1.0575157E-002
 9.1101780E+000, 4.4133380E+002, 1.5852409E+002, 1.5515031E+001, 2.2537927E+002, 1.0575157E-002
 9.2065258E+000, 4.0376725E+002, 1.4551066E+002, 1.0510065E+001, 2.3045112E+002, 1.0575157E-002
 9.3056269E+000, 3.6384797E+002, 1.3324130E+002, 2.3227691E+000, 2.2916420E+002, 1.0575157E-002
 9.4116106E+000, 3.4259981E+002, 1.2753915E+002,-3.8516403E+000, 2.2345131E+002, 1.0575157E-002
 9.5024529E+000, 3.0164078E+002, 1.1283114E+002,-9.4530939E+000, 2.1588137E+002, 1.0575157E-002
 9.6023798E+000, 2.3333432E+002, 8.7911871E+001,-1.5007116E+001, 2.0598629E+002, 1.0575157E-002
 9.7042637E+000, 1.9113350E+002, 7.4359003E+001,-1.4761324E+001, 1.9104006E+002, 1.0575157E-002
 9.8061476E+000, 2.0461859E+002, 7.8704715E+001,-5.3059638E+000, 1.7690957E+002, 1.0575157E-002
 9.9080324E+000, 2.4543080E+002, 9.1511360E+001, 5.3238580E+000, 1.6917279E+002, 1.0575157E-002
 1.0009916E+001, 2.8049621E+002, 1.0279876E+002, 8.5702705E+000, 1.6776155E+002, 1.0575157E-002
 1.0111800E+001, 3.1585381E+002, 1.1566253E+002, 1.2412207E+001, 1.7152453E+002, 1.0575157E-002
 1.0213684E+001, 3.5289123E+002, 1.2901215E+002, 1.3266744E+001, 1.7934271E+002, 1.0575157E-002
 1.0301014E+001, 3.7375646E+002, 1.3626345E+002, 1.2367266E+001, 1.8859161E+002, 1.0575157E-002
 1.0402898E+001, 3.6913396E+002, 1.3610203E+002, 9.0820219E+000, 1.9780546E+002, 1.0575157E-002
 1.0504782E+001, 3.2860086E+002, 1.2324456E+002, 8.1227584E+000, 2.0411560E+002, 1.0575157E-002
 1.0606666E+001, 2.9526331E+002, 1.1296463E+002, 1.0243597E+001, 2.0401484E+002, 1.0575157E-002
 1.0708549E+001, 2.7036050E+002, 1.0537093E+002, 1.3176881E+001, 2.0004440E+002, 1.0575157E-002
 1.0810434E+001, 2.6884595E+002, 1.0426759E+002, 1.8209041E+001, 1.9654726E+002, 1.0575157E-002
 1.0912318E+001, 2.7103836E+002, 1.0456249E+002, 1.7958980E+001, 1.9375637E+002, 1.0575157E-002
 1.1014202E+001, 2.6206980E+002, 1.0195256E+002, 1.4189052E+001, 1.9156807E+002, 1.0575157E-002
 1.1101531E+001, 2.6435507E+002, 1.0276620E+002, 1.1613014E+001, 1.9049680E+002, 1.0575157E-002
 1.1203416E+001, 2.7022662E+002, 1.0566170E+002, 7.3913594E+000, 1.8956535E+002, 1.0575157E-002
 1.1305300E+001, 2.7092988E+002, 1.0601603E+002, 7.8219927E+000, 1.8903792E+002, 1.0575157E-002
 1.1407184E+001, 2.6835029E+002, 1.0504337E+002, 9.9396382E+000, 1.8784055E+002, 1.0575157E-002
 1.1509068E+001, 2.5506041E+002, 1.0106139E+002, 9.5763060E+000, 1.8655338E+002, 1.0575157E-002
 1.1610951E+001, 2.2353362E+002, 9.0774597E+001, 9.1314400E+000, 1.8374256E+002, 1.0575157E-002
 1.1712836E+001, 2.0366743E+002, 8.5465449E+001, 9.6289132E+000, 1.7762575E+002, 1.0575157E-002
 1.1800165E+001, 2.0698109E+002, 8.6338326E+001, 1.0300367E+001, 1.7260813E+002, 1.0575157E-002
 1.1902049E+001, 2.1560552E+002, 8.9136458E+001, 8.3421754E+000, 1.6925073E+002, 1.0575157E-002
 1.2003933E+001, 2.5204688E+002, 1.0082567E+002, 1.0880462E+001, 1.6859981E+002, 1.0575157E-002
 1.2105818E+001, 3.0075057E+002, 1.1632220E+002, 1.3559629E+001, 1.7238666E+002, 1.0575157E-002
 1.2207702E+001, 3.4139227E+002, 1.2832643E+002, 1.7917699E+001, 1.7951908E+002, 1.0575157E-002
 1.2309586E+001, 3.8215269E+002, 1.4070916E+002, 2.1756965E+001, 1.8861708E+002, 1.0575157E-002
 1.2411469E+001, 4.0535419E+002, 1.4838307E+002, 2.3901460E+001, 2.0083892E+002, 1.0575157E-002
 1.2513353E+001, 3.9507342E+002, 1.4585269E+002, 2.0936749E+001, 2.1278056E+002, 1.0575157E-002
 1.2600683E+001, 3.7812419E+002, 1.4231409E+002, 1.8583986E+001, 2.2147325E+002, 1.0575157E-002
 1.2702567E+001, 3.7135351E+002, 1.4232761E+002, 1.6411883E+001, 2.2619372E+002, 1.0575157E-002
 1.2804451E+001, 3.7224295E+002, 1.4419498E+002, 1.4011435E+001, 2.2873406E+002, 1.0575157E-002
 1.2906335E+001, 3.8173930E+002, 1.4734628E+002, 1.8108461E+001, 2.3073006E+002, 1.0575157E-002
 1.3008220E+001, 3.8317540E+002, 1.4658347E+002, 1.7042966E+001, 2.3343553E+002, 1.0575157E-002
 1.3110104E+001, 3.7556184E+002, 1.4439446E+002, 1.1867349E+001, 2.3630722E+002, 1.0575157E-002
 1.3205565E+001, 3.8307049E+002, 1.5005002E+002, 9.8969829E+000, 2.3836261E+002, 1.0575157E-002
 1.3301156E+001, 3.8305587E+002, 1.5112886E+002, 9.4084318E+000, 2.3977504E+002, 1.0575157E-002
 1.3410402E+001, 3.9223858E+002, 1.5052414E+002, 1.1912209E+001, 2.4025758E+002, 1.0575157E-002
 1.3505993E+001, 3.9810246E+002, 1.5114609E+002, 1.4002994E+001, 2.4011549E+002, 1.0575157E-002
 1.3609776E+001, 3.9331948E+002, 1.5064126E+002, 1.4086426E+001, 2.3965135E+002, 1.0575157E-002
 1.3714926E+001, 3.7268606E+002, 1.4206553E+002, 1.2799448E+001, 2.3834604E+002, 1.0575157E-002
 1.3805054E+001, 3.0211931E+002, 1.1797739E+002, 5.0465010E+000, 2.3347470E+002, 1.0575157E-002
 1.3910203E+001, 2.7677392E+002, 1.0996842E+002, 9.0589313E+000, 2.2383615E+002, 1.0575157E-002
 1.4000331E+001, 2.8087558E+002, 1.1251536E+002, 1.1083122E+001, 2.1496777E+002, 1.0575157E-002
 1.4105480E+001, 2.9666505E+002, 1.1544743E+002, 1.3161535E+001, 2.0916537E+002, 1.0575157E-002
 1.4210629E+001, 3.3074139E+002, 1.2525047E+002, 1.8639384E+001, 2.0700016E+002, 1.0575157E-002
 1.4308268E+001, 3.7418820E+002, 1.3944699E+002, 2.4140226E+001, 2.0883198E+002, 1.0575157E-002
 1.4407409E+001, 4.0616428E+002, 1.5020590E+002, 2.5827871E+001, 2.1407797E+002, 1.0575157E-002
 1.4506549E+001, 4.1329729E+002, 1.5534187E+002, 2.6065542E+001, 2.2153528E+002, 1.0575157E-002
 1.4600644E+001, 4.0168297E+002, 1.5106296E+002, 2.4273088E+001, 2.2964492E+002, 1.0575157E-002
 1.4704535E+001, 3.9761604E+002, 1.5822159E+002, 2.6167760E+001, 2.3822075E+002, 1.0575157E-002
 1.4808427E+001, 4.0853236E+002, 1.6291739E+002, 2.2397980E+001, 2.5055075E+002, 1.0575157E-002
 1.4912318E+001, 3.8023588E+002, 1.5974933E+002, 1.7086100E+001, 2.5980959E+002, 1.0575157E-002
 1.5001369E+001, 3.8560741E+002, 1.6545696E+002, 1.9838319E+001, 2.6434483E+002, 1.0575157E-002
 1.5105260E+001, 4.0381870E+002, 1.7480355E+002, 1.8563448E+001, 2.6758507E+002, 1.0575157E-002
 1.5209151E+001, 4.4769008E+002, 1.8953753E+002, 2.2643774E+001, 2.7200038E+002, 1.0575157E-002
 1.5313043E+001, 4.9327685E+002, 2.0958113E+002, 2.5686948E+001, 2.7815316E+002, 1.0575157E-002
 1.5402092E+001, 5.4001174E+002, 2.2754990E+002, 2.5795332E+001, 2.8919579E+002, 1.0575157E-002
 1.5505983E+001, 5.7899522E+002, 2.4302205E+002, 2.2526604E+001, 3.0356752E+002, 1.0575157E-002
 1.5609875E+001, 6.1369497E+002, 2.6441161E+002, 2.5276199E+001, 3.2317988E+002, 1.0575157E-002
 1.5713766E+001, 6.3513503E+002, 2.8979645E+002, 1.9786445E+001, 3.4873268E+002, 1.0575157E-002
 1.5802815E+001, 5.6390548E+002, 2.7833763E+002, 3.4534881E+000, 3.7147106E+002, 1.0575157E-002
 1.5906707E+001, 4.5818847E+002, 2.5343419E+002, 8.2374126E-001, 3.7777316E+002, 1.0575157E-002
 1.6010599E+001, 3.8868291E+002, 2.4452552E+002,-5.8616700E-001, 3.7092807E+002, 1.0575157E-002
 1.6114491E+001, 3.6659637E+002, 2.4251730E+002, 3.1549694E+000, 3.6083636E+002, 1.0575157E-002
 1.6203539E+001, 3.2741354E+002, 2.2448449E+002, 3.5794688E+000, 3.4966582E+002, 1.0575157E-002
 1.6307430E+001, 2.7906246E+002, 2.0674073E+002, 4.0355485E-001, 3.3665115E+002, 1.0575157E-002
 1.6411322E+001, 2.7327969E+002, 2.0471351E+002, 4.2986865E+000, 3.2155035E+002, 1.0575157E-002
 1.6500372E+001, 2.9682069E+002, 2.0259349E+002, 8.6687474E+000, 3.1137246E+002, 1.0575157E-002
 1.6604263E+001, 3.3305572E+002, 2.1201611E+002, 1.3927275E+001, 3.0414956E+002, 1.0575157E-002
 1.6708155E+001, 3.7261370E+002, 2.2425644E+002, 2.4164173E+001, 3.0126045E+002, 1.0575157E-002
 1.6806108E+001, 3.9534177E+002, 2.3222200E+002, 2.9033459E+001, 3.0409614E+002, 1.0575157E-002
 1.6904064E+001, 3.7101002E+002, 2.3262909E+002, 2.7471560E+001, 3.0804296E+002, 1.0575157E-002
 1.7002018E+001, 3.5291318E+002, 2.3808333E+002, 2.9073392E+001, 3.1298146E+002, 1.0575157E-002
 1.7116299E+001, 3.1748092E+002, 2.3209174E+002, 2.6322071E+001, 3.1795182E+002, 1.0575157E-002
 1.7207676E+001, 2.9167734E+002, 2.2392103E+002, 2.7886345E+001, 3.1861310E+002, 1.0575157E-002
 1.7310446E+001, 2.8945632E+002, 2.2259965E+002, 2.6056374E+001, 3.1619137E+002, 1.0575157E-002
 1.7413216E+001, 2.8189914E+002, 2.2382145E+002, 2.6513031E+001, 3.1294400E+002, 1.0575157E-002
 1.7501303E+001, 2.9220834E+002, 2.2019768E+002, 2.7426668E+001, 3.0846695E+002, 1.0575157E-002
 1.7604073E+001, 3.2320262E+002, 2.2112993E+002, 2.8726906E+001, 3.0348725E+002, 1.0575157E-002
 1.7706842E+001, 3.7054780E+002, 2.2697004E+002, 3.0900412E+001, 3.0077861E+002, 1.0575157E-002
 1.7809612E+001, 4.2789244E+002, 2.4670603E+002, 2.9176491E+001, 3.0346700E+002, 1.0575157E-002
 1.7912382E+001, 5.0349759E+002, 2.8003800E+002, 2.9939274E+001, 3.1469230E+002, 1.0575157E-002
 1.8000469E+001, 5.6528291E+002, 3.2312727E+002, 2.8507750E+001, 3.3315415E+002, 1.0575157E-002
 1.8104708E+001, 6.1798157E+002, 3.5202865E+002, 2.6209271E+001, 3.5615858E+002, 1.0575157E-002
 1.8201605E+001, 6.1769308E+002, 3.6683581E+002, 1.7729740E+001, 3.8055996E+002, 1.0575157E-002
 1.8314651E+001, 5.8816423E+002, 3.6971191E+002, 1.0679798E+001, 3.9796715E+002, 1.0575157E-002
 1.8411549E+001, 5.6286395E+002, 3.7583313E+002, 5.4194904E+000, 4.1255443E+002, 1.0575157E-002
 1.8508446E+001, 5.3615601E+002, 3.6938003E+002, 6.4808885E+000, 4.2208874E+002, 1.0575157E-002
 1.8605343E+001, 5.0576996E+002, 3.6563334E+002, 1.1095160E+000, 4.2820327E+002, 1.0575157E-002
 1.8702240E+001, 4.6364574E+002, 3.4882793E+002,-5.5222233E+000, 4.2868104E+002, 1.0575157E-002
 1.8815287E+001, 3.8030189E+002, 3.1566526E+002,-5.7012118E+000, 4.2094445E+002, 1.0575157E-002
 1.8904942E+001, 3.7497808E+002, 3.0861948E+002,-3.5631883E-001, 4.0820874E+002, 1.0575157E-002
 1.9006750E+001, 4.1854233E+002, 3.0870289E+002, 1.8217032E+001, 3.9965946E+002, 1.0575157E-002
 1.9101389E+001, 4.1299422E+002, 2.9912334E+002, 1.2179234E+001, 3.9454686E+002, 1.0575157E-002
 1.9216534E+001, 4.2159406E+002, 2.9923104E+002, 1.7879128E+001, 3.8757082E+002, 1.0575157E-002
 1.9303286E+001, 4.1918753E+002, 3.0371889E+002, 1.5159669E+001, 3.8286801E+002, 1.0575157E-002
 1.9407389E+001, 3.9835862E+002, 2.9489855E+002, 1.7478955E+001, 3.7875834E+002, 1.0575157E-002
 1.9511492E+001, 4.0101110E+002, 2.9859588E+002, 2.7119604E+001, 3.7395075E+002, 1.0575157E-002
 1.9615595E+001, 3.9989899E+002, 3.0203269E+002, 2.6142395E+001, 3.7064493E+002, 1.0575157E-002
 1.9702347E+001, 3.7528896E+002, 2.9260342E+002, 3.2316026E+001, 3.6815700E+002, 1.0575157E-002
 1.9806450E+001, 3.4481535E+002, 2.8433128E+002, 3.0838825E+001, 3.6462296E+002, 1.0575157E-002
 1.9910551E+001, 3.1631064E+002, 2.7092227E+002, 3.2638451E+001, 3.5880084E+002, 1.0575157E-002
 2.0008003E+001, 2.7315355E+002, 2.5134548E+002, 2.6538727E+001, 3.5115168E+002, 1.0575157E-002
 2.0113937E+001, 2.4951003E+002, 2.3823726E+002, 2.9060094E+001, 3.4077924E+002, 1.0575157E-002
 2.0210791E+001, 2.5263322E+002, 2.3561670E+002, 2.6902723E+001, 3.3032798E+002, 1.0575157E-002
 2.0310671E+001, 2.7056365E+002, 2.3478693E+002, 2.7193639E+001, 3.2165224E+002, 1.0575157E-002
 2.0410551E+001, 2.8300789E+002, 2.3421250E+002, 2.3723837E+001, 3.1437408E+002, 1.0575157E-002
 2.0510431E+001, 2.8462730E+002, 2.3057202E+002, 2.4852311E+001, 3.0756659E+002, 1.0575157E-002
 2.0610313E+001, 2.9781282E+002, 2.2775843E+002, 2.2851001E+001, 3.0125225E+002, 1.0575157E-002
 2.0710194E+001, 3.1064880E+002, 2.2721796E+002, 2.2910071E+001, 2.9546264E+002, 1.0575157E-002
 2.0810074E+001, 3.0700180E+002, 2.2360089E+002, 2.0569897E+001, 2.9062869E+002, 1.0575157E-002
 2.0909954E+001, 2.8879003E+002, 2.1710443E+002, 1.8092282E+001, 2.8678807E+002, 1.0575157E-002
 2.1009834E+001, 2.8506785E+002, 2.1406789E+002, 1.9599279E+001, 2.8504913E+002, 1.0575157E-002
 2.1109715E+001, 2.5711520E+002, 2.0533634E+002, 1.6663357E+001, 2.8331812E+002, 1.0575157E-002
 2.1209595E+001, 2.4854289E+002, 1.9733634E+002, 1.2593694E+001, 2.7926295E+002, 1.0575157E-002
 2.1309475E+001, 2.4203337E+002, 1.9403743E+002, 9.2137656E+000, 2.7432488E+002, 1.0575157E-002
 2.1409355E+001, 2.7411484E+002, 2.0600960E+002, 1.3251186E+001, 2.7087520E+002, 1.0575157E-002
 2.1509235E+001, 3.0290733E+002, 2.1796025E+002, 1.4244709E+001, 2.7011425E+002, 1.0575157E-002
 2.1609116E+001, 3.3799510E+002, 2.2807754E+002, 1.9476913E+001, 2.7180131E+002, 1.0575157E-002
 2.1708998E+001, 3.7099816E+002, 2.3743745E+002, 2.0139848E+001, 2.7520073E+002, 1.0575157E-002
 2.1808878E+001, 3.8104876E+002, 2.4345065E+002, 1.9062465E+001, 2.8073393E+002, 1.0575157E-002
 2.1908758E+001, 3.5566958E+002, 2.4478338E+002, 1.7398606E+001, 2.8786688E+002, 1.0575157E-002
 2.2008638E+001, 3.3151998E+002, 2.4059179E+002, 1.6746513E+001, 2.9299665E+002, 1.0575157E-002
 2.2108519E+001, 3.0745199E+002, 2.3150038E+002, 1.5045997E+001, 2.9430475E+002, 1.0575157E-002
 2.2208399E+001, 2.9765227E+002, 2.2414977E+002, 2.2031793E+001, 2.9283979E+002, 1.0575157E-002
 2.2308279E+001, 3.0224766E+002, 2.2474933E+002, 2.4944220E+001, 2.9154329E+002, 1.0575157E-002
 2.2408159E+001, 3.0416075E+002, 2.2429840E+002, 2.7826123E+001, 2.8977082E+002, 1.0575157E-002
 2.2508039E+001, 3.2757231E+002, 2.3038714E+002, 3.1056359E+001, 2.8882841E+002, 1.0575157E-002
 2.2607920E+001, 3.5118224E+002, 2.3658189E+002, 2.9526840E+001, 2.8877109E+002, 1.0575157E-002
 2.2707800E+001, 3.8332881E+002, 2.4617132E+002, 3.1300679E+001, 2.8984535E+002, 1.0575157E-002
 2.2807682E+001, 4.0397885E+002, 2.5363685E+002, 3.0428714E+001, 2.9178439E+002, 1.0575157E-002
 2.2907562E+001, 3.8504269E+002, 2.5383481E+002, 2.4272779E+001, 2.9475027E+002, 1.0575157E-002
 2.3007442E+001, 3.4876506E+002, 2.4156047E+002, 2.3332241E+001, 2.9650722E+002, 1.0575157E-002
