s,kW,kW,kW,kW,kg/s
 3.0648754E+000, 2.6637563E+002, 9.2635960E+001, 1.2267107E+002, 3.0468385E+001, 6.5951568E-003
 3.1551142E+000, 2.8863773E+002, 1.0057020E+002, 1.2898244E+002, 3.0945010E+001, 7.0888494E-003
 3.2453532E+000, 3.0051887E+002, 1.0473812E+002, 1.2757137E+002, 3.1961584E+001, 6.2093330E-003
 3.3398740E+000, 2.9978517E+002, 1.0464410E+002, 1.3186983E+002, 3.3535208E+001, 7.5280708E-003
 3.4208920E+000, 3.0883957E+002, 1.0788785E+002, 1.5094924E+002, 3.4560434E+001, 7.2330061E-003
 3.5209198E+000, 3.1523408E+002, 1.1010690E+002, 1.6928040E+002, 3.5537410E+001, 7.1924454E-003
 3.6042464E+000, 3.5095684E+002, 1.2231893E+002, 1.8040531E+002, 3.7210024E+001, 7.8044927E-003
 3.6994767E+000, 3.4912901E+002, 1.2146607E+002, 1.7428018E+002, 3.8848371E+001, 7.9955362E-003
 3.7828031E+000, 3.3575097E+002, 1.1672107E+002, 1.6878120E+002, 3.8965397E+001, 7.9449941E-003
 3.8780334E+000, 3.5353036E+002, 1.2295267E+002, 1.6345091E+002, 3.9126285E+001, 8.7911850E-003
 3.9613600E+000, 3.6247104E+002, 1.2603888E+002, 1.6949224E+002, 3.9852714E+001, 8.2681807E-003
 4.0565901E+000, 3.6695969E+002, 1.2757413E+002, 1.7921524E+002, 4.0465538E+001, 9.1007330E-003
 4.1518207E+000, 3.8953410E+002, 1.3523332E+002, 1.8630627E+002, 4.0636553E+001, 8.1211338E-003
 4.2351470E+000, 3.9999313E+002, 1.3876019E+002, 1.9751048E+002, 4.1544834E+001, 9.9884032E-003
 4.3303776E+000, 3.9488202E+002, 1.3708508E+002, 1.8770597E+002, 4.2316301E+001, 8.4079291E-003
 4.4137039E+000, 4.0583005E+002, 1.4103089E+002, 1.8032856E+002, 4.3120543E+001, 1.0055805E-002
 4.5089345E+000, 4.1031234E+002, 1.4229668E+002, 1.8372912E+002, 4.4439706E+001, 8.9163077E-003
 4.5922608E+000, 4.2313529E+002, 1.4665913E+002, 2.0420527E+002, 4.5624386E+001, 1.0861927E-002
 4.6874909E+000, 4.2954575E+002, 1.4908208E+002, 2.3291369E+002, 4.7042386E+001, 9.9944484E-003
 4.7708178E+000, 4.2896328E+002, 1.4847875E+002, 2.2484597E+002, 4.7323528E+001, 1.0249192E-002
 4.8660479E+000, 4.4572088E+002, 1.5473182E+002, 2.4189858E+002, 4.6799617E+001, 1.0526869E-002
 4.9612784E+000, 4.8343029E+002, 1.6898257E+002, 2.5454631E+002, 4.8063707E+001, 1.0421937E-002
 5.0446048E+000, 5.0212924E+002, 1.7502122E+002, 2.2281457E+002, 5.0841053E+001, 1.1577825E-002
 5.1398349E+000, 4.7828743E+002, 1.6679121E+002, 2.0110291E+002, 5.2294931E+001, 1.1182128E-002
 5.2231617E+000, 4.5224670E+002, 1.5762617E+002, 2.1087781E+002, 5.1607881E+001, 1.0744565E-002
 5.3183918E+000, 4.8558851E+002, 1.6991089E+002, 2.0247830E+002, 5.1473856E+001, 1.1577326E-002
 5.4017186E+000, 4.9939280E+002, 1.7489751E+002, 2.0415596E+002, 5.3369739E+001, 1.1450548E-002
 5.4917021E+000, 5.1052224E+002, 1.7811144E+002, 1.9405802E+002, 5.4783198E+001, 1.3058871E-002
 5.5870309E+000, 5.3455230E+002, 1.8581022E+002, 1.9974506E+002, 5.5780066E+001, 1.1711866E-002
 5.6717677E+000, 5.2377856E+002, 1.8148153E+002, 2.2525247E+002, 5.6922257E+001, 1.3744408E-002
 5.7670965E+000, 5.2830450E+002, 1.8288498E+002, 2.9784457E+002, 5.6347902E+001, 1.1970735E-002
 5.8518333E+000, 5.5205869E+002, 1.9196569E+002, 3.5762612E+002, 5.5717924E+001, 1.3740176E-002
 5.9471622E+000, 5.8692138E+002, 2.0459417E+002, 3.9377202E+002, 5.6837890E+001, 1.1975877E-002
 6.0318990E+000, 5.8328394E+002, 2.0254331E+002, 3.9134979E+002, 5.7578408E+001, 1.4345425E-002
 6.1272278E+000, 5.6741741E+002, 1.9670867E+002, 3.1599094E+002, 5.7514953E+001, 1.2312057E-002
 6.2119646E+000, 5.7018158E+002, 1.9872895E+002, 2.6972000E+002, 5.7823708E+001, 1.4709072E-002
 6.3072934E+000, 6.1145321E+002, 2.1273948E+002, 2.9080216E+002, 5.8648705E+001, 1.2803746E-002
 6.3920302E+000, 6.2752399E+002, 2.1638373E+002, 3.7842694E+002, 5.9407732E+001, 1.5214431E-002
 6.4873590E+000, 6.1333429E+002, 2.1143007E+002, 3.7676670E+002, 5.9390286E+001, 1.2813624E-002
 6.5720959E+000, 6.1539620E+002, 2.1286640E+002, 3.2405333E+002, 5.9841811E+001, 1.5541841E-002
 6.6674247E+000, 6.2086160E+002, 2.1439850E+002, 2.7738020E+002, 5.9997830E+001, 1.2976344E-002
 6.7521615E+000, 6.3398961E+002, 2.2027920E+002, 2.8431529E+002, 6.1313127E+001, 1.6045476E-002
 6.8474903E+000, 6.3259426E+002, 2.2006070E+002, 3.4165795E+002, 6.3403738E+001, 1.4541881E-002
 6.9322271E+000, 6.2441513E+002, 2.1757810E+002, 4.1204882E+002, 6.3581640E+001, 1.7192235E-002
 7.0275559E+000, 6.4468359E+002, 2.2410045E+002, 4.7155263E+002, 6.4060387E+001, 1.4727629E-002
 7.1122928E+000, 6.5309711E+002, 2.2674929E+002, 5.1667033E+002, 6.4442735E+001, 1.7890637E-002
 7.2076216E+000, 6.6281019E+002, 2.3026856E+002, 4.5530296E+002, 6.3862152E+001, 1.3859471E-002
 7.2943802E+000, 7.0481072E+002, 2.4488559E+002, 3.7777372E+002, 6.3177484E+001, 1.5824104E-002
 7.3800678E+000, 7.6099925E+002, 2.6445856E+002, 3.9979067E+002, 6.5885469E+001, 1.5435089E-002
 7.4752760E+000, 7.8538005E+002, 2.7224076E+002, 4.5873971E+002, 7.0490296E+001, 1.6917921E-002
 7.5656843E+000, 6.9051001E+002, 2.4097260E+002, 4.4012803E+002, 7.1499541E+001, 1.6847455E-002
 7.6512938E+000, 6.5761872E+002, 2.3038750E+002, 4.4857982E+002, 6.8785571E+001, 1.8057878E-002
 7.7454638E+000, 7.0290361E+002, 2.4583436E+002, 4.9296818E+002, 6.7814398E+001, 1.4869886E-002
 7.8353534E+000, 7.8519524E+002, 2.7455066E+002, 4.5193109E+002, 7.1187159E+001, 1.8208056E-002
 7.9201064E+000, 8.1764252E+002, 2.8727678E+002, 3.8194813E+002, 7.4506747E+001, 1.7955917E-002
 8.0133123E+000, 7.4827325E+002, 2.6542682E+002, 3.3346122E+002, 7.4571306E+001, 1.8099843E-002
 8.1062908E+000, 7.1986755E+002, 2.5639320E+002, 3.2599773E+002, 7.1499605E+001, 1.6874810E-002
 8.1908169E+000, 7.6466407E+002, 2.7171520E+002, 4.0135328E+002, 7.3221387E+001, 1.9780252E-002
 8.2837954E+000, 7.8917976E+002, 2.7825237E+002, 4.7726555E+002, 7.4060728E+001, 1.7284904E-002
 8.3767738E+000, 8.1930063E+002, 2.8812041E+002, 5.9361791E+002, 7.4926648E+001, 1.9082953E-002
 8.4613008E+000, 8.2256932E+002, 2.9169521E+002, 5.5131675E+002, 7.6056226E+001, 1.8773837E-002
 8.5542793E+000, 8.2267315E+002, 2.9412998E+002, 5.0695876E+002, 7.5896951E+001, 1.9150786E-002
 8.6472578E+000, 8.5388341E+002, 3.0367443E+002, 4.9742144E+002, 7.8531469E+001, 1.7237073E-002
 8.7317839E+000, 8.7811667E+002, 3.1586431E+002, 4.9001104E+002, 8.0677256E+001, 1.9931151E-002
 8.8247623E+000, 8.9491023E+002, 3.2483926E+002, 4.2992447E+002, 8.2559461E+001, 1.9189270E-002
 8.9177418E+000, 8.5130007E+002, 3.0502440E+002, 4.6864924E+002, 8.0305357E+001, 2.1132079E-002
 9.0022678E+000, 7.9999669E+002, 2.8474909E+002, 4.6593296E+002, 7.5735025E+001, 1.8881284E-002
 9.0952463E+000, 7.8641847E+002, 2.7867139E+002, 4.5081339E+002, 7.4685011E+001, 2.0481750E-002
 9.1882248E+000, 8.4946334E+002, 2.9591600E+002, 4.7641590E+002, 7.4805282E+001, 1.9822910E-002
 9.2727509E+000, 9.0871124E+002, 3.1503313E+002, 4.6858406E+002, 7.6459215E+001, 2.1907649E-002
 9.3657303E+000, 9.2011284E+002, 3.1975002E+002, 4.3477373E+002, 7.8439258E+001, 1.9785307E-002
 9.4502563E+000, 8.8110884E+002, 3.1168461E+002, 4.9868840E+002, 7.8475547E+001, 2.2106762E-002
 9.5432348E+000, 9.2749268E+002, 3.2556334E+002, 5.8667532E+002, 7.8799252E+001, 1.9463978E-002
 9.6362133E+000, 9.6201361E+002, 3.3707107E+002, 6.5675737E+002, 7.9668111E+001, 2.2102790E-002
 9.7207394E+000, 9.3228454E+002, 3.2803167E+002, 6.0024621E+002, 7.9502686E+001, 2.1273624E-002
 9.8137188E+000, 9.0570375E+002, 3.1596540E+002, 5.8802610E+002, 7.9922995E+001, 2.2080301E-002
 9.9066973E+000, 9.0433757E+002, 3.1723857E+002, 6.1774757E+002, 7.8676664E+001, 2.0997113E-002
 9.9912233E+000, 9.2434736E+002, 3.2367051E+002, 5.7870860E+002, 7.9887262E+001, 2.4506303E-002
 1.0084202E+001, 9.9011487E+002, 3.4584818E+002, 5.1153416E+002, 8.3045138E+001, 2.1564358E-002
 1.0177180E+001, 9.7168585E+002, 3.3936460E+002, 6.3997200E+002, 8.4355435E+001, 2.4435128E-002
 1.0261707E+001, 9.5045105E+002, 3.3431084E+002, 6.4115861E+002, 8.3056053E+001, 2.1206797E-002
 1.0354686E+001, 1.0103223E+003, 3.5855998E+002, 5.3453674E+002, 8.4988144E+001, 2.3127280E-002
 1.0447664E+001, 1.0574164E+003, 3.8176682E+002, 4.6271871E+002, 8.7372193E+001, 2.1172580E-002
 1.0531267E+001, 1.0774672E+003, 3.8767507E+002, 4.4432371E+002, 8.4757960E+001, 2.4739450E-002
 1.0626002E+001, 1.0787312E+003, 3.8721330E+002, 5.5752768E+002, 8.3277879E+001, 2.1786584E-002
 1.0713970E+001, 1.0097410E+003, 3.6249729E+002, 7.9752235E+002, 8.6432576E+001, 2.5736703E-002
 1.0801938E+001, 1.0127344E+003, 3.6017636E+002, 7.4368690E+002, 9.1584663E+001, 2.3088814E-002
 1.0891259E+001, 9.9231327E+002, 3.5363501E+002, 6.3830416E+002, 9.3170209E+001, 2.5507383E-002
 1.0987280E+001, 1.0201318E+003, 3.6523070E+002, 5.6916137E+002, 9.1664016E+001, 2.2601608E-002
 1.1077345E+001, 1.0131375E+003, 3.6263266E+002, 5.6836572E+002, 9.0418535E+001, 2.6927361E-002
 1.1167411E+001, 1.0732634E+003, 3.8952488E+002, 5.4865405E+002, 8.7889258E+001, 2.2233779E-002
 1.1252315E+001, 1.1418943E+003, 4.1434391E+002, 5.0605639E+002, 8.9551605E+001, 2.6805123E-002
 1.1342113E+001, 1.1189970E+003, 4.0272381E+002, 5.9270320E+002, 8.9300104E+001, 2.3513483E-002
 1.1433777E+001, 1.1712567E+003, 4.1794749E+002, 7.7542800E+002, 9.0893502E+001, 2.6363105E-002
 1.1525442E+001, 1.1776748E+003, 4.1773320E+002, 7.6397395E+002, 9.4904589E+001, 2.4266684E-002
 1.1610559E+001, 1.1382125E+003, 4.0452628E+002, 7.5277844E+002, 9.5813036E+001, 2.9171707E-002
 1.1700914E+001, 1.1341602E+003, 3.9983810E+002, 6.5615556E+002, 9.4303407E+001, 2.4360218E-002
 1.1794543E+001, 1.0948100E+003, 3.9105596E+002, 5.7223343E+002, 9.3213455E+001, 2.7967262E-002
 1.1880970E+001, 1.0904019E+003, 3.8386754E+002, 5.8020504E+002, 9.1028990E+001, 2.5090174E-002
 1.1974600E+001, 1.1500341E+003, 3.9918936E+002, 6.7645749E+002, 8.9962894E+001, 2.8109284E-002
 1.2061747E+001, 1.1601705E+003, 4.0427438E+002, 6.3704004E+002, 9.1169835E+001, 2.5605419E-002
 1.2156816E+001, 1.1652782E+003, 4.1144075E+002, 5.8382206E+002, 9.1426885E+001, 2.6951313E-002
 1.2243963E+001, 1.1577786E+003, 4.1998267E+002, 6.0128940E+002, 9.4547011E+001, 2.3632146E-002
 1.2331110E+001, 1.1744955E+003, 4.2224739E+002, 6.5549915E+002, 9.7551906E+001, 2.8658137E-002
 1.2426180E+001, 1.1813895E+003, 4.2703853E+002, 7.0853180E+002, 9.9109449E+001, 2.7067775E-002
 1.2516137E+001, 1.2046774E+003, 4.3242132E+002, 6.9598128E+002, 9.9686884E+001, 2.9808343E-002
 1.2600983E+001, 1.1203388E+003, 4.0374191E+002, 6.4861053E+002, 1.0226279E+002, 2.6978065E-002
 1.2694312E+001, 1.1405209E+003, 4.0703383E+002, 6.6109424E+002, 1.0172066E+002, 2.9648333E-002
 1.2787642E+001, 1.2585367E+003, 4.4658979E+002, 6.7996543E+002, 1.0339670E+002, 2.6065557E-002
 1.2873194E+001, 1.3112733E+003, 4.6755459E+002, 7.7530452E+002, 1.0263942E+002, 3.0300131E-002
 1.2964881E+001, 1.3025833E+003, 4.7018095E+002, 7.9057934E+002, 1.0257409E+002, 2.7668276E-002
 1.3055310E+001, 1.3169429E+003, 4.8361255E+002, 7.6835256E+002, 1.0182239E+002, 3.0266246E-002
 1.3144111E+001, 1.3009071E+003, 4.7176406E+002, 8.0439826E+002, 1.0378610E+002, 2.8156154E-002
 1.3235575E+001, 1.2928611E+003, 4.6117238E+002, 7.9626932E+002, 1.0375112E+002, 3.2398468E-002
 1.3322770E+001, 1.2172490E+003, 4.3392780E+002, 7.0532557E+002, 1.0210626E+002, 2.8030475E-002
 1.3411306E+001, 1.2333392E+003, 4.3417431E+002, 6.6891908E+002, 1.0010703E+002, 3.0082326E-002
 1.3507221E+001, 1.2871235E+003, 4.4970248E+002, 7.2134306E+002, 9.9016224E+001, 2.7642900E-002
 1.3595758E+001, 1.3281754E+003, 4.6583237E+002, 7.9457266E+002, 1.0054025E+002, 3.2150878E-002
 1.3684295E+001, 1.3671077E+003, 4.8101103E+002, 7.9376671E+002, 1.0283882E+002, 2.9101925E-002
 1.3772832E+001, 1.3184752E+003, 4.7499745E+002, 7.6573555E+002, 1.0416458E+002, 3.2935844E-002
 1.3861368E+001, 1.2769272E+003, 4.6373894E+002, 7.8704837E+002, 1.0347534E+002, 3.0473683E-002
 1.3957283E+001, 1.2701613E+003, 4.5982695E+002, 7.4369768E+002, 1.0177921E+002, 3.2589475E-002
 1.4045820E+001, 1.3420666E+003, 4.8570198E+002, 7.2751206E+002, 1.0320423E+002, 2.9008133E-002
 1.4134356E+001, 1.4234555E+003, 5.2080342E+002, 6.7548588E+002, 1.0593540E+002, 3.1869995E-002
 1.4222894E+001, 1.4248148E+003, 5.3360404E+002, 8.1848206E+002, 1.0901598E+002, 2.9946739E-002
 1.4311430E+001, 1.4328178E+003, 5.3787245E+002, 8.1508589E+002, 1.1161185E+002, 3.2683142E-002
 1.4407345E+001, 1.4554948E+003, 5.4325983E+002, 6.0921779E+002, 1.1385190E+002, 3.1326252E-002
 1.4495882E+001, 1.4115035E+003, 5.1215629E+002, 5.8145581E+002, 1.1338316E+002, 3.7156249E-002
 1.4584418E+001, 1.3871739E+003, 4.9638385E+002, 6.8633947E+002, 1.1043756E+002, 2.9897826E-002
 1.4672956E+001, 1.4231895E+003, 5.0544403E+002, 9.7402862E+002, 1.1058368E+002, 3.2777694E-002
 1.4761492E+001, 1.4621349E+003, 5.2557962E+002, 1.0714850E+003, 1.1269905E+002, 3.0988326E-002
 1.4850029E+001, 1.4753830E+003, 5.3993322E+002, 9.7489590E+002, 1.1074961E+002, 3.4426520E-002
 1.4945944E+001, 1.5082094E+003, 5.5861905E+002, 8.5426880E+002, 1.1173889E+002, 3.2130844E-002
 1.5034480E+001, 1.4887913E+003, 5.3848946E+002, 8.3965208E+002, 1.1466811E+002, 3.6104600E-002
 1.5123017E+001, 1.3558388E+003, 4.9595621E+002, 9.1809063E+002, 1.1042113E+002, 3.2670003E-002
 1.5211554E+001, 1.3556858E+003, 4.8296165E+002, 9.6744770E+002, 1.0693839E+002, 3.5052449E-002
 1.5300091E+001, 1.3598650E+003, 4.7785948E+002, 8.8602539E+002, 1.0533127E+002, 3.2930389E-002
 1.5396006E+001, 1.4334391E+003, 5.0396660E+002, 8.2886008E+002, 1.0317284E+002, 3.5004493E-002
 1.5484543E+001, 1.5543987E+003, 5.5173116E+002, 9.0938957E+002, 1.0554014E+002, 3.1953295E-002
 1.5573079E+001, 1.5661930E+003, 5.5929772E+002, 9.3261428E+002, 1.0838885E+002, 3.5533515E-002
 1.5661616E+001, 1.4526440E+003, 5.2328428E+002, 8.2737989E+002, 1.1240766E+002, 3.3478287E-002
 1.5750153E+001, 1.3994213E+003, 5.0373550E+002, 9.0822148E+002, 1.1391484E+002, 3.8635686E-002
 1.5846067E+001, 1.4851332E+003, 5.2838672E+002, 9.7126097E+002, 1.1669381E+002, 3.1916440E-002
 1.5934605E+001, 1.5659425E+003, 5.6396421E+002, 7.3883708E+002, 1.2104663E+002, 3.6065228E-002
 1.6023142E+001, 1.6686660E+003, 5.9803947E+002, 6.7203759E+002, 1.2272787E+002, 3.7447633E-002
 1.6115301E+001, 1.6368602E+003, 5.9195001E+002, 8.9011826E+002, 1.2084996E+002, 3.8003102E-002
 1.6202869E+001, 1.4841945E+003, 5.3712838E+002, 9.7378406E+002, 1.1415791E+002, 3.3664938E-002
 1.6294024E+001, 1.4224623E+003, 5.1587712E+002, 8.5177701E+002, 1.1230364E+002, 3.4870723E-002
 1.6386471E+001, 1.6378321E+003, 5.8160356E+002, 8.7383699E+002, 1.1651710E+002, 3.5320959E-002
 1.6471807E+001, 1.7048705E+003, 5.9766445E+002, 9.1119393E+002, 1.2162227E+002, 3.8800184E-002
 1.6564255E+001, 1.6644191E+003, 5.8031960E+002, 8.9702249E+002, 1.2149344E+002, 3.5622791E-002
 1.6656702E+001, 1.6615777E+003, 5.8311619E+002, 9.3345498E+002, 1.2045687E+002, 4.0735380E-002
 1.6742037E+001, 1.6249749E+003, 5.7425343E+002, 9.3120228E+002, 1.1884156E+002, 3.7550158E-002
 1.6834484E+001, 1.5877907E+003, 5.7321880E+002, 1.0401050E+003, 1.1830686E+002, 3.9482416E-002
 1.6926931E+001, 1.6869993E+003, 5.9930536E+002, 1.0393169E+003, 1.1913867E+002, 3.1550798E-002
 1.7012268E+001, 1.6607778E+003, 6.0220750E+002, 8.9156425E+002, 1.1728062E+002, 3.8520475E-002
 1.7103916E+001, 1.6969345E+003, 6.2533016E+002, 8.5938814E+002, 1.1789218E+002, 3.6980822E-002
 1.7192289E+001, 1.7511265E+003, 6.4278548E+002, 1.0792395E+003, 1.2156514E+002, 3.9864573E-002
 1.7280661E+001, 1.7532383E+003, 6.2405944E+002, 1.2617015E+003, 1.2299009E+002, 4.1265526E-002
 1.7375347E+001, 1.5967430E+003, 5.7810624E+002, 1.1174396E+003, 1.2205727E+002, 4.0924387E-002
 1.7463718E+001, 1.4414338E+003, 5.1490534E+002, 1.0375077E+003, 1.1691000E+002, 3.7075333E-002
 1.7553986E+001, 1.4690200E+003, 5.3345318E+002, 9.2647686E+002, 1.1405190E+002, 4.1156806E-002
 1.7644253E+001, 1.5601023E+003, 5.9407468E+002, 7.6799014E+002, 1.1428126E+002, 3.5205575E-002
 1.7734518E+001, 1.7326901E+003, 6.5285893E+002, 7.5699344E+002, 1.1735279E+002, 4.1354019E-002
 1.7821339E+001, 1.9030066E+003, 6.9774805E+002, 1.0126466E+003, 1.1951952E+002, 3.7426014E-002
 1.7911247E+001, 1.9825437E+003, 7.0751661E+002, 1.1262137E+003, 1.2186519E+002, 4.3693867E-002
 1.8003401E+001, 1.8181527E+003, 6.4782885E+002, 1.1115063E+003, 1.2374491E+002, 3.8062074E-002
 1.8096119E+001, 1.6325233E+003, 5.7500594E+002, 1.1147590E+003, 1.1715054E+002, 4.2219410E-002
 1.8182653E+001, 1.6485464E+003, 5.9174209E+002, 9.9004626E+002, 1.1552413E+002, 3.6511242E-002
 1.8275372E+001, 1.7252227E+003, 6.1397302E+002, 1.0542379E+003, 1.1837114E+002, 4.1967028E-002
 1.8361906E+001, 1.8187660E+003, 6.4574360E+002, 9.9172833E+002, 1.1875135E+002, 4.0777074E-002
 1.8454624E+001, 1.9748180E+003, 6.9801983E+002, 1.0019771E+003, 1.2144122E+002, 4.3697832E-002
 1.8541161E+001, 2.0083610E+003, 7.0098603E+002, 1.1059037E+003, 1.2659410E+002, 3.9929291E-002
 1.8633877E+001, 1.8024365E+003, 6.2720748E+002, 1.1455894E+003, 1.2839004E+002, 4.4651230E-002
 1.8725357E+001, 1.6968315E+003, 6.0416995E+002, 1.0768397E+003, 1.3119664E+002, 3.7840303E-002
 1.8813747E+001, 1.7880740E+003, 6.4736715E+002, 9.7776090E+002, 1.3136979E+002, 4.2140955E-002
 1.8902817E+001, 1.8905648E+003, 6.8955966E+002, 8.0518753E+002, 1.3241545E+002, 3.6625849E-002
 1.8992567E+001, 1.9352952E+003, 7.1998151E+002, 6.6375723E+002, 1.3182163E+002, 4.3004231E-002
 1.9081400E+001, 1.9636559E+003, 7.4249370E+002, 9.2684967E+002, 1.3604805E+002, 4.6296437E-002
 1.9171738E+001, 1.8626985E+003, 6.9203388E+002, 1.2645389E+003, 1.3719878E+002, 4.5381227E-002
 1.9261427E+001, 1.6908313E+003, 6.1660223E+002, 1.1828669E+003, 1.3260293E+002, 4.4154488E-002
 1.9351116E+001, 1.6632833E+003, 5.9649448E+002, 1.0723015E+003, 1.2762881E+002, 4.2058600E-002
 1.9445589E+001, 1.7134184E+003, 6.2013108E+002, 9.1826311E+002, 1.2550407E+002, 4.0203020E-002
 1.9531092E+001, 1.7468673E+003, 6.5548376E+002, 1.0346828E+003, 1.2423661E+002, 4.5809337E-002
 1.9623173E+001, 1.9161459E+003, 7.2969247E+002, 1.0194645E+003, 1.2544888E+002, 4.1721073E-002
 1.9714493E+001, 2.0404408E+003, 7.3905458E+002, 1.1562472E+003, 1.2800268E+002, 4.6312173E-002
 1.9803144E+001, 2.0163892E+003, 7.1001210E+002, 1.3313816E+003, 1.3010127E+002, 4.2491204E-002
 1.9891796E+001, 1.9077622E+003, 6.6730461E+002, 1.3580637E+003, 1.3095091E+002, 4.7789955E-002
 1.9980446E+001, 1.7696473E+003, 6.3227586E+002, 1.2215445E+003, 1.2937666E+002, 4.3979981E-002
 2.0076189E+001, 1.7741423E+003, 6.5199050E+002, 1.0401853E+003, 1.2250382E+002, 4.5059257E-002
 2.0160704E+001, 1.9521927E+003, 7.1317723E+002, 9.3115607E+002, 1.2221339E+002, 4.3882507E-002
 2.0251719E+001, 2.0705576E+003, 7.6261333E+002, 9.5326982E+002, 1.2348893E+002, 4.6244337E-002
 2.0342735E+001, 2.1455894E+003, 8.2230247E+002, 9.5516589E+002, 1.2631004E+002, 4.1185496E-002
 2.0433750E+001, 2.1207568E+003, 7.9975094E+002, 1.1434433E+003, 1.3275445E+002, 4.8023663E-002
 2.0524765E+001, 2.0725210E+003, 7.6344410E+002, 1.3313303E+003, 1.3332668E+002, 4.3016583E-002
 2.0615780E+001, 1.9174326E+003, 7.0154276E+002, 1.2380787E+003, 1.2991330E+002, 4.8679581E-002
 2.0700294E+001, 1.8475777E+003, 6.5591473E+002, 1.2608535E+003, 1.2424753E+002, 4.3719688E-002
