Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 8.477E-02, 1.878E+00, 5.146E-01, 2.173E+00, 3.423E-01, 7.633E-01, 1.101E+01, 0.000E+00, 5.894E-01, 0.000E+00, 1.669E-01, 0.000E+00, 0.000E+00, 1.752E+01
