Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 8.100E+00, 1.813E-02, 0.000E+00, 1.435E+00, 1.233E+00, 6.822E+00, 2.870E+00, 0.000E+00, 6.504E-01, 5.947E-01, 2.169E+00, 0.000E+00, 0.000E+00, 2.389E+01
