Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.552E+00, 2.082E+01, 8.056E+00, 2.224E+01, 2.865E+00, 6.275E+00, 2.752E+00, 0.000E+00, 6.786E+00, 3.409E+00, 3.920E-01, 0.000E+00, 0.000E+00, 7.614E+01
