Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.252E+00, 1.069E+01, 3.462E+00, 1.577E+01, 2.172E+00, 3.621E+00, 1.827E+00, 0.000E+00, 4.540E+00, 0.000E+00, 2.653E-01, 0.000E+00, 0.000E+00, 4.360E+01
