Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.936E+00, 1.368E+01, 5.126E+00, 1.196E+01, 1.588E+00, 2.767E+00, 2.581E+00, 6.800E-01, 3.841E+00, 1.705E+00, 2.043E-01, 0.000E+00, 0.000E+00, 4.606E+01
