Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.508E+00, 1.220E+01, 4.034E+00, 1.142E+01, 1.601E+00, 3.680E+00, 1.592E+00, 0.000E+00, 3.769E+00, 1.698E+00, 2.567E-01, 0.000E+00, 0.000E+00, 4.176E+01
