Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.595E+00, 1.891E-01, 7.170E-02, 2.947E-01, 1.520E-02, 5.920E-02, 4.622E-02, 0.000E+00, 8.161E-02, 0.000E+00, 1.056E-01, 0.000E+00, 0.000E+00, 2.458E+00
   1, 1.603E+00, 1.848E-01, 7.141E-02, 3.010E-01, 1.607E-02, 5.853E-02, 3.563E-02, 0.000E+00, 8.060E-02, 0.000E+00, 1.080E-01, 0.000E+00, 0.000E+00, 2.459E+00
   2, 1.601E+00, 1.835E-01, 7.119E-02, 2.989E-01, 1.597E-02, 5.985E-02, 3.658E-02, 0.000E+00, 8.134E-02, 0.000E+00, 1.103E-01, 0.000E+00, 0.000E+00, 2.459E+00
   3, 1.607E+00, 1.866E-01, 7.020E-02, 2.910E-01, 1.399E-02, 5.961E-02, 3.945E-02, 0.000E+00, 8.103E-02, 0.000E+00, 1.099E-01, 0.000E+00, 0.000E+00, 2.459E+00
   4, 1.601E+00, 1.850E-01, 7.093E-02, 2.924E-01, 1.443E-02, 5.898E-02, 4.045E-02, 0.000E+00, 7.987E-02, 0.000E+00, 1.153E-01, 0.000E+00, 0.000E+00, 2.459E+00
   5, 1.603E+00, 1.804E-01, 6.999E-02, 2.978E-01, 1.533E-02, 5.966E-02, 3.585E-02, 0.000E+00, 8.041E-02, 0.000E+00, 1.157E-01, 0.000E+00, 0.000E+00, 2.459E+00
   6, 1.600E+00, 1.804E-01, 6.974E-02, 2.982E-01, 1.548E-02, 5.919E-02, 3.693E-02, 0.000E+00, 7.975E-02, 0.000E+00, 1.187E-01, 0.000E+00, 0.000E+00, 2.459E+00
   7, 1.606E+00, 1.799E-01, 6.927E-02, 2.889E-01, 1.315E-02, 5.865E-02, 3.961E-02, 0.000E+00, 7.886E-02, 0.000E+00, 1.244E-01, 0.000E+00, 0.000E+00, 2.459E+00
