Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 7.050E+00, 1.888E-01, 7.116E-02, 2.956E-01, 1.542E-02, 5.868E-02, 4.656E-02, 0.000E+00, 8.154E-02, 0.000E+00, 1.072E-01, 0.000E+00, 0.000E+00, 7.914E+00
   1, 7.059E+00, 1.831E-01, 7.134E-02, 2.990E-01, 1.629E-02, 5.915E-02, 3.696E-02, 0.000E+00, 7.986E-02, 0.000E+00, 1.102E-01, 0.000E+00, 0.000E+00, 7.915E+00
   2, 7.055E+00, 1.832E-01, 7.095E-02, 2.995E-01, 1.634E-02, 5.921E-02, 3.756E-02, 0.000E+00, 8.103E-02, 0.000E+00, 1.120E-01, 0.000E+00, 0.000E+00, 7.915E+00
   3, 7.061E+00, 1.838E-01, 7.058E-02, 2.949E-01, 1.409E-02, 5.932E-02, 3.875E-02, 0.000E+00, 8.088E-02, 0.000E+00, 1.114E-01, 0.000E+00, 0.000E+00, 7.915E+00
   4, 7.057E+00, 1.859E-01, 7.050E-02, 2.903E-01, 1.460E-02, 5.878E-02, 4.148E-02, 0.000E+00, 8.043E-02, 0.000E+00, 1.158E-01, 0.000E+00, 0.000E+00, 7.915E+00
   5, 7.061E+00, 1.808E-01, 6.977E-02, 2.952E-01, 1.540E-02, 5.911E-02, 3.753E-02, 0.000E+00, 8.052E-02, 0.000E+00, 1.153E-01, 0.000E+00, 0.000E+00, 7.915E+00
   6, 7.056E+00, 1.804E-01, 6.921E-02, 2.965E-01, 1.571E-02, 5.930E-02, 3.768E-02, 0.000E+00, 7.901E-02, 0.000E+00, 1.208E-01, 0.000E+00, 0.000E+00, 7.915E+00
   7, 7.063E+00, 1.805E-01, 6.882E-02, 2.867E-01, 1.324E-02, 5.845E-02, 4.019E-02, 0.000E+00, 7.897E-02, 0.000E+00, 1.254E-01, 0.000E+00, 0.000E+00, 7.915E+00
