Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.918E-01, 1.873E-01, 7.072E-02, 3.079E-01, 8.788E-02, 5.867E-02, 4.314E-02, 0.000E+00, 8.161E-02, 0.000E+00, 1.173E-01, 0.000E+00, 0.000E+00, 1.146E+00
   1, 1.935E-01, 1.849E-01, 7.081E-02, 3.172E-01, 9.054E-02, 5.916E-02, 3.330E-02, 0.000E+00, 8.145E-02, 0.000E+00, 1.163E-01, 0.000E+00, 0.000E+00, 1.147E+00
   2, 1.930E-01, 1.843E-01, 7.037E-02, 3.134E-01, 8.962E-02, 5.926E-02, 3.453E-02, 0.000E+00, 7.945E-02, 0.000E+00, 1.232E-01, 0.000E+00, 0.000E+00, 1.147E+00
   3, 2.020E-01, 1.848E-01, 6.936E-02, 3.027E-01, 8.798E-02, 5.942E-02, 3.731E-02, 0.000E+00, 7.991E-02, 0.000E+00, 1.237E-01, 0.000E+00, 0.000E+00, 1.147E+00
   4, 1.992E-01, 1.866E-01, 7.050E-02, 3.045E-01, 8.954E-02, 5.897E-02, 3.763E-02, 0.000E+00, 8.111E-02, 0.000E+00, 1.192E-01, 0.000E+00, 0.000E+00, 1.147E+00
   5, 1.948E-01, 1.821E-01, 6.955E-02, 3.129E-01, 9.112E-02, 5.920E-02, 3.374E-02, 0.000E+00, 7.914E-02, 0.000E+00, 1.246E-01, 0.000E+00, 0.000E+00, 1.147E+00
   6, 1.916E-01, 1.823E-01, 6.949E-02, 3.116E-01, 9.153E-02, 5.937E-02, 3.518E-02, 0.000E+00, 7.902E-02, 0.000E+00, 1.272E-01, 0.000E+00, 0.000E+00, 1.147E+00
   7, 2.032E-01, 1.815E-01, 6.872E-02, 3.022E-01, 8.696E-02, 5.834E-02, 3.715E-02, 0.000E+00, 7.896E-02, 0.000E+00, 1.302E-01, 0.000E+00, 0.000E+00, 1.147E+00
