Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 9.305E+01, 2.470E+02, 8.940E+01, 1.794E+02, 1.505E+02, 6.149E+01, 1.036E+02, 9.320E+01, 9.128E+01, 3.967E+01, 1.571E+02, 0.000E+00, 0.000E+00, 1.306E+03
   1, 2.409E+01, 3.282E+02, 1.209E+02, 2.435E+02, 2.114E+02, 8.413E+01, 9.448E+01, 6.291E+01, 1.179E+02, 3.481E+00, 1.483E+01, 0.000E+00, 0.000E+00, 1.306E+03
   2, 6.749E+01, 3.389E+02, 1.197E+02, 2.394E+02, 1.952E+02, 7.096E+01, 5.961E+01, 1.182E+01, 1.171E+02, 2.995E+00, 8.252E+01, 0.000E+00, 0.000E+00, 1.306E+03
   3, 1.177E+02, 2.643E+02, 8.924E+01, 1.796E+02, 1.613E+02, 5.096E+01, 5.561E+01, 2.887E+00, 8.415E+01, 2.449E+00, 2.976E+02, 0.000E+00, 0.000E+00, 1.306E+03
   4, 1.534E+02, 2.370E+02, 9.687E+01, 1.758E+02, 1.262E+02, 3.773E+01, 7.587E+01, 7.073E-01, 7.907E+01, 2.820E+00, 3.202E+02, 0.000E+00, 0.000E+00, 1.306E+03
