Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.387E+01, 1.130E+02, 2.831E+01, 2.187E+02, 3.117E+02, 6.198E+01, 1.597E+02, 0.000E+00, 2.764E+01, 0.000E+00, 8.309E+00, 0.000E+00, 0.000E+00, 9.431E+02
   1, 1.318E+01, 1.129E+02, 2.850E+01, 2.187E+02, 3.111E+02, 6.182E+01, 1.600E+02, 0.000E+00, 2.740E+01, 0.000E+00, 9.503E+00, 0.000E+00, 0.000E+00, 9.431E+02
   2, 1.464E+01, 1.130E+02, 2.845E+01, 2.155E+02, 3.130E+02, 6.174E+01, 1.601E+02, 0.000E+00, 2.724E+01, 0.000E+00, 9.515E+00, 0.000E+00, 0.000E+00, 9.431E+02
   3, 1.638E+01, 1.129E+02, 2.842E+01, 2.162E+02, 3.108E+02, 6.176E+01, 1.599E+02, 0.000E+00, 2.735E+01, 0.000E+00, 9.420E+00, 0.000E+00, 0.000E+00, 9.431E+02
