Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.366E+01, 9.838E+01, 2.496E+01, 2.715E+02, 4.879E+02, 5.308E+01, 1.661E+02, 0.000E+00, 2.264E+01, 0.000E+00, 1.008E+01, 0.000E+00, 0.000E+00, 1.158E+03
   1, 2.223E+01, 9.806E+01, 2.489E+01, 2.725E+02, 4.873E+02, 5.301E+01, 1.662E+02, 0.000E+00, 2.243E+01, 0.000E+00, 1.165E+01, 0.000E+00, 0.000E+00, 1.158E+03
   2, 2.698E+01, 9.807E+01, 2.489E+01, 2.661E+02, 4.898E+02, 5.289E+01, 1.662E+02, 0.000E+00, 2.211E+01, 0.000E+00, 1.134E+01, 0.000E+00, 0.000E+00, 1.158E+03
   3, 3.194E+01, 9.813E+01, 2.488E+01, 2.662E+02, 4.840E+02, 5.292E+01, 1.663E+02, 0.000E+00, 2.244E+01, 0.000E+00, 1.150E+01, 0.000E+00, 0.000E+00, 1.158E+03
