Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.872E-01, 5.449E+00, 2.493E+00, 7.802E+00, 1.682E+00, 1.709E+00, 9.517E-01, 0.000E+00, 6.551E+00, 0.000E+00, 1.890E-01, 0.000E+00, 0.000E+00, 2.701E+01
   1, 4.837E-01, 5.566E+00, 2.649E+00, 6.942E+00, 1.714E+00, 1.284E+00, 1.074E+00, 0.000E+00, 6.328E+00, 0.000E+00, 9.785E-01, 0.000E+00, 0.000E+00, 2.702E+01
   2, 5.370E-01, 5.555E+00, 2.640E+00, 7.004E+00, 1.703E+00, 1.267E+00, 1.077E+00, 0.000E+00, 6.361E+00, 0.000E+00, 8.744E-01, 0.000E+00, 0.000E+00, 2.702E+01
   3, 6.098E-01, 5.559E+00, 2.614E+00, 6.979E+00, 1.666E+00, 1.333E+00, 1.111E+00, 0.000E+00, 6.413E+00, 0.000E+00, 7.329E-01, 0.000E+00, 0.000E+00, 2.702E+01
