s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.2000158E+001, 2.0755368E-001, 2.0755368E-001, 3.0020731E-021, 3.8640237E-004, 2.6013598E+001, 8.1045816E-151, 1.0633211E+001, 7.5146758E+001, 2.4424932E-011, 2.4424932E-011, 2.4424932E-011, 2.4424932E-011, 2.4424932E-011, 1.4600382E-004, 8.2741233E-008
 1.3003525E+001, 2.0755368E-001, 2.0755368E-001, 2.0242393E-014, 3.8640237E-004, 2.6015580E+001, 1.6638450E-125, 1.1678031E+001, 8.1733722E+001, 6.1165906E-011, 6.1165906E-011, 6.1165906E-011, 6.1165906E-011, 6.1165906E-011, 1.7186745E-004, 1.2123776E-007
 1.4007314E+001, 2.0755367E-001, 2.0755368E-001, 1.4734580E-011, 3.8640590E-004, 2.6017759E+001, 4.9455899E-105, 1.2826153E+001, 8.8232503E+001, 2.7812852E-010, 2.7812852E-010, 2.7812852E-010, 2.7812852E-010, 2.7812852E-010, 2.0019549E-004, 1.7070040E-007
 1.5017364E+001, 2.0755365E-001, 2.0755368E-001, 5.9394427E-011, 3.8641658E-004, 2.6019595E+001, 1.1651178E-088, 1.3732923E+001, 9.4944097E+001, 1.8667231E-009, 1.8667231E-009, 1.8667231E-009, 1.8667231E-009, 1.8667231E-009, 2.3079125E-004, 2.4297757E-007
 1.6015571E+001, 2.0755365E-001, 2.0755368E-001, 6.1754715E-011, 3.8641714E-004, 2.6021551E+001, 4.0179412E-074, 1.4951287E+001, 1.0192124E+002, 5.2243392E-009, 5.2243392E-009, 5.2243392E-009, 5.2243392E-009, 5.2243392E-009, 2.6339310E-004, 3.2112525E-007
 1.7000234E+001, 2.0755365E-001, 2.0755368E-001, 6.4675055E-011, 3.8641784E-004, 2.6023638E+001, 6.7074120E-061, 1.6122352E+001, 1.0807896E+002, 3.2136746E-009, 3.2136746E-009, 3.2136746E-009, 3.2136746E-009, 3.2136746E-009, 2.9774804E-004, 4.0997891E-007
 1.8006922E+001, 2.0755365E-001, 2.0755368E-001, 5.6001238E-011, 3.8641577E-004, 2.6025691E+001, 9.8884981E-049, 1.7169812E+001, 1.1464239E+002, 8.7648682E-009, 8.7648682E-009, 8.7648682E-009, 8.7648682E-009, 8.7648682E-009, 3.3435312E-004, 5.2046403E-007
 1.9000654E+001, 2.0755365E-001, 2.0755368E-001, 7.3570113E-011, 3.8641997E-004, 2.6028210E+001, 1.9341864E-038, 1.8197716E+001, 1.2153947E+002, 5.9175534E-008, 5.9175534E-008, 5.9175534E-008, 5.9175534E-008, 5.9175534E-008, 3.7317607E-004, 6.4523710E-007
 2.0016746E+001, 2.0755364E-001, 2.0755368E-001, 7.4447652E-011, 3.8642018E-004, 2.6030945E+001, 1.8588140E-029, 1.9642685E+001, 1.2807563E+002, 7.2956240E-008, 7.2956240E-008, 7.2956240E-008, 7.2956240E-008, 7.2956240E-008, 4.1434034E-004, 7.6732559E-007
 2.1013004E+001, 2.0755364E-001, 2.0755368E-001, 9.0731280E-011, 3.8642408E-004, 2.6033955E+001, 3.5462957E-022, 2.0834550E+001, 1.3468815E+002, 6.8203644E-008, 6.8203644E-008, 6.8203644E-008, 6.8203644E-008, 6.8203644E-008, 4.5780114E-004, 9.0162891E-007
 2.2000357E+001, 2.0755363E-001, 2.0755368E-001, 1.2205236E-010, 3.8643157E-004, 2.6036825E+001, 1.7701057E-016, 2.1686377E+001, 1.4144316E+002, 2.4608833E-007, 2.4608833E-007, 2.4608833E-007, 2.4608833E-007, 2.4608833E-007, 5.0253673E-004, 1.0692871E-006
 2.3006771E+001, 2.0755360E-001, 2.0755368E-001, 1.8689449E-010, 3.8644708E-004, 2.6040850E+001, 2.5112689E-011, 2.2943309E+001, 1.4790308E+002, 1.6347846E-007, 1.6347846E-007, 1.6347846E-007, 1.6347846E-007, 1.6347846E-007, 5.4973012E-004, 1.2645937E-006
 2.4017102E+001, 2.0755347E-001, 2.0755368E-001, 4.8976749E-010, 3.8651954E-004, 2.6046765E+001, 1.0472769E-001, 2.4447887E+001, 1.5417226E+002, 2.0717730E-007, 2.0717730E-007, 2.0717730E-007, 2.0717730E-007, 2.0717730E-007, 5.9948910E-004, 1.4675011E-006
 2.5002325E+001, 2.0755317E-001, 2.0755368E-001, 1.2445639E-009, 3.8670011E-004, 2.6054129E+001, 2.5062304E+000, 2.5316746E+001, 1.6162494E+002, 1.3311692E-006, 1.3311692E-006, 1.3311692E-006, 1.3311692E-006, 1.3311692E-006, 6.5082691E-004, 1.6699361E-006
 2.6010941E+001, 2.0755265E-001, 2.0755368E-001, 2.5137738E-009, 3.8700375E-004, 2.6065149E+001, 3.3427385E+000, 2.6277006E+001, 1.6772522E+002, 1.2614640E-006, 1.2614640E-006, 1.2614640E-006, 1.2614640E-006, 1.2614640E-006, 7.0422111E-004, 1.9082585E-006
 2.7014267E+001, 2.0755033E-001, 2.0755368E-001, 8.1592653E-009, 3.8835435E-004, 2.6095892E+001, 4.1401452E+000, 2.7201834E+001, 1.7449001E+002, 1.2943249E-006, 1.2943249E-006, 1.2943249E-006, 1.2943249E-006, 1.2943249E-006, 7.6018633E-004, 2.1982170E-006
 2.8014402E+001, 2.0742797E-001, 2.0755368E-001, 3.0694094E-007, 4.5983339E-004, 2.7336275E+001, 4.5444956E+000, 2.8170096E+001, 1.8121734E+002, 4.9722898E-006, 4.9722898E-006, 4.9722898E-006, 4.9722898E-006, 4.9722898E-006, 8.1778643E-004, 2.5079249E-006
 2.9001948E+001, 2.0674252E-001, 2.0755368E-001, 1.9807339E-006, 8.6026331E-004, 3.4372236E+001, 5.1009794E+000, 2.9204816E+001, 1.8776635E+002, 3.9027865E-006, 3.9027865E-006, 3.9027865E-006, 3.9027865E-006, 3.9027865E-006, 8.7712583E-004, 2.8499917E-006
 3.0016252E+001, 2.0660623E-001, 2.0755368E-001, 2.3135510E-006, 9.3988481E-004, 3.5662159E+001, 5.3024758E+000, 3.0557907E+001, 1.9438779E+002, 7.0050928E-006, 7.0050928E-006, 7.0050928E-006, 7.0050928E-006, 7.0050928E-006, 9.3856741E-004, 3.2181439E-006
 3.1010985E+001, 2.0681076E-001, 2.0755368E-001, 1.8140945E-006, 8.2039733E-004, 3.3471187E+001, 4.2019541E+000, 3.1759250E+001, 2.0031973E+002, 7.6539617E-006, 7.6539617E-006, 7.6539617E-006, 7.6539617E-006, 7.6539617E-006, 1.0027276E-003, 3.5853260E-006
 3.2011721E+001, 2.0684564E-001, 2.0755368E-001, 1.7289278E-006, 8.0002246E-004, 3.3052870E+001, 5.6327750E+000, 3.3362263E+001, 2.0839354E+002, 1.0298398E-005, 1.0298398E-005, 1.0298398E-005, 1.0298398E-005, 1.0298398E-005, 1.0681947E-003, 3.9436840E-006
 3.3001200E+001, 2.0700251E-001, 2.0755368E-001, 1.3458678E-006, 7.0838110E-004, 3.1577329E+001, 6.1251092E+000, 3.5077768E+001, 2.1377421E+002, 1.0919462E-005, 1.0919462E-005, 1.0919462E-005, 1.0919462E-005, 1.0919462E-005, 1.1355726E-003, 4.3230813E-006
 3.4012886E+001, 2.0705158E-001, 2.0755368E-001, 1.2260516E-006, 6.7971686E-004, 3.1121325E+001, 5.8445325E+000, 3.5716084E+001, 2.2007746E+002, 1.3770662E-005, 1.3770662E-005, 1.3770662E-005, 1.3770662E-005, 1.3770662E-005, 1.2053822E-003, 4.7249778E-006
 3.5014041E+001, 2.0703978E-001, 2.0755368E-001, 1.2548470E-006, 6.8660573E-004, 3.1265613E+001, 7.1802980E+000, 3.7247639E+001, 2.2743763E+002, 2.5132138E-005, 2.5132138E-005, 2.5132138E-005, 2.5132138E-005, 2.5132138E-005, 1.2778438E-003, 5.1365030E-006
 3.6009413E+001, 2.0692495E-001, 2.0755368E-001, 1.5352486E-006, 7.5368761E-004, 3.2511513E+001, 6.7945031E+000, 3.7812917E+001, 2.3482336E+002, 3.1761018E-005, 3.1761018E-005, 3.1761018E-005, 3.1761018E-005, 3.1761018E-005, 1.3516046E-003, 5.5823674E-006
 3.7007234E+001, 2.0674277E-001, 2.0755368E-001, 1.9801079E-006, 8.6011354E-004, 3.4329780E+001, 5.7753227E+000, 3.8844911E+001, 2.4070469E+002, 4.7621075E-005, 4.7621075E-005, 4.7621075E-005, 4.7621075E-005, 4.7621075E-005, 1.4270520E-003, 6.0813175E-006
 3.8009386E+001, 2.0654393E-001, 2.0755368E-001, 2.4656432E-006, 9.7627060E-004, 3.6267840E+001, 8.0821270E+000, 4.0009877E+001, 2.4693791E+002, 5.1810913E-005, 5.1810913E-005, 5.1810913E-005, 5.1810913E-005, 5.1810913E-005, 1.5047976E-003, 6.5846897E-006
 3.9005651E+001, 2.0647809E-001, 2.0755368E-001, 2.6264321E-006, 1.0147370E-003, 3.6881425E+001, 1.0111067E+001, 4.1798002E+001, 2.5365723E+002, 4.2695140E-005, 4.2695140E-005, 4.2695140E-005, 4.2695140E-005, 4.2695140E-005, 1.5847481E-003, 7.0809178E-006
 4.0008452E+001, 2.0655497E-001, 2.0755368E-001, 2.4386967E-006, 9.6982407E-004, 3.6111377E+001, 1.0803402E+001, 4.2998982E+001, 2.5963189E+002, 4.0448507E-005, 4.0448507E-005, 4.0448507E-005, 4.0448507E-005, 4.0448507E-005, 1.6666242E-003, 7.5954965E-006
 4.1009370E+001, 2.0652333E-001, 2.0755368E-001, 2.5159397E-006, 9.8830330E-004, 3.6370028E+001, 1.1027666E+001, 4.3222179E+001, 2.6684379E+002, 9.1104521E-005, 9.1104521E-005, 9.1104521E-005, 9.1104521E-005, 9.1104521E-005, 1.7505075E-003, 8.1876001E-006
 4.2002432E+001, 2.0660085E-001, 2.0755368E-001, 2.3266518E-006, 9.4301899E-004, 3.5611647E+001, 1.1221236E+001, 4.3977650E+001, 2.7360627E+002, 1.0409005E-004, 1.0409005E-004, 1.0409005E-004, 1.0409005E-004, 1.0409005E-004, 1.8360363E-003, 8.8078686E-006
 4.3000346E+001, 2.0661059E-001, 2.0755368E-001, 2.3028562E-006, 9.3732625E-004, 3.5491456E+001, 1.1196425E+001, 4.4648325E+001, 2.8066302E+002, 1.1481333E-004, 1.1481333E-004, 1.1481333E-004, 1.1481333E-004, 1.1481333E-004, 1.9232283E-003, 9.4845869E-006
 4.4000214E+001, 2.0654121E-001, 2.0755368E-001, 2.4722739E-006, 9.7785693E-004, 3.6106975E+001, 1.1831245E+001, 4.6258827E+001, 2.8802480E+002, 1.3757762E-004, 1.3757762E-004, 1.3757762E-004, 1.3757762E-004, 1.3757762E-004, 2.0130250E-003, 1.0160214E-005
 4.5005750E+001, 2.0637948E-001, 2.0755368E-001, 2.8672058E-006, 1.0723385E-003, 3.7569069E+001, 1.1236931E+001, 4.7675796E+001, 2.9450062E+002, 1.7356165E-004, 1.7356165E-004, 1.7356165E-004, 1.7356165E-004, 1.7356165E-004, 2.1050879E-003, 1.0849877E-005
 4.6010303E+001, 2.0614645E-001, 2.0755368E-001, 3.4362487E-006, 1.2084736E-003, 3.9605910E+001, 9.7678674E+000, 4.9322960E+001, 2.9884214E+002, 1.2978765E-004, 1.2978765E-004, 1.2978765E-004, 1.2978765E-004, 1.2978765E-004, 2.1994653E-003, 1.1568154E-005
 4.7002180E+001, 2.0586443E-001, 2.0755368E-001, 4.1249105E-006, 1.3732259E-003, 4.1962686E+001, 1.1226893E+001, 4.9990100E+001, 3.0607954E+002, 2.0671013E-004, 2.0671013E-004, 2.0671013E-004, 2.0671013E-004, 2.0671013E-004, 2.2946714E-003, 1.2320112E-005
 4.8000104E+001, 2.0595296E-001, 2.0755368E-001, 3.9087586E-006, 1.3215150E-003, 4.0747858E+001, 1.2506087E+001, 5.1650047E+001, 3.1353027E+002, 2.4105853E-004, 2.4105853E-004, 2.4105853E-004, 2.4105853E-004, 2.4105853E-004, 2.3919146E-003, 1.3031987E-005
 4.9006499E+001, 2.0588671E-001, 2.0755368E-001, 4.0705374E-006, 1.3602183E-003, 4.1263059E+001, 1.2827078E+001, 5.3584047E+001, 3.1941499E+002, 2.6193293E-004, 2.6193293E-004, 2.6193293E-004, 2.6193293E-004, 2.6193293E-004, 2.4920328E-003, 1.3733665E-005
 5.0014938E+001, 2.0567620E-001, 2.0755368E-001, 4.5845724E-006, 1.4831937E-003, 4.3196458E+001, 1.2681685E+001, 5.4097371E+001, 3.2826885E+002, 3.0155983E-004, 3.0155983E-004, 3.0155983E-004, 3.0155983E-004, 3.0155983E-004, 2.5945806E-003, 1.4453828E-005
 5.1006192E+001, 2.0559233E-001, 2.0755368E-001, 4.7893786E-006, 1.5321906E-003, 4.3952488E+001, 1.3983282E+001, 5.4327023E+001, 3.2957105E+002, 2.6804696E-004, 2.6804696E-004, 2.6804696E-004, 2.6804696E-004, 2.6804696E-004, 2.6980874E-003, 1.5259610E-005
 5.2003338E+001, 2.0560732E-001, 2.0755368E-001, 4.7527698E-006, 1.5234327E-003, 4.3464391E+001, 1.3900058E+001, 5.4911539E+001, 3.4024613E+002, 3.6956021E-004, 3.6956021E-004, 3.6956021E-004, 3.6956021E-004, 3.6956021E-004, 2.8030857E-003, 1.6149987E-005
 5.3005871E+001, 2.0548916E-001, 2.0755368E-001, 5.0413214E-006, 1.5924648E-003, 4.4270240E+001, 1.2345001E+001, 5.6437973E+001, 3.4700316E+002, 4.9130102E-004, 4.9130102E-004, 4.9130102E-004, 4.9130102E-004, 4.9130102E-004, 2.9106888E-003, 1.6992505E-005
 5.4011720E+001, 2.0533965E-001, 2.0755368E-001, 5.4064089E-006, 1.6798070E-003, 4.5623041E+001, 1.2809969E+001, 5.8498685E+001, 3.5268812E+002, 4.1734177E-004, 4.1734177E-004, 4.1734177E-004, 4.1734177E-004, 4.1734177E-004, 3.0207694E-003, 1.7793965E-005
 5.5013663E+001, 2.0530234E-001, 2.0755367E-001, 5.4975243E-006, 1.7016053E-003, 4.5891867E+001, 1.3977293E+001, 5.8875413E+001, 3.6039617E+002, 4.9518438E-004, 4.9518438E-004, 4.9518438E-004, 4.9518438E-004, 4.9518438E-004, 3.1326948E-003, 1.8664669E-005
 5.6001029E+001, 2.0532948E-001, 2.0755360E-001, 5.4312407E-006, 1.6857479E-003, 4.5522612E+001, 1.5335436E+001, 6.0139789E+001, 3.6595565E+002, 6.3070779E-004, 6.3070779E-004, 6.3070779E-004, 6.3070779E-004, 6.3070779E-004, 3.2456248E-003, 1.9604598E-005
 5.7000031E+001, 2.0551340E-001, 2.0755362E-001, 4.9821319E-006, 1.5783045E-003, 4.3688173E+001, 1.6138606E+001, 6.0918557E+001, 3.7121039E+002, 5.3718572E-004, 5.3718572E-004, 5.3718572E-004, 5.3718572E-004, 5.3718572E-004, 3.3597364E-003, 2.0563244E-005
 5.8009985E+001, 2.0547652E-001, 2.0755367E-001, 5.0722035E-006, 1.5998528E-003, 4.4160534E+001, 1.6026319E+001, 6.1810611E+001, 3.7864617E+002, 6.8620961E-004, 6.8620961E-004, 6.8620961E-004, 6.8620961E-004, 6.8620961E-004, 3.4775004E-003, 2.1523008E-005
 5.9003730E+001, 2.0535871E-001, 2.0755367E-001, 5.3598889E-006, 1.6686778E-003, 4.4944427E+001, 1.5633217E+001, 6.3328305E+001, 3.8641617E+002, 6.4915290E-004, 6.4915290E-004, 6.4915290E-004, 6.4915290E-004, 6.4915290E-004, 3.5971864E-003, 2.2554453E-005
 6.0008784E+001, 2.0533775E-001, 2.0755365E-001, 5.4110625E-006, 1.6809203E-003, 4.4864314E+001, 1.5338302E+001, 6.3331472E+001, 3.9472279E+002, 7.5502615E-004, 7.5502615E-004, 7.5502615E-004, 7.5502615E-004, 7.5502615E-004, 3.7176518E-003, 2.3693974E-005
 6.1011328E+001, 2.0524335E-001, 2.0755335E-001, 5.6415872E-006, 1.7360702E-003, 4.5432280E+001, 1.5686362E+001, 6.4304117E+001, 3.9830172E+002, 7.2209657E-004, 7.2209657E-004, 7.2209657E-004, 7.2209657E-004, 7.2209657E-004, 3.8410262E-003, 2.4878662E-005
 6.2009715E+001, 2.0496876E-001, 2.0755307E-001, 6.3121186E-006, 1.8964866E-003, 4.7514735E+001, 1.6638046E+001, 6.4313047E+001, 4.0342527E+002, 8.5107167E-004, 8.5107167E-004, 8.5107167E-004, 8.5107167E-004, 8.5107167E-004, 3.9651877E-003, 2.6106155E-005
 6.3009717E+001, 2.0486291E-001, 2.0755305E-001, 6.5705903E-006, 1.9583232E-003, 4.8432367E+001, 1.7977566E+001, 6.6160418E+001, 4.1255006E+002, 8.5829877E-004, 8.5829877E-004, 8.5829877E-004, 8.5829877E-004, 8.5829877E-004, 4.0916788E-003, 2.7369880E-005
 6.4005766E+001, 2.0482960E-001, 2.0755312E-001, 6.6519225E-006, 1.9777810E-003, 4.8673578E+001, 1.7883769E+001, 6.6659311E+001, 4.1863123E+002, 9.4965698E-004, 9.4965698E-004, 9.4965698E-004, 9.4965698E-004, 9.4965698E-004, 4.2197579E-003, 2.8624083E-005
 6.5001872E+001, 2.0476110E-001, 2.0755326E-001, 6.8191909E-006, 2.0177985E-003, 4.9372172E+001, 1.8954075E+001, 6.6173712E+001, 4.2410734E+002, 9.8899475E-004, 9.8899475E-004, 9.8899475E-004, 9.8899475E-004, 9.8899475E-004, 4.3489149E-003, 2.9949028E-005
 6.6005168E+001, 2.0450991E-001, 2.0755338E-001, 7.4325311E-006, 2.1645339E-003, 5.1796498E+001, 2.0610185E+001, 6.7016553E+001, 4.3358965E+002, 1.0345055E-003, 1.0345055E-003, 1.0345055E-003, 1.0345055E-003, 1.0345055E-003, 4.4812946E-003, 3.1386284E-005
 6.7008876E+001, 2.0423817E-001, 2.0755346E-001, 8.0961012E-006, 2.3232858E-003, 5.4026211E+001, 2.2200567E+001, 6.8451285E+001, 4.4109678E+002, 1.1819774E-003, 1.1819774E-003, 1.1819774E-003, 1.1819774E-003, 1.1819774E-003, 4.6166643E-003, 3.2905307E-005
 6.8005475E+001, 2.0412511E-001, 2.0755352E-001, 8.3721612E-006, 2.3893304E-003, 5.4881621E+001, 2.0350638E+001, 6.9121120E+001, 4.4705985E+002, 1.1959165E-003, 1.1959165E-003, 1.1959165E-003, 1.1959165E-003, 1.1959165E-003, 4.7520565E-003, 3.4544020E-005
 6.9002887E+001, 2.0420595E-001, 2.0755356E-001, 8.1747794E-006, 2.3421085E-003, 5.4045594E+001, 2.0890727E+001, 6.8672264E+001, 4.5153074E+002, 1.2854817E-003, 1.2854817E-003, 1.2854817E-003, 1.2854817E-003, 1.2854817E-003, 4.8876145E-003, 3.6199728E-005
 7.0000148E+001, 2.0424819E-001, 2.0755356E-001, 8.0716591E-006, 2.3174376E-003, 5.3424699E+001, 2.0600827E+001, 6.8681337E+001, 4.5568428E+002, 1.2415923E-003, 1.2415923E-003, 1.2415923E-003, 1.2415923E-003, 1.2415923E-003, 5.0266554E-003, 3.7954693E-005
 7.1004080E+001, 2.0414013E-001, 2.0755353E-001, 8.3355148E-006, 2.3805625E-003, 5.4242208E+001, 2.1822869E+001, 7.0793346E+001, 4.6457539E+002, 1.2853123E-003, 1.2853123E-003, 1.2853123E-003, 1.2853123E-003, 1.2853123E-003, 5.1671357E-003, 3.9791377E-005
 7.2010091E+001, 2.0403649E-001, 2.0755350E-001, 8.5885946E-006, 2.4411094E-003, 5.4891566E+001, 2.3502869E+001, 7.4577933E+001, 4.7447404E+002, 1.5449997E-003, 1.5449997E-003, 1.5449997E-003, 1.5449997E-003, 1.5449997E-003, 5.3119638E-003, 4.1552024E-005
 7.3009785E+001, 2.0402551E-001, 2.0755348E-001, 8.6154149E-006, 2.4475262E-003, 5.4862291E+001, 2.3038150E+001, 7.6321288E+001, 4.7701189E+002, 1.3973006E-003, 1.3973006E-003, 1.3973006E-003, 1.3973006E-003, 1.3973006E-003, 5.4569238E-003, 4.3323052E-005
 7.4003167E+001, 2.0404112E-001, 2.0755348E-001, 8.5772941E-006, 2.4384069E-003, 5.4711283E+001, 2.2719151E+001, 7.6714907E+001, 4.8180491E+002, 1.3539584E-003, 1.3539584E-003, 1.3539584E-003, 1.3539584E-003, 1.3539584E-003, 5.6020152E-003, 4.5221174E-005
 7.5005779E+001, 2.0409518E-001, 2.0755350E-001, 8.4452862E-006, 2.4068258E-003, 5.4137550E+001, 2.3162078E+001, 7.6941217E+001, 4.9221549E+002, 1.6161990E-003, 1.6161990E-003, 1.6161990E-003, 1.6161990E-003, 1.6161990E-003, 5.7492243E-003, 4.7109862E-005
 7.6012203E+001, 2.0422645E-001, 2.0755353E-001, 8.1247367E-006, 2.3301380E-003, 5.2965640E+001, 2.2647652E+001, 7.7477788E+001, 4.9613401E+002, 1.4582809E-003, 1.4582809E-003, 1.4582809E-003, 1.4582809E-003, 1.4582809E-003, 5.8995818E-003, 4.9041210E-005
 7.7001373E+001, 2.0424881E-001, 2.0755356E-001, 8.0701289E-006, 2.3170757E-003, 5.2690028E+001, 2.1263049E+001, 7.6981626E+001, 5.0987737E+002, 1.7815581E-003, 1.7815581E-003, 1.7815581E-003, 1.7815581E-003, 1.7815581E-003, 6.0502553E-003, 5.1029769E-005
 7.8010329E+001, 2.0414802E-001, 2.0755357E-001, 8.3162542E-006, 2.3759593E-003, 5.3557607E+001, 2.0759712E+001, 7.9399489E+001, 5.1068724E+002, 1.6866413E-003, 1.6866413E-003, 1.6866413E-003, 1.6866413E-003, 1.6866413E-003, 6.2044395E-003, 5.3062424E-005
 7.9005552E+001, 2.0399946E-001, 2.0755336E-001, 8.6790013E-006, 2.4627429E-003, 5.4792332E+001, 2.2777934E+001, 7.9744015E+001, 5.1601372E+002, 1.8441079E-003, 1.8441079E-003, 1.8441079E-003, 1.8441079E-003, 1.8441079E-003, 6.3604632E-003, 5.5143593E-005
 8.0001995E+001, 2.0390562E-001, 2.0755270E-001, 8.9081509E-006, 2.5175658E-003, 5.5475118E+001, 2.4572087E+001, 8.2745541E+001, 5.2157579E+002, 1.9750529E-003, 1.9750529E-003, 1.9750529E-003, 1.9750529E-003, 1.9750529E-003, 6.5172974E-003, 5.7189111E-005
 8.1002297E+001, 2.0388685E-001, 2.0755226E-001, 8.9539797E-006, 2.5285309E-003, 5.5564720E+001, 2.5834353E+001, 8.5334425E+001, 5.3124426E+002, 1.6593987E-003, 1.6593987E-003, 1.6593987E-003, 1.6593987E-003, 1.6593987E-003, 6.6750923E-003, 5.9217584E-005
 8.2011216E+001, 2.0369579E-001, 2.0755231E-001, 9.4205040E-006, 2.6401439E-003, 5.7133405E+001, 2.6473101E+001, 8.4657227E+001, 5.4000798E+002, 2.1379603E-003, 2.1379603E-003, 2.1379603E-003, 2.1379603E-003, 2.1379603E-003, 6.8357906E-003, 6.1299226E-005
 8.3009729E+001, 2.0336401E-001, 2.0755235E-001, 1.0230666E-005, 2.8339683E-003, 5.9552795E+001, 2.7814568E+001, 8.4580620E+001, 5.4707575E+002, 1.9138323E-003, 1.9138323E-003, 1.9138323E-003, 1.9138323E-003, 1.9138323E-003, 6.9983131E-003, 6.3585517E-005
 8.4012667E+001, 2.0332076E-001, 2.0755233E-001, 1.0336286E-005, 2.8592363E-003, 5.9720503E+001, 2.6150386E+001, 8.6981047E+001, 5.5184242E+002, 2.2151729E-003, 2.2151729E-003, 2.2151729E-003, 2.2151729E-003, 2.2151729E-003, 7.1642943E-003, 6.5895481E-005
 8.5014215E+001, 2.0334395E-001, 2.0755218E-001, 1.0279674E-005, 2.8456923E-003, 5.9486531E+001, 2.6851688E+001, 8.6478768E+001, 5.5648172E+002, 2.1710819E-003, 2.1710819E-003, 2.1710819E-003, 2.1710819E-003, 2.1710819E-003, 7.3293790E-003, 6.8277681E-005
