Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.240E+01, 1.284E+02, 5.359E+01, 1.614E+02, 3.449E+01, 3.496E+01, 8.335E+02, 0.000E+00, 2.016E-02, 0.000E+00, 1.432E-01, 0.000E+00, 0.000E+00, 1.269E+03
