Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.241E-01, 9.460E-01, 4.748E-01, 1.320E+00, 1.110E+00, 2.209E-01, 9.431E+01, 0.000E+00, 1.655E-04, 0.000E+00, 1.392E-01, 0.000E+00, 0.000E+00, 9.874E+01
