m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,C,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
T11-z,T11,T13-z,T13,T15-z,T15,T31-z,T31,T33-z,T33,T35-z,T35,T51-z,T51,T53-z,T53,T55-z,T55,T71-z,T71,T73-z,T73,T75-z,T75,T91-z,T91,T93-z,T93,T95-z,T95,T111-z,T111,T113-z,T113,T115-z,T115,U11-z,U11,U13-z,U13,U15-z,U15,U31-z,U31,U33-z,U33,U35-z,U35,U51-z,U51,U53-z,U53,U55-z,U55,U71-z,U71,U73-z,U73,U75-z,U75,U91-z,U91,U93-z,U93,U95-z,U95,U111-z,U111,U113-z,U113,U115-z,U115
 3.1250000E-002, 2.0576192E+001, 3.1250000E-002, 2.0588812E+001, 3.1250000E-002, 2.0594938E+001, 3.1250000E-002, 2.0581374E+001, 3.1250000E-002, 2.0580903E+001, 3.1250000E-002, 2.0602781E+001, 3.1250000E-002, 2.0584520E+001, 3.1250000E-002, 2.0586967E+001, 3.1250000E-002, 2.0597004E+001, 3.1250000E-002, 2.0577298E+001, 3.1250000E-002, 2.0588712E+001, 3.1250000E-002, 2.0610820E+001, 3.1250000E-002, 2.0579269E+001, 3.1250000E-002, 2.0599035E+001, 3.1250000E-002, 2.0610126E+001, 3.1250000E-002, 2.0563786E+001, 3.1250000E-002, 2.0605351E+001, 3.1250000E-002, 2.0613390E+001, 3.1250000E-002, 1.4577464E-002, 3.1250000E-002, 1.5145387E-002, 3.1250000E-002, 1.5411110E-002, 3.1250000E-002, 1.4746593E-002, 3.1250000E-002, 1.5039058E-002, 3.1250000E-002, 1.5470097E-002, 3.1250000E-002, 1.4765113E-002, 3.1250000E-002, 1.4853494E-002, 3.1250000E-002, 1.5257852E-002, 3.1250000E-002, 1.4530573E-002, 3.1250000E-002, 1.4890958E-002, 3.1250000E-002, 1.5776376E-002, 3.1250000E-002, 1.4603532E-002, 3.1250000E-002, 1.5277693E-002, 3.1250000E-002, 1.5488525E-002, 3.1250000E-002, 1.4198959E-002, 3.1250000E-002, 1.5519676E-002, 3.1250000E-002, 1.5542396E-002
 9.3750000E-002, 2.1085800E+001, 9.3750000E-002, 2.1105877E+001, 9.3750000E-002, 2.1130933E+001, 9.3750000E-002, 2.1092606E+001, 9.3750000E-002, 2.1098447E+001, 9.3750000E-002, 2.1127611E+001, 9.3750000E-002, 2.1095610E+001, 9.3750000E-002, 2.1100545E+001, 9.3750000E-002, 2.1122469E+001, 9.3750000E-002, 2.1089584E+001, 9.3750000E-002, 2.1093098E+001, 9.3750000E-002, 2.1136793E+001, 9.3750000E-002, 2.1092333E+001, 9.3750000E-002, 2.1111269E+001, 9.3750000E-002, 2.1138520E+001, 9.3750000E-002, 2.1079020E+001, 9.3750000E-002, 2.1117751E+001, 9.3750000E-002, 2.1146399E+001, 9.3750000E-002, 2.7574702E-002, 9.3750000E-002, 2.8138464E-002, 9.3750000E-002, 2.8739941E-002, 9.3750000E-002, 2.7607693E-002, 9.3750000E-002, 2.7923157E-002, 9.3750000E-002, 2.8625703E-002, 9.3750000E-002, 2.7485968E-002, 9.3750000E-002, 2.7654924E-002, 9.3750000E-002, 2.8509439E-002, 9.3750000E-002, 2.7216516E-002, 9.3750000E-002, 2.7439209E-002, 9.3750000E-002, 2.8653780E-002, 9.3750000E-002, 2.7087830E-002, 9.3750000E-002, 2.8242780E-002, 9.3750000E-002, 2.8590602E-002, 9.3750000E-002, 2.6993287E-002, 9.3750000E-002, 2.8288186E-002, 9.3750000E-002, 2.8798572E-002
 1.5625000E-001, 2.1413693E+001, 1.5625000E-001, 2.1427684E+001, 1.5625000E-001, 2.1471976E+001, 1.5625000E-001, 2.1417796E+001, 1.5625000E-001, 2.1422292E+001, 1.5625000E-001, 2.1463132E+001, 1.5625000E-001, 2.1421521E+001, 1.5625000E-001, 2.1420239E+001, 1.5625000E-001, 2.1465059E+001, 1.5625000E-001, 2.1428577E+001, 1.5625000E-001, 2.1407415E+001, 1.5625000E-001, 2.1470666E+001, 1.5625000E-001, 2.1431656E+001, 1.5625000E-001, 2.1415616E+001, 1.5625000E-001, 2.1472350E+001, 1.5625000E-001, 2.1409827E+001, 1.5625000E-001, 2.1426049E+001, 1.5625000E-001, 2.1471951E+001, 1.5625000E-001, 3.2186330E-002, 1.5625000E-001, 3.2445859E-002, 1.5625000E-001, 3.3429967E-002, 1.5625000E-001, 3.2180458E-002, 1.5625000E-001, 3.2105974E-002, 1.5625000E-001, 3.3374450E-002, 1.5625000E-001, 3.2208407E-002, 1.5625000E-001, 3.2134284E-002, 1.5625000E-001, 3.3382567E-002, 1.5625000E-001, 3.2424939E-002, 1.5625000E-001, 3.2104676E-002, 1.5625000E-001, 3.3457490E-002, 1.5625000E-001, 3.2237950E-002, 1.5625000E-001, 3.2272646E-002, 1.5625000E-001, 3.3332428E-002, 1.5625000E-001, 3.1922294E-002, 1.5625000E-001, 3.2339560E-002, 1.5625000E-001, 3.3368000E-002
 2.1875000E-001, 2.1613592E+001, 2.1875000E-001, 2.1618119E+001, 2.1875000E-001, 2.1667535E+001, 2.1875000E-001, 2.1614399E+001, 2.1875000E-001, 2.1617080E+001, 2.1875000E-001, 2.1665441E+001, 2.1875000E-001, 2.1615336E+001, 2.1875000E-001, 2.1614902E+001, 2.1875000E-001, 2.1673282E+001, 2.1875000E-001, 2.1630149E+001, 2.1875000E-001, 2.1605840E+001, 2.1875000E-001, 2.1666863E+001, 2.1875000E-001, 2.1638858E+001, 2.1875000E-001, 2.1599808E+001, 2.1875000E-001, 2.1662331E+001, 2.1875000E-001, 2.1621719E+001, 2.1875000E-001, 2.1608966E+001, 2.1875000E-001, 2.1664154E+001, 2.1875000E-001, 3.5017860E-002, 2.1875000E-001, 3.5277941E-002, 2.1875000E-001, 3.6303098E-002, 2.1875000E-001, 3.5056747E-002, 2.1875000E-001, 3.5071971E-002, 2.1875000E-001, 3.6351056E-002, 2.1875000E-001, 3.5173671E-002, 2.1875000E-001, 3.5085788E-002, 2.1875000E-001, 3.6444839E-002, 2.1875000E-001, 3.5442378E-002, 2.1875000E-001, 3.5149582E-002, 2.1875000E-001, 3.6582427E-002, 2.1875000E-001, 3.5525977E-002, 2.1875000E-001, 3.4877594E-002, 2.1875000E-001, 3.6392571E-002, 2.1875000E-001, 3.5271324E-002, 2.1875000E-001, 3.5217742E-002, 2.1875000E-001, 3.6216835E-002
 2.8125000E-001, 2.1750834E+001, 2.8125000E-001, 2.1746735E+001, 2.8125000E-001, 2.1797683E+001, 2.8125000E-001, 2.1748538E+001, 2.8125000E-001, 2.1748462E+001, 2.8125000E-001, 2.1801269E+001, 2.8125000E-001, 2.1751048E+001, 2.8125000E-001, 2.1745525E+001, 2.8125000E-001, 2.1808623E+001, 2.8125000E-001, 2.1762421E+001, 2.8125000E-001, 2.1745892E+001, 2.8125000E-001, 2.1802523E+001, 2.8125000E-001, 2.1775278E+001, 2.8125000E-001, 2.1735057E+001, 2.8125000E-001, 2.1793159E+001, 2.8125000E-001, 2.1767490E+001, 2.8125000E-001, 2.1739778E+001, 2.8125000E-001, 2.1796788E+001, 2.8125000E-001, 3.7121267E-002, 2.8125000E-001, 3.7374139E-002, 2.8125000E-001, 3.8219043E-002, 2.8125000E-001, 3.7271422E-002, 2.8125000E-001, 3.7154739E-002, 2.8125000E-001, 3.8370056E-002, 2.8125000E-001, 3.7388536E-002, 2.8125000E-001, 3.7166680E-002, 2.8125000E-001, 3.8488391E-002, 2.8125000E-001, 3.7567514E-002, 2.8125000E-001, 3.7303595E-002, 2.8125000E-001, 3.8604160E-002, 2.8125000E-001, 3.7738784E-002, 2.8125000E-001, 3.7086849E-002, 2.8125000E-001, 3.8376386E-002, 2.8125000E-001, 3.7605783E-002, 2.8125000E-001, 3.7285018E-002, 2.8125000E-001, 3.8200900E-002
 3.4375000E-001, 2.1858382E+001, 3.4375000E-001, 2.1847693E+001, 3.4375000E-001, 2.1899179E+001, 3.4375000E-001, 2.1853053E+001, 3.4375000E-001, 2.1847923E+001, 3.4375000E-001, 2.1903311E+001, 3.4375000E-001, 2.1859154E+001, 3.4375000E-001, 2.1846534E+001, 3.4375000E-001, 2.1910091E+001, 3.4375000E-001, 2.1864578E+001, 3.4375000E-001, 2.1852354E+001, 3.4375000E-001, 2.1906871E+001, 3.4375000E-001, 2.1874694E+001, 3.4375000E-001, 2.1844936E+001, 3.4375000E-001, 2.1895675E+001, 3.4375000E-001, 2.1873136E+001, 3.4375000E-001, 2.1844092E+001, 3.4375000E-001, 2.1899663E+001, 3.4375000E-001, 3.8881210E-002, 3.4375000E-001, 3.8869244E-002, 3.4375000E-001, 3.9839543E-002, 3.4375000E-001, 3.8946248E-002, 3.4375000E-001, 3.8910551E-002, 3.4375000E-001, 3.9960729E-002, 3.4375000E-001, 3.9185541E-002, 3.4375000E-001, 3.8899704E-002, 3.4375000E-001, 4.0070736E-002, 3.4375000E-001, 3.9279494E-002, 3.4375000E-001, 3.9062788E-002, 3.4375000E-001, 4.0152190E-002, 3.4375000E-001, 3.9384064E-002, 3.4375000E-001, 3.9026711E-002, 3.4375000E-001, 4.0010472E-002, 3.4375000E-001, 3.9384984E-002, 3.4375000E-001, 3.8879474E-002, 3.4375000E-001, 3.9886337E-002
 4.0625000E-001, 2.1947769E+001, 4.0625000E-001, 2.1933548E+001, 4.0625000E-001, 2.1983144E+001, 4.0625000E-001, 2.1939256E+001, 4.0625000E-001, 2.1933671E+001, 4.0625000E-001, 2.1986336E+001, 4.0625000E-001, 2.1946268E+001, 4.0625000E-001, 2.1934653E+001, 4.0625000E-001, 2.1991244E+001, 4.0625000E-001, 2.1948119E+001, 4.0625000E-001, 2.1938784E+001, 4.0625000E-001, 2.1989118E+001, 4.0625000E-001, 2.1953845E+001, 4.0625000E-001, 2.1936807E+001, 4.0625000E-001, 2.1979599E+001, 4.0625000E-001, 2.1956367E+001, 4.0625000E-001, 2.1934682E+001, 4.0625000E-001, 2.1982649E+001, 4.0625000E-001, 4.0502459E-002, 4.0625000E-001, 4.0362178E-002, 4.0625000E-001, 4.1195235E-002, 4.0625000E-001, 4.0378023E-002, 4.0625000E-001, 4.0441282E-002, 4.0625000E-001, 4.1317481E-002, 4.0625000E-001, 4.0556967E-002, 4.0625000E-001, 4.0333129E-002, 4.0625000E-001, 4.1404122E-002, 4.0625000E-001, 4.0673988E-002, 4.0625000E-001, 4.0537257E-002, 4.0625000E-001, 4.1429819E-002, 4.0625000E-001, 4.0811225E-002, 4.0625000E-001, 4.0608893E-002, 4.0625000E-001, 4.1310006E-002, 4.0625000E-001, 4.0817108E-002, 4.0625000E-001, 4.0412764E-002, 4.0625000E-001, 4.1313002E-002
 4.6875000E-001, 2.2024426E+001, 4.6875000E-001, 2.2010670E+001, 4.6875000E-001, 2.2054663E+001, 4.6875000E-001, 2.2013773E+001, 4.6875000E-001, 2.2010306E+001, 4.6875000E-001, 2.2056347E+001, 4.6875000E-001, 2.2018145E+001, 4.6875000E-001, 2.2012126E+001, 4.6875000E-001, 2.2058045E+001, 4.6875000E-001, 2.2018326E+001, 4.6875000E-001, 2.2014162E+001, 4.6875000E-001, 2.2055810E+001, 4.6875000E-001, 2.2021657E+001, 4.6875000E-001, 2.2013970E+001, 4.6875000E-001, 2.2049710E+001, 4.6875000E-001, 2.2027458E+001, 4.6875000E-001, 2.2014126E+001, 4.6875000E-001, 2.2052141E+001, 4.6875000E-001, 4.1860500E-002, 4.6875000E-001, 4.1764207E-002, 4.6875000E-001, 4.2416758E-002, 4.6875000E-001, 4.1644922E-002, 4.6875000E-001, 4.1689536E-002, 4.6875000E-001, 4.2436781E-002, 4.6875000E-001, 4.1747853E-002, 4.6875000E-001, 4.1667144E-002, 4.6875000E-001, 4.2508049E-002, 4.6875000E-001, 4.1864768E-002, 4.6875000E-001, 4.1807047E-002, 4.6875000E-001, 4.2499132E-002, 4.6875000E-001, 4.1934749E-002, 4.6875000E-001, 4.1894878E-002, 4.6875000E-001, 4.2391539E-002, 4.6875000E-001, 4.1980707E-002, 4.6875000E-001, 4.1865750E-002, 4.6875000E-001, 4.2459187E-002
 5.3125000E-001, 2.2089092E+001, 5.3125000E-001, 2.2079951E+001, 5.3125000E-001, 2.2115328E+001, 5.3125000E-001, 2.2079392E+001, 5.3125000E-001, 2.2079138E+001, 5.3125000E-001, 2.2115484E+001, 5.3125000E-001, 2.2080086E+001, 5.3125000E-001, 2.2080733E+001, 5.3125000E-001, 2.2114724E+001, 5.3125000E-001, 2.2080329E+001, 5.3125000E-001, 2.2083674E+001, 5.3125000E-001, 2.2112492E+001, 5.3125000E-001, 2.2081146E+001, 5.3125000E-001, 2.2080139E+001, 5.3125000E-001, 2.2109211E+001, 5.3125000E-001, 2.2086327E+001, 5.3125000E-001, 2.2081296E+001, 5.3125000E-001, 2.2112085E+001, 5.3125000E-001, 4.2944520E-002, 5.3125000E-001, 4.2940047E-002, 5.3125000E-001, 4.3402673E-002, 5.3125000E-001, 4.2722602E-002, 5.3125000E-001, 4.2807541E-002, 5.3125000E-001, 4.3361541E-002, 5.3125000E-001, 4.2780629E-002, 5.3125000E-001, 4.2829597E-002, 5.3125000E-001, 4.3420985E-002, 5.3125000E-001, 4.2888249E-002, 5.3125000E-001, 4.2902377E-002, 5.3125000E-001, 4.3418753E-002, 5.3125000E-001, 4.2880813E-002, 5.3125000E-001, 4.2914644E-002, 5.3125000E-001, 4.3354268E-002, 5.3125000E-001, 4.2957635E-002, 5.3125000E-001, 4.3006861E-002, 5.3125000E-001, 4.3396950E-002
