1,32,1,32,1,32
 0.108753589861817E+00, 0.619986347134946E-01, 0.789521180746366E-01
 0.874893943088527E-01, 0.436024230148437E-01, 0.524726803747208E-02
 0.697456052652191E-01,-0.254137637233799E-01, 0.665035292985485E-01
 0.726192031425448E-01,-0.162469777616282E+00, 0.575445333830084E-01
 0.102754277514582E+00,-0.168164470680977E+00, 0.247491673923101E-01
 0.562902925033744E-01,-0.870336614074646E-01, 0.614770718809876E-01
 0.748775717448310E-01,-0.141823699315840E+00, 0.443975633735890E-01
 0.626746155612916E-01,-0.958020142873924E-01, 0.103001581902845E+00
 0.200164543510512E-01, 0.136331482368614E+00,-0.818228573753938E-01
-0.157200375756246E-01, 0.118091698740937E+00,-0.228824749947067E+00
-0.582537217440864E-01, 0.104315095593429E+00,-0.242480836639231E+00
-0.623849943714049E-02,-0.977851484329014E-01,-0.978492172218704E-01
-0.828580885709161E-02,-0.152917668729295E+00, 0.406787311818865E-01
 0.439737750526511E-01,-0.439196883497800E-01,-0.704244550556381E-01
 0.202935565769777E-01, 0.361102770946154E-01,-0.112186568047474E-01
-0.343536570769066E-01, 0.190413984737559E+00,-0.347169615151464E-01
-0.108311933013249E+00, 0.227534070340876E+00,-0.479095630071751E-01
-0.760471490445696E-01, 0.120252996939533E+00,-0.109227087565362E+00
-0.422515454254051E-01, 0.452241159261858E-01,-0.961413847982980E-01
-0.241499751204260E-01, 0.199479890137055E-01,-0.125645142162317E+00
-0.490883411937451E-02,-0.639563673557949E-01,-0.115354401800795E+00
 0.438519748376552E-02,-0.797275052242527E-01,-0.115994282346013E+00
 0.619175291301065E-01, 0.142998059378629E-01,-0.209018848992209E+00
 0.472021351805565E-01,-0.105306241313427E+00,-0.151088906979752E-01
 0.210621073616141E-01,-0.149108298980334E+00,-0.498274140654005E-03
 0.359244225829942E-01,-0.133016610515989E+00,-0.481838803192830E-01
 0.259053704186655E-01,-0.137536780487368E+00, 0.581969828357565E-01
 0.192083790062100E-01,-0.144132422431220E+00, 0.115032360288712E+00
 0.462059758206705E-01,-0.407588490070685E-01, 0.108845985086201E+00
 0.105678626232620E+00,-0.779988950824454E-01,-0.412223585756449E-01
 0.885603280241190E-01,-0.590174080831408E-01, 0.332204501513451E-01
 0.106937817705632E+00,-0.283890160408952E-02, 0.245010717570258E-01
 0.947580103306772E-01, 0.453776514125231E-01, 0.412396902035977E-01
 0.474206536197269E-01, 0.801013694380827E-01, 0.192857038463166E-01
 0.132731543337969E-01,-0.336488454878109E-01, 0.416615445047069E-01
-0.292186492350994E-01,-0.169737351660516E+00, 0.635406358643557E-01
