1,32,1,32,1,32
 0.821752184500004E-01, 0.798832747000398E-01, 0.910453169583429E-01
 0.555129164529297E-01, 0.527836820756099E-01, 0.134350997389391E-01
 0.399952117102602E-01,-0.537695696187022E-01, 0.914533567383456E-01
 0.624408789597577E-01,-0.180899976506241E+00, 0.333479117719843E-01
 0.130333496011152E+00,-0.174162132683941E+00,-0.126063432506723E-02
 0.631582043458020E-01,-0.944874910387741E-01, 0.429179610914007E-01
 0.103845967473716E+00,-0.148703604520733E+00, 0.114604620837098E-01
 0.120559240343365E+00,-0.146556735529099E+00, 0.109217388138990E+00
 0.221701800092841E-01, 0.174951824535772E+00,-0.567940626283302E-01
-0.448096406529850E-01, 0.136112500131052E+00,-0.233138721892901E+00
-0.737023931791959E-01, 0.967521240684082E-01,-0.237592819180202E+00
-0.164990816981624E-01,-0.124486087979637E+00,-0.551720393579705E-01
-0.390058950846488E-01,-0.151816573855494E+00, 0.601443677383441E-01
 0.401081364705692E-01,-0.249783378100554E-01,-0.997214303862381E-01
 0.351414296384660E-01, 0.524834578549901E-01,-0.499881307837563E-01
-0.200864374982267E-01, 0.204037191301620E+00,-0.528022865225992E-01
-0.939194071737167E-01, 0.237263708599766E+00,-0.394944750542296E-01
-0.654073259183044E-01, 0.133653232812173E+00,-0.997570261965578E-01
-0.442661246976910E-01, 0.855725359180859E-01,-0.900964947644571E-01
-0.314198194359016E-01, 0.426574883988256E-01,-0.143229323393022E+00
 0.140847229329960E-01,-0.101944590641749E+00,-0.120610438026931E+00
-0.114855250960017E-01,-0.945861648145310E-01,-0.448275735242452E-01
 0.376655578572469E-01, 0.699401351304668E-01,-0.241750817949878E+00
 0.393187476596382E-01,-0.103025776841493E+00,-0.479560310247206E-01
 0.339821655264954E-01,-0.146455579723240E+00,-0.194238327391585E-01
 0.556484791405127E-01,-0.116696005766454E+00,-0.783849413330370E-01
 0.285094837253156E-01,-0.115471466304676E+00, 0.687618006003537E-01
 0.419436346508366E-01,-0.164882938800720E+00, 0.121676342277649E+00
 0.140207837895084E-01,-0.314417880115607E-02, 0.160186803968312E+00
 0.815669291348704E-01,-0.620576641216437E-01,-0.495338681707608E-01
 0.100937968876990E+00,-0.329288575795873E-01, 0.537324605192428E-01
 0.106088033063202E+00,-0.569716327852399E-03,-0.162392685254176E-02
 0.114055804292050E+00, 0.434437954891732E-01, 0.719031403162369E-01
 0.639312050908441E-01, 0.983314945042449E-01, 0.229604931163981E-01
 0.916184646367029E-02,-0.137378466686921E-01,-0.950641969893741E-02
-0.530528215608109E-01,-0.161405343007907E+00, 0.557624220480969E-01
-0.353248460838871E-01,-0.127548259406096E+00, 0.111204815436829E-01
 0.182117775671722E-02,-0.643162414133767E-01, 0.597233229136115E-01
 0.121870609943754E-01,-0.103516727154120E+00, 0.909195908981113E-01
-0.517562232472545E-01,-0.537820259708749E-01, 0.296410550920000E-01
 0.675765223707192E-01, 0.475379627487677E-01,-0.687630141362868E-01
 0.988087659347266E-01, 0.104381114707271E+00,-0.197073255583669E+00
 0.877329842174628E-02, 0.141521585841898E+00,-0.208967745017185E+00
-0.376494809976874E-01,-0.706867693659594E-01,-0.445270416786004E-01
-0.690795465506556E-01,-0.914421016029044E-01, 0.391437199404039E-01
-0.116651469344310E+00, 0.322880042954531E-01,-0.250748635549529E-02
-0.146054700709512E+00, 0.600840466059934E-01,-0.644811129331354E-01
-0.121458849819738E+00, 0.173805018086637E+00,-0.410486517957129E-01
-0.129690506282230E+00, 0.232233960319643E+00,-0.863926007842167E-01
-0.864012990313354E-01, 0.129560523591552E+00,-0.115599448425762E+00
 0.402119219776147E-01, 0.288598938674942E-01,-0.687398393958722E-01
 0.650221060187922E-01, 0.106204706014501E+00,-0.944668205520627E-01
 0.240139909797700E-01,-0.901914436714222E-01, 0.277990966015856E-01
-0.326579796770052E-01, 0.169742556679261E-01,-0.160355929513729E-01
 0.193995105116014E-01,-0.540284378007409E-01,-0.136111804044845E+00
 0.331760997298528E-01,-0.850423652206652E-01,-0.455614880180602E-01
 0.241449014929225E-01,-0.564043786735876E-01,-0.269585927600312E-01
 0.362274951037664E-01,-0.438471141408053E-01,-0.808261049214340E-02
-0.862395983860604E-02,-0.789344592197648E-01,-0.177769518553692E-01
 0.731740595449460E-01,-0.157627587743662E+00,-0.846879592883127E-01
 0.137543475753070E+00, 0.153766901133822E-01, 0.123446001462643E-01
 0.142299500492984E+00,-0.643183476059064E-01,-0.157211187404940E-01
 0.366934414489625E-01,-0.218860339792394E-01, 0.124773263864596E-01
 0.754760179462144E-01, 0.421442479776072E-01,-0.126655031787011E-01
 0.171002835782119E-01, 0.195970733224724E-01, 0.961680662193955E-01
 0.512691815625863E-01, 0.701782844000410E-01, 0.475975805987713E-01
 0.377478837695183E-01,-0.205717587551303E-01, 0.624982572263661E-02
-0.175423378070602E-01,-0.136733771579764E+00, 0.127151730712434E+00
-0.117864892000883E+00,-0.676431533241275E-01, 0.825870421328139E-01
-0.693686125751720E-01,-0.315765797760535E-01, 0.119582525684661E+00
-0.737253308335972E-01,-0.759699569518210E-01, 0.840194608185666E-01
-0.781149106629256E-01,-0.142257151148177E-01,-0.164007614394259E-01
-0.416691616961976E-01,-0.127647132031057E-01,-0.679295033491779E-01
 0.247559595995747E-01, 0.745259902412734E-01,-0.172495128088379E+00
 0.109777333118946E+00, 0.746134904789997E-01,-0.214219625028185E+00
 0.846873160958803E-01,-0.106086027910847E-01,-0.625002223650459E-01
-0.179470225159654E-01,-0.173004745950236E-01, 0.878551098928445E-01
-0.112826469494359E+00, 0.619437218266759E-01, 0.265028353436838E-01
-0.568177047731201E-01, 0.105609997688925E+00,-0.534795361748938E-02
-0.853357905987318E-01, 0.190910582311325E+00,-0.176505618077704E-01
-0.129361298576818E+00, 0.256686202084776E+00, 0.552864512802136E-02
-0.955080812463554E-01, 0.180150448839793E+00, 0.582274736113907E-04
 0.104543000889969E-01, 0.104972376164795E-01,-0.567169925760246E-01
 0.143540171113573E+00, 0.699873061748593E-02, 0.757768983067821E-01
 0.912194958913917E-01,-0.528082216756337E-01, 0.495209943026967E-01
 0.605068571776975E-01, 0.181552097111000E-01, 0.434378936365140E-01
 0.710378079773599E-01,-0.520193900926884E-01,-0.137834362595041E-01
 0.612287807286444E-01,-0.989896991283147E-01, 0.105695045873017E+00
 0.855275633209425E-01,-0.854170960758378E-01, 0.153150895096775E+00
 0.160901118006585E+00,-0.649387631431466E-01,-0.652619946953064E-01
 0.741168485253023E-01,-0.293778273900222E-01,-0.140398031918917E+00
 0.530682131473205E-01,-0.773021364581791E-01,-0.128750982584259E+00
 0.103547045347493E+00,-0.645245887884047E-01, 0.134957327052616E+00
 0.744546842542711E-01,-0.404553019240288E-01, 0.968662156203544E-01
-0.605873948626677E-01, 0.247916540607018E-01, 0.440455278841558E-01
 0.872874724145732E-02,-0.472624464603544E-03, 0.328479443730363E-01
-0.480508935005768E-02,-0.569687189021792E-02, 0.123898452775190E+00
 0.730388687798377E-01, 0.463223825551362E-01,-0.919092615417446E-01
 0.113993372349006E-01,-0.376675906931131E-01,-0.168592345318013E-01
-0.115618617552007E+00,-0.714451631375401E-01, 0.106898518402869E+00
-0.132896033153219E+00,-0.634501449240224E-01, 0.406483791904008E-01
-0.116222071445182E+00,-0.932523474081796E-02, 0.965737307258125E-01
-0.820874936471425E-01,-0.111303779963020E+00, 0.437198540380354E-01
-0.477038073051288E-01,-0.831135123658175E-01,-0.415533318852047E-01
-0.610871771655434E-01, 0.489315027408660E-01, 0.204504581654854E-02
-0.578955649378390E-01, 0.595324416859788E-01, 0.141276342995495E+00
