Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.568E+01, 4.086E+02, 5.090E+02, 1.884E+03, 1.757E+03, 3.036E+02, 3.784E+02, 0.000E+00, 1.455E-01, 0.000E+00, 1.765E+02, 0.000E+00, 0.000E+00, 5.454E+03
