1,32,1,32,1,32
 0.137239986063540E+00, 0.439406749293148E-01, 0.247140301723056E+00
 0.700273671881807E-01, 0.747075326651707E-01,-0.577857264736723E-01
 0.332011813568018E+00,-0.212046328278616E+00, 0.145546983143703E+00
-0.122331618954547E+00, 0.886656421915481E-01, 0.250748845453541E+00
-0.156754114878690E+00,-0.136134831949612E-01, 0.374459115777239E-01
-0.306523984540835E+00,-0.229701427469469E+00, 0.185049976729415E+00
-0.258008017984428E+00,-0.704460431022362E-01, 0.180040374694903E-01
-0.729204449616569E-03,-0.832812100046198E-01, 0.132519314672724E+00
 0.151526248397124E+00,-0.803798257137936E-01,-0.504139684584503E+00
-0.420724671655325E-01,-0.275988632252124E+00, 0.938305905173740E-01
 0.256547759221243E+00,-0.128166340884231E+00,-0.482013489890944E+00
 0.626130282287555E-01,-0.963801985963793E-01,-0.359291267230386E-01
 0.144717009855781E+00,-0.150285973577300E+00, 0.218576412421190E+00
-0.151293478218065E+00, 0.169928828218085E+00,-0.729690009087672E-01
-0.146028962052744E+00, 0.147759942812041E+00, 0.120428996471260E+00
-0.168097102455624E+00, 0.160814653801213E+00, 0.584366176938341E-01
-0.353851819730832E+00, 0.290857039050090E+00,-0.901604356692554E-01
-0.213086571008867E+00, 0.208784679953007E+00,-0.656052783746483E-01
 0.427613997830839E-02, 0.413237167899565E-01,-0.144681883509809E+00
 0.149669164769058E+00, 0.131691121451853E+00,-0.929917500972061E-01
 0.699291680932558E-01,-0.114704904635366E+00,-0.175344353530683E+00
 0.770487774538368E-01,-0.149608554678893E+00,-0.222949393001203E-01
 0.260826842369189E+00,-0.893502393130240E-01, 0.641017004960087E-01
 0.617197744218399E+00,-0.269655468245893E+00, 0.342380558543516E-01
 0.301313465136672E+00,-0.162247995318708E+00, 0.229513618654533E-02
 0.181098268903282E+00,-0.309403743341175E+00, 0.131677925393137E+00
-0.258699608731412E-01,-0.434763425644723E-01, 0.207309491479423E+00
 0.111543689178715E+00, 0.453182206656732E-01,-0.429563308923753E-02
-0.183053588987031E-01,-0.161681195850697E+00,-0.262737975249660E-01
 0.504892380444934E-02,-0.110932130567927E+00, 0.182181890615159E+00
-0.346120203331928E-01, 0.657201830770749E-01, 0.169986834840345E+00
 0.193524114899131E+00, 0.167217807449430E+00, 0.964392438148216E-01
-0.187506231837947E-01,-0.988587084957656E-01, 0.495540277616656E-01
 0.366332725777931E-01, 0.119740162373858E+00,-0.399966129202308E-01
 0.110584229970361E-01,-0.125763646564468E+00,-0.613881431706895E-01
 0.974944889362540E-01,-0.260989780527036E-02,-0.299923626698826E-01
 0.870305775876157E-01,-0.325343322904540E+00, 0.398318889990470E+00
-0.116421636270902E+00,-0.231270176736842E+00, 0.230556121296784E+00
 0.147792023461592E+00,-0.436567831377288E+00,-0.166211982058820E-02
-0.381417340566771E+00, 0.337921050294998E-01, 0.571514067871544E-01
 0.930066540238702E-01,-0.814180486330027E-01,-0.249768156876842E+00
-0.473265293760765E-01,-0.238371892664131E-01,-0.444465308159231E+00
 0.170878254244734E+00,-0.211567581234653E+00,-0.115229777132823E+00
 0.181696465800029E-01,-0.188289116333675E+00, 0.138452438267293E+00
-0.220679562592382E+00,-0.691621589460605E-01, 0.254661485533749E+00
 0.636190387813203E-02,-0.110086074005381E-01,-0.247817849359607E-01
-0.893968206464752E-01, 0.175717152297036E+00,-0.821965741596471E-02
-0.131174415847535E+00, 0.718431957779291E-01,-0.546344511658156E-02
-0.988368430460307E-01, 0.156481116029503E+00, 0.170427308731388E+00
 0.152794683929018E-01, 0.200013790048198E+00, 0.556716507917935E-01
 0.118480740133077E+00, 0.226728649101724E+00,-0.305855004515609E+00
 0.301374922304238E+00, 0.116495660117947E+00,-0.291252577354382E+00
 0.103010790217848E+00,-0.178575954502293E+00, 0.334442368874618E+00
-0.154580180268438E+00, 0.215168927817955E+00, 0.561962539829067E-02
-0.433623611292918E-01,-0.647496346019685E-01,-0.403243296356489E+00
-0.435550031774258E-01,-0.457399962920468E+00, 0.151837596997128E-01
-0.345212526909418E-01,-0.121168258451999E+00, 0.113898134908289E+00
-0.671027391167004E-01,-0.302533592464716E+00, 0.243185355267027E+00
 0.169610481909709E+00,-0.145974132071401E+00, 0.697004728691113E-01
 0.329198136922207E+00,-0.547851572011134E-01,-0.543927739495203E-01
 0.169308759647778E+00,-0.958041118204556E-01, 0.897300420450034E-02
 0.109400265862416E+00,-0.216855679271309E+00, 0.819433726338746E-01
-0.111164817397326E+00, 0.194255454102158E+00, 0.258689718891863E+00
 0.478858066339509E-01, 0.128476932621860E+00,-0.459226634633162E-01
 0.157535017256390E+00, 0.812178278008929E-01,-0.109569564943685E+00
 0.798057639534424E-01, 0.171164842272300E+00,-0.459887070888722E-02
 0.117833825688158E+00,-0.262666487666010E-01, 0.327374699433820E-01
 0.244653055547609E+00,-0.218210533177910E+00,-0.426336644930022E-02
 0.433955862341872E-01,-0.319851853193298E-01,-0.780742332528803E-01
 0.449601086497503E-01,-0.248247989378105E+00,-0.263349424985571E-01
 0.656546533335381E-01,-0.475700715240942E+00, 0.219416679530503E+00
 0.124500209926624E+00, 0.574679590659329E-01, 0.359777260912490E-01
 0.331308692645108E-01,-0.462976377087759E-01, 0.437717218338578E-01
 0.701705915345394E-02,-0.530772000904831E-01,-0.304440644265834E-01
-0.265995302706742E+00,-0.230566388805283E-01,-0.194159766961496E+00
-0.141839910816983E+00,-0.781781696085002E-01,-0.207274232235399E+00
 0.252023836888338E-01,-0.112229867524394E+00, 0.695477126806150E-01
-0.498104771808076E-01,-0.155933131346820E-01, 0.416939114066378E-01
 0.173937675962102E+00,-0.158576142166518E-01, 0.781358854498041E-01
 0.127835417030801E+00, 0.177002581740167E+00,-0.425239404677675E-01
 0.137578015274551E-02, 0.221527156867214E+00, 0.107439958984342E-01
 0.128489316837920E+00,-0.269975101408646E-02, 0.863991220315925E-01
 0.200052953470142E+00, 0.767745864581517E-01, 0.909123577032632E-01
 0.147618558851878E+00, 0.113550757202241E+00,-0.483795850106091E-01
 0.713109370847960E-01,-0.462654743753348E+00, 0.113047319308993E+00
 0.226095283350985E+00, 0.131900166603982E+00, 0.100243203496479E-01
 0.213636178206600E+00,-0.196051094448974E-01,-0.399995990864019E-01
 0.394636932650464E-01,-0.964511166045642E-01,-0.944315728915208E-01
 0.111934337751142E+00,-0.272036446728765E-01,-0.320720330120616E+00
 0.232978548822340E+00,-0.123512835086987E+00,-0.286875747132137E+00
 0.195588874423062E-01,-0.813173502480709E-01, 0.279701990262231E+00
 0.904389727551651E-01,-0.150274746589737E+00, 0.289151485131543E-01
 0.242430099972489E+00, 0.224880277652047E+00, 0.517502176549575E-01
-0.899273553123938E-01,-0.185525343718843E+00, 0.180803560211162E-01
-0.164640424607009E+00, 0.129743251450544E+00, 0.985320418808873E-01
-0.107349611354877E+00, 0.990649525315780E-01, 0.214657456385407E+00
 0.174502757471613E+00, 0.330487273439013E-01,-0.466548928044654E-01
 0.353346714422300E+00, 0.471048887153933E+00,-0.317672530608133E+00
 0.449610956350948E-01, 0.108625748416056E+00, 0.861228676836964E-01
 0.567731327652980E-01,-0.185567951282844E+00, 0.103593609933269E+00
 0.106970969386574E+00,-0.301251588930822E+00, 0.333943446339851E-01
 0.520015397146820E-01,-0.113603164771050E+00, 0.598417626168979E-01
-0.257926499705105E+00,-0.807835782374360E-02, 0.104897871698568E+00
-0.263624370302210E+00, 0.322540973235305E-01, 0.836333357673540E-01
-0.110830095432641E+00, 0.104380601517367E-01,-0.221854275642842E+00
-0.834491824408575E-01, 0.696429950650692E-01,-0.446717943880648E-03
-0.130090124131806E+00, 0.159546157645931E+00, 0.150418124672918E+00
 0.179563948902040E-01,-0.199067517644101E+00,-0.758756535192265E-01
 0.343419596017561E-01,-0.951123395054411E-01, 0.143453807654522E+00
-0.965245528581005E-01, 0.172127564705906E+00, 0.483603213226667E-01
-0.134368473869952E+00,-0.630048013333206E-01, 0.290001110386994E+00
-0.119853457802079E+00, 0.793359253295476E-01, 0.200051298423922E+00
 0.826129014195478E-01, 0.126881402975275E+00,-0.706007000336796E-01
 0.104067479949543E-01,-0.147124405002530E+00, 0.590939256103481E-01
 0.875657574082439E-01, 0.575323875877507E-01,-0.187342312256572E-01
 0.149931811985066E-01, 0.114790967436235E+00,-0.506853743335873E-02
-0.284517256300358E+00,-0.936097863505203E-01,-0.826341013137450E-02
 0.104506309442264E-01,-0.667824929986773E-01, 0.106742895323609E+00
 0.126674229170436E+00,-0.150263846877974E+00, 0.999900906170587E-01
-0.214538449905998E+00,-0.665261940528187E-01, 0.430704107129754E+00
-0.307037926513677E-01,-0.320335017133404E-01,-0.360720115700686E+00
 0.764606826108775E-01, 0.101463756441683E+00, 0.244701612717405E-01
 0.717613973103625E-01,-0.110268627780501E-03,-0.210660366649170E+00
 0.211155289276764E+00,-0.135792368861547E+00, 0.254839129000014E+00
 0.121314059729236E+00, 0.228453794645363E+00, 0.823995836872201E-01
 0.208417021134501E+00,-0.160516419203347E+00,-0.275858101511064E+00
 0.866408819830139E-01, 0.106144672850148E-01, 0.431035971751943E-01
 0.152375085531996E+00,-0.690982403948740E-02, 0.108650418129229E+00
 0.868259147844315E-01, 0.128415862289120E+00,-0.892798869658922E-01
 0.119434110618284E+00, 0.150215275772441E+00, 0.111933836370364E+00
-0.784445996752441E-01,-0.754500739476076E-01, 0.198561741771914E+00
-0.309229670793598E-01,-0.751030349832998E-01,-0.129702312445202E-01
 0.139135221309587E+00,-0.421315541867520E+00,-0.184896339130979E+00
-0.122027671163819E+00, 0.837140826966277E-01, 0.266380551120816E-01
-0.244159210479676E+00, 0.138444400750002E+00, 0.334304447470878E+00
-0.427320598268307E-01,-0.249950405305952E+00, 0.148049256576726E-02
 0.662183456914652E-03, 0.365017819464357E-01,-0.303015518830912E+00
-0.386144949230650E-01, 0.956744705731197E-01,-0.146150797427245E+00
 0.165518921083937E-01, 0.279318955541636E-01, 0.989304146850699E-01
-0.324668142044674E-01,-0.290404850366949E+00, 0.433226862635333E+00
-0.163176803973371E+00,-0.305788257025234E-01, 0.552915639549932E-01
-0.240760898245853E+00, 0.130401941775243E+00, 0.333700517851184E-01
-0.125646520217131E+00, 0.900360043183527E-02,-0.615081927060072E-01
-0.555651258700410E-01, 0.653866591760841E-01, 0.524491140493297E-01
 0.739079430923448E-01, 0.997080160845893E-01, 0.569030986130887E-01
 0.644365173645922E-01,-0.398254429410629E-01, 0.189193178167359E+00
-0.122350176458693E+00,-0.337167877473339E-01, 0.403475600799704E+00
-0.336278692880487E-01, 0.205077220003332E+00,-0.142706000473751E+00
-0.166891002698241E+00, 0.378535091261599E-01,-0.127773252077024E+00
 0.870276711480138E-01,-0.147163851605705E+00,-0.243369888299518E-01
 0.866120914590035E-01,-0.322774458519167E-01, 0.314270028249233E+00
 0.112056021376644E+00,-0.122402043494630E+00, 0.600941627027918E-01
 0.134665772179678E+00,-0.280637663466264E+00,-0.179401785985016E-02
-0.132908333843020E+00, 0.833326194898743E-01, 0.633179802253867E-01
-0.545069540214167E-01,-0.295096281610696E+00, 0.666352818261085E-01
 0.295164756575122E+00,-0.104285024455020E+00, 0.266949971666870E-01
 0.310470234913480E+00, 0.116008686943476E+00,-0.477664019190866E-01
 0.180658277621972E+00,-0.673171184763486E-01,-0.180465341953626E+00
-0.144549661841877E+00, 0.856863080222978E-01,-0.100032246308089E+00
 0.167409307345882E-01, 0.128733262182388E+00,-0.135127494457779E+00
-0.210032943893195E+00,-0.414514614471243E-01, 0.796830231232634E-01
-0.158114310331477E+00,-0.213012073759532E+00, 0.122136311808880E+00
-0.360673280376754E-01, 0.541158217429035E-01,-0.289864076055581E+00
-0.149775979368756E+00,-0.638703270750382E-01, 0.237812731265816E+00
-0.343377016625451E+00,-0.103083315394495E-01,-0.530795392388629E-01
-0.300360374688590E+00,-0.213235883538136E+00, 0.177818528326634E+00
-0.210998629175151E-02,-0.172183633944612E+00,-0.185461161409464E+00
