Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 9.587E-01, 4.085E+01, 8.842E+00, 1.754E+01, 9.648E-01, 1.524E+01, 8.898E+02, 0.000E+00, 1.697E-02, 0.000E+00, 3.688E+00, 0.000E+00, 0.000E+00, 9.779E+02
